batch,replica_first,samples,field_sha256,translation_sha256,conjugacy_max_abs,C113_plus_re,C113_plus_im,C113_minus_re,C113_minus_im,C122_plus_re,C122_plus_im,C122_minus_re,C122_minus_im,C244_plus_re,C244_plus_im,C244_minus_re,C244_minus_im,C334_plus_re,C334_plus_im,C334_minus_re,C334_minus_im,C111_plus_re,C111_plus_im,C111_minus_re,C111_minus_im,C112_plus_re,C112_plus_im,C112_minus_re,C112_minus_im
10,440000,10000,c9d9944b72a6d1a36c70b2eaddb624db9d884d08ffa75ac947ac834c395c95e1,407204420c797f2f01e6260f9227b58cb77c620bb9b3fe4febbb30e2f73b5939,1.471961680016039e-17,-0.004944271909999149,0.02102924448476534,-0.0040000000000000105,-0.018123074372743898,-0.03388854381999833,-0.0058123402240428754,-0.016360679774997892,0.010514622242382681,-0.0049442719099991785,-0.02102924448476535,-0.003999999999999998,0.018123074372743905,-0.033888543819998326,0.005812340224042893,-0.016360679774997902,-0.010514622242382666,-0.02705572809000086,-0.02462146829740202,0.007055728090000844,0.015902957961337692,-0.03388854381999834,-0.018809128073359136,-0.0005835921350012658,-0.007608452130361223
11,450000,10000,ad0cf6998d37f006939bfed010915de545d42ebefa9ec5ee5b2c4875fe91de49,6e71cf51168c7bc1bebc1f28df385d842202eebab802f12446da7006afe1bbe0,1.474514954580286e-17,-0.013527864045000417,0.011200675942997906,-0.011416407864998748,-0.029323750315741817,0.0030557280900008225,-0.01521690426072246,-0.013527864045000424,-0.01701301616704079,-0.013527864045000419,-0.011200675942997923,-0.011416407864998736,0.02932375031574181,0.0030557280900008433,0.01521690426072244,-0.013527864045000419,0.01701301616704081,-0.015639320225002085,0.05035299480050716,-0.005888543819998323,0.0006860537006152332,-0.020360679774997892,0.017013016167040804,-0.016944271909999163,-0.012310734148701007
12,460000,10000,b8c73a703d946d981679393085172fcfb838381985ba79d93e7f870031f2ade6,07b59880d8bebae530c84e5d60bc201a79989c5b2929631744019ea805c417fc,1.3555562582222104e-17,-0.013888543819998319,-0.0029061701120214455,-0.01941640786499873,0.05035299480050718,-0.03388854381999831,0.021029244484765355,-0.0007213595499958002,-0.011624680448085775,-0.01388854381999832,0.0029061701120214594,-0.019416407864998746,-0.05035299480050715,-0.033888543819998326,-0.02102924448476534,-0.0007213595499957863,0.011624680448085765,0.0005835921350012645,-0.007608452130361227,-0.007055728090000813,0.04855688289418883,-0.039416407864998754,0.03804226065180616,0.021888543819998323,0.0029061701120214408
13,470000,10000,637f61501938be114eee1825d9dadf53c4804fe811dbfb2eb76dc298d5fbed66,59deab12050b83b039a7241d3440de4454ab9fc176cf45593b7c4ba87ce8886a,1.241873016165035e-17,0.01047213595499958,-0.007608452130361229,0.0030557280900008464,-7.806255641895632e-18,-0.0005835921350012493,0.03222992042776327,0.03199999999999999,-0.015216904260722471,0.010472135954999585,0.0076084521303612235,0.003055728090000842,2.6020852139652106e-18,-0.0005835921350012705,-0.03222992042776326,0.032000000000000015,0.015216904260722443,0.01258359213500127,-0.001110058205703108,-0.043777087639996645,0.00581234022404291,0.02494427190999915,-0.03111986222206016,-0.04247213595499955,0.047446824688485746
14,480000,10000,be341b5db97cd3f79cd0367742e6838a5259e14b41e6675fdfa872eb72bed10c,e25d18457db77ca935b409a800a00fb87e1bd9b5c088a42bd29c9a8e568b5292,1.4821483875836085e-17,0.029888543819998316,0.006498393924658119,-0.007055728090000848,-0.0159029579613377,0.0009442719099991533,-0.00290617011202145,0.02188854381999832,-0.012310734148701019,0.029888543819998326,-0.00649839392465814,-0.007055728090000827,0.015902957961337703,0.0009442719099991663,0.002906170112021443,0.02188854381999833,0.012310734148701014,0.0009442719099991637,0.012310734148701014,0.009527864045000433,0.025731526503105135,0.015416407864998741,0.013420792354404106,0.02741640786499875,-0.0011100582057031148
15,490000,10000,6336144f5f846fb4e7214bf5601f2bd0b0c839cdf2a5685f8675ce54409b73d1,a74ce4a95dd7d6cdb54432d1e8fcd22b27771615c057aafd0e24310732476313,1.8683543625880677e-17,0.03083281572999749,0.02684158470880823,0.017888543819998305,-0.015216904260722464,0.021888543819998316,-0.01231073414870102,-0.005527864045000429,0.005388335718955023,0.030832815729997465,-0.02684158470880824,0.017888543819998333,0.015216904260722443,0.021888543819998323,0.012310734148701007,-0.005527864045000411,-0.005388335718955029,0.03636067977499791,0.04744682468848571,-0.03788854381999833,-0.00871851033606431,0.021888543819998295,-0.05796144693086838,-0.01447213595499959,-0.004702282018339786
16,500000,10000,b007c2eddc97577f1231af499eabf36473971fcc93f7ebe042012fae6aae7fb6,d771297a97da719c205d70068546acd3dd94f7ece8d01fb2436c32a4b1f0f483,1.5993360207877823e-17,-0.0215278640450004,0.04163448446444283,0.01694427190999917,-0.002906170112021454,-0.0283606797749979,0.017013016167040818,-0.056721359549995784,0.03624614874548783,-0.021527864045000438,-0.04163448446444283,0.01694427190999915,0.0029061701120214403,-0.0283606797749979,-0.017013016167040786,-0.056721359549995805,-0.03624614874548779,-0.028360679774997892,0.004016228317724554,-0.011999999999999992,-0.021715298185380587,0.015055728090000827,-0.021715298185380594,-0.026472135954999608,-0.05685138872516528
17,510000,10000,039a8f97b5aa1c500898eb382cf44f2270fc437ffc2077d77be9f9d935e1a989,2adb653c269d196824aafe907d0e8262d587c1360b754436ca33d1a32ddb2e48,1.474514954580286e-17,-0.011416407864998725,0.02932375031574182,0.0551934955049954,0.03154386672714799,0.006472135954999572,-0.004702282018339795,0.024944271909999167,0.03111986222206014,-0.011416407864998743,-0.02932375031574181,0.055193495504995374,-0.03154386672714803,0.0064721359549995815,0.004702282018339784,0.024944271909999153,-0.031119862222060174,-0.03483281572999747,0.025307521998017293,0.010472135954999559,-0.05103904850112241,0.020944271909999177,0.03983837255812449,-0.007416407864998749,-0.017013016167040783
18,520000,10000,93e0c56346c8289c1a55276c300f5f35b7b75394c701b2dc971438b48bcd18ff,6a0d86c8e5825aa3b06d7f035031e35d3523faee1c7272ba072ff1a3c6208646,2.144054920368802e-17,-0.06341640786499872,0.02282535639108371,0.024721359549995804,-1.3444106938820255e-17,-0.01658359213500127,-0.0017961119063183437,-0.016583592135001265,-0.004016228317724543,-0.06341640786499878,-0.02282535639108367,0.024721359549995794,3.0357660829594124e-18,-0.01658359213500126,0.0017961119063183441,-0.01658359213500126,0.004016228317724556,-0.014472135954999575,0.014106846055019358,0.025527864045000417,-0.019919186279062254,-0.02341640786499872,0.05325916491252861,-0.024721359549995787,0.018809128073359153
19,530000,10000,21b0eae5d94ffcd367a81536d563bfc019fbef076f2fe6a81c7ae204485b6b0e,61cf0aca18c777bb27971adc6053d07522647392624f705ee5b06734e069c15b,1.8214596497756474e-17,-0.004360679774997901,0.017013016167040804,-0.006472135954999594,-0.01991918627906224,0.004583592135001254,-0.025731526503105125,-0.02988854381999832,-0.0029061701120214377,-0.004360679774997912,-0.017013016167040804,-0.006472135954999576,0.01991918627906224,0.004583592135001274,0.025731526503105128,-0.029888543819998316,0.0029061701120214525,-0.006472135954999581,-0.023511410091698923,-0.008583592135001254,0.0170130161670408,-0.015416407864998743,-0.017013016167040797,-0.017527864045000424,-0.004702282018339781
20,540000,10000,126d520d51385d16f7acdf2b8de39e77c0a002b0e48a12a814cf9bb17edff095,534d3c54fd8affd4883e06c8f7d406cf1a35c092043a8b70cfa16f9e2036cbd6,1.8683543625880677e-17,-0.024583592135001282,-0.038042260651806124,-0.026249223594996207,0.006922398429746006,0.013304951684997058,-0.01051462224238268,-0.010472135954999576,0.03582214424039994,-0.02458359213500124,0.038042260651806145,-0.02624922359499622,-0.006922398429745982,0.013304951684997065,0.010514622242382667,-0.010472135954999594,-0.03582214424039994,0.00988854381999832,0.01521690426072244,0.03766563145999495,0.009404564036679547,-0.02036067977499791,-0.005388335718955016,-0.04152786404500042,-0.0011100582057030862
21,550000,10000,561795066eafd097e4d6c0f22740d6fd8e11df79373ec11e95318936f23cede1,2b442011b3c05851f438d7617b30c77d06b3a3ad2dfa627dd9d12c30e2c978ae,1.6457031883953286e-17,-0.027193495504995398,-0.06625595276184484,0.0058885438199982945,-0.07095823478018465,0.005167184270002521,0.02171529818538059,-0.018832815729997468,0.021715298185380594,-0.027193495504995342,0.06625595276184486,0.005888543819998348,0.07095823478018463,0.005167184270002531,-0.021715298185380608,-0.018832815729997485,-0.02171529818538058,0.03330495168499705,-0.03222992042776329,-0.024360679774997895,0.0047022820183397936,-0.011416407864998753,-0.025731526503105118,0.022472135954999594,0.019919186279062237
22,560000,10000,5b8c173946400c0ff67ee11b68d4239a596eaf8a509790409aaba325a8589f41,4561fa2393cb922a00f6f00dfe0040912f44ad875e6c304f710bee446a6c0af6,1.734723475976807e-17,-0.031999999999999994,0.021029244484765345,-0.0015278640450004082,0.010514622242382674,0.005888543819998326,0.02752763840942347,0.015055728090000858,0.015902957961337692,-0.03200000000000002,-0.021029244484765335,-0.001527864045000429,-0.010514622242382683,0.005888543819998312,-0.027527638409423478,0.015055728090000824,-0.0159029579613377,-0.029888543819998323,0.006498393924658142,0.023999999999999987,-0.05505527681884697,-0.008583592135001261,0.017013016167040804,0.009527864045000393,-0.04454065457646429
23,570000,10000,3aaada696755582ecc74b5dfca0ab3bc6c5bb5606cd91231233aad81d5089e2b,7e8fec9044a3e44de6f3a674da0d32e978d035b934857a2c8110f11eaae495a7,1.6457031883953286e-17,-0.020944271909999132,0.03402603233408162,-0.013527864045000422,0.020605239979677493,-0.04094427190999916,0.0029061701120214724,0.000944271909999155,-0.008718510336064324,-0.02094427190999918,-0.03402603233408159,-0.013527864045000431,-0.020605239979677475,-0.040944271909999164,-0.00290617011202143,0.0009442719099991698,0.008718510336064331,0.019055728090000824,-0.03180591592267541,-0.03141640786499875,0.001796111906318355,-0.02094427190999918,-0.030433808521444894,0.00305572809000084,0.015216904260722449
