n,a,b,orientation,batch,samples,sum_kminus,sum_kplus,sum_kminus2,sum_kplus2,sum_product,sum_gap,sum_gap2
680,22,14,first,0,1500000,586315085,623754900,229861970195,260033383270,244159700115,37439815,1575953235
680,26,2,second,0,1500000,586354264,623762051,229893017750,260038031415,244178767365,37407787,1573514435
680,22,14,first,1,1500000,586399094,623797162,229927547746,260066586832,244210682119,37398068,1572770340
680,26,2,second,1,1500000,586345313,623745371,229885329261,260022962991,244167476268,37400058,1573339716
680,22,14,first,2,1500000,586373565,623740518,229906115863,260020202168,244177777805,37366953,1570762421
680,26,2,second,2,1500000,586297055,623725232,229847401359,260007668338,244139325359,37428177,1576418979
680,22,14,first,3,1500000,586356654,623748555,229893270168,260027591955,244174224558,37391901,1572413007
680,26,2,second,3,1500000,586400930,623764426,229928547470,260039177800,244198810912,37363496,1570103446
680,22,14,first,4,1500000,586342016,623746515,229881900492,260025263083,244166898567,37404499,1573366441
680,26,2,second,4,1500000,586365252,623750934,229900824168,260028690794,244178739001,37385682,1572036960
680,22,14,first,5,1500000,586382380,623733730,229913286918,260015533252,244179870941,37351350,1569078288
680,26,2,second,5,1500000,586332725,623746711,229875663155,260025351189,244163107235,37413986,1574799874
680,22,14,first,6,1500000,586345083,623752927,229884020783,260030975817,244170085826,37407844,1574824948
680,26,2,second,6,1500000,586341898,623750427,229883993036,260027767283,244169227849,37408529,1573304621
680,22,14,first,7,1500000,586366085,623723476,229900025669,260005821878,244167448294,37357391,1570950959
680,26,2,second,7,1500000,586335426,623756313,229878867208,260034115613,244169208022,37420887,1574566777
680,22,14,first,8,1500000,586342110,623764431,229881342154,260040518079,244174079668,37422321,1573700897
680,26,2,second,8,1500000,586326549,623745629,229872968537,260024472357,244160547245,37419080,1576346404
680,22,14,first,9,1500000,586374814,623747399,229907578592,260025676745,244181373600,37372585,1570508137
680,26,2,second,9,1500000,586350148,623755595,229890726958,260032030469,244174408517,37405447,1573940393
680,22,14,first,10,1500000,586336654,623739112,229877084652,260018069760,244160864888,37402458,1573424636
680,26,2,second,10,1500000,586318143,623752418,229864312821,260029614100,244158781996,37434275,1576362929
680,22,14,first,11,1500000,586432530,623815034,229951045968,260081474522,244231365492,37382504,1569789506
680,26,2,second,11,1500000,586359148,623719947,229895908888,260002259421,244164239150,37360799,1569690009
680,22,14,first,12,1500000,586379272,623822904,229911638930,260088407230,244212085429,37443632,1575875302
680,26,2,second,12,1500000,586375685,623782976,229911658657,260055369444,244196780916,37407291,1573466269
680,22,14,first,13,1500000,586311355,623756911,229858175867,260036137555,244158678290,37445556,1576956842
680,26,2,second,13,1500000,586351050,623787848,229890394162,260058940046,244186922140,37436798,1575489928
680,22,14,first,14,1500000,586369477,623738939,229903971375,260020016839,244176563186,37369462,1570861842
