n,a,b,orientation,batch,samples,sum_kminus,sum_kplus,sum_kminus2,sum_kplus2,sum_product,sum_gap,sum_gap2
65,7,4,second,36,10000,362622,417850,13317876,17608332,15219745,55228,486718
65,8,1,first,37,10000,361027,417963,13207679,17615797,15156598,56936,510280
65,7,4,second,37,10000,362217,417707,13289721,17598649,15199744,55490,488882
65,8,1,first,38,10000,361031,417081,13209555,17542497,15128863,56050,494326
65,7,4,second,38,10000,362302,417748,13288284,17601198,15204309,55446,480864
65,8,1,first,39,10000,361727,416529,13252089,17497065,15136959,54802,475236
65,7,4,second,39,10000,362383,417979,13300725,17622381,15215815,55596,491476
65,8,1,first,40,10000,361762,417529,13255396,17579293,15172414,55767,489861
65,7,4,second,40,10000,361886,417444,13265558,17575404,15175588,55558,489786
65,8,1,first,41,10000,361846,416913,13264976,17531763,15158720,55067,479299
65,7,4,second,41,10000,362443,417426,13301661,17574128,15198808,54983,478173
65,8,1,first,42,10000,361136,417033,13211768,17537711,15127162,55897,495155
65,7,4,second,42,10000,362241,417490,13282405,17579284,15190128,55249,481433
65,8,1,first,43,10000,360478,416141,13166656,17461975,15066820,55663,494991
65,7,4,second,43,10000,362764,417866,13326050,17612090,15227767,55102,482606
65,8,1,first,44,10000,361856,417623,13264878,17580939,15179224,55767,487369
65,7,4,second,44,10000,361824,417223,13257584,17558173,15164150,55399,487457
65,8,1,first,45,10000,361315,417277,13231557,17557083,15144853,55962,498934
65,7,4,second,45,10000,361092,417208,13207572,17555772,15132943,56116,497458
65,8,1,first,46,10000,361632,417916,13248874,17610430,15178601,56284,502102
65,7,4,second,46,10000,362489,417896,13310917,17613546,15222422,55407,479619
65,8,1,first,47,10000,361601,416772,13245115,17517530,15140831,55171,480983
65,7,4,second,47,10000,361665,417954,13249449,17615984,15183362,56289,498709
65,8,1,first,48,10000,361536,417049,13245198,17538177,15149419,55513,484537
65,7,4,second,48,10000,362216,417493,13288298,17578225,15192469,55277,481585
65,8,1,first,49,10000,361644,417544,13254936,17581976,15170966,55900,494980
65,7,4,second,49,10000,361893,417618,13264617,17592042,15184566,55725,487527
65,8,1,first,50,10000,360981,417350,13202795,17565752,15133242,56369,502063
65,7,4,second,50,10000,362186,417876,13284392,17608354,15203064,55690,486618
65,8,1,first,51,10000,361565,417208,13246129,17556986,15156384,55643,490347
65,7,4,second,51,10000,361834,417946,13258758,17617774,15190073,56112,496386
65,8,1,first,52,10000,361713,416311,13251855,17477541,15127549,54598,474298
65,7,4,second,52,10000,361900,417453,13265430,17574595,15177095,55553,485835
65,8,1,first,53,10000,361785,417705,13261147,17594639,15180197,55920,495392
65,7,4,second,53,10000,361822,417177,13257838,17551671,15163244,55355,483021
65,8,1,first,54,10000,361734,417362,13255986,17565852,15167673,55628,486492
65,7,4,second,54,10000,362623,417940,13314995,17612814,15222339,55317,483131
65,8,1,first,55,10000,361589,416938,13244409,17529356,15143190,55349,487385
65,7,4,second,55,10000,361944,417276,13269124,17561978,15171340,55332,488422
65,8,1,first,56,10000,361864,417406,13266256,17570380,15175236,55542,486164
65,7,4,second,56,10000,361832,416942,13257934,17536178,15156866,55110,480380
65,8,1,first,57,10000,360786,417130,13188072,17549108,15117289,56344,502602
65,7,4,second,57,10000,361469,417023,13231853,17542087,15141712,55554,490516
65,8,1,first,58,10000,361607,417676,13244117,17588716,15170661,56069,491511
65,7,4,second,58,10000,362215,417565,13286369,17586121,15192916,55350,486658
65,8,1,first,59,10000,362219,417642,13290457,17586426,15195315,55423,486253
