n,a,b,orientation,batch,samples,sum_kminus,sum_kplus,sum_kminus2,sum_kplus2,sum_product,sum_gap,sum_gap2
325,17,6,first,0,20000,3701525,4017320,688476599,810076200,745125747,315795,8301305
325,18,1,second,0,20000,3702917,4015264,688944501,809286092,745075574,312347,8079445
325,17,6,first,1,20000,3707700,4019028,690627082,810734026,746658146,311328,8044816
325,18,1,second,1,20000,3703022,4014927,688919040,809090329,744985557,311905,8038255
325,17,6,first,2,20000,3702421,4017408,688690867,810090964,745259009,314987,8263813
325,18,1,second,2,20000,3701938,4015995,688650632,809628963,745021513,314057,8236569
325,17,6,first,3,20000,3704144,4013551,689424662,808622581,745017958,309407,8011327
325,18,1,second,3,20000,3701245,4013470,688312163,808545072,744365974,312225,8125287
325,17,6,first,4,20000,3704849,4014357,689607409,808918629,745265552,309508,7994934
325,18,1,second,4,20000,3707081,4018332,690459167,810480762,746434795,311251,8070339
325,17,6,first,5,20000,3702032,4016834,688620140,809923190,745148492,314802,8246346
325,18,1,second,5,20000,3702428,4012515,688726156,808190221,744434755,310087,8046867
325,17,6,first,6,20000,3703449,4017864,689117041,810290184,745618606,314415,8170013
325,18,1,second,6,20000,3704807,4015100,689707997,809155476,745408135,310293,8047203
325,17,6,first,7,20000,3705576,4017878,689892058,810319116,746062103,312302,8086968
325,18,1,second,7,20000,3705756,4016876,689995860,809871556,745872272,311120,8122872
325,17,6,first,8,20000,3702268,4014043,688671562,808773823,744702426,311775,8040533
325,18,1,second,8,20000,3703652,4018620,689236324,810571406,745771988,314968,8263754
325,17,6,first,9,20000,3700914,4013519,688105570,808501497,744197326,312605,8212415
325,18,1,second,9,20000,3702246,4016156,688647590,809616798,745029981,313910,8204426
325,17,6,first,10,20000,3706083,4017527,690078111,810176359,746074810,311444,8104850
325,18,1,second,10,20000,3703392,4017147,689107530,810034407,745450753,313755,8240431
325,17,6,first,11,20000,3703656,4017160,689281782,810000608,745539905,313504,8202580
325,18,1,second,11,20000,3702426,4016481,688742116,809753023,745165725,314055,8163689
325,17,6,first,12,20000,3703314,4012954,689000958,808306134,744673887,309640,7959318
325,18,1,second,12,20000,3699193,4015006,687592309,809115322,744231743,315813,8244145
325,17,6,first,13,20000,3706905,4018500,690432969,810614598,746474797,311595,8097973
325,18,1,second,13,20000,3702840,4016062,688891114,809570726,745136266,313222,8189308
325,17,6,first,14,20000,3699582,4014750,687701502,809088490,744276686,315168,8236620
325,18,1,second,14,20000,3703575,4014205,689137641,808792953,744946258,310630,8038078
325,17,6,first,15,20000,3701447,4017380,688395729,810161578,745133599,315933,8290109
325,18,1,second,15,20000,3704252,4017666,689498468,810180508,745701973,313414,8275030
325,17,6,first,16,20000,3704089,4017133,689312071,809971801,745576186,313044,8131500
325,18,1,second,16,20000,3701956,4012058,688550372,807978864,744253934,310102,8021368
325,17,6,first,17,20000,3704584,4017778,689549782,810278626,745852475,313194,8123458
325,18,1,second,17,20000,3705772,4018881,690076800,810697473,746272420,313109,8229433
325,17,6,first,18,20000,3705788,4018234,690042370,810445474,746186498,312446,8114848
325,18,1,second,18,20000,3702304,4015893,688735098,809454533,744998050,313589,8193531
325,17,6,first,19,20000,3705887,4018913,690014141,810719193,746289428,313026,8154478
