n,a,b,orientation,batch,samples,kind,k,count
325,18,1,first,0,2000000,minus,100,1
325,18,1,first,0,2000000,minus,104,1
325,18,1,first,0,2000000,minus,107,2
325,18,1,first,0,2000000,minus,109,2
325,18,1,first,0,2000000,minus,110,3
325,18,1,first,0,2000000,minus,111,1
325,18,1,first,0,2000000,minus,113,2
325,18,1,first,0,2000000,minus,114,5
325,18,1,first,0,2000000,minus,115,7
325,18,1,first,0,2000000,minus,116,8
325,18,1,first,0,2000000,minus,117,8
325,18,1,first,0,2000000,minus,118,9
325,18,1,first,0,2000000,minus,119,10
325,18,1,first,0,2000000,minus,120,17
325,18,1,first,0,2000000,minus,121,16
325,18,1,first,0,2000000,minus,122,27
325,18,1,first,0,2000000,minus,123,41
325,18,1,first,0,2000000,minus,124,34
325,18,1,first,0,2000000,minus,125,38
325,18,1,first,0,2000000,minus,126,45
325,18,1,first,0,2000000,minus,127,65
325,18,1,first,0,2000000,minus,128,67
325,18,1,first,0,2000000,minus,129,74
325,18,1,first,0,2000000,minus,130,100
325,18,1,first,0,2000000,minus,131,100
325,18,1,first,0,2000000,minus,132,154
325,18,1,first,0,2000000,minus,133,173
325,18,1,first,0,2000000,minus,134,214
325,18,1,first,0,2000000,minus,135,264
325,18,1,first,0,2000000,minus,136,308
325,18,1,first,0,2000000,minus,137,335
325,18,1,first,0,2000000,minus,138,424
325,18,1,first,0,2000000,minus,139,429
325,18,1,first,0,2000000,minus,140,565
325,18,1,first,0,2000000,minus,141,658
325,18,1,first,0,2000000,plus,141,3
325,18,1,first,0,2000000,minus,142,780
325,18,1,first,0,2000000,plus,142,1
325,18,1,first,0,2000000,minus,143,838
325,18,1,first,0,2000000,minus,144,999
325,18,1,first,0,2000000,plus,144,3
325,18,1,first,0,2000000,minus,145,1200
325,18,1,first,0,2000000,plus,145,5
325,18,1,first,0,2000000,minus,146,1392
325,18,1,first,0,2000000,plus,146,3
325,18,1,first,0,2000000,minus,147,1593
325,18,1,first,0,2000000,plus,147,12
325,18,1,first,0,2000000,minus,148,1913
325,18,1,first,0,2000000,plus,148,9
325,18,1,first,0,2000000,minus,149,2088
325,18,1,first,0,2000000,plus,149,11
325,18,1,first,0,2000000,minus,150,2553
325,18,1,first,0,2000000,plus,150,17
325,18,1,first,0,2000000,minus,151,2733
325,18,1,first,0,2000000,plus,151,24
325,18,1,first,0,2000000,minus,152,3271
325,18,1,first,0,2000000,plus,152,33
325,18,1,first,0,2000000,minus,153,3680
325,18,1,first,0,2000000,plus,153,48
325,18,1,first,0,2000000,minus,154,4279
325,18,1,first,0,2000000,plus,154,51
325,18,1,first,0,2000000,minus,155,4961
325,18,1,first,0,2000000,plus,155,72
325,18,1,first,0,2000000,minus,156,5623
325,18,1,first,0,2000000,plus,156,110
325,18,1,first,0,2000000,minus,157,6405
325,18,1,first,0,2000000,plus,157,116
325,18,1,first,0,2000000,minus,158,7217
325,18,1,first,0,2000000,plus,158,158
325,18,1,first,0,2000000,minus,159,8293
325,18,1,first,0,2000000,plus,159,207
325,18,1,first,0,2000000,minus,160,9320
325,18,1,first,0,2000000,plus,160,258
325,18,1,first,0,2000000,minus,161,10592
325,18,1,first,0,2000000,plus,161,334
325,18,1,first,0,2000000,minus,162,11819
325,18,1,first,0,2000000,plus,162,442
325,18,1,first,0,2000000,minus,163,13208
325,18,1,first,0,2000000,plus,163,526
325,18,1,first,0,2000000,minus,164,14869
325,18,1,first,0,2000000,plus,164,720
325,18,1,first,0,2000000,minus,165,16651
325,18,1,first,0,2000000,plus,165,877
325,18,1,first,0,2000000,minus,166,18130
325,18,1,first,0,2000000,plus,166,1139
325,18,1,first,0,2000000,minus,167,20338
325,18,1,first,0,2000000,plus,167,1385
325,18,1,first,0,2000000,minus,168,22411
325,18,1,first,0,2000000,plus,168,1795
325,18,1,first,0,2000000,minus,169,24640
325,18,1,first,0,2000000,plus,169,2082
325,18,1,first,0,2000000,minus,170,27355
325,18,1,first,0,2000000,plus,170,2646
325,18,1,first,0,2000000,minus,171,29912
325,18,1,first,0,2000000,plus,171,3214
325,18,1,first,0,2000000,minus,172,32761
325,18,1,first,0,2000000,plus,172,3913
325,18,1,first,0,2000000,minus,173,35346
325,18,1,first,0,2000000,plus,173,4845
325,18,1,first,0,2000000,minus,174,38119
325,18,1,first,0,2000000,plus,174,5700
325,18,1,first,0,2000000,minus,175,40937
325,18,1,first,0,2000000,plus,175,6865
325,18,1,first,0,2000000,minus,176,44052
325,18,1,first,0,2000000,plus,176,8275
325,18,1,first,0,2000000,minus,177,46832
325,18,1,first,0,2000000,plus,177,9739
325,18,1,first,0,2000000,minus,178,49505
325,18,1,first,0,2000000,plus,178,11092
325,18,1,first,0,2000000,minus,179,52007
325,18,1,first,0,2000000,plus,179,13179
325,18,1,first,0,2000000,minus,180,54604
325,18,1,first,0,2000000,plus,180,15266
325,18,1,first,0,2000000,minus,181,57200
325,18,1,first,0,2000000,plus,181,17609
325,18,1,first,0,2000000,minus,182,58747
325,18,1,first,0,2000000,plus,182,19904
325,18,1,first,0,2000000,minus,183,61024
325,18,1,first,0,2000000,plus,183,22844
325,18,1,first,0,2000000,minus,184,62634
325,18,1,first,0,2000000,plus,184,25815
325,18,1,first,0,2000000,minus,185,63135
325,18,1,first,0,2000000,plus,185,29034
325,18,1,first,0,2000000,minus,186,63755
325,18,1,first,0,2000000,plus,186,31997
325,18,1,first,0,2000000,minus,187,64058
325,18,1,first,0,2000000,plus,187,35272
325,18,1,first,0,2000000,minus,188,63889
325,18,1,first,0,2000000,plus,188,38818
325,18,1,first,0,2000000,minus,189,63312
325,18,1,first,0,2000000,plus,189,42163
325,18,1,first,0,2000000,minus,190,62043
325,18,1,first,0,2000000,plus,190,45466
325,18,1,first,0,2000000,minus,191,60418
325,18,1,first,0,2000000,plus,191,48803
325,18,1,first,0,2000000,minus,192,58654
325,18,1,first,0,2000000,plus,192,52524
325,18,1,first,0,2000000,minus,193,56172
325,18,1,first,0,2000000,plus,193,55304
325,18,1,first,0,2000000,minus,194,53905
325,18,1,first,0,2000000,plus,194,58014
325,18,1,first,0,2000000,minus,195,50767
325,18,1,first,0,2000000,plus,195,60106
325,18,1,first,0,2000000,minus,196,47463
325,18,1,first,0,2000000,plus,196,62125
325,18,1,first,0,2000000,minus,197,43989
325,18,1,first,0,2000000,plus,197,63499
325,18,1,first,0,2000000,minus,198,40601
325,18,1,first,0,2000000,plus,198,64831
325,18,1,first,0,2000000,minus,199,37692
325,18,1,first,0,2000000,plus,199,65146
325,18,1,first,0,2000000,minus,200,34139
325,18,1,first,0,2000000,plus,200,65784
325,18,1,first,0,2000000,minus,201,30901
325,18,1,first,0,2000000,plus,201,65613
325,18,1,first,0,2000000,minus,202,27581
