n,a,b,orientation,batch,samples,sum_kminus,sum_kplus,sum_kminus2,sum_kplus2,sum_product,sum_gap,sum_gap2
305,17,4,first,0,2000000,347279770,377301532,60609402104,71465428156,65662456731,30021762,749916798
305,16,7,second,0,2000000,347295177,377300517,60613641111,71465115645,65664507780,30005340,749741196
305,17,4,first,1,2000000,347282028,377320229,60610193328,71472392931,65665879104,30038201,750828051
305,16,7,second,1,2000000,347301359,377322570,60616420017,71472928594,65669617879,30021211,750112853
305,17,4,first,2,2000000,347298770,377302030,60616028666,71465549832,65666125899,30003260,749326700
305,16,7,second,2,2000000,347289924,377314414,60612274190,71470680538,65666583982,30024490,749786764
305,17,4,first,3,2000000,347267923,377287327,60605154781,71459662533,65657333143,30019404,750151028
305,16,7,second,3,2000000,347277885,377279665,60607437951,71457487083,65657912119,30001780,749100796
305,17,4,first,4,2000000,347251701,377269023,60599220537,71453304879,65651251998,30017322,750021420
305,16,7,second,4,2000000,347272221,377305398,60606174009,71467036282,65661473723,30033177,750262845
305,17,4,first,5,2000000,347258800,377298187,60602134600,71463668891,65657410005,30039387,750983481
305,16,7,second,5,2000000,347275887,377287769,60606958771,71460342493,65658744025,30011882,749813214
305,17,4,first,6,2000000,347256835,377303711,60601161243,71465990087,65657926594,30046876,751298142
305,16,7,second,6,2000000,347304055,377306873,60616982577,71467832185,65667729002,30002818,749356758
305,17,4,first,7,2000000,347258915,377274021,60601555971,71454638897,65653167943,30015106,749858982
305,16,7,second,7,2000000,347291711,377310444,60612218767,71468726468,65665544190,30018733,749856855
305,17,4,first,8,2000000,347260273,377297787,60603348193,71463499865,65657892165,30037514,751063728
305,16,7,second,8,2000000,347287168,377292377,60610634834,71461611539,65661804763,30005209,748636847
305,17,4,first,9,2000000,347273253,377318999,60606282029,71471299625,65663380152,30045746,750821350
305,16,7,second,9,2000000,347270812,377295628,60605436124,71462816520,65659250990,30024816,749750664
305,17,4,first,10,2000000,347233210,377279070,60593343504,71456988344,65649534070,30045860,751263708
305,16,7,second,10,2000000,347309534,377300618,60619220946,71465715450,65667948003,29991084,749040390
305,17,4,first,11,2000000,347248071,377270127,60598335807,71453117733,65650768516,30022056,749916508
305,16,7,second,11,2000000,347310816,377336255,60618853418,71478773173,65673900309,30025439,749825973
