n,a,b,orientation,batch,samples,kind,k,count
305,17,4,first,0,2000000,minus,92,2
305,17,4,first,0,2000000,minus,95,1
305,17,4,first,0,2000000,minus,96,2
305,17,4,first,0,2000000,minus,98,3
305,17,4,first,0,2000000,minus,99,2
305,17,4,first,0,2000000,minus,101,4
305,17,4,first,0,2000000,minus,102,1
305,17,4,first,0,2000000,minus,103,2
305,17,4,first,0,2000000,minus,104,3
305,17,4,first,0,2000000,minus,106,6
305,17,4,first,0,2000000,minus,107,4
305,17,4,first,0,2000000,minus,108,5
305,17,4,first,0,2000000,minus,109,7
305,17,4,first,0,2000000,minus,110,15
305,17,4,first,0,2000000,minus,111,14
305,17,4,first,0,2000000,minus,112,23
305,17,4,first,0,2000000,minus,113,26
305,17,4,first,0,2000000,minus,114,31
305,17,4,first,0,2000000,minus,115,37
305,17,4,first,0,2000000,minus,116,49
305,17,4,first,0,2000000,minus,117,39
305,17,4,first,0,2000000,minus,118,50
305,17,4,first,0,2000000,minus,119,76
305,17,4,first,0,2000000,minus,120,78
305,17,4,first,0,2000000,minus,121,121
305,17,4,first,0,2000000,minus,122,150
305,17,4,first,0,2000000,minus,123,181
305,17,4,first,0,2000000,minus,124,179
305,17,4,first,0,2000000,minus,125,195
305,17,4,first,0,2000000,minus,126,260
305,17,4,first,0,2000000,minus,127,308
305,17,4,first,0,2000000,minus,128,383
305,17,4,first,0,2000000,minus,129,463
305,17,4,first,0,2000000,minus,130,533
305,17,4,first,0,2000000,plus,130,1
305,17,4,first,0,2000000,minus,131,609
305,17,4,first,0,2000000,plus,131,1
305,17,4,first,0,2000000,minus,132,677
305,17,4,first,0,2000000,minus,133,863
305,17,4,first,0,2000000,plus,133,2
305,17,4,first,0,2000000,minus,134,1013
305,17,4,first,0,2000000,plus,134,3
305,17,4,first,0,2000000,minus,135,1254
305,17,4,first,0,2000000,plus,135,1
305,17,4,first,0,2000000,minus,136,1394
305,17,4,first,0,2000000,plus,136,3
305,17,4,first,0,2000000,minus,137,1715
305,17,4,first,0,2000000,plus,137,8
305,17,4,first,0,2000000,minus,138,1892
305,17,4,first,0,2000000,plus,138,13
305,17,4,first,0,2000000,minus,139,2155
305,17,4,first,0,2000000,plus,139,15
305,17,4,first,0,2000000,minus,140,2492
305,17,4,first,0,2000000,plus,140,20
305,17,4,first,0,2000000,minus,141,2995
305,17,4,first,0,2000000,plus,141,16
305,17,4,first,0,2000000,minus,142,3426
305,17,4,first,0,2000000,plus,142,30
305,17,4,first,0,2000000,minus,143,3993
305,17,4,first,0,2000000,plus,143,54
305,17,4,first,0,2000000,minus,144,4661
305,17,4,first,0,2000000,plus,144,61
305,17,4,first,0,2000000,minus,145,5342
305,17,4,first,0,2000000,plus,145,84
305,17,4,first,0,2000000,minus,146,6180
305,17,4,first,0,2000000,plus,146,87
305,17,4,first,0,2000000,minus,147,7042
305,17,4,first,0,2000000,plus,147,138
305,17,4,first,0,2000000,minus,148,7948
305,17,4,first,0,2000000,plus,148,201
305,17,4,first,0,2000000,minus,149,8938
305,17,4,first,0,2000000,plus,149,244
305,17,4,first,0,2000000,minus,150,10234
305,17,4,first,0,2000000,plus,150,281
305,17,4,first,0,2000000,minus,151,11793
305,17,4,first,0,2000000,plus,151,437
305,17,4,first,0,2000000,minus,152,13471
305,17,4,first,0,2000000,plus,152,499
305,17,4,first,0,2000000,minus,153,14958
305,17,4,first,0,2000000,plus,153,646
305,17,4,first,0,2000000,minus,154,16667
305,17,4,first,0,2000000,plus,154,856
305,17,4,first,0,2000000,minus,155,18698
305,17,4,first,0,2000000,plus,155,1116
305,17,4,first,0,2000000,minus,156,20735
305,17,4,first,0,2000000,plus,156,1404
305,17,4,first,0,2000000,minus,157,23020
305,17,4,first,0,2000000,plus,157,1763
305,17,4,first,0,2000000,minus,158,25706
305,17,4,first,0,2000000,plus,158,2098
305,17,4,first,0,2000000,minus,159,28359
305,17,4,first,0,2000000,plus,159,2685
305,17,4,first,0,2000000,minus,160,31303
305,17,4,first,0,2000000,plus,160,3343
305,17,4,first,0,2000000,minus,161,33843
305,17,4,first,0,2000000,plus,161,4087
305,17,4,first,0,2000000,minus,162,37003
305,17,4,first,0,2000000,plus,162,4977
305,17,4,first,0,2000000,minus,163,39747
305,17,4,first,0,2000000,plus,163,5932
305,17,4,first,0,2000000,minus,164,43054
305,17,4,first,0,2000000,plus,164,7113
305,17,4,first,0,2000000,minus,165,46104
305,17,4,first,0,2000000,plus,165,8580
305,17,4,first,0,2000000,minus,166,49215
305,17,4,first,0,2000000,plus,166,10318
305,17,4,first,0,2000000,minus,167,52656
305,17,4,first,0,2000000,plus,167,12142
305,17,4,first,0,2000000,minus,168,55222
305,17,4,first,0,2000000,plus,168,14339
305,17,4,first,0,2000000,minus,169,57531
305,17,4,first,0,2000000,plus,169,16663
305,17,4,first,0,2000000,minus,170,60167
305,17,4,first,0,2000000,plus,170,19066
305,17,4,first,0,2000000,minus,171,62230
305,17,4,first,0,2000000,plus,171,21969
305,17,4,first,0,2000000,minus,172,63755
305,17,4,first,0,2000000,plus,172,25226
305,17,4,first,0,2000000,minus,173,65779
305,17,4,first,0,2000000,plus,173,28220
305,17,4,first,0,2000000,minus,174,66498
305,17,4,first,0,2000000,plus,174,31768
305,17,4,first,0,2000000,minus,175,66993
305,17,4,first,0,2000000,plus,175,35204
305,17,4,first,0,2000000,minus,176,66657
305,17,4,first,0,2000000,plus,176,39035
305,17,4,first,0,2000000,minus,177,66501
305,17,4,first,0,2000000,plus,177,42991
305,17,4,first,0,2000000,minus,178,65772
305,17,4,first,0,2000000,plus,178,46806
305,17,4,first,0,2000000,minus,179,63542
305,17,4,first,0,2000000,plus,179,50018
305,17,4,first,0,2000000,minus,180,61365
305,17,4,first,0,2000000,plus,180,53823
305,17,4,first,0,2000000,minus,181,59290
305,17,4,first,0,2000000,plus,181,57331
305,17,4,first,0,2000000,minus,182,56343
305,17,4,first,0,2000000,plus,182,60098
305,17,4,first,0,2000000,minus,183,53541
305,17,4,first,0,2000000,plus,183,62190
305,17,4,first,0,2000000,minus,184,49536
305,17,4,first,0,2000000,plus,184,65043
305,17,4,first,0,2000000,minus,185,46162
305,17,4,first,0,2000000,plus,185,66335
305,17,4,first,0,2000000,minus,186,42339
305,17,4,first,0,2000000,plus,186,68015
305,17,4,first,0,2000000,minus,187,38945
305,17,4,first,0,2000000,plus,187,68194
305,17,4,first,0,2000000,minus,188,35056
305,17,4,first,0,2000000,plus,188,68493
305,17,4,first,0,2000000,minus,189,31556
305,17,4,first,0,2000000,plus,189,68005
305,17,4,first,0,2000000,minus,190,27606
305,17,4,first,0,2000000,plus,190,67285
305,17,4,first,0,2000000,minus,191,24469
305,17,4,first,0,2000000,plus,191,65671
305,17,4,first,0,2000000,minus,192,21420
305,17,4,first,0,2000000,plus,192,63933
305,17,4,first,0,2000000,minus,193,18298
305,17,4,first,0,2000000,plus,193,61962
305,17,4,first,0,2000000,minus,194,15852
305,17,4,first,0,2000000,plus,194,59205
305,17,4,first,0,2000000,minus,195,13521
305,17,4,first,0,2000000,plus,195,56372
305,17,4,first,0,2000000,minus,196,11217
305,17,4,first,0,2000000,plus,196,53229
305,17,4,first,0,2000000,minus,197,9492
305,17,4,first,0,2000000,plus,197,50013
305,17,4,first,0,2000000,minus,198,7869
305,17,4,first,0,2000000,plus,198,46655
305,17,4,first,0,2000000,minus,199,6480
305,17,4,first,0,2000000,plus,199,42944
305,17,4,first,0,2000000,minus,200,5310
305,17,4,first,0,2000000,plus,200,39997
305,17,4,first,0,2000000,minus,201,4203
305,17,4,first,0,2000000,plus,201,36300
305,17,4,first,0,2000000,minus,202,3362
305,17,4,first,0,2000000,plus,202,33300
305,17,4,first,0,2000000,minus,203,2720
305,17,4,first,0,2000000,plus,203,30001
305,17,4,first,0,2000000,minus,204,2101
305,17,4,first,0,2000000,plus,204,27285
305,17,4,first,0,2000000,minus,205,1675
305,17,4,first,0,2000000,plus,205,24362
305,17,4,first,0,2000000,minus,206,1295
305,17,4,first,0,2000000,plus,206,21907
305,17,4,first,0,2000000,minus,207,975
305,17,4,first,0,2000000,plus,207,19680
305,17,4,first,0,2000000,minus,208,734
305,17,4,first,0,2000000,plus,208,16969
305,17,4,first,0,2000000,minus,209,586
305,17,4,first,0,2000000,plus,209,14890
305,17,4,first,0,2000000,minus,210,441
305,17,4,first,0,2000000,plus,210,13086
305,17,4,first,0,2000000,minus,211,314
305,17,4,first,0,2000000,plus,211,11453
305,17,4,first,0,2000000,minus,212,241
305,17,4,first,0,2000000,plus,212,10076
305,17,4,first,0,2000000,minus,213,181
305,17,4,first,0,2000000,plus,213,8433
305,17,4,first,0,2000000,minus,214,134
305,17,4,first,0,2000000,plus,214,7261
305,17,4,first,0,2000000,minus,215,107
305,17,4,first,0,2000000,plus,215,6299
305,17,4,first,0,2000000,minus,216,60
305,17,4,first,0,2000000,plus,216,5369
305,17,4,first,0,2000000,minus,217,49
305,17,4,first,0,2000000,plus,217,4548
305,17,4,first,0,2000000,minus,218,35
305,17,4,first,0,2000000,plus,218,3966
305,17,4,first,0,2000000,minus,219,19
305,17,4,first,0,2000000,plus,219,3257
305,17,4,first,0,2000000,minus,220,18
305,17,4,first,0,2000000,plus,220,2733
305,17,4,first,0,2000000,minus,221,11
305,17,4,first,0,2000000,plus,221,2431
305,17,4,first,0,2000000,minus,222,6
305,17,4,first,0,2000000,plus,222,1964
305,17,4,first,0,2000000,minus,223,4
305,17,4,first,0,2000000,plus,223,1631
305,17,4,first,0,2000000,minus,224,2
305,17,4,first,0,2000000,plus,224,1412
305,17,4,first,0,2000000,minus,225,1
305,17,4,first,0,2000000,plus,225,1116
305,17,4,first,0,2000000,minus,226,1
305,17,4,first,0,2000000,plus,226,1007
305,17,4,first,0,2000000,minus,227,1
305,17,4,first,0,2000000,plus,227,783
305,17,4,first,0,2000000,minus,228,2
305,17,4,first,0,2000000,plus,228,588
305,17,4,first,0,2000000,plus,229,528
305,17,4,first,0,2000000,plus,230,381
305,17,4,first,0,2000000,plus,231,286
305,17,4,first,0,2000000,plus,232,242
305,17,4,first,0,2000000,plus,233,232
305,17,4,first,0,2000000,plus,234,202
305,17,4,first,0,2000000,plus,235,151
305,17,4,first,0,2000000,plus,236,110
305,17,4,first,0,2000000,plus,237,79
305,17,4,first,0,2000000,plus,238,82
305,17,4,first,0,2000000,plus,239,63
305,17,4,first,0,2000000,plus,240,37
305,17,4,first,0,2000000,plus,241,35
305,17,4,first,0,2000000,plus,242,23
305,17,4,first,0,2000000,plus,243,19
305,17,4,first,0,2000000,plus,244,11
305,17,4,first,0,2000000,plus,245,14
305,17,4,first,0,2000000,plus,246,13
305,17,4,first,0,2000000,plus,247,9
305,17,4,first,0,2000000,plus,248,6
305,17,4,first,0,2000000,plus,249,5
305,17,4,first,0,2000000,plus,250,4
305,17,4,first,0,2000000,plus,252,1
305,17,4,first,0,2000000,plus,254,1
305,17,4,first,0,2000000,plus,255,1
305,17,4,first,0,2000000,plus,263,1
305,16,7,second,0,2000000,minus,95,1
305,16,7,second,0,2000000,minus,96,1
305,16,7,second,0,2000000,minus,100,1
305,16,7,second,0,2000000,minus,101,1
