n,a,b,orientation,batch,samples,sum_kminus,sum_kplus,sum_kminus2,sum_kplus2,sum_product,sum_gap,sum_gap2
325,17,6,first,0,1000,185761,201106,34675559,40601266,37436521,15345,403783
325,18,1,second,0,1000,184751,200157,34298709,40216905,37061602,15406,392410
325,17,6,first,1,1000,185622,201222,34630764,40652316,37434983,15600,413114
325,18,1,second,1,1000,185504,199969,34562402,40134377,37175255,14465,346269
325,17,6,first,2,1000,184927,200560,34365409,40372042,37167841,15633,401769
325,18,1,second,2,1000,184673,199977,34278495,40159019,37022013,15304,393488
325,17,6,first,3,1000,185162,200785,34449252,40471391,37266828,15623,386987
325,18,1,second,3,1000,184994,201100,34388166,40598510,37279720,16106,427236
325,17,6,first,4,1000,185637,200800,34627395,40471864,37355362,15163,388535
325,18,1,second,4,1000,185287,201443,34500859,40738665,37405670,16156,428184
325,17,6,first,5,1000,184770,200190,34300214,40218384,37060782,15420,397034
325,18,1,second,5,1000,185103,200700,34432537,40444466,37233351,15597,410301
325,17,6,first,6,1000,185458,200878,34552848,40500112,37328301,15420,396358
325,18,1,second,6,1000,185198,201086,34467790,40598712,37322470,15888,421562
325,17,6,first,7,1000,185322,200656,34517356,40420104,37270148,15334,397164
325,18,1,second,7,1000,184997,201018,34389331,40575634,37266031,16021,432903
325,17,6,first,8,1000,184995,201090,34387135,40601538,37275252,16095,438169
325,18,1,second,8,1000,184697,200687,34272805,40419915,37145267,15990,402186
325,17,6,first,9,1000,185491,200765,34571763,40451415,37316686,15274,389806
325,18,1,second,9,1000,184413,200720,34174483,40453876,37100341,16307,427677
325,17,6,first,10,1000,185540,200285,34583358,40282945,37254044,14745,358215
325,18,1,second,10,1000,184988,200747,34383514,40449779,37214733,15759,403827
325,17,6,first,11,1000,184648,200494,34257122,40353508,37103598,15846,403434
325,18,1,second,11,1000,184911,200736,34367091,40444298,37195034,15825,421321
325,17,6,first,12,1000,185119,200866,34440731,40503522,37259922,15747,424409
325,18,1,second,12,1000,184917,200618,34363009,40400968,37174217,15701,415543
325,17,6,first,13,1000,184993,200377,34394527,40292973,37151571,15384,384358
325,18,1,second,13,1000,184818,201091,34337662,40597839,37247328,16273,440845
325,17,6,first,14,1000,185612,201351,34606132,40684887,37450378,15739,390263
325,18,1,second,14,1000,185063,200433,34432251,40350139,37196515,15370,389360
325,17,6,first,15,1000,185655,201024,34637977,40570860,37407812,15369,393213
325,18,1,second,15,1000,184748,200200,34312014,40241622,37075352,15452,402932
325,17,6,first,16,1000,185438,201155,34558374,40618849,37380926,15717,415371
325,18,1,second,16,1000,185048,200405,34403266,40330561,37172221,15357,389385
325,17,6,first,17,1000,184809,200589,34309965,40385203,37146187,15780,402794
325,18,1,second,17,1000,184911,200846,34362673,40495844,37217413,15935,423691
325,17,6,first,18,1000,185426,201359,34549130,40703487,37414825,15933,422967
325,18,1,second,18,1000,184786,200863,34315968,40509497,37198598,16077,428269
325,17,6,first,19,1000,185650,201335,34636052,40685443,37455631,15685,410233
325,18,1,second,19,1000,185285,201172,34500301,40630698,37348068,15887,434863
