n,a,b,orientation,batch,samples,k,sum_q,sum_q2,sum_gate01,sum_gate12,sum_inactive_gate01,sum_inactive_gate12,sum_active_S,sum_active_D,sum_inactive_S,sum_inactive_D,sum_site_S,sum_site_D,sum_J_S_re,sum_J_S_im,sum_J_D_re,sum_J_D_im,sum_q_J_D_re,sum_q_J_D_im,sum_local_S,sum_local_D
65,8,1,first,5,1000,33,-739,773,65,12,12,65,2464,-1696,2464,1696,2464,-1696,1265.49585798816568047,687.110059171597633136,-871.786035502958579882,-473.342485207100591716,1068.64094674556213018,580.226272189349112426,352,-288
65,8,1,first,5,1000,34,-662,720,88,19,19,88,3317,-2139,3317,2139,3317,-2139,1934.27526627218934911,1050.22863905325443787,-1334.92236686390532544,-724.805680473372781065,1634.59881656804733728,887.517159763313609467,155,31
65,8,1,first,5,1000,35,-555,651,90,24,24,90,3420,-1980,3420,1980,3420,-1980,2161.88875739644970414,1173.81301775147928994,-1212.76686390532544379,-658.480473372781065089,1687.32781065088757396,916.146745562130177515,120,60
65,8,1,first,5,1000,36,-441,585,112,44,44,112,4524,-1972,4524,1972,4524,-1972,2803.42485207100591716,1522.13964497041420118,-1172.34130177514792899,-636.531124260355029586,1987.88307692307692308,1079.33538461538461538,203,-29
65,8,1,first,5,1000,37,-285,517,95,75,75,95,4760,-560,4760,560,4760,-560,2755.96875739644970414,1496.37301775147928994,-639.778461538461538462,-347.372307692307692308,1697.8736094674556213,921.872662721893491124,28,308
65,8,1,first,5,1000,38,-115,497,85,70,70,85,4185,-405,4185,405,4185,-405,2491.44497041420118343,1352.74792899408284024,-355.920710059171597633,-193.24970414201183432,1423.68284023668639053,772.998816568047337278,81,-27
65,8,1,first,5,1000,39,40,482,62,102,102,62,4264,1040,4264,-1040,4264,1040,2193.52615384615384615,1190.99076923076923077,502.683076923076923077,272.935384615384615385,845.421538461538461538,459.027692307692307692,-104,156
65,8,1,first,5,1000,40,204,522,62,135,135,62,4925,1825,4925,-1825,4925,1825,2834.18343195266272189,1538.84023668639053254,1296.25443786982248521,703.810650887573964497,768.964497041420118343,417.514792899408284024,-325,175
65,8,1,first,5,1000,41,401,595,39,126,126,39,3960,2088,3960,-2088,3960,2088,2594.26650887573964497,1408.57562130177514793,1666.23621301775147929,904.694911242603550296,464.01514792899408284,251.940355029585798817,144,0
65,8,1,first,5,1000,42,566,682,26,82,82,26,2484,1288,2484,-1288,2484,1288,1293.61798816568047337,702.379171597633136095,889.362366863905325444,482.885680473372781065,202.127810650887573964,109.746745562130177515,-138,-92
65,8,1,first,5,1000,43,674,738,15,80,80,15,2090,1430,2090,-1430,2090,1430,1179.37183431952662722,640.348402366863905325,792.692544378698224852,430.398106508875739645,193.339644970414201183,104.97514792899408284,-154,-22
65,8,1,first,5,1000,44,769,803,11,80,80,11,1911,1449,1911,-1449,1911,1449,1125.76402366863905325,611.241656804733727811,941.212544378698224852,511.038106508875739645,92.2757396449704142012,50.1017751479289940828,-42,0
65,8,1,first,5,1000,45,860,872,2,39,39,2,820,740,820,-740,820,740,509.713609467455621302,276.752662721893491124,439.408284023668639053,238.579881656804733728,35.1526627218934911243,19.0863905325443786982,-200,-200
65,8,1,first,5,1000,46,901,909,1,35,35,1,684,646,684,-646,684,646,500.925443786982248521,271.98106508875739645,467.530414201183431953,253.848994082840236686,16.697514792899408284,9.06603550295857988166,19,57
65,8,1,first,5,1000,47,937,943,2,23,23,2,450,378,450,-378,450,378,395.467455621301775148,214.721893491124260355,332.192662721893491124,180.366390532544378698,31.6373964497041420118,17.1777514792899408284,-36,36
65,8,1,first,5,1000,48,962,964,1,13,13,1,238,204,238,-204,238,204,209.158343195266272189,113.564023668639053254,179.278579881656804734,97.3405917159763313609,14.9398816568047337278,8.11171597633136094675,-17,-17
65,8,1,first,5,1000,49,976,976,0,12,12,0,192,192,192,-192,192,192,168.732781065088757396,91.6146745562130177515,168.732781065088757396,91.6146745562130177515,0,0,0,0
65,8,1,first,5,1000,50,988,988,0,5,5,0,75,75,75,-75,75,75,65.911242603550295858,35.7869822485207100592,65.911242603550295858,35.7869822485207100592,0,0,-30,-30
65,8,1,first,5,1000,51,993,993,0,2,2,0,28,28,28,-28,28,28,24.606863905325443787,13.3604733727810650888,24.606863905325443787,13.3604733727810650888,0,0,0,0
65,8,1,first,5,1000,52,995,995,0,4,4,0,52,52,52,-52,52,52,45.6984615384615384615,24.8123076923076923077,45.6984615384615384615,24.8123076923076923077,0,0,-13,-13
65,8,1,first,5,1000,53,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,5,1000,54,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,5,1000,55,999,999,0,1,1,0,10,10,10,-10,10,10,8.78816568047337278107,4.77159763313609467456,8.78816568047337278107,4.77159763313609467456,0,0,0,0
65,8,1,first,5,1000,56,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,5,1000,57,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,5,1000,58,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,5,1000,59,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,5,1000,60,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,5,1000,61,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,5,1000,62,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,5,1000,63,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,5,1000,64,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,5,1000,0,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,5,1000,1,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,5,1000,2,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,5,1000,3,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,5,1000,4,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,5,1000,5,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,5,1000,6,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,5,1000,7,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,5,1000,8,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,5,1000,9,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,5,1000,10,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,5,1000,11,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,5,1000,12,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,5,1000,13,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,5,1000,14,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,5,1000,15,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,5,1000,16,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,5,1000,17,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,5,1000,18,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,5,1000,19,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,5,1000,20,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,5,1000,21,-1000,1000,2,0,0,2,88,-88,88,88,88,-88,-42.6357396449704142012,76.9817751479289940828,42.6357396449704142012,-76.9817751479289940828,-42.6357396449704142012,76.9817751479289940828,0,0
65,7,4,second,5,1000,22,-998,998,2,0,0,2,86,-86,86,86,86,-86,-41.6667455621301775148,75.2321893491124260355,41.6667455621301775148,-75.2321893491124260355,-41.6667455621301775148,75.2321893491124260355,0,0
65,7,4,second,5,1000,23,-996,996,2,0,0,2,84,-84,84,84,84,-84,-40.6977514792899408284,73.4826035502958579882,40.6977514792899408284,-73.4826035502958579882,-40.6977514792899408284,73.4826035502958579882,0,0
65,7,4,second,5,1000,24,-994,994,5,0,0,5,205,-205,205,205,205,-205,-99.321893491124260355,179.332544378698224852,99.321893491124260355,-179.332544378698224852,-99.321893491124260355,179.332544378698224852,164,-164
65,7,4,second,5,1000,25,-989,989,13,0,0,13,520,-520,520,520,520,-520,-251.938461538461538462,454.892307692307692308,251.938461538461538462,-454.892307692307692308,-251.938461538461538462,454.892307692307692308,160,-160
65,7,4,second,5,1000,26,-976,976,14,0,0,14,546,-546,546,546,546,-546,-264.535384615384615385,477.636923076923076923,264.535384615384615385,-477.636923076923076923,-264.535384615384615385,477.636923076923076923,0,0
65,7,4,second,5,1000,27,-962,962,4,0,0,4,152,-152,152,152,152,-152,-73.6435502958579881657,132.968520710059171598,73.6435502958579881657,-132.968520710059171598,-73.6435502958579881657,132.968520710059171598,-38,38
65,7,4,second,5,1000,28,-958,958,21,0,0,21,777,-777,777,777,777,-777,-268.895857988165680473,485.510059171597633136,268.895857988165680473,-485.510059171597633136,-268.895857988165680473,485.510059171597633136,333,-333
65,7,4,second,5,1000,29,-937,937,39,1,1,39,1440,-1368,1440,1368,1440,-1368,-593.024378698224852071,1070.74650887573964497,558.140591715976331361,-1007.76142011834319527,-575.582485207100591716,1039.25396449704142012,36,-36
65,7,4,second,5,1000,30,-897,899,37,4,4,37,1435,-1155,1435,1155,1435,-1155,-525.679289940828402367,949.15029585798816568,525.679289940828402367,-949.15029585798816568,-525.679289940828402367,949.15029585798816568,-175,245
65,7,4,second,5,1000,31,-856,866,52,3,3,52,1870,-1666,1870,1666,1870,-1666,-675.388875739644970414,1219.46130177514792899,609.49727810650887574,-1100.48946745562130178,-642.443076923076923077,1159.97538461538461538,442,-374
65,7,4,second,5,1000,32,-801,817,59,8,8,59,2211,-1683,2211,1683,2211,-1683,-879.362130177514792899,1587.74911242603550296,655.524497041420118343,-1183.59479289940828402,-767.443313609467455621,1385.67195266272189349,0,132
65,7,4,second,5,1000,33,-734,766,76,14,14,76,2880,-1984,2880,1984,2880,-1984,-1054.26556213017751479,1903.5493491124260355,837.210887573964497041,-1511.6421301775147929,-945.738224852071005917,1707.5957396449704142,-64,128
65,7,4,second,5,1000,34,-644,704,97,18,18,97,3565,-2449,3565,2449,3565,-2449,-1246.61088757396449704,2250.8421301775147929,856.106272189349112426,-1545.75905325443786982,-1051.35857988165680473,1898.30059171597633136,-310,496
65,7,4,second,5,1000,35,-529,625,93,34,34,93,3810,-1770,3810,1770,3810,-1770,-1351.74674556213017751,2440.67218934911242604,595.93136094674556213,-1075.99526627218934911,-973.839053254437869822,1758.33372781065088757,30,-330
65,7,4,second,5,1000,36,-402,566,98,48,48,98,4234,-1450,4234,1450,4234,-1450,-1208.33562130177514793,2181.73349112426035503,365.310769230769230769,-659.593846153846153846,-786.823195266272189349,1420.66366863905325444,406,58
65,7,4,second,5,1000,37,-256,516,96,58,58,96,4312,-1064,4312,1064,4312,-1064,-1220.93254437869822485,2204.47810650887573964,406.977514792899408284,-734.826035502958579882,-813.955029585798816568,1469.65207100591715976,168,280
65,7,4,second,5,1000,38,-102,478,77,100,100,77,4779,621,4779,-621,4779,621,-1687.50319526627218935,3046.90366863905325444,-65.4071005917159763314,118.097041420118343195,-811.048047337278106509,1464.40331360946745562,108,432
65,7,4,second,5,1000,39,75,501,81,95,95,81,4576,364,4576,-364,4576,364,-1536.82461538461538462,2774.84307692307692308,-125.969230769230769231,227.446153846153846154,-705.427692307692307692,1273.69846153846153846,-104,-208
65,7,4,second,5,1000,40,251,515,41,113,113,41,3850,1800,3850,-1800,3850,1800,-1162.79289940828402367,2099.5029585798816568,-702.520710059171597633,1268.44970414201183432,-230.136094674556213018,415.526627218934911243,-250,-50
65,7,4,second,5,1000,41,405,587,37,105,105,37,3408,1632,3408,-1632,3408,1632,-1116.28118343195266272,2015.52284023668639053,-651.164023668639053254,1175.72165680473372781,-232.558579881656804734,419.900591715976331361,-72,-72
65,7,4,second,5,1000,42,547,655,27,100,100,27,2921,1679,2921,-1679,2921,1679,-880.331124260355029586,1589.49869822485207101,-568.315029585798816568,1026.13207100591715976,-156.008047337278106509,281.683313609467455621,345,253
65,7,4,second,5,1000,43,674,728,11,69,69,11,1760,1276,1760,-1276,1760,1276,-618.218224852071005917,1116.2357396449704142,-405.039526627218934911,731.326863905325443787,-106.589349112426035503,192.454437869822485207,-132,-44
65,7,4,second,5,1000,44,754,786,11,66,66,11,1617,1155,1617,-1155,1617,1155,-640.989585798816568047,1157.35100591715976331,-478.198579881656804734,863.420591715976331361,-81.3955029585798816568,146.965207100591715976,42,42
65,7,4,second,5,1000,45,831,841,3,54,54,3,1140,1020,1140,-1020,1140,1020,-532.946745562130177515,962.272189349112426036,-474.807100591715976331,857.297041420118343195,-29.0698224852071005917,52.4875739644970414201,-60,-20
65,7,4,second,5,1000,46,888,892,2,38,38,2,760,684,760,-684,760,684,-331.395976331360946746,598.358343195266272189,-331.395976331360946746,598.358343195266272189,0,0,38,38
65,7,4,second,5,1000,47,928,928,0,27,27,0,486,486,486,-486,486,486,-148.256094674556213018,267.686627218934911243,-148.256094674556213018,267.686627218934911243,0,0,0,0
65,7,4,second,5,1000,48,955,955,0,19,19,0,323,323,323,-323,323,323,-123.546745562130177515,223.072189349112426036,-123.546745562130177515,223.072189349112426036,0,0,-51,-51
65,7,4,second,5,1000,49,974,974,0,9,9,0,144,144,144,-144,144,144,-54.2636686390532544379,97.9768047337278106509,-54.2636686390532544379,97.9768047337278106509,0,0,0,0
65,7,4,second,5,1000,50,983,983,0,10,10,0,150,150,150,-150,150,150,-72.6745562130177514793,131.21893491124260355,-72.6745562130177514793,131.21893491124260355,0,0,-15,-15
65,7,4,second,5,1000,51,993,993,0,4,4,0,56,56,56,-56,56,56,-27.1318343195266272189,48.9884023668639053254,-27.1318343195266272189,48.9884023668639053254,0,0,-28,-28
65,7,4,second,5,1000,52,997,997,0,1,1,0,13,13,13,-13,13,13,-6.29846153846153846154,11.3723076923076923077,-6.29846153846153846154,11.3723076923076923077,0,0,-13,-13
65,7,4,second,5,1000,53,998,998,0,1,1,0,12,12,12,-12,12,12,-5.81396449704142011834,10.497514792899408284,-5.81396449704142011834,10.497514792899408284,0,0,-12,-12
65,7,4,second,5,1000,54,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,5,1000,55,999,999,0,1,1,0,10,10,10,-10,10,10,-4.84497041420118343195,8.74792899408284023669,-4.84497041420118343195,8.74792899408284023669,0,0,0,0
65,7,4,second,5,1000,56,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,5,1000,57,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,5,1000,58,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,5,1000,59,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,5,1000,60,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,5,1000,61,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,5,1000,62,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,5,1000,63,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,5,1000,64,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,6,1000,0,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,6,1000,1,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,6,1000,2,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,6,1000,3,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,6,1000,4,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,6,1000,5,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,6,1000,6,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,6,1000,7,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,6,1000,8,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,6,1000,9,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,6,1000,10,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,6,1000,11,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,6,1000,12,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,6,1000,13,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,6,1000,14,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,6,1000,15,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,6,1000,16,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,6,1000,17,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,6,1000,18,-1000,1000,1,0,0,1,47,-47,47,47,47,-47,41.304378698224852071,22.4265088757396449704,-41.304378698224852071,-22.4265088757396449704,41.304378698224852071,22.4265088757396449704,47,-47
65,8,1,first,6,1000,19,-999,999,1,0,0,1,46,-46,46,46,46,-46,40.4255621301775147929,21.949349112426035503,-40.4255621301775147929,-21.949349112426035503,40.4255621301775147929,21.949349112426035503,0,0
65,8,1,first,6,1000,20,-998,998,2,0,0,2,90,-90,90,90,90,-90,79.0934911242603550296,42.944378698224852071,-79.0934911242603550296,-42.944378698224852071,79.0934911242603550296,42.944378698224852071,0,0
65,8,1,first,6,1000,21,-996,996,1,0,0,1,44,-44,44,44,44,-44,38.6679289940828402367,20.995029585798816568,-38.6679289940828402367,-20.995029585798816568,38.6679289940828402367,20.995029585798816568,0,0
65,8,1,first,6,1000,22,-995,995,2,0,0,2,86,-86,86,86,86,-86,75.5782248520710059172,41.0357396449704142012,-75.5782248520710059172,-41.0357396449704142012,75.5782248520710059172,41.0357396449704142012,43,-43
65,8,1,first,6,1000,23,-993,993,3,0,0,3,126,-126,126,126,126,-126,110.730887573964497041,60.1221301775147928994,-110.730887573964497041,-60.1221301775147928994,110.730887573964497041,60.1221301775147928994,-84,84
65,8,1,first,6,1000,24,-990,990,10,0,0,10,410,-410,410,410,410,-410,360.314792899408284024,195.635502958579881657,-360.314792899408284024,-195.635502958579881657,360.314792899408284024,195.635502958579881657,164,-164
65,8,1,first,6,1000,25,-980,980,3,0,0,3,120,-120,120,120,120,-120,105.457988165680473373,57.2591715976331360947,-105.457988165680473373,-57.2591715976331360947,105.457988165680473373,57.2591715976331360947,40,-40
65,8,1,first,6,1000,26,-977,977,10,0,0,10,390,-390,390,390,390,-390,205.643076923076923077,111.655384615384615385,-205.643076923076923077,-111.655384615384615385,205.643076923076923077,111.655384615384615385,0,0
65,8,1,first,6,1000,27,-967,967,13,0,0,13,494,-494,494,494,494,-494,434.135384615384615385,235.716923076923076923,-434.135384615384615385,-235.716923076923076923,434.135384615384615385,235.716923076923076923,114,-114
65,8,1,first,6,1000,28,-954,954,22,0,0,22,814,-814,814,814,814,-814,585.291834319526627219,317.788402366863905325,-585.291834319526627219,-317.788402366863905325,585.291834319526627219,317.788402366863905325,37,-37
65,8,1,first,6,1000,29,-932,932,29,1,1,29,1080,-1008,1080,1008,1080,-1008,822.572307692307692308,446.621538461538461538,-822.572307692307692308,-446.621538461538461538,822.572307692307692308,446.621538461538461538,216,-216
65,8,1,first,6,1000,30,-902,904,36,1,1,36,1295,-1225,1295,1225,1295,-1225,953.515976331360946746,517.718343195266272189,-1015.03313609467455621,-551.119526627218934911,984.274556213017751479,534.41893491124260355,140,-140
65,8,1,first,6,1000,31,-865,869,45,3,3,45,1632,-1428,1632,1428,1632,-1428,1135.43100591715976331,616.490414201183431953,-956.15242603550295858,-519.149822485207100592,1045.79171597633136095,567.820118343195266272,238,-238
65,8,1,first,6,1000,32,-817,827,51,10,10,51,2013,-1353,2013,1353,2013,-1353,1305.04260355029585799,708.582248520710059172,-1247.04071005917159763,-677.08970414201183432,1276.04165680473372781,692.835976331360946746,0,-66
65,8,1,first,6,1000,33,-756,786,79,10,10,79,2848,-2208,2848,2208,2848,-2208,1996.67124260355029586,1084.10698224852071006,-1602.96142011834319527,-870.339408284023668639,1799.81633136094674556,977.223195266272189349,160,-288
65,8,1,first,6,1000,34,-667,717,86,24,24,86,3410,-1922,3410,1922,3410,-1922,1907.03195266272189349,1035.43668639053254438,-1144.21917159763313609,-621.262011834319526627,1525.62556213017751479,828.349349112426035503,93,31
65,8,1,first,6,1000,35,-557,655,100,43,43,100,4290,-1710,4290,1710,4290,-1710,2768.27218934911242604,1503.05325443786982249,-1080.94437869822485207,-586.90650887573964497,1924.60828402366863905,1044.97988165680473373,510,-90
65,8,1,first,6,1000,36,-414,598,111,43,43,111,4466,-1972,4466,1972,4466,-1972,2854.39621301775147929,1549.8149112426035503,-1172.34130177514792899,-636.531124260355029586,2013.36875739644970414,1093.17301775147928994,377,-261
65,8,1,first,6,1000,37,-260,530,109,65,65,109,4872,-1232,4872,1232,4872,-1232,3100.46485207100591716,1683.41964497041420118,-590.564733727810650888,-320.65136094674556213,1845.51479289940828402,1002.03550295857988166,448,-112
65,8,1,first,6,1000,38,-86,486,78,70,70,78,3996,-216,3996,216,3996,-216,2277.89254437869822485,1236.79810650887573964,-94.9121893491124260355,-51.5332544378698224852,1186.40236686390532544,644.165680473372781065,270,162
65,8,1,first,6,1000,39,62,478,79,84,84,79,4238,130,4238,-130,4238,130,2490.56615384615384615,1352.27076923076923077,-68.5476923076923076923,-37.2184615384615384615,1279.55692307692307692,694.744615384615384615,26,78
65,8,1,first,6,1000,40,225,483,42,118,118,42,4000,1900,4000,-1900,4000,1900,2460.6863905325443787,1336.04733727810650888,1142.46153846153846154,620.307692307692307692,659.11242603550295858,357.869822485207100592,-400,150
65,8,1,first,6,1000,41,385,559,40,114,114,40,3696,1776,3696,-1776,3696,1776,2066.97656804733727811,1122.27976331360946746,1349.86224852071005917,732.917396449704142012,358.557159763313609467,194.681183431952662722,168,264
65,8,1,first,6,1000,42,539,633,25,84,84,25,2507,1357,2507,-1357,2507,1357,1313.83076923076923077,713.353846153846153846,950.000710059171597633,515.80970414201183432,181.915029585798816568,98.7720710059171597633,-69,-115
65,8,1,first,6,1000,43,648,692,13,91,91,13,2288,1716,2288,-1716,2288,1716,1430.71337278106508876,776.816094674556213018,1276.04165680473372781,692.835976331360946746,77.3358579881656804734,41.9900591715976331361,-88,88
65,8,1,first,6,1000,44,752,770,5,74,74,5,1659,1449,1659,-1449,1659,1449,1088.85372781065088757,591.200946745562130178,904.302248520710059172,490.997396449704142012,92.2757396449704142012,50.1017751479289940828,84,210
65,8,1,first,6,1000,45,831,839,2,51,51,2,1060,980,1060,-980,1060,980,650.324260355029585799,353.098224852071005917,580.01893491124260355,314.925443786982248521,35.1526627218934911243,19.0863905325443786982,-120,-80
65,8,1,first,6,1000,46,884,888,1,44,44,1,855,817,855,-817,855,817,651.203076923076923077,353.575384615384615385,617.808047337278106509,335.443313609467455621,16.697514792899408284,9.06603550295857988166,-114,-114
65,8,1,first,6,1000,47,929,931,1,33,33,1,612,576,612,-576,612,576,474.560946745562130178,257.666272189349112426,442.923550295857988166,240.488520710059171598,15.8186982248520710059,8.5888757396449704142,0,36
65,8,1,first,6,1000,48,963,963,0,13,13,0,221,221,221,-221,221,221,164.338698224852071006,89.2288757396449704142,164.338698224852071006,89.2288757396449704142,0,0,-68,-68
65,8,1,first,6,1000,49,976,976,0,7,7,0,112,112,112,-112,112,112,98.4274556213017751479,53.441893491124260355,98.4274556213017751479,53.441893491124260355,0,0,-32,-32
65,8,1,first,6,1000,50,983,983,0,9,9,0,135,135,135,-135,135,135,118.640236686390532544,64.4165680473372781065,118.640236686390532544,64.4165680473372781065,0,0,-30,-30
65,8,1,first,6,1000,51,992,992,0,7,7,0,98,98,98,-98,98,98,86.1240236686390532544,46.7616568047337278107,86.1240236686390532544,46.7616568047337278107,0,0,-42,-42
65,8,1,first,6,1000,52,999,999,0,1,1,0,13,13,13,-13,13,13,11.4246153846153846154,6.20307692307692307692,11.4246153846153846154,6.20307692307692307692,0,0,0,0
65,8,1,first,6,1000,53,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,6,1000,54,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,6,1000,55,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,6,1000,56,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,6,1000,57,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,6,1000,58,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,6,1000,59,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,6,1000,60,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,6,1000,61,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,6,1000,62,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,6,1000,63,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,6,1000,64,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,6,1000,0,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,6,1000,1,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,6,1000,2,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,6,1000,3,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,6,1000,4,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
