n,a,b,orientation,batch,samples,k,sum_q,sum_q2,sum_gate01,sum_gate12,sum_inactive_gate01,sum_inactive_gate12,sum_active_S,sum_active_D,sum_inactive_S,sum_inactive_D,sum_site_S,sum_site_D,sum_J_S_re,sum_J_S_im,sum_J_D_re,sum_J_D_im,sum_q_J_D_re,sum_q_J_D_im,sum_local_S,sum_local_D
65,8,1,first,8,1000,51,995,995,0,3,3,0,42,42,42,-42,42,42,36.9102958579881656805,20.0407100591715976331,36.9102958579881656805,20.0407100591715976331,0,0,0,0
65,8,1,first,8,1000,52,998,998,0,2,2,0,26,26,26,-26,26,26,22.8492307692307692308,12.4061538461538461538,22.8492307692307692308,12.4061538461538461538,0,0,13,13
65,8,1,first,8,1000,53,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,8,1000,54,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,8,1000,55,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,8,1000,56,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,8,1000,57,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,8,1000,58,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,8,1000,59,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,8,1000,60,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,8,1000,61,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,8,1000,62,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,8,1000,63,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,8,1000,64,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,8,1000,0,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,8,1000,1,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,8,1000,2,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,8,1000,3,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,8,1000,4,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,8,1000,5,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,8,1000,6,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,8,1000,7,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,8,1000,8,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,8,1000,9,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,8,1000,10,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,8,1000,11,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,8,1000,12,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,8,1000,13,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,8,1000,14,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,8,1000,15,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,8,1000,16,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,8,1000,17,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,8,1000,18,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,8,1000,19,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,8,1000,20,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,8,1000,21,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,8,1000,22,-1000,1000,1,0,0,1,43,-43,43,43,43,-43,-20.8333727810650887574,37.6160946745562130178,20.8333727810650887574,-37.6160946745562130178,-20.8333727810650887574,37.6160946745562130178,0,0
65,7,4,second,8,1000,23,-999,999,1,0,0,1,42,-42,42,42,42,-42,-20.3488757396449704142,36.7413017751479289941,20.3488757396449704142,-36.7413017751479289941,-20.3488757396449704142,36.7413017751479289941,-42,42
65,7,4,second,8,1000,24,-998,998,6,0,0,6,246,-246,246,246,246,-246,-119.186272189349112426,215.199053254437869822,119.186272189349112426,-215.199053254437869822,-119.186272189349112426,215.199053254437869822,0,0
65,7,4,second,8,1000,25,-992,992,7,0,0,7,280,-280,280,280,280,-280,-58.1396449704142011834,104.97514792899408284,58.1396449704142011834,-104.97514792899408284,-58.1396449704142011834,104.97514792899408284,40,-40
65,7,4,second,8,1000,26,-985,985,5,0,0,5,195,-195,195,195,195,-195,-94.4769230769230769231,170.584615384615384615,94.4769230769230769231,-170.584615384615384615,-94.4769230769230769231,170.584615384615384615,78,-78
65,7,4,second,8,1000,27,-980,980,15,0,0,15,570,-570,570,570,570,-570,-165.697988165680473373,299.179171597633136095,165.697988165680473373,-299.179171597633136095,-165.697988165680473373,299.179171597633136095,0,0
65,7,4,second,8,1000,28,-965,965,20,1,1,20,777,-703,777,703,777,-703,-268.895857988165680473,485.510059171597633136,268.895857988165680473,-485.510059171597633136,-268.895857988165680473,485.510059171597633136,111,-111
65,7,4,second,8,1000,29,-944,946,35,0,0,35,1260,-1260,1260,1260,1260,-1260,-436.047337278106508876,787.313609467455621302,436.047337278106508876,-787.313609467455621302,-436.047337278106508876,787.313609467455621302,36,-36
65,7,4,second,8,1000,30,-909,911,45,4,4,45,1715,-1435,1715,1435,1715,-1435,-627.423668639053254438,1132.85680473372781065,695.253254437869822485,-1255.32781065088757396,-661.338461538461538462,1194.09230769230769231,35,35
65,7,4,second,8,1000,31,-860,870,63,5,5,63,2312,-1972,2312,1972,2312,-1972,-988.373964497041420118,1784.57751479289940828,955.428165680473372781,-1725.09159763313609467,-971.90106508875739645,1754.83455621301775148,476,-340
65,7,4,second,8,1000,32,-792,812,66,7,7,66,2409,-1947,2409,1947,2409,-1947,-815.408520710059171598,1472.27644970414201183,655.524497041420118343,-1183.59479289940828402,-735.46650887573964497,1327.93562130177514793,297,-231
65,7,4,second,8,1000,33,-719,753,75,15,15,75,2880,-1920,2880,1920,2880,-1920,-899.22650887573964497,1623.61562130177514793,806.203076923076923077,-1455.65538461538461538,-852.714792899408284024,1539.63550295857988166,480,-480
65,7,4,second,8,1000,34,-629,693,95,22,22,95,3627,-2263,3627,2263,3627,-2263,-1246.61088757396449704,2250.8421301775147929,826.067455621301775148,-1491.52189349112426036,-1036.33917159763313609,1871.18201183431952663,248,-124
65,7,4,second,8,1000,35,-512,620,94,32,32,94,3780,-1860,3780,1860,3780,-1860,-1366.28165680473372781,2466.91597633136094675,784.885207100591715976,-1417.16449704142011834,-1075.58343195266272189,1942.04023668639053254,360,-60
65,7,4,second,8,1000,36,-386,558,104,58,58,104,4698,-1334,4698,1334,4698,-1334,-1714.15053254437869822,3095.01727810650887574,562.016568047337278107,-1014.75976331360946746,-1138.08355029585798817,2054.8885207100591716,406,-174
65,7,4,second,8,1000,37,-224,512,95,63,63,95,4424,-896,4424,896,4424,-896,-1329.45988165680473373,2400.43171597633136095,271.318343195266272189,-489.884023668639053254,-800.389112426035502959,1445.1578698224852071,-28,140
65,7,4,second,8,1000,38,-66,480,72,86,86,72,4266,378,4266,-378,4266,378,-1517.44473372781065089,2739.85136094674556213,-287.791242603550295858,519.626982248520710059,-614.826745562130177515,1110.11218934911242604,-405,-351
65,7,4,second,8,1000,39,92,494,57,100,100,57,4082,1118,4082,-1118,4082,1118,-1095.93230769230769231,1978.78153846153846154,-289.729230769230769231,523.126153846153846154,-403.101538461538461538,727.827692307692307692,-26,78
65,7,4,second,8,1000,40,249,537,58,104,104,58,4050,1150,4050,-1150,4050,1150,-1429.26627218934911243,2580.63905325443786982,-532.946745562130177515,962.272189349112426036,-448.159763313609467456,809.183431952662721893,-225,125
65,7,4,second,8,1000,41,411,583,46,111,111,46,3768,1560,3768,-1560,3768,1560,-1174.42082840236686391,2120.49798816568047337,-430.233372781065088757,776.816094674556213018,-372.093727810650887574,671.840946745562130178,0,-96
65,7,4,second,8,1000,42,568,648,18,81,81,18,2277,1449,2277,-1449,2277,1449,-813.470532544378698225,1468.77727810650887574,-479.16757396449704142,865.170177514792899408,-167.151479289940828402,301.803550295857988166,-207,23
65,7,4,second,8,1000,43,667,711,13,77,77,13,1980,1408,1980,-1408,1980,1408,-810.079053254437869822,1462.65372781065088757,-618.218224852071005917,1116.2357396449704142,-95.9304142011834319527,173.208994082840236686,-66,-66
65,7,4,second,8,1000,44,757,775,6,68,68,6,1554,1302,1554,-1302,1554,1302,-610.466272189349112426,1102.23905325443786982,-569.768520710059171598,1028.75644970414201183,-20.3488757396449704142,36.7413017751479289941,-84,-42
65,7,4,second,8,1000,45,831,837,1,55,55,1,1120,1080,1120,-1080,1120,1080,-465.117159763313609467,839.801183431952662722,-445.73727810650887574,804.809467455621301775,-9.68994082840236686391,17.4958579881656804734,-20,-20
65,7,4,second,8,1000,46,887,891,2,34,34,2,684,608,684,-608,684,608,-294.574201183431952663,531.874082840236686391,-257.75242603550295858,465.389822485207100592,-18.4108875739644970414,33.2421301775147928994,-190,-190
65,7,4,second,8,1000,47,923,923,0,31,31,0,558,558,558,-558,558,558,-235.465562130177514793,425.149349112426035503,-235.465562130177514793,425.149349112426035503,0,0,-90,-90
65,7,4,second,8,1000,48,954,954,0,19,19,0,323,323,323,-323,323,323,-140.019644970414201183,252.81514792899408284,-140.019644970414201183,252.81514792899408284,0,0,-102,-102
65,7,4,second,8,1000,49,973,973,0,14,14,0,224,224,224,-224,224,224,-93.0234319526627218935,167.960236686390532544,-93.0234319526627218935,167.960236686390532544,0,0,32,32
65,7,4,second,8,1000,50,987,987,0,5,5,0,75,75,75,-75,75,75,-36.3372781065088757396,65.6094674556213017751,-36.3372781065088757396,65.6094674556213017751,0,0,30,30
65,7,4,second,8,1000,51,992,992,0,3,3,0,42,42,42,-42,42,42,-20.3488757396449704142,36.7413017751479289941,-20.3488757396449704142,36.7413017751479289941,0,0,14,14
65,7,4,second,8,1000,52,995,995,0,3,3,0,39,39,39,-39,39,39,-18.8953846153846153846,34.1169230769230769231,-18.8953846153846153846,34.1169230769230769231,0,0,0,0
65,7,4,second,8,1000,53,998,998,0,1,1,0,12,12,12,-12,12,12,-5.81396449704142011834,10.497514792899408284,-5.81396449704142011834,10.497514792899408284,0,0,0,0
65,7,4,second,8,1000,54,999,999,0,1,1,0,11,11,11,-11,11,11,-5.32946745562130177515,9.62272189349112426036,-5.32946745562130177515,9.62272189349112426036,0,0,0,0
65,7,4,second,8,1000,55,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,8,1000,56,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,8,1000,57,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,8,1000,58,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,8,1000,59,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,8,1000,60,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,8,1000,61,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,8,1000,62,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,8,1000,63,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,8,1000,64,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,9,1000,0,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,9,1000,1,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,9,1000,2,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,9,1000,3,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,9,1000,4,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,9,1000,5,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,9,1000,6,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,9,1000,7,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,9,1000,8,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,9,1000,9,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,9,1000,10,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,9,1000,11,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,9,1000,12,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,9,1000,13,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,9,1000,14,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,9,1000,15,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,9,1000,16,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,9,1000,17,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,9,1000,18,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,9,1000,19,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,9,1000,20,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,9,1000,21,-1000,1000,1,0,0,1,44,-44,44,44,44,-44,38.6679289940828402367,20.995029585798816568,-38.6679289940828402367,-20.995029585798816568,38.6679289940828402367,20.995029585798816568,44,-44
65,8,1,first,9,1000,22,-999,999,1,0,0,1,43,-43,43,43,43,-43,37.7891124260355029586,20.5178698224852071006,-37.7891124260355029586,-20.5178698224852071006,37.7891124260355029586,20.5178698224852071006,0,0
65,8,1,first,9,1000,23,-998,998,2,0,0,2,84,-84,84,84,84,-84,73.8205917159763313609,40.0814201183431952663,-73.8205917159763313609,-40.0814201183431952663,73.8205917159763313609,40.0814201183431952663,0,0
65,8,1,first,9,1000,24,-996,996,6,0,0,6,246,-246,246,246,246,-246,216.188875739644970414,117.381301775147928994,-216.188875739644970414,-117.381301775147928994,216.188875739644970414,117.381301775147928994,41,-41
65,8,1,first,9,1000,25,-990,990,4,0,0,4,160,-160,160,160,160,-160,140.610650887573964497,76.3455621301775147929,-140.610650887573964497,-76.3455621301775147929,140.610650887573964497,76.3455621301775147929,0,0
65,8,1,first,9,1000,26,-986,986,15,0,0,15,585,-585,585,585,585,-585,514.107692307692307692,279.138461538461538462,-514.107692307692307692,-279.138461538461538462,514.107692307692307692,279.138461538461538462,117,-117
65,8,1,first,9,1000,27,-971,971,11,0,0,11,418,-418,418,418,418,-418,300.555266272189349112,163.18863905325443787,-300.555266272189349112,-163.18863905325443787,300.555266272189349112,163.18863905325443787,76,-76
65,8,1,first,9,1000,28,-960,960,26,0,0,26,962,-962,962,962,962,-962,650.324260355029585799,353.098224852071005917,-650.324260355029585799,-353.098224852071005917,650.324260355029585799,353.098224852071005917,-37,37
65,8,1,first,9,1000,29,-934,934,28,0,0,28,1008,-1008,1008,1008,1008,-1008,759.297514792899408284,412.266035502958579882,-759.297514792899408284,-412.266035502958579882,759.297514792899408284,412.266035502958579882,144,-144
65,8,1,first,9,1000,30,-906,906,35,2,2,35,1295,-1155,1295,1155,1295,-1155,891.998816568047337278,484.317159763313609467,-768.964497041420118343,-417.514792899408284024,830.481656804733727811,450.915976331360946746,105,-35
65,8,1,first,9,1000,31,-869,873,48,3,3,48,1734,-1530,1734,1530,1734,-1530,986.032189349112426036,535.373254437869822485,-926.272662721893491124,-502.926390532544378698,956.15242603550295858,519.149822485207100592,272,-340
65,8,1,first,9,1000,32,-818,828,71,6,6,71,2541,-2145,2541,2145,2541,-2145,2001.06532544378698225,1086.4927810650887574,-1769.05775147928994083,-960.522603550295857988,1885.06153846153846154,1023.50769230769230769,297,-231
65,8,1,first,9,1000,33,-741,763,70,16,16,70,2752,-1728,2752,1728,2752,-1728,1687.32781065088757396,916.146745562130177515,-1237.37372781065088757,-671.840946745562130178,1462.35076923076923077,793.993846153846153846,-192,256
65,8,1,first,9,1000,34,-655,709,120,16,16,120,4216,-3224,4216,3224,4216,-3224,2615.35810650887573964,1420.02745562130177515,-1852.54532544378698225,-1005.8527810650887574,2233.95171597633136095,1212.94011834319526627,93,-31
65,8,1,first,9,1000,35,-519,605,82,36,36,82,3540,-1380,3540,1380,3540,-1380,1950.9727810650887574,1059.29467455621301775,-790.934911242603550296,-429.44378698224852071,1370.95384615384615385,744.369230769230769231,390,-30
65,8,1,first,9,1000,36,-401,559,93,53,53,93,4234,-1160,4234,1160,4234,-1160,2395.65396449704142012,1300.73751479289940828,-968.455857988165680473,-525.830059171597633136,1682.0549112426035503,913.28378698224852071,319,-29
65,8,1,first,9,1000,37,-255,519,88,66,66,88,4312,-616,4312,616,4312,-616,2313.04520710059171598,1255.88449704142011834,-295.282366863905325444,-160.325680473372781065,1304.16378698224852071,708.105088757396449704,196,-28
65,8,1,first,9,1000,38,-101,497,88,90,90,88,4806,54,4806,-54,4806,54,2610.08520710059171598,1417.16449704142011834,237.280473372781065089,128.833136094674556213,1186.40236686390532544,644.165680473372781065,54,162
65,8,1,first,9,1000,39,77,499,70,96,96,70,4316,676,4316,-676,4316,676,2513.41538461538461538,1364.67692307692307692,639.778461538461538462,347.372307692307692308,936.818461538461538462,508.652307692307692308,-208,-52
65,8,1,first,9,1000,40,243,525,56,101,101,56,3925,1125,3925,-1125,3925,1125,2350.83431952662721893,1276.40236686390532544,900.786982248520710059,489.088757396449704142,725.023668639053254438,393.656804733727810651,125,-125
65,8,1,first,9,1000,41,400,570,38,119,119,38,3768,1944,3768,-1944,3768,1944,1834.96899408284023669,996.309585798816568047,949.121893491124260355,515.332544378698224852,442.923550295857988166,240.488520710059171598,-48,-96
65,8,1,first,9,1000,42,557,651,20,96,96,20,2668,1748,2668,-1748,2668,1748,1536.17136094674556213,834.075266272189349112,1091.49017751479289941,592.63242603550295858,222.340591715976331361,120.721420118343195266,-115,-69
65,8,1,first,9,1000,43,673,727,14,86,86,14,2200,1584,2200,-1584,2200,1584,1237.37372781065088757,671.840946745562130178,928.03029585798816568,503.880710059171597633,154.671715976331360947,83.9801183431952662722,-44,132
65,8,1,first,9,1000,44,773,799,9,75,75,9,1764,1386,1764,-1386,1764,1386,1033.48828402366863905,561.139881656804733728,848.936804733727810651,460.936331360946745562,92.2757396449704142012,50.1017751479289940828,-231,-63
65,8,1,first,9,1000,45,857,865,3,40,40,3,860,740,860,-740,860,740,720.629585798816568047,391.271005917159763314,615.171597633136094675,334.011834319526627219,52.7289940828402366864,28.6295857988165680473,-120,-120
65,8,1,first,9,1000,46,900,902,0,38,38,0,722,722,722,-722,722,722,534.320473372781065089,290.113136094674556213,534.320473372781065089,290.113136094674556213,0,0,-19,-19
65,8,1,first,9,1000,47,938,940,1,30,30,1,558,522,558,-522,558,522,363.830059171597633136,197.544142011834319527,395.467455621301775148,214.721893491124260355,-15.8186982248520710059,-8.5888757396449704142,-72,-72
65,8,1,first,9,1000,48,969,969,0,8,8,0,136,136,136,-136,136,136,89.6392899408284023669,48.6702958579881656805,89.6392899408284023669,48.6702958579881656805,0,0,-17,-17
65,8,1,first,9,1000,49,977,977,0,12,12,0,192,192,192,-192,192,192,140.610650887573964497,76.3455621301775147929,140.610650887573964497,76.3455621301775147929,0,0,48,48
65,8,1,first,9,1000,50,989,989,0,4,4,0,60,60,60,-60,60,60,52.7289940828402366864,28.6295857988165680473,52.7289940828402366864,28.6295857988165680473,0,0,30,30
65,8,1,first,9,1000,51,993,993,0,3,3,0,42,42,42,-42,42,42,36.9102958579881656805,20.0407100591715976331,36.9102958579881656805,20.0407100591715976331,0,0,0,0
65,8,1,first,9,1000,52,996,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,9,1000,53,996,996,0,3,3,0,36,36,36,-36,36,36,31.6373964497041420118,17.1777514792899408284,31.6373964497041420118,17.1777514792899408284,0,0,12,12
65,8,1,first,9,1000,54,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,9,1000,55,999,999,0,1,1,0,10,10,10,-10,10,10,8.78816568047337278107,4.77159763313609467456,8.78816568047337278107,4.77159763313609467456,0,0,-10,-10
65,8,1,first,9,1000,56,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,9,1000,57,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,9,1000,58,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,9,1000,59,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,9,1000,60,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,9,1000,61,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,9,1000,62,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,9,1000,63,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,1,first,9,1000,64,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,9,1000,0,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,9,1000,1,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,9,1000,2,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,9,1000,3,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,9,1000,4,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,9,1000,5,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,9,1000,6,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,9,1000,7,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,9,1000,8,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,9,1000,9,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,9,1000,10,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,9,1000,11,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,9,1000,12,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,9,1000,13,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,9,1000,14,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,9,1000,15,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,9,1000,16,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,9,1000,17,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,9,1000,18,-1000,1000,1,0,0,1,47,-47,47,47,47,-47,-22.7713609467455621302,41.1152662721893491124,22.7713609467455621302,-41.1152662721893491124,-22.7713609467455621302,41.1152662721893491124,0,0
65,7,4,second,9,1000,19,-999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7,4,second,9,1000,20,-999,999,1,0,0,1,45,-45,45,45,45,-45,-21.8023668639053254438,39.3656804733727810651,21.8023668639053254438,-39.3656804733727810651,-21.8023668639053254438,39.3656804733727810651,45,-45
65,7,4,second,9,1000,21,-998,998,4,0,0,4,176,-176,176,176,176,-176,-85.2714792899408284024,153.963550295857988166,85.2714792899408284024,-153.963550295857988166,-85.2714792899408284024,153.963550295857988166,-88,88
65,7,4,second,9,1000,22,-994,994,3,0,0,3,129,-129,129,129,129,-129,-62.5001183431952662722,112.848284023668639053,62.5001183431952662722,-112.848284023668639053,-62.5001183431952662722,112.848284023668639053,0,0
65,7,4,second,9,1000,23,-991,991,2,0,0,2,84,-84,84,84,84,-84,-40.6977514792899408284,73.4826035502958579882,40.6977514792899408284,-73.4826035502958579882,-40.6977514792899408284,73.4826035502958579882,42,-42
65,7,4,second,9,1000,24,-989,989,2,0,0,2,82,-82,82,82,82,-82,-39.728757396449704142,71.7330177514792899408,39.728757396449704142,-71.7330177514792899408,-39.728757396449704142,71.7330177514792899408,41,-41
65,7,4,second,9,1000,25,-987,987,7,0,0,7,280,-280,280,280,280,-280,-96.8994082840236686391,174.958579881656804734,96.8994082840236686391,-174.958579881656804734,-96.8994082840236686391,174.958579881656804734,40,-40
65,7,4,second,9,1000,26,-980,980,8,0,0,8,312,-312,312,312,312,-312,-151.163076923076923077,272.935384615384615385,151.163076923076923077,-272.935384615384615385,-151.163076923076923077,272.935384615384615385,39,-39
65,7,4,second,9,1000,27,-972,972,14,0,0,14,532,-532,532,532,532,-532,-257.75242603550295858,465.389822485207100592,257.75242603550295858,-465.389822485207100592,-257.75242603550295858,465.389822485207100592,114,-114
65,7,4,second,9,1000,28,-958,958,24,0,0,24,888,-888,888,888,888,-888,-394.380591715976331361,712.081420118343195266,394.380591715976331361,-712.081420118343195266,-394.380591715976331361,712.081420118343195266,-37,37
65,7,4,second,9,1000,29,-934,934,26,0,0,26,936,-936,936,936,936,-936,-313.954082840236686391,566.865798816568047337,313.954082840236686391,-566.865798816568047337,-313.954082840236686391,566.865798816568047337,-108,108
65,7,4,second,9,1000,30,-908,908,36,1,1,36,1295,-1225,1295,1225,1295,-1225,-559.594082840236686391,1010.38579881656804734,525.679289940828402367,-949.15029585798816568,-542.636686390532544379,979.768047337278106509,105,-35
