n,a,b,orientation,batch,samples,k1,k2,direct_0_to_2,site01,site12,line_null,ell_u,ell_v,iota01,iota12,physical_x,physical_y,chi4_re,chi4_im,mark01_valid,mark01_axis,mark01_diagonal,mark01_landed,mark01_h4,mark12_valid,mark12_axis,mark12_diagonal,mark12_landed,mark12_h4,count
425,16,13,first,3,1000,262,270,0,23,141,0,0,1,1,1,13,-16,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,0,0,0,0,1
425,16,13,first,3,1000,262,272,0,38,29,0,0,1,1,1,13,-16,-0.916191003460207612457,0.400741868512110726644,1,1,0,1,1,1,0,0,0,0,1
425,16,13,first,3,1000,262,280,0,28,278,0,1,0,1,1,16,13,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,1,1,1,0,1
425,16,13,first,3,1000,262,283,0,346,145,0,0,1,1,1,13,-16,-0.916191003460207612457,0.400741868512110726644,1,0,1,1,-1,1,0,0,0,0,1
425,16,13,first,3,1000,262,289,0,354,160,0,0,1,1,1,13,-16,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,1,0,1,1,1
425,16,13,first,3,1000,262,290,0,217,93,0,0,1,1,1,13,-16,-0.916191003460207612457,0.400741868512110726644,1,1,1,1,0,1,0,0,0,0,1
425,16,13,first,3,1000,263,265,0,266,395,0,1,0,1,1,16,13,-0.916191003460207612457,0.400741868512110726644,1,1,0,1,1,1,0,0,0,0,1
425,16,13,first,3,1000,263,267,0,63,281,0,1,0,1,1,16,13,-0.916191003460207612457,0.400741868512110726644,1,0,1,1,-1,1,1,1,1,0,1
425,16,13,first,3,1000,263,267,0,104,245,0,0,1,1,1,13,-16,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,0,0,0,0,1
425,16,13,first,3,1000,263,270,0,13,311,0,1,0,1,1,16,13,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,1,0,1,1,1
425,16,13,first,3,1000,263,274,0,154,240,0,1,0,1,1,16,13,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,1,0,1,1,1
425,16,13,first,3,1000,263,276,0,324,216,0,0,1,1,1,13,-16,-0.916191003460207612457,0.400741868512110726644,1,0,1,1,-1,1,1,0,1,1,1
425,16,13,first,3,1000,263,285,0,305,420,0,1,0,1,1,16,13,-0.916191003460207612457,0.400741868512110726644,1,1,0,1,1,1,0,0,0,0,1
425,16,13,first,3,1000,264,265,0,163,171,0,1,0,1,1,16,13,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,1,0,1,1,1
425,16,13,first,3,1000,264,269,0,333,117,0,0,1,1,1,13,-16,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,0,0,0,0,1
425,16,13,first,3,1000,264,271,0,398,395,0,1,-1,1,1,29,-3,0.916191003460207612457,-0.400741868512110726644,1,0,0,0,0,1,0,0,0,0,1
425,16,13,first,3,1000,264,272,0,12,370,0,1,0,1,1,16,13,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,0,0,0,0,1
425,16,13,first,3,1000,264,278,0,93,227,0,1,0,1,1,16,13,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,0,0,0,0,1
425,16,13,first,3,1000,265,266,0,185,30,0,1,0,1,1,16,13,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,0,0,0,0,1
425,16,13,first,3,1000,265,269,0,50,137,0,1,-1,1,1,29,-3,0.916191003460207612457,-0.400741868512110726644,1,0,0,0,0,1,0,0,0,0,1
425,16,13,first,3,1000,265,271,0,43,53,0,1,0,1,1,16,13,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,1,1,1,0,1
425,16,13,first,3,1000,265,271,0,177,357,0,0,1,1,1,13,-16,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,0,1,1,-1,1
425,16,13,first,3,1000,265,275,0,343,173,0,0,1,1,1,13,-16,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,0,0,0,0,1
425,16,13,first,3,1000,265,276,0,157,318,0,0,1,1,1,13,-16,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,0,0,0,0,1
425,16,13,first,3,1000,265,277,0,323,367,0,1,0,1,1,16,13,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,0,0,0,0,1
425,16,13,first,3,1000,265,280,0,248,320,0,1,0,1,1,16,13,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,0,0,0,0,1
425,16,13,first,3,1000,265,283,0,402,234,0,0,1,1,1,13,-16,-0.916191003460207612457,0.400741868512110726644,1,0,1,1,-1,1,0,0,0,0,1
425,16,13,first,3,1000,265,284,0,227,255,0,1,-1,1,1,29,-3,0.916191003460207612457,-0.400741868512110726644,1,0,0,0,0,1,0,0,0,0,1
425,16,13,first,3,1000,265,285,0,299,159,0,1,1,1,1,3,29,0.916191003460207612457,-0.400741868512110726644,1,0,0,0,0,1,0,0,0,0,1
425,16,13,first,3,1000,265,295,0,394,269,0,0,1,1,1,13,-16,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,1,1,1,0,1
425,16,13,first,3,1000,266,268,0,379,230,0,1,0,1,1,16,13,-0.916191003460207612457,0.400741868512110726644,1,0,1,1,-1,1,0,0,0,0,1
425,16,13,first,3,1000,266,270,0,359,219,0,1,-1,1,1,29,-3,0.916191003460207612457,-0.400741868512110726644,1,0,1,1,-1,1,0,0,0,0,1
425,16,13,first,3,1000,266,271,0,256,319,0,0,1,1,1,13,-16,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,0,0,0,0,1
425,16,13,first,3,1000,266,274,0,313,384,0,0,1,1,1,13,-16,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,0,0,0,0,1
425,16,13,first,3,1000,266,280,0,137,160,0,0,1,1,1,13,-16,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,0,0,0,0,1
425,16,13,first,3,1000,266,291,0,269,193,0,1,-1,1,1,29,-3,0.916191003460207612457,-0.400741868512110726644,1,0,0,0,0,1,1,0,1,1,1
425,16,13,first,3,1000,266,301,0,323,346,0,1,0,1,1,16,13,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,0,0,0,0,1
425,16,13,first,3,1000,267,273,0,272,293,0,0,1,1,1,13,-16,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,0,1,1,-1,1
425,16,13,first,3,1000,267,275,0,32,150,0,1,0,1,1,16,13,-0.916191003460207612457,0.400741868512110726644,1,1,0,1,1,1,0,0,0,0,1
425,16,13,first,3,1000,267,276,0,6,416,0,0,1,1,1,13,-16,-0.916191003460207612457,0.400741868512110726644,1,1,0,1,1,1,0,0,0,0,1
425,16,13,first,3,1000,267,276,0,115,307,0,1,0,1,1,16,13,-0.916191003460207612457,0.400741868512110726644,1,1,0,1,1,1,0,0,0,0,1
425,16,13,first,3,1000,267,281,0,87,149,0,0,1,1,1,13,-16,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,0,0,0,0,1
425,16,13,first,3,1000,267,281,0,127,170,0,1,0,1,1,16,13,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,0,0,0,0,1
425,16,13,first,3,1000,268,274,0,351,168,0,1,0,1,1,16,13,-0.916191003460207612457,0.400741868512110726644,1,1,0,1,1,1,0,0,0,0,1
425,16,13,first,3,1000,268,277,0,118,81,0,1,-1,1,1,29,-3,0.916191003460207612457,-0.400741868512110726644,1,1,0,1,1,1,0,0,0,0,1
425,16,13,first,3,1000,268,283,0,149,48,0,1,1,1,1,3,29,0.916191003460207612457,-0.400741868512110726644,1,0,0,0,0,1,0,1,1,-1,1
425,16,13,first,3,1000,269,270,0,97,238,0,1,0,1,1,16,13,-0.916191003460207612457,0.400741868512110726644,1,1,0,1,1,1,0,1,1,-1,1
425,16,13,first,3,1000,269,270,0,198,107,0,1,1,1,1,3,29,0.916191003460207612457,-0.400741868512110726644,1,0,1,1,-1,1,0,0,0,0,1
425,16,13,first,3,1000,269,272,0,209,124,0,1,0,1,1,16,13,-0.916191003460207612457,0.400741868512110726644,1,1,0,1,1,1,1,1,1,0,1
425,16,13,first,3,1000,269,276,0,30,290,0,1,-1,1,1,29,-3,0.916191003460207612457,-0.400741868512110726644,1,0,0,0,0,1,0,0,0,0,1
425,16,13,first,3,1000,269,280,0,114,283,0,0,1,1,1,13,-16,-0.916191003460207612457,0.400741868512110726644,1,1,0,1,1,1,0,0,0,0,1
425,16,13,first,3,1000,269,288,0,128,189,0,1,-1,1,1,29,-3,0.916191003460207612457,-0.400741868512110726644,1,1,0,1,1,1,0,0,0,0,1
425,16,13,first,3,1000,269,302,0,228,321,0,0,1,1,1,13,-16,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,0,1,1,-1,1
425,16,13,first,3,1000,270,271,0,180,298,0,1,0,1,1,16,13,-0.916191003460207612457,0.400741868512110726644,1,0,1,1,-1,1,0,0,0,0,1
425,16,13,first,3,1000,270,273,0,334,82,0,1,1,1,1,3,29,0.916191003460207612457,-0.400741868512110726644,1,0,0,0,0,1,0,0,0,0,1
425,16,13,first,3,1000,270,280,0,45,333,0,1,0,1,1,16,13,-0.916191003460207612457,0.400741868512110726644,1,1,0,1,1,1,0,0,0,0,1
425,16,13,first,3,1000,270,282,0,274,55,0,1,0,1,1,16,13,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,0,0,0,0,1
425,16,13,first,3,1000,270,289,0,202,290,0,1,0,1,1,16,13,-0.916191003460207612457,0.400741868512110726644,1,1,0,1,1,1,0,0,0,0,1
425,16,13,first,3,1000,270,320,0,108,45,0,0,1,1,1,13,-16,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,0,0,0,0,1
425,16,13,first,3,1000,271,272,0,87,125,0,0,1,1,1,13,-16,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,0,0,0,0,1
425,16,13,first,3,1000,271,272,0,374,423,0,1,0,1,1,16,13,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,0,0,0,0,1
425,16,13,first,3,1000,271,275,0,380,361,0,0,1,1,1,13,-16,-0.916191003460207612457,0.400741868512110726644,1,0,1,1,-1,1,0,0,0,0,1
425,16,13,first,3,1000,271,282,0,120,318,0,1,-1,1,1,29,-3,0.916191003460207612457,-0.400741868512110726644,1,0,1,1,-1,1,0,1,1,-1,1
425,16,13,first,3,1000,271,284,0,342,28,0,1,0,1,1,16,13,-0.916191003460207612457,0.400741868512110726644,1,1,0,1,1,1,0,0,0,0,1
425,16,13,first,3,1000,272,274,0,125,218,0,0,1,1,1,13,-16,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,0,1,1,-1,1
425,16,13,first,3,1000,272,274,0,321,219,0,1,1,1,1,3,29,0.916191003460207612457,-0.400741868512110726644,1,0,1,1,-1,1,0,0,0,0,1
425,16,13,first,3,1000,272,276,0,258,246,0,0,1,1,1,13,-16,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,0,0,0,0,1
425,16,13,first,3,1000,272,282,0,130,338,0,0,1,1,1,13,-16,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,0,0,0,0,1
425,16,13,first,3,1000,273,276,0,192,113,0,1,0,1,1,16,13,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,0,0,0,0,1
425,16,13,first,3,1000,273,282,0,358,50,0,1,0,1,1,16,13,-0.916191003460207612457,0.400741868512110726644,1,1,0,1,1,1,0,1,1,-1,1
425,16,13,first,3,1000,274,276,0,184,264,0,0,1,1,1,13,-16,-0.916191003460207612457,0.400741868512110726644,1,1,0,1,1,1,0,1,1,-1,1
425,16,13,first,3,1000,274,281,0,99,49,0,1,0,1,1,16,13,-0.916191003460207612457,0.400741868512110726644,1,0,1,1,-1,1,0,1,1,-1,1
425,16,13,first,3,1000,274,281,0,341,335,0,1,0,1,1,16,13,-0.916191003460207612457,0.400741868512110726644,1,1,0,1,1,1,1,0,1,1,1
425,16,13,first,3,1000,274,282,0,158,293,0,0,1,1,1,13,-16,-0.916191003460207612457,0.400741868512110726644,1,0,1,1,-1,1,1,0,1,1,1
425,16,13,first,3,1000,274,282,0,260,107,0,0,1,1,1,13,-16,-0.916191003460207612457,0.400741868512110726644,1,0,1,1,-1,1,0,0,0,0,1
425,16,13,first,3,1000,275,278,0,242,87,0,1,1,1,1,3,29,0.916191003460207612457,-0.400741868512110726644,1,0,1,1,-1,1,0,1,1,-1,1
425,16,13,first,3,1000,275,280,0,290,191,0,0,1,1,1,13,-16,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,0,1,1,-1,1
425,16,13,first,3,1000,275,285,0,247,102,0,1,0,1,1,16,13,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,0,1,1,-1,1
425,16,13,first,3,1000,275,297,0,316,345,0,0,1,1,1,13,-16,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,0,1,1,-1,1
425,16,13,first,3,1000,276,286,0,0,282,0,0,1,1,1,13,-16,-0.916191003460207612457,0.400741868512110726644,1,1,0,1,1,1,0,0,0,0,1
425,16,13,first,3,1000,277,278,0,372,388,0,1,0,1,1,16,13,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,0,0,0,0,1
425,16,13,first,3,1000,277,281,0,179,39,0,1,0,1,1,16,13,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,1,0,1,1,1
425,16,13,first,3,1000,278,299,0,347,99,0,1,0,1,1,16,13,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,0,0,0,0,1
425,16,13,first,3,1000,279,294,0,206,183,0,0,1,1,1,13,-16,-0.916191003460207612457,0.400741868512110726644,1,0,1,1,-1,1,0,0,0,0,1
425,16,13,first,3,1000,280,286,0,353,263,0,0,1,1,1,13,-16,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,0,0,0,0,1
425,16,13,first,3,1000,280,287,0,354,195,0,1,0,1,1,16,13,-0.916191003460207612457,0.400741868512110726644,1,1,0,1,1,1,0,0,0,0,1
425,16,13,first,3,1000,281,283,0,245,128,0,0,1,1,1,13,-16,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,0,0,0,0,1
425,16,13,first,3,1000,282,283,0,254,120,0,1,1,1,1,3,29,0.916191003460207612457,-0.400741868512110726644,1,1,0,1,1,1,1,0,1,1,1
425,16,13,first,3,1000,283,293,0,56,47,0,0,1,1,1,13,-16,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,0,1,1,-1,1
425,16,13,first,3,1000,284,287,0,407,422,0,1,0,1,1,16,13,-0.916191003460207612457,0.400741868512110726644,1,0,0,0,0,1,0,0,0,0,1
425,19,8,second,3,1000,190,228,0,142,83,0,0,1,1,1,8,-19,-0.0232913494809688581315,0.999728719723183391003,1,0,0,0,0,1,0,0,0,0,1
425,19,8,second,3,1000,194,246,0,5,235,0,0,1,1,1,8,-19,-0.0232913494809688581315,0.999728719723183391003,1,0,0,0,0,1,0,0,0,0,1
425,19,8,second,3,1000,195,258,0,304,313,0,1,0,1,1,19,8,-0.0232913494809688581315,0.999728719723183391003,1,1,0,1,1,1,0,0,0,0,1
425,19,8,second,3,1000,195,265,0,15,6,0,0,1,1,1,8,-19,-0.0232913494809688581315,0.999728719723183391003,1,1,0,1,1,1,0,0,0,0,1
425,19,8,second,3,1000,199,313,0,319,30,0,1,0,1,1,19,8,-0.0232913494809688581315,0.999728719723183391003,1,1,0,1,1,1,1,0,1,1,1
425,19,8,second,3,1000,200,261,0,222,296,0,0,1,1,1,8,-19,-0.0232913494809688581315,0.999728719723183391003,1,0,0,0,0,1,0,0,0,0,1
425,19,8,second,3,1000,203,244,0,94,393,0,1,-1,1,1,27,-11,0.0232913494809688581315,-0.999728719723183391003,1,0,0,0,0,1,0,0,0,0,1
425,19,8,second,3,1000,204,259,0,313,74,0,0,1,1,1,8,-19,-0.0232913494809688581315,0.999728719723183391003,1,0,1,1,-1,1,0,0,0,0,1
425,19,8,second,3,1000,205,251,0,392,10,0,0,1,1,1,8,-19,-0.0232913494809688581315,0.999728719723183391003,1,0,0,0,0,1,1,0,1,1,1
425,19,8,second,3,1000,206,268,0,35,205,0,1,0,1,1,19,8,-0.0232913494809688581315,0.999728719723183391003,1,0,0,0,0,1,0,1,1,-1,1
425,19,8,second,3,1000,207,267,0,235,102,0,1,0,1,1,19,8,-0.0232913494809688581315,0.999728719723183391003,1,1,0,1,1,1,0,0,0,0,1
425,19,8,second,3,1000,208,239,0,333,160,0,0,1,1,1,8,-19,-0.0232913494809688581315,0.999728719723183391003,1,0,0,0,0,1,0,0,0,0,1
425,19,8,second,3,1000,208,242,0,354,262,0,1,0,1,1,19,8,-0.0232913494809688581315,0.999728719723183391003,1,0,0,0,0,1,0,0,0,0,1
425,19,8,second,3,1000,208,244,0,37,215,0,1,1,1,1,11,27,0.0232913494809688581315,-0.999728719723183391003,1,0,0,0,0,1,0,0,0,0,1
425,19,8,second,3,1000,209,245,0,399,146,0,0,1,1,1,8,-19,-0.0232913494809688581315,0.999728719723183391003,1,0,0,0,0,1,0,1,1,-1,1
425,19,8,second,3,1000,209,262,0,398,107,0,1,0,1,1,19,8,-0.0232913494809688581315,0.999728719723183391003,1,0,0,0,0,1,0,0,0,0,1
425,19,8,second,3,1000,209,271,0,232,332,0,0,1,1,1,8,-19,-0.0232913494809688581315,0.999728719723183391003,1,0,0,0,0,1,0,0,0,0,1
425,19,8,second,3,1000,210,246,0,295,7,0,1,0,1,1,19,8,-0.0232913494809688581315,0.999728719723183391003,1,1,1,1,0,1,1,0,1,1,1
425,19,8,second,3,1000,210,248,0,386,327,0,0,1,1,1,8,-19,-0.0232913494809688581315,0.999728719723183391003,1,0,0,0,0,1,0,0,0,0,1
425,19,8,second,3,1000,210,254,0,240,31,0,0,1,1,1,8,-19,-0.0232913494809688581315,0.999728719723183391003,1,0,0,0,0,1,1,1,1,0,1
425,19,8,second,3,1000,210,261,0,201,20,0,1,1,1,1,11,27,0.0232913494809688581315,-0.999728719723183391003,1,0,0,0,0,1,0,0,0,0,1
425,19,8,second,3,1000,211,241,0,158,34,0,0,1,1,1,8,-19,-0.0232913494809688581315,0.999728719723183391003,1,0,1,1,-1,1,1,0,1,1,1
425,19,8,second,3,1000,211,259,0,367,357,0,0,1,1,1,8,-19,-0.0232913494809688581315,0.999728719723183391003,1,0,0,0,0,1,0,0,0,0,1
425,19,8,second,3,1000,213,234,0,145,152,0,1,1,1,1,11,27,0.0232913494809688581315,-0.999728719723183391003,1,0,0,0,0,1,0,0,0,0,1
425,19,8,second,3,1000,213,240,0,176,279,0,0,1,1,1,8,-19,-0.0232913494809688581315,0.999728719723183391003,1,1,0,1,1,1,1,0,1,1,1
425,19,8,second,3,1000,213,259,0,44,214,0,0,1,1,1,8,-19,-0.0232913494809688581315,0.999728719723183391003,1,1,0,1,1,1,0,1,1,-1,1
425,19,8,second,3,1000,213,259,0,335,30,0,0,1,1,1,8,-19,-0.0232913494809688581315,0.999728719723183391003,1,1,0,1,1,1,0,0,0,0,1
425,19,8,second,3,1000,213,261,0,365,59,0,0,1,1,1,8,-19,-0.0232913494809688581315,0.999728719723183391003,1,0,0,0,0,1,0,0,0,0,1
425,19,8,second,3,1000,214,219,0,379,305,0,0,1,1,1,8,-19,-0.0232913494809688581315,0.999728719723183391003,1,0,0,0,0,1,1,1,1,0,1
425,19,8,second,3,1000,214,237,0,66,128,0,0,1,1,1,8,-19,-0.0232913494809688581315,0.999728719723183391003,1,0,0,0,0,1,0,0,0,0,1
425,19,8,second,3,1000,214,256,0,14,368,0,1,0,1,1,19,8,-0.0232913494809688581315,0.999728719723183391003,1,0,1,1,-1,1,0,0,0,0,1
425,19,8,second,3,1000,214,261,0,381,356,0,1,0,1,1,19,8,-0.0232913494809688581315,0.999728719723183391003,1,0,0,0,0,1,0,0,0,0,1
425,19,8,second,3,1000,215,235,0,143,272,0,1,0,1,1,19,8,-0.0232913494809688581315,0.999728719723183391003,1,0,0,0,0,1,0,1,1,-1,1
425,19,8,second,3,1000,215,276,0,154,332,0,1,0,1,1,19,8,-0.0232913494809688581315,0.999728719723183391003,1,0,0,0,0,1,0,0,0,0,1
425,19,8,second,3,1000,215,277,0,308,29,0,0,1,1,1,8,-19,-0.0232913494809688581315,0.999728719723183391003,1,1,0,1,1,1,1,0,1,1,1
425,19,8,second,3,1000,216,242,0,41,353,0,1,1,1,1,11,27,0.0232913494809688581315,-0.999728719723183391003,1,0,0,0,0,1,0,0,0,0,1
425,19,8,second,3,1000,216,257,0,405,159,0,1,0,1,1,19,8,-0.0232913494809688581315,0.999728719723183391003,1,1,0,1,1,1,0,0,0,0,1
425,19,8,second,3,1000,216,262,0,310,237,0,1,0,1,1,19,8,-0.0232913494809688581315,0.999728719723183391003,1,1,1,1,0,1,0,1,1,-1,1
425,19,8,second,3,1000,216,264,0,106,185,0,1,0,1,1,19,8,-0.0232913494809688581315,0.999728719723183391003,1,0,0,0,0,1,0,0,0,0,1
425,19,8,second,3,1000,216,274,0,62,346,0,0,1,1,1,8,-19,-0.0232913494809688581315,0.999728719723183391003,1,0,0,0,0,1,0,0,0,0,1
425,19,8,second,3,1000,216,274,0,190,221,0,1,0,1,1,19,8,-0.0232913494809688581315,0.999728719723183391003,1,1,0,1,1,1,0,1,1,-1,1
425,19,8,second,3,1000,217,219,0,188,54,0,1,1,1,1,11,27,0.0232913494809688581315,-0.999728719723183391003,1,0,0,0,0,1,1,0,1,1,1
425,19,8,second,3,1000,217,229,0,79,51,0,1,1,1,1,11,27,0.0232913494809688581315,-0.999728719723183391003,1,0,0,0,0,1,0,0,0,0,1
425,19,8,second,3,1000,217,230,0,112,169,0,0,1,1,1,8,-19,-0.0232913494809688581315,0.999728719723183391003,1,0,0,0,0,1,1,1,1,0,1
425,19,8,second,3,1000,217,233,0,22,147,0,1,0,1,1,19,8,-0.0232913494809688581315,0.999728719723183391003,1,0,0,0,0,1,1,0,1,1,1
425,19,8,second,3,1000,217,233,0,168,359,0,1,0,1,1,19,8,-0.0232913494809688581315,0.999728719723183391003,1,0,1,1,-1,1,0,0,0,0,1
425,19,8,second,3,1000,217,239,0,397,262,0,1,0,1,1,19,8,-0.0232913494809688581315,0.999728719723183391003,1,0,0,0,0,1,0,0,0,0,1
425,19,8,second,3,1000,217,242,0,375,57,0,0,1,1,1,8,-19,-0.0232913494809688581315,0.999728719723183391003,1,0,0,0,0,1,0,0,0,0,1
425,19,8,second,3,1000,217,247,0,126,412,0,1,0,1,1,19,8,-0.0232913494809688581315,0.999728719723183391003,1,0,0,0,0,1,1,0,1,1,1
425,19,8,second,3,1000,217,255,0,70,40,0,1,0,1,1,19,8,-0.0232913494809688581315,0.999728719723183391003,1,1,0,1,1,1,0,0,0,0,1
425,19,8,second,3,1000,217,260,0,118,309,0,0,1,1,1,8,-19,-0.0232913494809688581315,0.999728719723183391003,1,1,0,1,1,1,0,0,0,0,1
425,19,8,second,3,1000,217,264,0,2,119,0,1,0,1,1,19,8,-0.0232913494809688581315,0.999728719723183391003,1,0,0,0,0,1,1,0,1,1,1
425,19,8,second,3,1000,217,264,0,31,134,0,1,0,1,1,19,8,-0.0232913494809688581315,0.999728719723183391003,1,0,1,1,-1,1,0,0,0,0,1
425,19,8,second,3,1000,217,279,0,88,324,0,1,0,1,1,19,8,-0.0232913494809688581315,0.999728719723183391003,1,0,0,0,0,1,0,0,0,0,1
425,19,8,second,3,1000,218,219,0,218,98,0,1,0,1,1,19,8,-0.0232913494809688581315,0.999728719723183391003,1,0,0,0,0,1,0,0,0,0,1
425,19,8,second,3,1000,218,221,0,57,238,0,1,-1,1,1,27,-11,0.0232913494809688581315,-0.999728719723183391003,1,0,1,1,-1,1,0,1,1,-1,1
425,19,8,second,3,1000,218,232,0,21,405,0,0,1,1,1,8,-19,-0.0232913494809688581315,0.999728719723183391003,1,0,0,0,0,1,0,0,0,0,1
425,19,8,second,3,1000,218,235,0,103,354,0,0,1,1,1,8,-19,-0.0232913494809688581315,0.999728719723183391003,1,0,0,0,0,1,0,0,0,0,1
425,19,8,second,3,1000,218,236,0,15,403,0,1,0,1,1,19,8,-0.0232913494809688581315,0.999728719723183391003,1,0,0,0,0,1,0,0,0,0,1
425,19,8,second,3,1000,218,239,0,56,14,0,1,0,1,1,19,8,-0.0232913494809688581315,0.999728719723183391003,1,0,0,0,0,1,0,0,0,0,1
425,19,8,second,3,1000,218,248,0,108,65,0,1,0,1,1,19,8,-0.0232913494809688581315,0.999728719723183391003,1,0,0,0,0,1,0,1,1,-1,1
425,19,8,second,3,1000,218,248,0,223,365,0,1,0,1,1,19,8,-0.0232913494809688581315,0.999728719723183391003,1,0,1,1,-1,1,0,0,0,0,1
425,19,8,second,3,1000,218,254,0,291,214,0,1,0,1,1,19,8,-0.0232913494809688581315,0.999728719723183391003,1,0,0,0,0,1,1,0,1,1,1
425,19,8,second,3,1000,218,263,0,196,376,0,1,-1,1,1,27,-11,0.0232913494809688581315,-0.999728719723183391003,1,1,0,1,1,1,1,1,1,0,1
425,19,8,second,3,1000,218,271,0,315,395,0,0,1,1,1,8,-19,-0.0232913494809688581315,0.999728719723183391003,1,1,0,1,1,1,1,1,1,0,1
425,19,8,second,3,1000,218,286,0,335,49,0,1,0,1,1,19,8,-0.0232913494809688581315,0.999728719723183391003,1,0,0,0,0,1,0,0,0,0,1
425,19,8,second,3,1000,218,286,0,388,153,0,0,1,1,1,8,-19,-0.0232913494809688581315,0.999728719723183391003,1,0,0,0,0,1,1,0,1,1,1
425,19,8,second,3,1000,219,230,0,375,403,0,1,0,1,1,19,8,-0.0232913494809688581315,0.999728719723183391003,1,0,0,0,0,1,0,1,1,-1,1
425,19,8,second,3,1000,219,234,0,175,122,0,0,1,1,1,8,-19,-0.0232913494809688581315,0.999728719723183391003,1,0,1,1,-1,1,1,0,1,1,1
425,19,8,second,3,1000,219,234,0,356,194,0,1,0,1,1,19,8,-0.0232913494809688581315,0.999728719723183391003,1,0,0,0,0,1,0,1,1,-1,1
425,19,8,second,3,1000,219,246,0,158,12,0,0,1,1,1,8,-19,-0.0232913494809688581315,0.999728719723183391003,1,1,0,1,1,1,0,0,0,0,1
425,19,8,second,3,1000,219,256,0,178,62,0,1,0,1,1,19,8,-0.0232913494809688581315,0.999728719723183391003,1,1,0,1,1,1,0,0,0,0,1
425,19,8,second,3,1000,219,259,0,266,150,0,0,1,1,1,8,-19,-0.0232913494809688581315,0.999728719723183391003,1,0,0,0,0,1,0,0,0,0,1
425,19,8,second,3,1000,219,263,0,270,58,0,0,1,1,1,8,-19,-0.0232913494809688581315,0.999728719723183391003,1,0,0,0,0,1,0,0,0,0,1
425,19,8,second,3,1000,219,272,0,353,68,0,1,0,1,1,19,8,-0.0232913494809688581315,0.999728719723183391003,1,0,0,0,0,1,0,0,0,0,1
425,19,8,second,3,1000,220,232,0,372,309,0,1,-1,1,1,27,-11,0.0232913494809688581315,-0.999728719723183391003,1,1,0,1,1,1,0,0,0,0,1
425,19,8,second,3,1000,220,236,0,233,260,0,0,1,1,1,8,-19,-0.0232913494809688581315,0.999728719723183391003,1,1,0,1,1,1,0,1,1,-1,1
425,19,8,second,3,1000,220,237,0,398,58,0,1,0,1,1,19,8,-0.0232913494809688581315,0.999728719723183391003,1,1,0,1,1,1,0,1,1,-1,1
425,19,8,second,3,1000,220,245,0,26,126,0,0,1,1,1,8,-19,-0.0232913494809688581315,0.999728719723183391003,1,1,0,1,1,1,0,0,0,0,1
425,19,8,second,3,1000,220,248,0,322,201,0,1,1,1,1,11,27,0.0232913494809688581315,-0.999728719723183391003,1,0,1,1,-1,1,0,0,0,0,1
