n,a,b,orientation,batch,samples,sum_kminus,sum_kplus,sum_kminus2,sum_kplus2,sum_product,sum_gap,sum_gap2
130,9,7,first,0,10000,730586,818336,53835654,67388368,59983409,87750,1257204
130,11,3,second,0,10000,730112,818811,53782972,67478475,59986184,88699,1289079
130,9,7,first,1,10000,732582,819235,54127320,67544885,60222290,86653,1227625
130,11,3,second,1,10000,729580,817536,53696464,67268770,59857536,87956,1250162
130,9,7,first,2,10000,732238,817998,54084384,67335188,60104244,85760,1211084
130,11,3,second,2,10000,731536,817774,53986364,67301846,60034745,86238,1218720
130,9,7,first,3,10000,732070,817807,54050444,67309111,60081672,85737,1196211
130,11,3,second,3,10000,731219,818216,53936011,67356516,60034875,86997,1222777
130,9,7,first,4,10000,731351,818698,53945909,67453268,60078710,87347,1241757
130,11,3,second,4,10000,731024,818511,53921150,67411079,60041329,87487,1249571
130,9,7,first,5,10000,731723,818988,53985413,67503158,60130093,87265,1228385
130,11,3,second,5,10000,731213,819341,53931515,67551021,60107509,88128,1267518
130,9,7,first,6,10000,731057,817025,53903459,67174329,59934177,85968,1209434
130,11,3,second,6,10000,730489,817929,53825979,67319069,59952894,87440,1239260
130,9,7,first,7,10000,730206,818522,53791280,67428994,59971891,88316,1276492
130,11,3,second,7,10000,731508,818936,53981756,67495314,60112434,87428,1252202
130,9,7,first,8,10000,730842,817354,53867402,67219070,59933302,86512,1219868
130,11,3,second,8,10000,730052,817754,53759974,67290438,59901932,87702,1246548
130,9,7,first,9,10000,732168,819301,54073778,67557975,60196408,87133,1238937
130,11,3,second,9,10000,730025,817974,53772849,67330428,59923640,87949,1255997
130,9,7,first,10,10000,732094,818931,54045856,67474791,60149374,86837,1221899
130,11,3,second,10,10000,731388,818859,53966290,67477633,60098820,87471,1246283
130,9,7,first,11,10000,731333,817786,53940483,67314868,60018354,86453,1218643
130,11,3,second,11,10000,731158,817366,53925764,67236198,59974559,86208,1212844
130,9,7,first,12,10000,732176,818827,54066890,67476151,60156836,86651,1229369
130,11,3,second,12,10000,733037,818959,54189935,67491665,60241729,85922,1198142
130,9,7,first,13,10000,731900,818682,54034490,67452824,60130653,86782,1226008
130,11,3,second,13,10000,731334,818588,53941768,67430240,60064515,87254,1242978
130,9,7,first,14,10000,731293,818052,53933137,67339656,60025640,86759,1221513
130,11,3,second,14,10000,732088,818368,54070326,67393642,60125985,86280,1211998
130,9,7,first,15,10000,731624,817628,53987406,67280230,60033281,86004,1201074
130,11,3,second,15,10000,729543,817317,53686937,67220705,59823733,87774,1260176
130,9,7,first,16,10000,731020,817550,53899628,67264252,59972964,86530,1217952
130,11,3,second,16,10000,731265,817729,53941263,67287597,60005931,86464,1216998
130,9,7,first,17,10000,730416,818486,53811650,67424320,59984396,88070,1267178
130,11,3,second,17,10000,732259,818514,54079529,67407176,60137059,86255,1212587
130,9,7,first,18,10000,731317,819179,53955487,67529527,60108995,87862,1267024
130,11,3,second,18,10000,731389,818191,53962017,67365213,60050910,86802,1225410
130,9,7,first,19,10000,731559,818389,53982559,67398847,60076802,86830,1227802
130,11,3,second,19,10000,730779,817271,53866835,67219487,59936937,86492,1212448
130,9,7,first,20,10000,729585,817403,53700277,67238001,59842879,87818,1252520
130,11,3,second,20,10000,730811,817797,53881173,67301861,59972936,86986,1237162
130,9,7,first,21,10000,731370,817812,53943026,67304844,60018220,86442,1211430
130,11,3,second,21,10000,730314,816834,53799838,67152882,59862209,86520,1228302
130,9,7,first,22,10000,731460,818547,53966190,67428471,60078764,87087,1237133
130,11,3,second,22,10000,732428,818430,54113864,67401108,60149173,86002,1216626
130,9,7,first,23,10000,730709,817234,53857663,67212436,59925481,86525,1219137
130,11,3,second,23,10000,730445,816997,53812621,67157575,59874010,86552,1222176
130,9,7,first,24,10000,731024,816530,53897950,67092782,59897506,85506,1195720
130,11,3,second,24,10000,732734,818815,54156632,67466957,60204786,86081,1214017
130,9,7,first,25,10000,732109,818295,54042609,67389051,60104304,86186,1223052
130,11,3,second,25,10000,731426,817898,53959984,67309040,60032248,86472,1204528
130,9,7,first,26,10000,732417,818935,54095981,67482451,60180273,86518,1217886
130,11,3,second,26,10000,730800,818542,53867932,67425530,60021430,87742,1250602
130,9,7,first,27,10000,730796,819245,53870432,67535555,60071341,88449,1263305
130,11,3,second,27,10000,731866,818667,54025254,67449807,60122837,86801,1229387
130,9,7,first,28,10000,731321,818123,53941383,67362291,60036821,86802,1230032
