n,a,b,orientation,batch,samples,kind,k,count
130,9,7,first,0,10000,minus,40,1
130,9,7,first,0,10000,minus,43,1
130,9,7,first,0,10000,minus,44,1
130,9,7,first,0,10000,minus,45,2
130,9,7,first,0,10000,minus,46,3
130,9,7,first,0,10000,minus,47,5
130,9,7,first,0,10000,minus,48,2
130,9,7,first,0,10000,minus,49,4
130,9,7,first,0,10000,plus,49,1
130,9,7,first,0,10000,minus,50,2
130,9,7,first,0,10000,minus,51,8
130,9,7,first,0,10000,minus,52,14
130,9,7,first,0,10000,minus,53,10
130,9,7,first,0,10000,minus,54,19
130,9,7,first,0,10000,minus,55,22
130,9,7,first,0,10000,minus,56,46
130,9,7,first,0,10000,plus,56,1
130,9,7,first,0,10000,minus,57,46
130,9,7,first,0,10000,plus,57,1
130,9,7,first,0,10000,minus,58,54
130,9,7,first,0,10000,minus,59,69
130,9,7,first,0,10000,plus,59,2
130,9,7,first,0,10000,minus,60,96
130,9,7,first,0,10000,plus,60,1
130,9,7,first,0,10000,minus,61,116
130,9,7,first,0,10000,plus,61,5
130,9,7,first,0,10000,minus,62,140
130,9,7,first,0,10000,plus,62,4
130,9,7,first,0,10000,minus,63,168
130,9,7,first,0,10000,plus,63,9
130,9,7,first,0,10000,minus,64,209
130,9,7,first,0,10000,plus,64,10
130,9,7,first,0,10000,minus,65,268
130,9,7,first,0,10000,plus,65,24
130,9,7,first,0,10000,minus,66,295
130,9,7,first,0,10000,plus,66,27
130,9,7,first,0,10000,minus,67,396
130,9,7,first,0,10000,plus,67,27
130,9,7,first,0,10000,minus,68,394
130,9,7,first,0,10000,plus,68,80
130,9,7,first,0,10000,minus,69,455
130,9,7,first,0,10000,plus,69,68
130,9,7,first,0,10000,minus,70,509
130,9,7,first,0,10000,plus,70,108
130,9,7,first,0,10000,minus,71,497
130,9,7,first,0,10000,plus,71,128
130,9,7,first,0,10000,minus,72,586
130,9,7,first,0,10000,plus,72,182
130,9,7,first,0,10000,minus,73,572
130,9,7,first,0,10000,plus,73,235
130,9,7,first,0,10000,minus,74,629
130,9,7,first,0,10000,plus,74,283
130,9,7,first,0,10000,minus,75,624
130,9,7,first,0,10000,plus,75,344
130,9,7,first,0,10000,minus,76,551
130,9,7,first,0,10000,plus,76,444
130,9,7,first,0,10000,minus,77,550
130,9,7,first,0,10000,plus,77,492
130,9,7,first,0,10000,minus,78,525
130,9,7,first,0,10000,plus,78,554
130,9,7,first,0,10000,minus,79,468
130,9,7,first,0,10000,plus,79,596
130,9,7,first,0,10000,minus,80,375
130,9,7,first,0,10000,plus,80,656
130,9,7,first,0,10000,minus,81,311
130,9,7,first,0,10000,plus,81,646
130,9,7,first,0,10000,minus,82,265
130,9,7,first,0,10000,plus,82,595
130,9,7,first,0,10000,minus,83,190
130,9,7,first,0,10000,plus,83,633
130,9,7,first,0,10000,minus,84,174
130,9,7,first,0,10000,plus,84,587
130,9,7,first,0,10000,minus,85,101
130,9,7,first,0,10000,plus,85,554
130,9,7,first,0,10000,minus,86,71
130,9,7,first,0,10000,plus,86,461
130,9,7,first,0,10000,minus,87,54
130,9,7,first,0,10000,plus,87,399
130,9,7,first,0,10000,minus,88,31
130,9,7,first,0,10000,plus,88,380
130,9,7,first,0,10000,minus,89,26
130,9,7,first,0,10000,plus,89,321
130,9,7,first,0,10000,minus,90,13
130,9,7,first,0,10000,plus,90,225
130,9,7,first,0,10000,minus,91,17
130,9,7,first,0,10000,plus,91,197
130,9,7,first,0,10000,minus,92,5
130,9,7,first,0,10000,plus,92,179
130,9,7,first,0,10000,minus,93,5
130,9,7,first,0,10000,plus,93,132
130,9,7,first,0,10000,minus,94,2
130,9,7,first,0,10000,plus,94,103
130,9,7,first,0,10000,plus,95,71
130,9,7,first,0,10000,minus,96,2
130,9,7,first,0,10000,plus,96,66
130,9,7,first,0,10000,minus,97,1
130,9,7,first,0,10000,plus,97,56
130,9,7,first,0,10000,plus,98,24
130,9,7,first,0,10000,plus,99,21
130,9,7,first,0,10000,plus,100,22
130,9,7,first,0,10000,plus,101,16
130,9,7,first,0,10000,plus,102,11
130,9,7,first,0,10000,plus,103,7
130,9,7,first,0,10000,plus,104,3
130,9,7,first,0,10000,plus,106,5
130,9,7,first,0,10000,plus,107,3
130,9,7,first,0,10000,plus,110,1
130,11,3,second,0,10000,minus,41,1
130,11,3,second,0,10000,minus,42,1
130,11,3,second,0,10000,minus,43,1
130,11,3,second,0,10000,minus,45,2
130,11,3,second,0,10000,minus,46,2
130,11,3,second,0,10000,minus,47,7
130,11,3,second,0,10000,minus,48,3
130,11,3,second,0,10000,minus,49,10
130,11,3,second,0,10000,minus,50,4
130,11,3,second,0,10000,minus,51,7
130,11,3,second,0,10000,minus,52,12
130,11,3,second,0,10000,minus,53,16
130,11,3,second,0,10000,minus,54,27
130,11,3,second,0,10000,minus,55,28
130,11,3,second,0,10000,minus,56,38
130,11,3,second,0,10000,plus,56,1
130,11,3,second,0,10000,minus,57,43
130,11,3,second,0,10000,minus,58,77
130,11,3,second,0,10000,plus,58,3
130,11,3,second,0,10000,minus,59,85
130,11,3,second,0,10000,minus,60,94
130,11,3,second,0,10000,plus,60,4
130,11,3,second,0,10000,minus,61,110
130,11,3,second,0,10000,plus,61,3
130,11,3,second,0,10000,minus,62,161
130,11,3,second,0,10000,plus,62,6
130,11,3,second,0,10000,minus,63,160
130,11,3,second,0,10000,plus,63,9
130,11,3,second,0,10000,minus,64,226
130,11,3,second,0,10000,plus,64,15
130,11,3,second,0,10000,minus,65,251
130,11,3,second,0,10000,plus,65,21
130,11,3,second,0,10000,minus,66,303
130,11,3,second,0,10000,plus,66,38
130,11,3,second,0,10000,minus,67,338
130,11,3,second,0,10000,plus,67,53
130,11,3,second,0,10000,minus,68,389
130,11,3,second,0,10000,plus,68,53
130,11,3,second,0,10000,minus,69,435
130,11,3,second,0,10000,plus,69,73
130,11,3,second,0,10000,minus,70,478
130,11,3,second,0,10000,plus,70,115
130,11,3,second,0,10000,minus,71,521
130,11,3,second,0,10000,plus,71,138
130,11,3,second,0,10000,minus,72,589
130,11,3,second,0,10000,plus,72,193
130,11,3,second,0,10000,minus,73,620
130,11,3,second,0,10000,plus,73,202
130,11,3,second,0,10000,minus,74,591
130,11,3,second,0,10000,plus,74,274
130,11,3,second,0,10000,minus,75,622
130,11,3,second,0,10000,plus,75,355
130,11,3,second,0,10000,minus,76,563
130,11,3,second,0,10000,plus,76,452
130,11,3,second,0,10000,minus,77,547
130,11,3,second,0,10000,plus,77,440
130,11,3,second,0,10000,minus,78,511
130,11,3,second,0,10000,plus,78,534
130,11,3,second,0,10000,minus,79,450
130,11,3,second,0,10000,plus,79,600
130,11,3,second,0,10000,minus,80,390
130,11,3,second,0,10000,plus,80,649
130,11,3,second,0,10000,minus,81,322
130,11,3,second,0,10000,plus,81,645
