n,a,b,orientation,batch,samples,sum_kminus,sum_kplus,sum_kminus2,sum_kplus2,sum_product,sum_gap,sum_gap2
340,18,4,first,0,100000,19392430,20989982,3778384014,4422407722,4079144418,1597552,42502900
340,14,12,second,0,100000,19382376,20992115,3774659030,4423428793,4077439353,1609739,43209117
340,18,4,first,1,100000,19388606,20993562,3776959332,4424015082,4079014838,1604956,42944738
340,14,12,second,1,100000,19384419,20989367,3775550245,4422320323,4077341448,1604948,43187672
340,18,4,first,2,100000,19387461,20992150,3776626457,4423417242,4078575025,1604689,42893649
340,14,12,second,2,100000,19383792,20997179,3775216382,4425644027,4078707049,1613387,43446311
340,18,4,first,3,100000,19379241,20984381,3773315429,4420144039,4075344697,1605140,42770074
340,14,12,second,3,100000,19380376,20990964,3773701102,4423010730,4076778692,1610588,43154448
340,18,4,first,4,100000,19381960,20996752,3774506400,4425297456,4078094253,1614792,43615350
340,14,12,second,4,100000,19387175,20995597,3776229881,4424952103,4079060123,1608422,43061738
340,18,4,first,5,100000,19387616,20999530,3776560010,4426439242,4079894752,1611914,43209748
340,14,12,second,5,100000,19385173,20992226,3775700565,4423502496,4078067503,1607053,43068055
340,18,4,first,6,100000,19384154,20992967,3775453812,4423771233,4078048757,1608813,43127531
340,14,12,second,6,100000,19383452,20991004,3774950400,4422956102,4077471269,1607552,42963964
340,18,4,first,7,100000,19383822,20994412,3775100044,4424289584,4078051135,1610590,43287358
340,14,12,second,7,100000,19386603,20989099,3776117377,4422125287,4077672433,1602496,42897798
340,18,4,first,8,100000,19379523,20996581,3773712693,4425274883,4077623604,1617058,43740368
340,14,12,second,8,100000,19389609,20995443,3777182053,4424851167,4079495053,1605834,43043114
340,18,4,first,9,100000,19384292,20987796,3775364284,4421623862,4077020875,1603504,42946396
340,14,12,second,9,100000,19389411,20997892,3777267647,4425925598,4079996984,1608481,43199277
340,18,4,first,10,100000,19380108,20991783,3773705692,4423356895,4076847463,1611675,43367661
340,14,12,second,10,100000,19389379,20992817,3777302071,4423579121,4078965821,1603438,42949550
340,18,4,first,11,100000,19386216,20995251,3776131354,4424735893,4078869945,1609035,43127357
340,14,12,second,11,100000,19384459,20989016,3775295121,4422135164,4077268253,1604557,42893779
340,18,4,first,12,100000,19381426,20988855,3774167750,4421989735,4076504216,1607429,43149053
340,14,12,second,12,100000,19381038,20990091,3773976718,4422547407,4076662184,1609053,43199757
340,18,4,first,13,100000,19380664,20990041,3774103348,4422598373,4076745803,1609377,43210115
340,14,12,second,13,100000,19388503,20992997,3776917767,4423891147,4078892698,1604494,43023518
340,18,4,first,14,100000,19378917,20991550,3773340153,4423182338,4076541451,1612633,43439589
340,14,12,second,14,100000,19378619,20994236,3773012525,4424222392,4076959625,1615617,43315667
340,18,4,first,15,100000,19387513,21000690,3776718061,4427035188,4080189343,1613177,43374563
340,14,12,second,15,100000,19379722,20991372,3773574932,4423053812,4076725497,1611650,43177750
340,18,4,first,16,100000,19375846,20985008,3772065636,4420424130,4074686526,1609162,43116714
340,14,12,second,16,100000,19387653,20997144,3776608589,4425489162,4079436822,1609491,43224107
340,18,4,first,17,100000,19387465,20996177,3776693613,4425029265,4079255124,1608712,43212630
340,14,12,second,17,100000,19389794,20994474,3777342822,4424550962,4079477306,1604680,42939172
340,18,4,first,18,100000,19376099,20986348,3772213281,4420988604,4074975084,1610249,43251717
340,14,12,second,18,100000,19387999,20993962,3776795729,4424266792,4078983195,1605963,43096131
340,18,4,first,19,100000,19377387,20993562,3772682845,4423956982,4076482640,1616175,43674547
340,14,12,second,19,100000,19379082,20991074,3773217612,4423209476,4076492772,1611992,43441544
340,18,4,first,20,100000,19380869,20992262,3774131213,4423488026,4077223041,1611393,43173157
