n,a,b,orientation,batch,samples,sum_kminus,sum_kplus,sum_kminus2,sum_kplus2,sum_product,sum_gap,sum_gap2
340,18,4,first,0,10000,1939517,2098176,377947583,441899260,407827577,158659,4191689
340,14,12,second,0,10000,1937937,2099065,377348913,442277731,407653374,161128,4319896
340,18,4,first,1,10000,1938643,2097874,377601135,441773776,407565343,159231,4244225
340,14,12,second,1,10000,1939214,2099581,377811332,442503875,408006338,160367,4302531
340,18,4,first,2,10000,1939788,2097348,378071620,441544752,407721864,157560,4172644
340,14,12,second,2,10000,1938483,2098556,377561147,442082382,407690716,160073,4262097
340,18,4,first,3,10000,1939781,2100247,378051949,442789179,408286401,160466,4268326
340,14,12,second,3,10000,1940523,2102596,378345417,443781172,408872427,162073,4381735
340,18,4,first,4,10000,1938526,2099700,377592198,442528838,407893698,161174,4333640
340,14,12,second,4,10000,1937974,2097834,377378946,441755076,407455933,159860,4222156
340,18,4,first,5,10000,1938798,2099577,377682510,442471857,407925611,160779,4303145
340,14,12,second,5,10000,1937633,2097864,377208093,441789522,407332518,160231,4332579
340,18,4,first,6,10000,1942196,2101168,378989590,443098438,408923691,158972,4240646
340,14,12,second,6,10000,1940551,2098883,378341071,442164609,408159622,158332,4186436
340,18,4,first,7,10000,1935474,2096757,376361628,441320201,406684528,161283,4312773
340,14,12,second,7,10000,1937701,2098198,377241349,441949916,407450755,160497,4289755
340,18,4,first,8,10000,1937374,2100690,377096930,442984318,407813988,163316,4453272
340,14,12,second,8,10000,1939328,2099480,377887392,442454510,408029133,160152,4283636
340,18,4,first,9,10000,1938875,2100127,377674675,442677383,408031488,161252,4289082
340,14,12,second,9,10000,1939277,2101251,377837211,443185167,408349598,161974,4323182
340,18,4,first,10,10000,1939092,2100364,377805396,442821886,408153975,161272,4319332
340,14,12,second,10,10000,1939624,2100633,377968776,442901905,408285379,161009,4299923
340,18,4,first,11,10000,1939483,2098603,377916035,442087159,407895552,159120,4212090
340,14,12,second,11,10000,1940268,2099925,378196838,442630769,408289728,159657,4248151
340,18,4,first,12,10000,1936817,2098042,376872613,441834126,407189560,161225,4327619
340,14,12,second,12,10000,1938181,2097560,377454487,441661312,407420775,159379,4274249
340,18,4,first,13,10000,1938814,2099751,377734250,442579565,407983563,160937,4346689
340,14,12,second,13,10000,1940421,2100542,378288451,442887656,408455559,160121,4264989
340,18,4,first,14,10000,1939863,2100731,378075859,442970185,408380037,160868,4285970
340,14,12,second,14,10000,1939875,2100965,378078631,443068875,408409608,161090,4328290
340,18,4,first,15,10000,1938741,2099353,377679615,442404913,407870929,160612,4342670
340,14,12,second,15,10000,1939661,2102332,377947229,443648084,408604776,162671,4385761
340,18,4,first,16,10000,1938670,2098292,377614856,441953392,407667027,159622,4234194
340,14,12,second,16,10000,1940428,2102218,378299730,443596452,408768095,161790,4359992
340,18,4,first,17,10000,1938194,2098714,377454728,442151316,407640145,160520,4325754
340,14,12,second,17,10000,1937496,2098706,377179990,442131172,407488351,161210,4334460
340,18,4,first,18,10000,1938523,2098162,377506137,441861170,407558383,159639,4250541
340,14,12,second,18,10000,1937972,2097190,377384638,441466592,407314221,159218,4222788
340,18,4,first,19,10000,1937732,2098036,377232458,441842186,407400884,160304,4272876
340,14,12,second,19,10000,1939826,2098373,378077730,441956823,407909433,158547,4215687
340,18,4,first,20,10000,1939555,2100357,377957765,442816609,408255788,160802,4262798
340,14,12,second,20,10000,1936014,2099329,376600224,442416523,407316747,163315,4383253
340,18,4,first,21,10000,1937048,2098729,376959398,442103185,407383989,161681,4294605
340,14,12,second,21,10000,1938758,2098828,377612812,442159506,407747686,160070,4276946
340,18,4,first,22,10000,1939761,2101584,378046575,443353274,408499826,161823,4400197
340,14,12,second,22,10000,1938690,2100072,377629812,442693514,408015089,161382,4293148
340,18,4,first,23,10000,1940368,2100038,378277898,442684640,408347102,159670,4268334
340,14,12,second,23,10000,1939114,2099861,377813746,442617427,408054868,160747,4321437
340,18,4,first,24,10000,1935830,2097905,376509386,441778039,406955918,162075,4375589
340,14,12,second,24,10000,1940573,2099942,378339829,442657334,408362646,159369,4271871
340,18,4,first,25,10000,1939629,2098374,377986035,441950452,407860579,158745,4215329
340,14,12,second,25,10000,1937057,2100004,377060759,442741106,407668041,162947,4465783
340,18,4,first,26,10000,1938393,2098787,377508975,442115187,407661963,160394,4300236
340,14,12,second,26,10000,1937524,2097559,377229232,441612669,407264667,160035,4312567
340,18,4,first,27,10000,1938681,2099656,377677383,442570186,407953219,160975,4341131
340,14,12,second,27,10000,1936594,2099060,376783958,442252684,407321456,162466,4393730
340,18,4,first,28,10000,1937439,2100659,377162561,442934313,407852658,163220,4391558
340,14,12,second,28,10000,1936935,2099000,376938129,442236704,407394247,162065,4386339
340,18,4,first,29,10000,1938159,2099479,377439329,442444737,407772146,161320,4339774
340,14,12,second,29,10000,1939179,2099142,377819561,442298316,407932099,159963,4253679
340,18,4,first,30,10000,1938397,2099199,377518321,442339785,407769546,160802,4319014
340,14,12,second,30,10000,1936788,2096370,376926632,441169074,406908563,159582,4278580
340,18,4,first,31,10000,1939026,2099262,377727786,442341734,407897381,160236,4274758
340,14,12,second,31,10000,1940097,2098868,378135461,442194780,408059482,158771,4211277
340,18,4,first,32,10000,1937730,2096837,377266280,441349627,407194527,159107,4226853
340,14,12,second,32,10000,1938253,2101091,377468513,443162871,408104535,162838,4422314
340,18,4,first,33,10000,1937348,2097445,377114426,441601611,407223719,160097,4268599
340,14,12,second,33,10000,1939018,2099528,377764540,442444924,407953473,160510,4302518
340,18,4,first,34,10000,1938348,2099985,377571870,442724147,407944570,161637,4406877
340,14,12,second,34,10000,1940520,2099319,378288960,442369091,408241582,158799,4174887
340,18,4,first,35,10000,1939566,2099973,378003392,442661547,408191211,160407,4282517
340,14,12,second,35,10000,1938879,2099545,377696839,442484179,407921789,160666,4337440
340,18,4,first,36,10000,1936346,2099416,376737002,442407588,407387417,163070,4369756
340,14,12,second,36,10000,1936749,2098176,376892401,441898184,407232677,161427,4325231
340,18,4,first,37,10000,1939781,2101174,378059989,443190838,408444480,161393,4361867
340,14,12,second,37,10000,1938111,2100740,377395223,443000614,407980498,162629,4434841
340,18,4,first,38,10000,1939369,2100808,377919995,443028804,408302516,161439,4343767
340,14,12,second,38,10000,1940170,2101245,378206738,443248341,408546672,161075,4361735
340,18,4,first,39,10000,1938924,2097999,377697812,441821055,407656540,159075,4205787
340,14,12,second,39,10000,1938775,2099902,377706205,442667232,408031715,161127,4310007
340,18,4,first,40,10000,1937274,2097500,377077476,441618736,407215561,160226,4265090
340,14,12,second,40,10000,1938291,2100498,377445073,442879612,407986691,162207,4351303
340,18,4,first,41,10000,1939260,2100363,377859788,442811055,408173044,161103,4324755
340,14,12,second,41,10000,1936919,2100039,376947271,442708193,407632285,163120,4390894
340,18,4,first,42,10000,1936537,2096279,376803451,441129539,406822339,159742,4288312
340,14,12,second,42,10000,1940500,2099442,378360010,442474104,408284495,158942,4265124
340,18,4,first,43,10000,1939728,2100735,378018070,442954277,408337885,161007,4296577
340,14,12,second,43,10000,1938693,2098476,377625867,442047720,407708688,159783,4256211
340,18,4,first,44,10000,1937327,2101185,377063749,443152103,407902068,163858,4411716
340,14,12,second,44,10000,1940670,2099015,378350646,442218765,408195380,158345,4178651
340,18,4,first,45,10000,1939618,2099477,378043114,442501615,408129059,159859,4286611
340,14,12,second,45,10000,1937677,2098792,377241597,442106678,407518321,161115,4311633
340,18,4,first,46,10000,1937383,2097530,377097923,441636600,407218709,160147,4297105
340,14,12,second,46,10000,1934814,2098862,376132528,442203738,406933012,164048,4470242
340,18,4,first,47,10000,1940491,2100221,378284115,442711885,408383333,159730,4229334
340,14,12,second,47,10000,1934811,2097356,376168379,441530980,406648026,162545,4403307
