n,batch,samples,p_ref,channel,a1,b1,a2,b2,first_primal_sum,first_matching_sum,second_primal_sum,second_matching_sum
65,7,5000,0.59274605078999998,direction_1,8,1,7,4,2588,2549,2545,2610
65,8,5000,0.59274605078999998,cross,8,1,7,4,1527,1586,1538,1576
65,8,5000,0.59274605078999998,both,8,1,7,4,1726,1785,1745,1783
65,8,5000,0.59274605078999998,either,8,1,7,4,3414,3473,3424,3462
65,8,5000,0.59274605078999998,direction_0,8,1,7,4,2554,2613,2545,2583
65,8,5000,0.59274605078999998,direction_1,8,1,7,4,2586,2645,2624,2662
65,9,5000,0.59274605078999998,cross,8,1,7,4,1566,1573,1514,1576
65,9,5000,0.59274605078999998,both,8,1,7,4,1744,1751,1708,1770
65,9,5000,0.59274605078999998,either,8,1,7,4,3427,3434,3424,3486
65,9,5000,0.59274605078999998,direction_0,8,1,7,4,2609,2616,2537,2599
65,9,5000,0.59274605078999998,direction_1,8,1,7,4,2562,2569,2595,2657
65,10,5000,0.59274605078999998,cross,8,1,7,4,1532,1545,1518,1578
65,10,5000,0.59274605078999998,both,8,1,7,4,1731,1744,1705,1765
65,10,5000,0.59274605078999998,either,8,1,7,4,3455,3468,3422,3482
65,10,5000,0.59274605078999998,direction_0,8,1,7,4,2581,2594,2560,2620
65,10,5000,0.59274605078999998,direction_1,8,1,7,4,2605,2618,2567,2627
65,11,5000,0.59274605078999998,cross,8,1,7,4,1577,1571,1543,1616
65,11,5000,0.59274605078999998,both,8,1,7,4,1763,1757,1746,1819
65,11,5000,0.59274605078999998,either,8,1,7,4,3429,3423,3384,3457
65,11,5000,0.59274605078999998,direction_0,8,1,7,4,2612,2606,2584,2657
65,11,5000,0.59274605078999998,direction_1,8,1,7,4,2580,2574,2546,2619
65,12,5000,0.59274605078999998,cross,8,1,7,4,1533,1584,1559,1603
65,12,5000,0.59274605078999998,both,8,1,7,4,1716,1767,1726,1770
65,12,5000,0.59274605078999998,either,8,1,7,4,3416,3467,3397,3441
65,12,5000,0.59274605078999998,direction_0,8,1,7,4,2566,2617,2530,2574
65,12,5000,0.59274605078999998,direction_1,8,1,7,4,2566,2617,2593,2637
65,13,5000,0.59274605078999998,cross,8,1,7,4,1585,1592,1594,1594
65,13,5000,0.59274605078999998,both,8,1,7,4,1784,1791,1756,1756
65,13,5000,0.59274605078999998,either,8,1,7,4,3408,3415,3406,3406
65,13,5000,0.59274605078999998,direction_0,8,1,7,4,2600,2607,2597,2597
65,13,5000,0.59274605078999998,direction_1,8,1,7,4,2592,2599,2565,2565
65,14,5000,0.59274605078999998,cross,8,1,7,4,1592,1545,1581,1531
65,14,5000,0.59274605078999998,both,8,1,7,4,1771,1724,1768,1718
65,14,5000,0.59274605078999998,either,8,1,7,4,3455,3408,3469,3419
65,14,5000,0.59274605078999998,direction_0,8,1,7,4,2637,2590,2607,2557
65,14,5000,0.59274605078999998,direction_1,8,1,7,4,2589,2542,2630,2580
65,15,5000,0.59274605078999998,cross,8,1,7,4,1525,1590,1545,1547
65,15,5000,0.59274605078999998,both,8,1,7,4,1690,1755,1748,1750
65,15,5000,0.59274605078999998,either,8,1,7,4,3410,3475,3453,3455
65,15,5000,0.59274605078999998,direction_0,8,1,7,4,2568,2633,2632,2634
65,15,5000,0.59274605078999998,direction_1,8,1,7,4,2532,2597,2569,2571
65,16,5000,0.59274605078999998,cross,8,1,7,4,1558,1584,1557,1575
65,16,5000,0.59274605078999998,both,8,1,7,4,1761,1787,1751,1769
65,16,5000,0.59274605078999998,either,8,1,7,4,3416,3442,3425,3443
65,16,5000,0.59274605078999998,direction_0,8,1,7,4,2582,2608,2580,2598
65,16,5000,0.59274605078999998,direction_1,8,1,7,4,2595,2621,2596,2614
65,17,5000,0.59274605078999998,cross,8,1,7,4,1525,1561,1598,1608
65,17,5000,0.59274605078999998,both,8,1,7,4,1713,1749,1760,1770
65,17,5000,0.59274605078999998,either,8,1,7,4,3439,3475,3392,3402
65,17,5000,0.59274605078999998,direction_0,8,1,7,4,2535,2571,2597,2607
65,17,5000,0.59274605078999998,direction_1,8,1,7,4,2617,2653,2555,2565
65,18,5000,0.59274605078999998,cross,8,1,7,4,1640,1554,1522,1559
65,18,5000,0.59274605078999998,both,8,1,7,4,1822,1736,1698,1735
65,18,5000,0.59274605078999998,either,8,1,7,4,3446,3360,3441,3478
65,18,5000,0.59274605078999998,direction_0,8,1,7,4,2671,2585,2593,2630
65,18,5000,0.59274605078999998,direction_1,8,1,7,4,2597,2511,2546,2583
65,19,5000,0.59274605078999998,cross,8,1,7,4,1535,1636,1553,1649
65,19,5000,0.59274605078999998,both,8,1,7,4,1700,1801,1723,1819
65,19,5000,0.59274605078999998,either,8,1,7,4,3364,3465,3351,3447
65,19,5000,0.59274605078999998,direction_0,8,1,7,4,2556,2657,2546,2642
65,19,5000,0.59274605078999998,direction_1,8,1,7,4,2508,2609,2528,2624
65,20,5000,0.59274605078999998,cross,8,1,7,4,1566,1474,1548,1590
65,20,5000,0.59274605078999998,both,8,1,7,4,1772,1680,1733,1775
65,20,5000,0.59274605078999998,either,8,1,7,4,3526,3434,3410,3452
65,20,5000,0.59274605078999998,direction_0,8,1,7,4,2671,2579,2555,2597
65,20,5000,0.59274605078999998,direction_1,8,1,7,4,2627,2535,2588,2630
65,21,5000,0.59274605078999998,cross,8,1,7,4,1576,1579,1494,1603
65,21,5000,0.59274605078999998,both,8,1,7,4,1746,1749,1687,1796
65,21,5000,0.59274605078999998,either,8,1,7,4,3421,3424,3397,3506
65,21,5000,0.59274605078999998,direction_0,8,1,7,4,2561,2564,2527,2636
65,21,5000,0.59274605078999998,direction_1,8,1,7,4,2606,2609,2557,2666
65,22,5000,0.59274605078999998,cross,8,1,7,4,1499,1595,1495,1636
65,22,5000,0.59274605078999998,both,8,1,7,4,1682,1778,1670,1811
65,22,5000,0.59274605078999998,either,8,1,7,4,3405,3501,3364,3505
65,22,5000,0.59274605078999998,direction_0,8,1,7,4,2563,2659,2518,2659
65,22,5000,0.59274605078999998,direction_1,8,1,7,4,2524,2620,2516,2657
65,23,5000,0.59274605078999998,cross,8,1,7,4,1597,1513,1568,1517
65,23,5000,0.59274605078999998,both,8,1,7,4,1792,1708,1792,1741
65,23,5000,0.59274605078999998,either,8,1,7,4,3487,3403,3483,3432
65,23,5000,0.59274605078999998,direction_0,8,1,7,4,2638,2554,2654,2603
65,23,5000,0.59274605078999998,direction_1,8,1,7,4,2641,2557,2621,2570
65,24,5000,0.59274605078999998,cross,8,1,7,4,1577,1544,1583,1578
65,24,5000,0.59274605078999998,both,8,1,7,4,1766,1733,1754,1749
65,24,5000,0.59274605078999998,either,8,1,7,4,3456,3423,3422,3417
65,24,5000,0.59274605078999998,direction_0,8,1,7,4,2644,2611,2622,2617
65,24,5000,0.59274605078999998,direction_1,8,1,7,4,2578,2545,2554,2549
65,25,5000,0.59274605078999998,cross,8,1,7,4,1595,1533,1580,1545
65,25,5000,0.59274605078999998,both,8,1,7,4,1778,1716,1758,1723
65,25,5000,0.59274605078999998,either,8,1,7,4,3467,3405,3455,3420
65,25,5000,0.59274605078999998,direction_0,8,1,7,4,2583,2521,2620,2585
65,25,5000,0.59274605078999998,direction_1,8,1,7,4,2662,2600,2593,2558
65,26,5000,0.59274605078999998,cross,8,1,7,4,1583,1522,1545,1569
65,26,5000,0.59274605078999998,both,8,1,7,4,1778,1717,1733,1757
65,26,5000,0.59274605078999998,either,8,1,7,4,3478,3417,3431,3455
65,26,5000,0.59274605078999998,direction_0,8,1,7,4,2608,2547,2564,2588
65,26,5000,0.59274605078999998,direction_1,8,1,7,4,2648,2587,2600,2624
65,27,5000,0.59274605078999998,cross,8,1,7,4,1537,1596,1497,1579
65,27,5000,0.59274605078999998,both,8,1,7,4,1730,1789,1694,1776
65,27,5000,0.59274605078999998,either,8,1,7,4,3404,3463,3421,3503
65,27,5000,0.59274605078999998,direction_0,8,1,7,4,2589,2648,2551,2633
65,27,5000,0.59274605078999998,direction_1,8,1,7,4,2545,2604,2564,2646
65,28,5000,0.59274605078999998,cross,8,1,7,4,1638,1522,1621,1502
65,28,5000,0.59274605078999998,both,8,1,7,4,1823,1707,1803,1684
65,28,5000,0.59274605078999998,either,8,1,7,4,3478,3362,3498,3379
65,28,5000,0.59274605078999998,direction_0,8,1,7,4,2661,2545,2631,2512
65,28,5000,0.59274605078999998,direction_1,8,1,7,4,2640,2524,2670,2551
65,29,5000,0.59274605078999998,cross,8,1,7,4,1529,1642,1508,1609
65,29,5000,0.59274605078999998,both,8,1,7,4,1706,1819,1698,1799
65,29,5000,0.59274605078999998,either,8,1,7,4,3358,3471,3391,3492
65,29,5000,0.59274605078999998,direction_0,8,1,7,4,2525,2638,2536,2637
65,29,5000,0.59274605078999998,direction_1,8,1,7,4,2539,2652,2553,2654
65,30,5000,0.59274605078999998,cross,8,1,7,4,1579,1517,1630,1578
65,30,5000,0.59274605078999998,both,8,1,7,4,1752,1690,1802,1750
65,30,5000,0.59274605078999998,either,8,1,7,4,3483,3421,3422,3370
65,30,5000,0.59274605078999998,direction_0,8,1,7,4,2589,2527,2599,2547
65,30,5000,0.59274605078999998,direction_1,8,1,7,4,2646,2584,2625,2573
65,31,5000,0.59274605078999998,cross,8,1,7,4,1569,1551,1583,1531
65,31,5000,0.59274605078999998,both,8,1,7,4,1758,1740,1776,1724
65,31,5000,0.59274605078999998,either,8,1,7,4,3449,3431,3469,3417
65,31,5000,0.59274605078999998,direction_0,8,1,7,4,2612,2594,2621,2569
65,31,5000,0.59274605078999998,direction_1,8,1,7,4,2595,2577,2624,2572
65,32,5000,0.59274605078999998,cross,8,1,7,4,1575,1552,1569,1588
65,32,5000,0.59274605078999998,both,8,1,7,4,1761,1738,1740,1759
65,32,5000,0.59274605078999998,either,8,1,7,4,3448,3425,3412,3431
65,32,5000,0.59274605078999998,direction_0,8,1,7,4,2625,2602,2602,2621
65,32,5000,0.59274605078999998,direction_1,8,1,7,4,2584,2561,2550,2569
65,33,5000,0.59274605078999998,cross,8,1,7,4,1549,1567,1576,1573
65,33,5000,0.59274605078999998,both,8,1,7,4,1751,1769,1773,1770
65,33,5000,0.59274605078999998,either,8,1,7,4,3433,3451,3427,3424
65,33,5000,0.59274605078999998,direction_0,8,1,7,4,2595,2613,2594,2591
65,33,5000,0.59274605078999998,direction_1,8,1,7,4,2589,2607,2606,2603
65,34,5000,0.59274605078999998,cross,8,1,7,4,1544,1597,1544,1624
65,34,5000,0.59274605078999998,both,8,1,7,4,1741,1794,1752,1832
65,34,5000,0.59274605078999998,either,8,1,7,4,3403,3456,3376,3456
65,34,5000,0.59274605078999998,direction_0,8,1,7,4,2541,2594,2575,2655
65,34,5000,0.59274605078999998,direction_1,8,1,7,4,2603,2656,2553,2633
65,35,5000,0.59274605078999998,cross,8,1,7,4,1553,1580,1494,1612
65,35,5000,0.59274605078999998,both,8,1,7,4,1762,1789,1684,1802
65,35,5000,0.59274605078999998,either,8,1,7,4,3420,3447,3388,3506
65,35,5000,0.59274605078999998,direction_0,8,1,7,4,2607,2634,2540,2658
65,35,5000,0.59274605078999998,direction_1,8,1,7,4,2575,2602,2532,2650
65,36,5000,0.59274605078999998,cross,8,1,7,4,1572,1574,1601,1526
65,36,5000,0.59274605078999998,both,8,1,7,4,1748,1750,1774,1699
65,36,5000,0.59274605078999998,either,8,1,7,4,3426,3428,3474,3399
65,36,5000,0.59274605078999998,direction_0,8,1,7,4,2579,2581,2620,2545
65,36,5000,0.59274605078999998,direction_1,8,1,7,4,2595,2597,2628,2553
65,37,5000,0.59274605078999998,cross,8,1,7,4,1553,1614,1592,1542
65,37,5000,0.59274605078999998,both,8,1,7,4,1712,1773,1795,1745
65,37,5000,0.59274605078999998,either,8,1,7,4,3386,3447,3458,3408
65,37,5000,0.59274605078999998,direction_0,8,1,7,4,2567,2628,2625,2575
65,37,5000,0.59274605078999998,direction_1,8,1,7,4,2531,2592,2628,2578
65,38,5000,0.59274605078999998,cross,8,1,7,4,1569,1544,1573,1601
65,38,5000,0.59274605078999998,both,8,1,7,4,1756,1731,1767,1795
65,38,5000,0.59274605078999998,either,8,1,7,4,3456,3431,3399,3427
65,38,5000,0.59274605078999998,direction_0,8,1,7,4,2616,2591,2621,2649
65,38,5000,0.59274605078999998,direction_1,8,1,7,4,2596,2571,2545,2573
65,39,5000,0.59274605078999998,cross,8,1,7,4,1620,1523,1580,1551
65,39,5000,0.59274605078999998,both,8,1,7,4,1827,1730,1772,1743
65,39,5000,0.59274605078999998,either,8,1,7,4,3477,3380,3449,3420
65,39,5000,0.59274605078999998,direction_0,8,1,7,4,2634,2537,2629,2600
65,39,5000,0.59274605078999998,direction_1,8,1,7,4,2670,2573,2592,2563
85,0,5000,0.59274605078999998,cross,9,2,7,6,1556,1579,1524,1552
85,0,5000,0.59274605078999998,both,9,2,7,6,1752,1775,1714,1742
85,0,5000,0.59274605078999998,either,9,2,7,6,3421,3444,3448,3476
85,0,5000,0.59274605078999998,direction_0,9,2,7,6,2584,2607,2625,2653
85,0,5000,0.59274605078999998,direction_1,9,2,7,6,2589,2612,2537,2565
85,1,5000,0.59274605078999998,cross,9,2,7,6,1533,1626,1552,1610
85,1,5000,0.59274605078999998,both,9,2,7,6,1727,1820,1721,1779
85,1,5000,0.59274605078999998,either,9,2,7,6,3374,3467,3390,3448
85,1,5000,0.59274605078999998,direction_0,9,2,7,6,2569,2662,2549,2607
85,1,5000,0.59274605078999998,direction_1,9,2,7,6,2532,2625,2562,2620
85,2,5000,0.59274605078999998,cross,9,2,7,6,1583,1569,1512,1616
85,2,5000,0.59274605078999998,both,9,2,7,6,1764,1750,1690,1794
85,2,5000,0.59274605078999998,either,9,2,7,6,3431,3417,3384,3488
85,2,5000,0.59274605078999998,direction_0,9,2,7,6,2610,2596,2558,2662
85,2,5000,0.59274605078999998,direction_1,9,2,7,6,2585,2571,2516,2620
85,3,5000,0.59274605078999998,cross,9,2,7,6,1525,1568,1556,1571
85,3,5000,0.59274605078999998,both,9,2,7,6,1729,1772,1742,1757
85,3,5000,0.59274605078999998,either,9,2,7,6,3432,3475,3429,3444
85,3,5000,0.59274605078999998,direction_0,9,2,7,6,2573,2616,2557,2572
85,3,5000,0.59274605078999998,direction_1,9,2,7,6,2588,2631,2614,2629
85,4,5000,0.59274605078999998,cross,9,2,7,6,1584,1582,1571,1566
85,4,5000,0.59274605078999998,both,9,2,7,6,1763,1761,1765,1760
85,4,5000,0.59274605078999998,either,9,2,7,6,3418,3416,3434,3429
85,4,5000,0.59274605078999998,direction_0,9,2,7,6,2590,2588,2587,2582
85,4,5000,0.59274605078999998,direction_1,9,2,7,6,2591,2589,2612,2607
85,5,5000,0.59274605078999998,cross,9,2,7,6,1608,1559,1550,1585
85,5,5000,0.59274605078999998,both,9,2,7,6,1810,1761,1735,1770
85,5,5000,0.59274605078999998,either,9,2,7,6,3441,3392,3415,3450
85,5,5000,0.59274605078999998,direction_0,9,2,7,6,2615,2566,2612,2647
85,5,5000,0.59274605078999998,direction_1,9,2,7,6,2636,2587,2538,2573
85,6,5000,0.59274605078999998,cross,9,2,7,6,1534,1601,1547,1600
85,6,5000,0.59274605078999998,both,9,2,7,6,1729,1796,1727,1780
85,6,5000,0.59274605078999998,either,9,2,7,6,3399,3466,3400,3453
85,6,5000,0.59274605078999998,direction_0,9,2,7,6,2544,2611,2597,2650
85,6,5000,0.59274605078999998,direction_1,9,2,7,6,2584,2651,2530,2583
85,7,5000,0.59274605078999998,cross,9,2,7,6,1496,1648,1534,1575
85,7,5000,0.59274605078999998,both,9,2,7,6,1684,1836,1754,1795
85,7,5000,0.59274605078999998,either,9,2,7,6,3352,3504,3425,3466
85,7,5000,0.59274605078999998,direction_0,9,2,7,6,2554,2706,2597,2638
85,7,5000,0.59274605078999998,direction_1,9,2,7,6,2482,2634,2582,2623
85,8,5000,0.59274605078999998,cross,9,2,7,6,1509,1615,1501,1557
85,8,5000,0.59274605078999998,both,9,2,7,6,1716,1822,1702,1758
85,8,5000,0.59274605078999998,either,9,2,7,6,3385,3491,3443,3499
85,8,5000,0.59274605078999998,direction_0,9,2,7,6,2569,2675,2578,2634
85,8,5000,0.59274605078999998,direction_1,9,2,7,6,2532,2638,2567,2623
85,9,5000,0.59274605078999998,cross,9,2,7,6,1593,1517,1574,1572
85,9,5000,0.59274605078999998,both,9,2,7,6,1787,1711,1778,1776
85,9,5000,0.59274605078999998,either,9,2,7,6,3483,3407,3428,3426
85,9,5000,0.59274605078999998,direction_0,9,2,7,6,2627,2551,2594,2592
85,9,5000,0.59274605078999998,direction_1,9,2,7,6,2643,2567,2612,2610
85,10,5000,0.59274605078999998,cross,9,2,7,6,1528,1600,1523,1533
85,10,5000,0.59274605078999998,both,9,2,7,6,1721,1793,1705,1715
85,10,5000,0.59274605078999998,either,9,2,7,6,3400,3472,3467,3477
85,10,5000,0.59274605078999998,direction_0,9,2,7,6,2574,2646,2544,2554
85,10,5000,0.59274605078999998,direction_1,9,2,7,6,2547,2619,2628,2638
85,11,5000,0.59274605078999998,cross,9,2,7,6,1535,1563,1584,1526
85,11,5000,0.59274605078999998,both,9,2,7,6,1745,1773,1773,1715
85,11,5000,0.59274605078999998,either,9,2,7,6,3437,3465,3474,3416
85,11,5000,0.59274605078999998,direction_0,9,2,7,6,2608,2636,2592,2534
85,11,5000,0.59274605078999998,direction_1,9,2,7,6,2574,2602,2655,2597
85,12,5000,0.59274605078999998,cross,9,2,7,6,1572,1509,1545,1581
85,12,5000,0.59274605078999998,both,9,2,7,6,1776,1713,1717,1753
85,12,5000,0.59274605078999998,either,9,2,7,6,3491,3428,3419,3455
85,12,5000,0.59274605078999998,direction_0,9,2,7,6,2640,2577,2549,2585
85,12,5000,0.59274605078999998,direction_1,9,2,7,6,2627,2564,2587,2623
85,13,5000,0.59274605078999998,cross,9,2,7,6,1532,1610,1532,1591
85,13,5000,0.59274605078999998,both,9,2,7,6,1717,1795,1729,1788
85,13,5000,0.59274605078999998,either,9,2,7,6,3390,3468,3409,3468
85,13,5000,0.59274605078999998,direction_0,9,2,7,6,2543,2621,2555,2614
85,13,5000,0.59274605078999998,direction_1,9,2,7,6,2564,2642,2583,2642
85,14,5000,0.59274605078999998,cross,9,2,7,6,1499,1588,1491,1596
85,14,5000,0.59274605078999998,both,9,2,7,6,1697,1786,1686,1791
85,14,5000,0.59274605078999998,either,9,2,7,6,3412,3501,3404,3509
85,14,5000,0.59274605078999998,direction_0,9,2,7,6,2558,2647,2568,2673
85,14,5000,0.59274605078999998,direction_1,9,2,7,6,2551,2640,2522,2627
85,15,5000,0.59274605078999998,cross,9,2,7,6,1526,1572,1559,1576
85,15,5000,0.59274605078999998,both,9,2,7,6,1737,1783,1726,1743
85,15,5000,0.59274605078999998,either,9,2,7,6,3428,3474,3424,3441
85,15,5000,0.59274605078999998,direction_0,9,2,7,6,2585,2631,2543,2560
85,15,5000,0.59274605078999998,direction_1,9,2,7,6,2580,2626,2607,2624
85,16,5000,0.59274605078999998,cross,9,2,7,6,1577,1530,1550,1605
85,16,5000,0.59274605078999998,both,9,2,7,6,1775,1728,1740,1795
85,16,5000,0.59274605078999998,either,9,2,7,6,3470,3423,3395,3450
85,16,5000,0.59274605078999998,direction_0,9,2,7,6,2628,2581,2572,2627
85,16,5000,0.59274605078999998,direction_1,9,2,7,6,2617,2570,2563,2618
85,17,5000,0.59274605078999998,cross,9,2,7,6,1520,1569,1587,1540
85,17,5000,0.59274605078999998,both,9,2,7,6,1707,1756,1778,1731
85,17,5000,0.59274605078999998,either,9,2,7,6,3431,3480,3460,3413
85,17,5000,0.59274605078999998,direction_0,9,2,7,6,2635,2684,2619,2572
85,17,5000,0.59274605078999998,direction_1,9,2,7,6,2503,2552,2619,2572
85,18,5000,0.59274605078999998,cross,9,2,7,6,1590,1592,1574,1548
85,18,5000,0.59274605078999998,both,9,2,7,6,1781,1783,1790,1764
85,18,5000,0.59274605078999998,either,9,2,7,6,3408,3410,3452,3426
85,18,5000,0.59274605078999998,direction_0,9,2,7,6,2594,2596,2630,2604
85,18,5000,0.59274605078999998,direction_1,9,2,7,6,2595,2597,2612,2586
85,19,5000,0.59274605078999998,cross,9,2,7,6,1594,1532,1610,1585
85,19,5000,0.59274605078999998,both,9,2,7,6,1769,1707,1817,1792
85,19,5000,0.59274605078999998,either,9,2,7,6,3468,3406,3415,3390
85,19,5000,0.59274605078999998,direction_0,9,2,7,6,2612,2550,2618,2593
85,19,5000,0.59274605078999998,direction_1,9,2,7,6,2625,2563,2614,2589
85,20,5000,0.59274605078999998,cross,9,2,7,6,1564,1517,1567,1577
85,20,5000,0.59274605078999998,both,9,2,7,6,1794,1747,1767,1777
85,20,5000,0.59274605078999998,either,9,2,7,6,3483,3436,3423,3433
85,20,5000,0.59274605078999998,direction_0,9,2,7,6,2641,2594,2596,2606
85,20,5000,0.59274605078999998,direction_1,9,2,7,6,2636,2589,2594,2604
85,21,5000,0.59274605078999998,cross,9,2,7,6,1525,1559,1530,1586
85,21,5000,0.59274605078999998,both,9,2,7,6,1714,1748,1709,1765
85,21,5000,0.59274605078999998,either,9,2,7,6,3441,3475,3414,3470
85,21,5000,0.59274605078999998,direction_0,9,2,7,6,2580,2614,2518,2574
85,21,5000,0.59274605078999998,direction_1,9,2,7,6,2575,2609,2605,2661
85,22,5000,0.59274605078999998,cross,9,2,7,6,1531,1583,1541,1569
85,22,5000,0.59274605078999998,both,9,2,7,6,1723,1775,1736,1764
85,22,5000,0.59274605078999998,either,9,2,7,6,3417,3469,3431,3459
85,22,5000,0.59274605078999998,direction_0,9,2,7,6,2584,2636,2607,2635
85,22,5000,0.59274605078999998,direction_1,9,2,7,6,2556,2608,2560,2588
85,23,5000,0.59274605078999998,cross,9,2,7,6,1558,1564,1572,1534
85,23,5000,0.59274605078999998,both,9,2,7,6,1762,1768,1759,1721
85,23,5000,0.59274605078999998,either,9,2,7,6,3436,3442,3466,3428
85,23,5000,0.59274605078999998,direction_0,9,2,7,6,2599,2605,2604,2566
85,23,5000,0.59274605078999998,direction_1,9,2,7,6,2599,2605,2621,2583
85,24,5000,0.59274605078999998,cross,9,2,7,6,1550,1614,1567,1579
85,24,5000,0.59274605078999998,both,9,2,7,6,1732,1796,1771,1783
85,24,5000,0.59274605078999998,either,9,2,7,6,3386,3450,3421,3433
85,24,5000,0.59274605078999998,direction_0,9,2,7,6,2578,2642,2594,2606
85,24,5000,0.59274605078999998,direction_1,9,2,7,6,2540,2604,2598,2610
85,25,5000,0.59274605078999998,cross,9,2,7,6,1565,1533,1572,1581
85,25,5000,0.59274605078999998,both,9,2,7,6,1750,1718,1757,1766
85,25,5000,0.59274605078999998,either,9,2,7,6,3467,3435,3419,3428
85,25,5000,0.59274605078999998,direction_0,9,2,7,6,2612,2580,2601,2610
85,25,5000,0.59274605078999998,direction_1,9,2,7,6,2605,2573,2575,2584
85,26,5000,0.59274605078999998,cross,9,2,7,6,1543,1570,1568,1516
85,26,5000,0.59274605078999998,both,9,2,7,6,1733,1760,1788,1736
85,26,5000,0.59274605078999998,either,9,2,7,6,3430,3457,3484,3432
85,26,5000,0.59274605078999998,direction_0,9,2,7,6,2586,2613,2625,2573
85,26,5000,0.59274605078999998,direction_1,9,2,7,6,2577,2604,2647,2595
85,27,5000,0.59274605078999998,cross,9,2,7,6,1550,1567,1565,1604
85,27,5000,0.59274605078999998,both,9,2,7,6,1749,1766,1750,1789
85,27,5000,0.59274605078999998,either,9,2,7,6,3433,3450,3396,3435
85,27,5000,0.59274605078999998,direction_0,9,2,7,6,2598,2615,2580,2619
85,27,5000,0.59274605078999998,direction_1,9,2,7,6,2584,2601,2566,2605
85,28,5000,0.59274605078999998,cross,9,2,7,6,1537,1572,1584,1542
85,28,5000,0.59274605078999998,both,9,2,7,6,1738,1773,1771,1729
85,28,5000,0.59274605078999998,either,9,2,7,6,3428,3463,3458,3416
85,28,5000,0.59274605078999998,direction_0,9,2,7,6,2571,2606,2629,2587
85,28,5000,0.59274605078999998,direction_1,9,2,7,6,2595,2630,2600,2558
85,29,5000,0.59274605078999998,cross,9,2,7,6,1532,1542,1564,1530
85,29,5000,0.59274605078999998,both,9,2,7,6,1703,1713,1769,1735
85,29,5000,0.59274605078999998,either,9,2,7,6,3458,3468,3470,3436
85,29,5000,0.59274605078999998,direction_0,9,2,7,6,2609,2619,2612,2578
85,29,5000,0.59274605078999998,direction_1,9,2,7,6,2552,2562,2627,2593
85,30,5000,0.59274605078999998,cross,9,2,7,6,1561,1537,1579,1534
85,30,5000,0.59274605078999998,both,9,2,7,6,1743,1719,1755,1710
