batch,k,count
8,65,0
8,66,0
9,0,0
9,1,0
9,2,0
9,3,0
9,4,0
9,5,0
9,6,0
9,7,0
9,8,0
9,9,0
9,10,0
9,11,0
9,12,0
9,13,0
9,14,0
9,15,0
9,16,0
9,17,0
9,18,1
9,19,8
9,20,15
9,21,19
9,22,38
9,23,74
9,24,122
9,25,204
9,26,321
9,27,465
9,28,718
9,29,977
9,30,1475
9,31,1927
9,32,2497
9,33,3256
9,34,3817
9,35,4420
9,36,4999
9,37,4914
9,38,4863
9,39,4378
9,40,3513
9,41,2660
9,42,1892
9,43,1160
9,44,661
9,45,343
9,46,168
9,47,54
9,48,27
9,49,11
9,50,2
9,51,1
9,52,0
9,53,0
9,54,0
9,55,0
9,56,0
9,57,0
9,58,0
9,59,0
9,60,0
9,61,0
9,62,0
9,63,0
9,64,0
9,65,0
9,66,0
10,0,0
10,1,0
10,2,0
10,3,0
10,4,0
10,5,0
10,6,0
10,7,0
10,8,0
10,9,0
10,10,0
10,11,0
10,12,0
10,13,0
10,14,0
10,15,0
10,16,0
10,17,0
10,18,5
10,19,5
10,20,19
10,21,19
10,22,56
10,23,86
10,24,109
10,25,205
10,26,321
10,27,441
10,28,700
10,29,980
10,30,1382
10,31,1894
10,32,2527
10,33,3167
10,34,3918
10,35,4411
10,36,4938
10,37,5075
10,38,4825
10,39,4350
10,40,3596
10,41,2695
10,42,1847
10,43,1155
10,44,645
10,45,360
10,46,165
10,47,65
10,48,27
10,49,7
10,50,4
10,51,1
10,52,0
10,53,0
10,54,0
10,55,0
10,56,0
10,57,0
10,58,0
10,59,0
10,60,0
10,61,0
10,62,0
10,63,0
10,64,0
10,65,0
10,66,0
11,0,0
11,1,0
11,2,0
11,3,0
11,4,0
11,5,0
11,6,0
11,7,0
11,8,0
11,9,0
11,10,0
11,11,0
11,12,0
11,13,0
11,14,0
11,15,0
11,16,0
11,17,0
11,18,2
11,19,10
11,20,17
11,21,18
11,22,50
11,23,74
11,24,137
11,25,200
11,26,300
11,27,440
11,28,673
11,29,989
11,30,1377
11,31,1838
11,32,2481
11,33,3097
11,34,3846
11,35,4543
11,36,4903
11,37,5054
11,38,5003
11,39,4389
11,40,3543
11,41,2695
11,42,1842
11,43,1234
11,44,634
11,45,331
11,46,173
11,47,63
11,48,28
11,49,11
11,50,3
11,51,2
11,52,0
11,53,0
11,54,0
11,55,0
11,56,0
11,57,0
11,58,0
11,59,0
11,60,0
11,61,0
11,62,0
11,63,0
11,64,0
11,65,0
11,66,0
12,0,0
12,1,0
12,2,0
12,3,0
12,4,0
12,5,0
12,6,0
12,7,0
12,8,0
12,9,0
12,10,0
12,11,0
12,12,0
12,13,0
12,14,0
12,15,1
12,16,2
12,17,1
12,18,3
12,19,3
12,20,8
12,21,12
12,22,46
12,23,78
12,24,112
12,25,187
12,26,320
12,27,474
12,28,666
12,29,995
12,30,1320
12,31,1987
12,32,2492
12,33,3241
12,34,4022
12,35,4488
12,36,4880
12,37,4964
12,38,4903
12,39,4339
12,40,3567
12,41,2627
12,42,1841
12,43,1156
12,44,632
12,45,373
12,46,154
12,47,68
12,48,24
12,49,12
12,50,2
12,51,0
12,52,0
12,53,0
12,54,0
12,55,0
12,56,0
12,57,0
12,58,0
12,59,0
12,60,0
12,61,0
12,62,0
12,63,0
12,64,0
12,65,0
12,66,0
13,0,0
13,1,0
13,2,0
13,3,0
13,4,0
13,5,0
13,6,0
13,7,0
13,8,0
13,9,0
13,10,0
13,11,0
13,12,0
13,13,0
13,14,0
13,15,0
13,16,3
13,17,0
13,18,7
13,19,8
13,20,15
13,21,32
13,22,40
13,23,69
13,24,113
13,25,169
13,26,330
13,27,475
13,28,710
13,29,987
13,30,1448
13,31,1927
13,32,2383
13,33,3217
13,34,3764
13,35,4533
13,36,4823
13,37,5242
13,38,4815
13,39,4315
13,40,3617
13,41,2663
13,42,1874
13,43,1118
13,44,663
13,45,389
13,46,167
13,47,54
13,48,22
13,49,5
13,50,1
13,51,1
13,52,1
13,53,0
13,54,0
13,55,0
13,56,0
13,57,0
13,58,0
13,59,0
13,60,0
13,61,0
13,62,0
13,63,0
13,64,0
13,65,0
13,66,0
14,0,0
14,1,0
14,2,0
14,3,0
14,4,0
14,5,0
14,6,0
14,7,0
14,8,0
14,9,0
14,10,0
14,11,0
14,12,0
14,13,0
14,14,0
14,15,0
14,16,0
14,17,1
14,18,3
14,19,4
14,20,7
14,21,24
14,22,35
14,23,64
14,24,116
14,25,194
14,26,314
14,27,474
14,28,696
14,29,1005
14,30,1439
14,31,1965
14,32,2443
14,33,3218
14,34,3836
14,35,4441
14,36,4925
14,37,5091
14,38,4888
14,39,4239
14,40,3471
14,41,2749
14,42,1907
14,43,1172
14,44,641
14,45,352
14,46,172
14,47,71
14,48,25
14,49,10
14,50,5
14,51,1
14,52,2
14,53,0
14,54,0
14,55,0
14,56,0
14,57,0
14,58,0
14,59,0
14,60,0
14,61,0
14,62,0
14,63,0
14,64,0
14,65,0
14,66,0
15,0,0
15,1,0
15,2,0
15,3,0
15,4,0
15,5,0
15,6,0
15,7,0
15,8,0
15,9,0
15,10,0
15,11,0
15,12,0
15,13,0
15,14,0
15,15,0
15,16,0
15,17,1
15,18,2
15,19,7
15,20,8
15,21,19
15,22,28
15,23,78
15,24,113
15,25,205
15,26,279
15,27,453
15,28,694
15,29,997
15,30,1344
15,31,1908
15,32,2442
15,33,3246
15,34,3932
15,35,4445
15,36,4906
15,37,5153
15,38,4923
15,39,4267
15,40,3627
15,41,2668
15,42,1790
15,43,1152
15,44,703
15,45,347
15,46,151
15,47,70
15,48,32
15,49,7
15,50,0
15,51,3
15,52,0
15,53,0
15,54,0
15,55,0
15,56,0
15,57,0
15,58,0
15,59,0
15,60,0
15,61,0
15,62,0
15,63,0
15,64,0
15,65,0
15,66,0
16,0,0
16,1,0
16,2,0
16,3,0
16,4,0
16,5,0
16,6,0
16,7,0
16,8,0
16,9,0
16,10,0
16,11,0
16,12,0
16,13,0
16,14,0
16,15,0
16,16,0
16,17,0
16,18,2
16,19,5
16,20,12
16,21,18
16,22,34
16,23,80
16,24,122
16,25,198
16,26,275
16,27,468
16,28,642
16,29,1021
16,30,1365
16,31,1817
16,32,2546
16,33,3110
16,34,3854
16,35,4529
16,36,5004
16,37,5165
16,38,4929
16,39,4278
16,40,3584
16,41,2602
16,42,1846
16,43,1210
16,44,640
16,45,381
16,46,165
16,47,60
16,48,26
16,49,8
16,50,2
16,51,2
16,52,0
16,53,0
16,54,0
16,55,0
16,56,0
16,57,0
16,58,0
16,59,0
16,60,0
16,61,0
16,62,0
16,63,0
16,64,0
16,65,0
16,66,0
17,0,0
17,1,0
17,2,0
17,3,0
17,4,0
17,5,0
17,6,0
17,7,0
17,8,0
17,9,0
17,10,0
17,11,0
17,12,0
17,13,1
17,14,0
17,15,0
17,16,1
17,17,1
17,18,3
17,19,7
17,20,8
17,21,22
17,22,36
17,23,84
17,24,119
17,25,188
17,26,287
17,27,490
17,28,673
17,29,1036
17,30,1409
17,31,1924
17,32,2558
17,33,3229
17,34,3926
17,35,4502
17,36,4924
17,37,5053
17,38,4782
17,39,4221
17,40,3568
17,41,2695
17,42,1830
17,43,1180
17,44,640
17,45,322
17,46,183
17,47,71
17,48,21
17,49,5
17,50,1
17,51,0
17,52,0
17,53,0
17,54,0
17,55,0
17,56,0
17,57,0
17,58,0
17,59,0
17,60,0
17,61,0
17,62,0
17,63,0
17,64,0
17,65,0
17,66,0
18,0,0
18,1,0
18,2,0
18,3,0
18,4,0
18,5,0
18,6,0
18,7,0
18,8,0
18,9,0
18,10,0
18,11,0
18,12,0
18,13,0
18,14,0
18,15,0
18,16,1
18,17,1
18,18,2
18,19,9
18,20,8
18,21,20
18,22,41
18,23,82
18,24,121
18,25,185
18,26,328
18,27,471
18,28,726
18,29,998
18,30,1473
18,31,1981
18,32,2501
18,33,3182
18,34,3842
18,35,4430
18,36,4877
18,37,5007
18,38,4933
18,39,4407
18,40,3495
18,41,2612
18,42,1853
18,43,1162
18,44,663
18,45,347
18,46,152
18,47,58
18,48,21
18,49,8
18,50,2
18,51,1
18,52,0
18,53,0
18,54,0
18,55,0
18,56,0
18,57,0
18,58,0
18,59,0
18,60,0
18,61,0
18,62,0
18,63,0
18,64,0
18,65,0
18,66,0
19,0,0
19,1,0
19,2,0
19,3,0
19,4,0
19,5,0
19,6,0
19,7,0
19,8,0
19,9,0
19,10,0
19,11,0
19,12,0
19,13,0
19,14,0
19,15,0
19,16,0
19,17,2
19,18,4
19,19,3
19,20,15
19,21,26
19,22,45
19,23,61
19,24,125
19,25,186
19,26,264
19,27,475
19,28,677
19,29,910
19,30,1421
19,31,1892
19,32,2503
19,33,3199
19,34,3925
19,35,4561
19,36,4834
19,37,5204
19,38,4867
19,39,4156
19,40,3636
19,41,2680
19,42,1861
19,43,1203
19,44,693
19,45,329
19,46,134
19,47,73
19,48,26
19,49,7
19,50,1
19,51,2
19,52,0
19,53,0
19,54,0
19,55,0
19,56,0
19,57,0
19,58,0
19,59,0
19,60,0
19,61,0
19,62,0
19,63,0
19,64,0
19,65,0
19,66,0
20,0,0
20,1,0
20,2,0
20,3,0
20,4,0
20,5,0
20,6,0
20,7,0
20,8,0
20,9,0
20,10,0
20,11,0
20,12,0
20,13,0
20,14,0
20,15,0
20,16,0
20,17,0
20,18,5
20,19,6
20,20,14
20,21,16
20,22,41
20,23,66
20,24,122
20,25,183
20,26,300
20,27,454
20,28,724
20,29,1021
20,30,1355
20,31,2021
20,32,2374
20,33,3197
20,34,3911
20,35,4470
20,36,4853
20,37,5001
20,38,4809
20,39,4370
20,40,3623
20,41,2652
20,42,1911
20,43,1201
20,44,699
20,45,339
20,46,143
20,47,73
20,48,36
20,49,6
20,50,3
20,51,1
20,52,0
20,53,0
20,54,0
20,55,0
20,56,0
20,57,0
20,58,0
20,59,0
20,60,0
20,61,0
20,62,0
20,63,0
20,64,0
20,65,0
20,66,0
21,0,0
21,1,0
21,2,0
21,3,0
21,4,0
21,5,0
21,6,0
21,7,0
21,8,0
21,9,0
21,10,0
21,11,0
21,12,0
21,13,0
21,14,0
21,15,0
21,16,0
21,17,1
21,18,4
21,19,8
21,20,13
21,21,20
21,22,34
21,23,75
21,24,117
21,25,207
21,26,282
21,27,484
21,28,662
21,29,932
21,30,1350
21,31,1944
21,32,2463
21,33,3186
21,34,3853
21,35,4673
21,36,4947
21,37,5097
21,38,4917
21,39,4187
21,40,3531
21,41,2673
21,42,1847
21,43,1206
21,44,642
21,45,368
21,46,157
21,47,88
21,48,22
21,49,6
21,50,4
21,51,0
21,52,0
21,53,0
21,54,0
21,55,0
21,56,0
21,57,0
21,58,0
21,59,0
21,60,0
21,61,0
21,62,0
21,63,0
21,64,0
21,65,0
21,66,0
22,0,0
22,1,0
22,2,0
22,3,0
22,4,0
22,5,0
22,6,0
22,7,0
22,8,0
22,9,0
22,10,0
22,11,0
22,12,0
22,13,0
22,14,0
22,15,0
22,16,0
22,17,0
22,18,0
22,19,7
22,20,9
22,21,20
22,22,46
22,23,57
22,24,89
22,25,175
22,26,316
22,27,451
22,28,682
22,29,998
22,30,1364
22,31,1899
22,32,2568
22,33,3175
22,34,3824
22,35,4537
22,36,4900
22,37,5230
22,38,4898
22,39,4284
22,40,3520
22,41,2694
22,42,1828
22,43,1156
22,44,657
22,45,348
22,46,166
22,47,67
22,48,20
22,49,10
22,50,2
22,51,3
22,52,0
22,53,0
22,54,0
22,55,0
22,56,0
22,57,0
22,58,0
22,59,0
22,60,0
22,61,0
22,62,0
22,63,0
22,64,0
22,65,0
22,66,0
23,0,0
23,1,0
23,2,0
23,3,0
23,4,0
23,5,0
23,6,0
23,7,0
23,8,0
23,9,0
23,10,0
23,11,0
23,12,0
23,13,0
23,14,0
23,15,0
23,16,0
23,17,1
23,18,6
23,19,6
23,20,14
23,21,26
23,22,47
23,23,85
23,24,124
23,25,193
23,26,330
23,27,445
23,28,692
23,29,1028
23,30,1394
23,31,1857
23,32,2516
23,33,3290
23,34,3953
23,35,4491
23,36,4925
23,37,5007
23,38,4783
23,39,4240
23,40,3526
23,41,2620
23,42,1881
23,43,1203
23,44,690
23,45,356
23,46,157
23,47,74
23,48,31
23,49,8
23,50,0
23,51,1
23,52,0
23,53,0
23,54,0
23,55,0
23,56,0
23,57,0
23,58,0
23,59,0
23,60,0
23,61,0
23,62,0
23,63,0
23,64,0
23,65,0
23,66,0
24,0,0
24,1,0
24,2,0
24,3,0
24,4,0
24,5,0
24,6,0
24,7,0
24,8,0
24,9,0
24,10,0
24,11,0
24,12,0
24,13,0
24,14,0
24,15,1
24,16,1
24,17,3
24,18,2
24,19,7
24,20,19
24,21,14
24,22,38
24,23,78
24,24,114
24,25,218
24,26,304
24,27,483
24,28,675
24,29,1017
24,30,1428
24,31,1950
24,32,2457
24,33,3144
24,34,4020
24,35,4439
24,36,4918
24,37,5028
24,38,4772
24,39,4295
24,40,3538
24,41,2766
24,42,1876
24,43,1104
24,44,671
24,45,342
24,46,168
24,47,71
24,48,25
24,49,9
24,50,5
24,51,0
24,52,0
24,53,0
24,54,0
24,55,0
24,56,0
24,57,0
24,58,0
24,59,0
24,60,0
24,61,0
24,62,0
24,63,0
24,64,0
24,65,0
24,66,0
25,0,0
25,1,0
25,2,0
25,3,0
25,4,0
25,5,0
25,6,0
25,7,0
25,8,0
25,9,0
25,10,0
25,11,0
25,12,0
25,13,0
25,14,1
25,15,0
25,16,1
25,17,2
25,18,4
25,19,8
25,20,11
25,21,18
25,22,43
25,23,68
25,24,131
25,25,187
25,26,320
25,27,458
25,28,664
25,29,996
25,30,1457
25,31,1957
25,32,2484
25,33,3151
25,34,3894
25,35,4492
25,36,4982
25,37,5160
25,38,4790
25,39,4333
25,40,3547
25,41,2700
25,42,1797
25,43,1119
25,44,658
25,45,339
25,46,135
25,47,53
25,48,27
25,49,9
25,50,4
25,51,0
25,52,0
25,53,0
25,54,0
25,55,0
25,56,0
25,57,0
25,58,0
25,59,0
25,60,0
25,61,0
25,62,0
25,63,0
25,64,0
25,65,0
25,66,0
26,0,0
26,1,0
26,2,0
26,3,0
26,4,0
26,5,0
26,6,0
26,7,0
26,8,0
26,9,0
26,10,0
26,11,0
26,12,0
26,13,0
26,14,0
26,15,0
26,16,1
26,17,1
26,18,2
26,19,4
26,20,14
26,21,23
26,22,36
26,23,83
26,24,103
26,25,199
26,26,297
26,27,469
26,28,701
26,29,998
26,30,1390
26,31,1881
26,32,2538
26,33,3208
26,34,3904
26,35,4476
26,36,4829
26,37,5149
26,38,4882
26,39,4316
26,40,3469
26,41,2731
26,42,1859
26,43,1144
26,44,673
26,45,349
26,46,177
26,47,52
26,48,31
26,49,9
26,50,2
26,51,0
26,52,0
26,53,0
26,54,0
26,55,0
26,56,0
26,57,0
26,58,0
26,59,0
26,60,0
26,61,0
26,62,0
26,63,0
26,64,0
26,65,0
26,66,0
27,0,0
27,1,0
27,2,0
27,3,0
27,4,0
27,5,0
27,6,0
27,7,0
27,8,0
27,9,0
27,10,0
27,11,0
27,12,0
27,13,0
27,14,0
27,15,0
27,16,0
27,17,1
27,18,2
27,19,5
27,20,11
27,21,25
27,22,40
27,23,71
27,24,120
27,25,172
27,26,304
27,27,459
27,28,658
27,29,1029
27,30,1431
27,31,1964
27,32,2532
27,33,3133
27,34,3995
27,35,4512
27,36,5024
27,37,4941
27,38,4840
27,39,4379
27,40,3624
27,41,2551
27,42,1789
27,43,1164
27,44,642
27,45,330
27,46,151
27,47,68
27,48,23
27,49,6
27,50,2
27,51,2
27,52,0
27,53,0
27,54,0
27,55,0
27,56,0
27,57,0
27,58,0
27,59,0
27,60,0
27,61,0
27,62,0
27,63,0
27,64,0
27,65,0
27,66,0
28,0,0
28,1,0
28,2,0
28,3,0
28,4,0
28,5,0
28,6,0
28,7,0
28,8,0
28,9,0
28,10,0
28,11,0
28,12,0
28,13,0
28,14,0
28,15,0
28,16,0
28,17,2
28,18,4
28,19,6
28,20,10
28,21,23
28,22,36
28,23,79
28,24,124
28,25,204
28,26,288
28,27,480
28,28,719
28,29,1004
28,30,1398
28,31,1917
28,32,2513
28,33,3199
28,34,3772
28,35,4508
28,36,4749
28,37,5131
28,38,4811
28,39,4296
28,40,3745
28,41,2708
28,42,1816
28,43,1220
28,44,625
28,45,325
28,46,164
28,47,85
28,48,24
28,49,11
28,50,3
28,51,1
28,52,0
28,53,0
28,54,0
28,55,0
28,56,0
28,57,0
28,58,0
28,59,0
28,60,0
28,61,0
28,62,0
28,63,0
28,64,0
28,65,0
28,66,0
29,0,0
29,1,0
29,2,0
29,3,0
29,4,0
29,5,0
29,6,0
29,7,0
29,8,0
29,9,0
29,10,0
29,11,0
29,12,0
29,13,0
29,14,0
29,15,1
29,16,0
29,17,2
29,18,2
29,19,5
29,20,10
29,21,21
29,22,42
29,23,61
29,24,131
29,25,205
29,26,281
29,27,435
29,28,686
29,29,1005
29,30,1362
29,31,1916
29,32,2499
29,33,3266
29,34,3947
29,35,4422
29,36,4927
29,37,5042
29,38,4932
29,39,4348
29,40,3565
29,41,2680
29,42,1832
29,43,1092
29,44,707
29,45,317
29,46,154
29,47,80
29,48,18
29,49,4
29,50,3
29,51,0
29,52,0
29,53,0
29,54,0
29,55,0
29,56,0
29,57,0
29,58,0
29,59,0
29,60,0
29,61,0
29,62,0
29,63,0
29,64,0
29,65,0
29,66,0
30,0,0
30,1,0
30,2,0
30,3,0
30,4,0
30,5,0
30,6,0
30,7,0
30,8,0
30,9,0
30,10,0
30,11,0
30,12,0
30,13,0
30,14,0
30,15,0
30,16,1
30,17,1
30,18,2
30,19,5
30,20,11
30,21,24
30,22,37
30,23,63
30,24,110
30,25,213
30,26,290
30,27,461
30,28,722
30,29,997
30,30,1460
30,31,1915
30,32,2539
30,33,3140
30,34,3925
30,35,4472
30,36,4884
30,37,4909
30,38,4814
30,39,4370
30,40,3556
30,41,2699
30,42,1928
30,43,1165
30,44,685
30,45,339
30,46,158
30,47,60
30,48,34
30,49,8
30,50,2
30,51,1
30,52,0
30,53,0
30,54,0
30,55,0
30,56,0
30,57,0
30,58,0
30,59,0
30,60,0
30,61,0
30,62,0
30,63,0
30,64,0
30,65,0
30,66,0
31,0,0
31,1,0
31,2,0
31,3,0
31,4,0
31,5,0
31,6,0
31,7,0
31,8,0
31,9,0
31,10,0
31,11,0
31,12,0
31,13,0
31,14,0
31,15,0
31,16,1
31,17,2
31,18,5
31,19,7
31,20,13
31,21,22
31,22,48
31,23,69
31,24,132
31,25,202
31,26,282
31,27,491
31,28,673
31,29,1016
31,30,1366
31,31,1896
31,32,2455
31,33,3259
31,34,3881
31,35,4489
31,36,4780
31,37,5066
31,38,4850
31,39,4404
31,40,3608
31,41,2643
31,42,1901
31,43,1120
31,44,672
31,45,383
31,46,157
31,47,68
31,48,27
31,49,10
31,50,2
31,51,0
31,52,0
31,53,0
31,54,0
31,55,0
31,56,0
31,57,0
31,58,0
31,59,0
31,60,0
31,61,0
31,62,0
31,63,0
31,64,0
31,65,0
31,66,0
32,0,0
32,1,0
32,2,0
32,3,0
32,4,0
32,5,0
32,6,0
32,7,0
32,8,0
32,9,0
32,10,0
32,11,0
32,12,0
32,13,0
32,14,0
32,15,0
32,16,0
32,17,4
32,18,3
32,19,6
32,20,10
32,21,32
32,22,42
32,23,85
32,24,141
32,25,182
32,26,278
32,27,488
32,28,682
32,29,1021
32,30,1412
32,31,1872
32,32,2531
32,33,3131
32,34,3810
32,35,4429
32,36,4927
32,37,5153
32,38,4840
32,39,4279
32,40,3613
32,41,2660
32,42,1877
32,43,1181
32,44,694
32,45,344
32,46,163
32,47,81
32,48,19
32,49,6
32,50,4
32,51,0
32,52,0
32,53,0
32,54,0
32,55,0
32,56,0
32,57,0
32,58,0
32,59,0
32,60,0
32,61,0
32,62,0
32,63,0
32,64,0
32,65,0
32,66,0
33,0,0
33,1,0
33,2,0
33,3,0
33,4,0
33,5,0
33,6,0
33,7,0
33,8,0
33,9,0
33,10,0
33,11,0
33,12,0
33,13,0
33,14,0
33,15,0
33,16,2
33,17,0
33,18,4
33,19,5
33,20,11
33,21,27
33,22,48
33,23,64
33,24,132
33,25,224
33,26,356
33,27,448
33,28,775
33,29,936
33,30,1375
33,31,1909
33,32,2533
33,33,3197
33,34,3784
33,35,4363
33,36,4875
33,37,5121
33,38,4874
