n,a,b,orientation,batch,samples,sum_kminus,sum_kplus,sum_kminus2,sum_kplus2,sum_product,sum_gap,sum_gap2
85,9,2,first,0,19000000,902325218,1027966303,43333103918,56039803787,49020785573,125641085,1331336559
85,7,6,second,0,19000000,903053498,1028487786,43391337310,56104177592,49085122733,125434288,1325269436
85,9,2,first,1,19000000,902329713,1027989667,43333498551,56042246637,49022010097,125659954,1331724994
85,7,6,second,1,19000000,903062844,1028452266,43392238670,56099973390,49083857934,125389422,1324496192
85,9,2,first,2,19000000,902300959,1027917203,43330940471,56034293323,49017278526,125616244,1330676742
85,7,6,second,2,19000000,903038475,1028484146,43389953707,56103487748,49083937053,125445671,1325567349
85,9,2,first,3,19000000,902323445,1027977248,43332670881,56041031950,49021165545,125653803,1331371741
85,7,6,second,3,19000000,903082843,1028495390,43393996167,56104789410,49086870149,125412547,1325045279
85,9,2,first,4,19000000,902298452,1027975399,43330849620,56040661043,49019837037,125676947,1331836589
85,7,6,second,4,19000000,903043971,1028477463,43390311159,56103094993,49084064509,125433492,1325277134
85,9,2,first,5,19000000,902313538,1027941986,43331885144,56037088574,49018969038,125628448,1331035642
85,7,6,second,5,19000000,903071824,1028477530,43392793774,56103101514,49085598532,125405706,1324698224
85,9,2,first,6,19000000,902303315,1027967502,43331029999,56040017008,49019643989,125664187,1331759029
85,7,6,second,6,19000000,903075398,1028492807,43393095426,56104610649,49086278573,125417409,1325148929
85,9,2,first,7,19000000,902333649,1027974110,43333876009,56040593658,49021535528,125640461,1331398611
85,7,6,second,7,19000000,903048400,1028457625,43390813202,56100675647,49083261864,125409225,1324965121
85,9,2,first,8,19000000,902333615,1028013556,43333907843,56044691764,49023247465,125679941,1332104677
85,7,6,second,8,19000000,903066691,1028460323,43392631743,56101089119,49084528540,125393632,1324663782
85,9,2,first,9,19000000,902297953,1027931971,43330657949,56036002495,49017917805,125634018,1330824834
85,7,6,second,9,19000000,903063341,1028462201,43392208463,56101481085,49084479285,125398860,1324730978
85,9,2,first,10,19000000,902337066,1027961796,43334128272,56039207608,49021194250,125624730,1330947380
85,7,6,second,10,19000000,903044067,1028455996,43390438531,56100875596,49083205210,125411929,1324903707
85,9,2,first,11,19000000,902329318,1027960545,43333277762,56039226253,49020680780,125631227,1331142455
85,7,6,second,11,19000000,903081477,1028490149,43394001327,56104208551,49086616167,125408672,1324977544
85,9,2,first,12,19000000,902324023,1027965469,43333088261,56039744417,49020818802,125641446,1331195074
85,7,6,second,12,19000000,903042964,1028461244,43390203808,56101425562,49083278131,125418280,1325073108
85,9,2,first,13,19000000,902310648,1027981706,43331952672,56041453974,49020740471,125671058,1331925704
85,7,6,second,13,19000000,903008783,1028448694,43387291591,56099866382,49080817433,125439911,1325523107
85,9,2,first,14,19000000,902301789,1027990651,43330746139,56042324223,49020427557,125688862,1332215248
85,7,6,second,14,19000000,903042078,1028482351,43390367312,56103656367,49084286853,125440273,1325449973
