n,a,b,orientation,batch,samples,kind,k,count
260,16,2,first,0,10000000,plus,168,294718
260,16,2,first,0,10000000,minus,169,48921
260,16,2,first,0,10000000,plus,169,274363
260,16,2,first,0,10000000,minus,170,39120
260,16,2,first,0,10000000,plus,170,253512
260,16,2,first,0,10000000,minus,171,31062
260,16,2,first,0,10000000,plus,171,231620
260,16,2,first,0,10000000,minus,172,24894
260,16,2,first,0,10000000,plus,172,210632
260,16,2,first,0,10000000,minus,173,18937
260,16,2,first,0,10000000,plus,173,189775
260,16,2,first,0,10000000,minus,174,14862
260,16,2,first,0,10000000,plus,174,169871
260,16,2,first,0,10000000,minus,175,11468
260,16,2,first,0,10000000,plus,175,151483
260,16,2,first,0,10000000,minus,176,8583
260,16,2,first,0,10000000,plus,176,133681
260,16,2,first,0,10000000,minus,177,6370
260,16,2,first,0,10000000,plus,177,117216
260,16,2,first,0,10000000,minus,178,4686
260,16,2,first,0,10000000,plus,178,102697
260,16,2,first,0,10000000,minus,179,3462
260,16,2,first,0,10000000,plus,179,89347
260,16,2,first,0,10000000,minus,180,2624
260,16,2,first,0,10000000,plus,180,76984
260,16,2,first,0,10000000,minus,181,1854
260,16,2,first,0,10000000,plus,181,66058
260,16,2,first,0,10000000,minus,182,1280
260,16,2,first,0,10000000,plus,182,56640
260,16,2,first,0,10000000,minus,183,939
260,16,2,first,0,10000000,plus,183,47765
260,16,2,first,0,10000000,minus,184,636
260,16,2,first,0,10000000,plus,184,40459
260,16,2,first,0,10000000,minus,185,468
260,16,2,first,0,10000000,plus,185,34359
260,16,2,first,0,10000000,minus,186,292
260,16,2,first,0,10000000,plus,186,28559
260,16,2,first,0,10000000,minus,187,189
260,16,2,first,0,10000000,plus,187,24099
260,16,2,first,0,10000000,minus,188,123
260,16,2,first,0,10000000,plus,188,19839
260,16,2,first,0,10000000,minus,189,86
260,16,2,first,0,10000000,plus,189,16463
260,16,2,first,0,10000000,minus,190,51
260,16,2,first,0,10000000,plus,190,13478
260,16,2,first,0,10000000,minus,191,35
260,16,2,first,0,10000000,plus,191,11066
260,16,2,first,0,10000000,minus,192,38
260,16,2,first,0,10000000,plus,192,9027
260,16,2,first,0,10000000,minus,193,13
260,16,2,first,0,10000000,plus,193,7309
260,16,2,first,0,10000000,minus,194,20
260,16,2,first,0,10000000,plus,194,5964
260,16,2,first,0,10000000,minus,195,6
260,16,2,first,0,10000000,plus,195,4769
260,16,2,first,0,10000000,minus,196,5
260,16,2,first,0,10000000,plus,196,3785
260,16,2,first,0,10000000,minus,197,3
260,16,2,first,0,10000000,plus,197,3112
260,16,2,first,0,10000000,plus,198,2327
260,16,2,first,0,10000000,minus,199,2
260,16,2,first,0,10000000,plus,199,1863
260,16,2,first,0,10000000,plus,200,1393
260,16,2,first,0,10000000,plus,201,1119
260,16,2,first,0,10000000,plus,202,866
260,16,2,first,0,10000000,plus,203,661
260,16,2,first,0,10000000,plus,204,503
260,16,2,first,0,10000000,plus,205,430
260,16,2,first,0,10000000,plus,206,315
260,16,2,first,0,10000000,plus,207,209
260,16,2,first,0,10000000,plus,208,176
260,16,2,first,0,10000000,plus,209,127
260,16,2,first,0,10000000,plus,210,91
260,16,2,first,0,10000000,plus,211,74
260,16,2,first,0,10000000,plus,212,53
260,16,2,first,0,10000000,plus,213,23
260,16,2,first,0,10000000,plus,214,21
