n,a,b,orientation,batch,samples,sum_kminus,sum_kplus,sum_kminus2,sum_kplus2,sum_product,sum_gap,sum_gap2
130,11,3,first,0,19000000,1388984907,1554340235,102426520007,127957411961,114021406749,165355328,2341118470
130,9,7,second,0,19000000,1389428711,1554686100,102481657367,128021600554,114082525503,165257389,2338206915
130,11,3,first,1,19000000,1388985872,1554348588,102426933926,127958604028,114021882235,165362716,2341773484
130,9,7,second,1,19000000,1389491185,1554697624,102490767959,128023284160,114089028177,165206439,2335995765
130,11,3,first,2,19000000,1388949259,1554322268,102421868557,127954555328,114016974936,165373009,2342474013
130,9,7,second,2,19000000,1389464999,1554657697,102486926263,128016582147,114083882198,165192698,2335744014
130,11,3,first,3,19000000,1389023207,1554386521,102432865053,127964774485,114028005485,165363314,2341628568
130,9,7,second,3,19000000,1389477296,1554710040,102489197032,128025178932,114088674054,165232744,2337027856
130,11,3,first,4,19000000,1388937788,1554281718,102419728472,127948011652,114013351094,165343930,2341037936
130,9,7,second,4,19000000,1389436837,1554653852,102482907371,128016484494,114081610851,165217015,2336170163
130,11,3,first,5,19000000,1388951755,1554341278,102422213191,127957558424,114018795121,165389523,2342181373
130,9,7,second,5,19000000,1389467566,1554664396,102487359266,128017959908,114084836636,165196830,2335645902
130,11,3,first,6,19000000,1388975791,1554328858,102426034077,127955771074,114019750766,165353067,2342303619
130,9,7,second,6,19000000,1389457801,1554623373,102485720057,128010681413,114080773258,165165572,2334854954
130,11,3,first,7,19000000,1388958845,1554387046,102423397499,127965419960,114022572083,165428201,2343673293
130,9,7,second,7,19000000,1389476700,1554637680,102488755898,128013911408,114083631825,165160980,2335403656
130,11,3,first,8,19000000,1388952636,1554314142,102422440194,127953166942,114016666319,165361506,2342274498
130,9,7,second,8,19000000,1389524650,1554679405,102495155250,128019969605,114090055789,165154755,2335013277
130,11,3,first,9,19000000,1388935794,1554338513,102420173138,127957655163,114017108279,165402719,2343611743
130,9,7,second,9,19000000,1389505619,1554680323,102492576123,128020396859,114088669632,165174704,2335633718
130,11,3,first,10,19000000,1388975230,1554356112,102425963188,127960334442,114021834880,165380882,2342627870
130,9,7,second,10,19000000,1389471792,1554676766,102487674482,128019734648,114085722511,165204974,2335964108
130,11,3,first,11,19000000,1388948322,1554341423,102422474190,127958479809,114018842779,165393101,2343268441
130,9,7,second,11,19000000,1389486408,1554704091,102490032008,128024421665,114088619565,165217683,2337214543
130,11,3,first,12,19000000,1388992190,1554372089,102427859364,127962354791,114024071677,165379899,2342070801
130,9,7,second,12,19000000,1389478778,1554666596,102489367592,128018355610,114085850434,165187818,2336022334
130,11,3,first,13,19000000,1388968488,1554344715,102425199562,127958119613,114020602827,165376227,2342113521
130,9,7,second,13,19000000,1389480348,1554677244,102489344722,128020639308,114086702383,165196896,2336579264
130,11,3,first,14,19000000,1388969065,1554334171,102425023749,127956307329,114019609338,165365106,2342112402
130,9,7,second,14,19000000,1389419345,1554660470,102480416551,128016990244,114080160944,165241125,2337084907
130,11,3,first,15,19000000,1388995592,1554348247,102428579602,127958792809,114022969012,165352655,2341434387
130,9,7,second,15,19000000,1389499903,1554686446,102492146933,128021294512,114088680791,165186543,2336079863
130,11,3,first,16,19000000,1389033202,1554362984,102433893682,127961008394,114026855909,165329782,2341190258
130,9,7,second,16,19000000,1389527848,1554701350,102496179422,128024199056,114092227842,165173502,2335922794
130,11,3,first,17,19000000,1388925036,1554338040,102418377808,127956949206,114015913078,165413004,2343500858
130,9,7,second,17,19000000,1389438191,1554627173,102483168267,128011336641,114079485162,165188982,2335534584
130,11,3,first,18,19000000,1388997817,1554338628,102429393733,127957809018,114022668627,165340811,2341865497
130,9,7,second,18,19000000,1389490768,1554643193,102490239208,128014315479,114084870666,165152425,2334813355
130,11,3,first,19,19000000,1388963633,1554335758,102424091009,127956335964,114019061115,165372125,2342304743
130,9,7,second,19,19000000,1389440465,1554643982,102483035113,128013939238,114080356292,165203517,2336261767
130,11,3,first,20,19000000,1388943065,1554347142,102420839265,127958527442,114018259866,165404077,2342846975
130,9,7,second,20,19000000,1389498518,1554698384,102491884422,128023337154,114089411993,165199866,2336397590
130,11,3,first,21,19000000,1388995892,1554387463,102428930574,127965302685,114025658159,165391571,2342916941
130,9,7,second,21,19000000,1389425212,1554601861,102481276542,128007617017,114076702462,165176649,2335488635
130,11,3,first,22,19000000,1388957668,1554361720,102423380096,127961192006,114020700329,165404052,2343171444
