n,a,b,orientation,batch,samples,kind,k,count
65,8,1,first,0,19000000,minus,11,3
65,8,1,first,0,19000000,minus,12,7
65,8,1,first,0,19000000,minus,13,38
65,8,1,first,0,19000000,minus,14,92
65,8,1,first,0,19000000,minus,15,251
65,8,1,first,0,19000000,minus,16,509
65,8,1,first,0,19000000,minus,17,1145
65,8,1,first,0,19000000,minus,18,2076
65,8,1,first,0,19000000,minus,19,3976
65,8,1,first,0,19000000,minus,20,7064
65,8,1,first,0,19000000,plus,20,1
65,8,1,first,0,19000000,minus,21,12319
65,8,1,first,0,19000000,plus,21,2
65,8,1,first,0,19000000,minus,22,20715
65,8,1,first,0,19000000,plus,22,5
65,8,1,first,0,19000000,minus,23,33475
65,8,1,first,0,19000000,plus,23,14
65,8,1,first,0,19000000,minus,24,52989
65,8,1,first,0,19000000,plus,24,54
65,8,1,first,0,19000000,minus,25,83084
65,8,1,first,0,19000000,plus,25,179
65,8,1,first,0,19000000,minus,26,126209
65,8,1,first,0,19000000,plus,26,477
65,8,1,first,0,19000000,minus,27,187319
65,8,1,first,0,19000000,plus,27,1347
65,8,1,first,0,19000000,minus,28,273466
65,8,1,first,0,19000000,plus,28,3451
65,8,1,first,0,19000000,minus,29,387344
65,8,1,first,0,19000000,plus,29,7958
65,8,1,first,0,19000000,minus,30,539431
65,8,1,first,0,19000000,plus,30,17916
65,8,1,first,0,19000000,minus,31,727117
65,8,1,first,0,19000000,plus,31,37507
65,8,1,first,0,19000000,minus,32,952284
65,8,1,first,0,19000000,plus,32,74598
65,8,1,first,0,19000000,minus,33,1199373
65,8,1,first,0,19000000,plus,33,138547
65,8,1,first,0,19000000,minus,34,1458237
65,8,1,first,0,19000000,plus,34,244809
65,8,1,first,0,19000000,minus,35,1688532
65,8,1,first,0,19000000,plus,35,408382
65,8,1,first,0,19000000,minus,36,1849547
65,8,1,first,0,19000000,plus,36,634716
65,8,1,first,0,19000000,minus,37,1906754
65,8,1,first,0,19000000,plus,37,925756
65,8,1,first,0,19000000,minus,38,1837384
65,8,1,first,0,19000000,plus,38,1250886
65,8,1,first,0,19000000,minus,39,1642008
65,8,1,first,0,19000000,plus,39,1580102
65,8,1,first,0,19000000,minus,40,1351278
65,8,1,first,0,19000000,plus,40,1840546
65,8,1,first,0,19000000,minus,41,1018189
65,8,1,first,0,19000000,plus,41,1989523
65,8,1,first,0,19000000,minus,42,704985
