n,a,b,orientation,batch,samples,sum_kminus,sum_kplus,sum_kminus2,sum_kplus2,sum_product,sum_gap,sum_gap2
50,7,1,first,0,120000,3325902,3887080,93578840,127076122,108270634,561178,4113694
50,5,5,second,0,120000,3334979,3894211,94016191,127587545,108763895,559232,4075946
50,7,1,first,1,120000,3327717,3888183,93677921,127141509,108360254,560466,4098922
50,5,5,second,1,120000,3335520,3892681,94025996,127484953,108732547,557161,4045855
50,7,1,first,2,120000,3326739,3887677,93618833,127103343,108311659,560938,4098858
50,5,5,second,2,120000,3337756,3896331,94153936,127714873,108904816,558575,4059177
50,7,1,first,3,120000,3325820,3888003,93571284,127133983,108292694,562183,4119879
50,5,5,second,3,120000,3333483,3893240,93932521,127513886,108685674,559757,4075059
50,7,1,first,4,120000,3327054,3887926,93637924,127120062,108324215,560872,4109556
50,5,5,second,4,120000,3334135,3892713,93962611,127489913,108697980,558578,4056564
50,7,1,first,5,120000,3324811,3887867,93517573,127125529,108250949,563056,4141204
50,5,5,second,5,120000,3334961,3893872,94009639,127563668,108752215,558911,4068877
50,7,1,first,6,120000,3325774,3885994,93571018,127000982,108239407,560220,4093186
50,5,5,second,6,120000,3334483,3894648,93976327,127614816,108759584,560165,4071975
50,7,1,first,7,120000,3328473,3888868,93708681,127192310,108407231,560395,4086529
50,5,5,second,7,120000,3332699,3893345,93883575,127539207,108666378,560646,4090026
50,7,1,first,8,120000,3327084,3888617,93633860,127169201,108349872,561533,4103317
50,5,5,second,8,120000,3336147,3892675,94068447,127480601,108762729,556528,4023590
50,7,1,first,9,120000,3328121,3889167,93693481,127205693,108399073,561046,4101028
50,5,5,second,9,120000,3336026,3894184,94054702,127579332,108793676,558158,4046682
50,7,1,first,10,120000,3326308,3888891,93600386,127180519,108325658,562583,4129589
50,5,5,second,10,120000,3333371,3892455,93921027,127472929,108663453,559084,4067050
50,7,1,first,11,120000,3326845,3887347,93623153,127092281,108305664,560502,4104106
50,5,5,second,11,120000,3333901,3893534,93941577,127542340,108706770,559633,4070377
50,7,1,first,12,120000,3328525,3889799,93725641,127246705,108435141,561274,4102064
50,5,5,second,12,120000,3335982,3894919,94058054,127639349,108815465,558937,4066473
50,7,1,first,13,120000,3326279,3887824,93585031,127112960,108294359,561545,4109273
50,5,5,second,13,120000,3334344,3894997,93975642,127645439,108769317,560653,4082447
50,7,1,first,14,120000,3326517,3887606,93610711,127107630,108310452,561089,4097437
50,5,5,second,14,120000,3333669,3893032,93937545,127513366,108687512,559363,4075887
50,7,1,first,15,120000,3324973,3887184,93532949,127073126,108244552,562211,4116971
50,5,5,second,15,120000,3332380,3893354,93860324,127532344,108649082,560974,4094504
50,7,1,first,16,120000,3327168,3887154,93646450,127062306,108310521,559986,4087714
50,5,5,second,16,120000,3336689,3891800,94100853,127422514,108754140,555111,4015087
50,7,1,first,17,120000,3326078,3886585,93580416,127048285,108264289,560507,4100123
50,5,5,second,17,120000,3333432,3892048,93924978,127443414,108657773,558616,4052846
50,7,1,first,18,120000,3327229,3886942,93638935,127069968,108310323,559713,4088257
50,5,5,second,18,120000,3333642,3893906,93934468,127571232,108710621,560264,4084458
50,7,1,first,19,120000,3326595,3887374,93607395,127092804,108301793,560779,4096613
50,5,5,second,19,120000,3336381,3892362,94068217,127464298,108752446,555981,4027623
50,7,1,first,20,120000,3326824,3888283,93613058,127153697,108331298,561459,4104159
50,5,5,second,20,120000,3334703,3893208,93989335,127517758,108721012,558505,4065069
50,7,1,first,21,120000,3326165,3887770,93587481,127117420,108297190,561605,4110521
50,5,5,second,21,120000,3334391,3894615,93961805,127608385,108750355,560224,4069480
50,7,1,first,22,120000,3328207,3887549,93700713,127099661,108360570,559342,4079234
50,5,5,second,22,120000,3333188,3893308,93911974,127526482,108675700,560120,4087056
50,7,1,first,23,120000,3327656,3888908,93679218,127188830,108379241,561252,4109566
50,5,5,second,23,120000,3332663,3891576,93874355,127404790,108607807,558913,4063531
50,7,1,first,24,120000,3326458,3887407,93615104,127091881,108303923,560949,4099139
50,5,5,second,24,120000,3333578,3894046,93928216,127577850,108711330,560468,4083406
50,7,1,first,25,120000,3325407,3886536,93539423,127035612,108237250,561129,4100535
50,5,5,second,25,120000,3334337,3894439,93970421,127593309,108744130,560102,4075470
50,7,1,first,26,120000,3327253,3890039,93649325,127267369,108392091,562786,4132512
50,5,5,second,26,120000,3333591,3892585,93923043,127490949,108679127,558994,4055738
50,7,1,first,27,120000,3327169,3888482,93641997,127160636,108346624,561313,4109385
50,5,5,second,27,120000,3335702,3894866,94048708,127634536,108806006,559164,4071232
50,7,1,first,28,120000,3327387,3888379,93660823,127156693,108352181,560992,4113154
50,5,5,second,28,120000,3335415,3894357,94028253,127594731,108778832,558942,4065320
50,7,1,first,29,120000,3327249,3888859,93641169,127187167,108357900,561610,4112536
50,5,5,second,29,120000,3334027,3894137,93968041,127588917,108741556,560110,4073846
50,7,1,first,30,120000,3327769,3888390,93671099,127161318,108373508,560621,4085401
50,5,5,second,30,120000,3334911,3894100,93994671,127576756,108758088,559189,4055251
50,7,1,first,31,120000,3328472,3889739,93712948,127239955,108422397,561267,4108109
50,5,5,second,31,120000,3333583,3894123,93932557,127581309,108713311,560540,4087244
50,7,1,first,32,120000,3328017,3888037,93698061,127138481,108369266,560020,4098010
50,5,5,second,32,120000,3334636,3891858,93975514,127427222,108680613,557222,4041510
50,7,1,first,33,120000,3328876,3888651,93740204,127170517,108414551,559775,4081619
50,5,5,second,33,120000,3333358,3893715,93912184,127554707,108690946,560357,4084999
50,7,1,first,34,120000,3326129,3888419,93585595,127157911,108310153,562290,4123200
50,5,5,second,34,120000,3337116,3895127,94125096,127644885,108857466,558011,4055049
50,7,1,first,35,120000,3325595,3887308,93558627,127086018,108264446,561713,4115753
50,5,5,second,35,120000,3333310,3890350,93926572,127335704,108610232,557040,4041812
50,7,1,first,36,120000,3328276,3889979,93703620,127263075,108425371,561703,4115953
50,5,5,second,36,120000,3334543,3891843,93982353,127426963,108686633,557300,4036050
50,7,1,first,37,120000,3326354,3887778,93600510,127105752,108298611,561424,4109040
50,5,5,second,37,120000,3334743,3894033,93996057,127570991,108745943,559290,4075162
50,7,1,first,38,120000,3328747,3889788,93731699,127245854,108440567,561041,4096419
50,5,5,second,38,120000,3335396,3892825,94034924,127506033,108747199,557429,4046559
50,7,1,first,39,120000,3328210,3890148,93699998,127271770,108425102,561938,4121564
50,5,5,second,39,120000,3332552,3892166,93860370,127444948,108622071,559614,4061176
50,7,1,first,40,120000,3327564,3888920,93662228,127184414,108366591,561356,4113460
50,5,5,second,40,120000,3335623,3893097,94028813,127522099,108755288,557474,4040336
50,7,1,first,41,120000,3328153,3888615,93685941,127167395,108382198,560462,4088940
50,5,5,second,41,120000,3334064,3891707,93949460,127428677,108665643,557643,4046851
50,7,1,first,42,120000,3326714,3888094,93617484,127138266,108326418,561380,4102914
50,5,5,second,42,120000,3335395,3893038,94021105,127513450,108742714,557643,4049127
50,7,1,first,43,120000,3327556,3888439,93669494,127161803,108361855,560883,4107587
50,5,5,second,43,120000,3333647,3893849,93929045,127566295,108706785,560202,4081770
50,7,1,first,44,120000,3326235,3890808,93606325,127312910,108382632,564573,4153971
50,5,5,second,44,120000,3334648,3893980,93978708,127569010,108740400,559332,4066918
50,7,1,first,45,120000,3324598,3887197,93494598,127075803,108227913,562599,4114575
50,5,5,second,45,120000,3333517,3892739,93921169,127487357,108670965,559222,4066596
50,7,1,first,46,120000,3326895,3888551,93622251,127166323,108342257,561656,4104060
50,5,5,second,46,120000,3333877,3890925,93936397,127372361,108633899,557048,4040960
50,7,1,first,47,120000,3328516,3888914,93711056,127195276,108410479,560398,4085374
50,5,5,second,47,120000,3333905,3892390,93947645,127461140,108672964,558485,4062857
50,7,1,first,48,120000,3324954,3886387,93528380,127023565,108216393,561433,4119159
50,5,5,second,48,120000,3335030,3892691,93997336,127480693,108717462,557661,4043105
50,7,1,first,49,120000,3325353,3888497,93543273,127163081,108291373,563144,4123608
50,5,5,second,49,120000,3335506,3895417,94032320,127658055,108808945,559911,4072485
50,7,1,first,50,120000,3327061,3890004,93635147,127252324,108390057,562943,4107357
50,5,5,second,50,120000,3334103,3892458,93959607,127455464,108678706,558355,4057659
50,7,1,first,51,120000,3326789,3888884,93634149,127180696,108343844,562095,4127157
50,5,5,second,51,120000,3333909,3891904,93930997,127425328,108653630,557995,4049065
50,7,1,first,52,120000,3324614,3886871,93506544,127058515,108225553,562257,4113953
50,5,5,second,52,120000,3334402,3892290,93983902,127462146,108696804,557888,4052440
50,7,1,first,53,120000,3326602,3889089,93613076,127198183,108341510,562487,4128239
50,5,5,second,53,120000,3336003,3894766,94062177,127622086,108813340,558763,4057583
50,7,1,first,54,120000,3326387,3888290,93596471,127151538,108317343,561903,4113323
50,5,5,second,54,120000,3335808,3893804,94051334,127566006,108784565,557996,4048210
50,7,1,first,55,120000,3326872,3889046,93625600,127196098,108354817,562174,4112064
50,5,5,second,55,120000,3334259,3893831,93957209,127558499,108726036,559572,4063636
50,7,1,first,56,120000,3325971,3888037,93590023,127135515,108299640,562066,4126258
50,5,5,second,56,120000,3332944,3891336,93888292,127396506,108613949,558392,4056900
50,7,1,first,57,120000,3326936,3888002,93635346,127137248,108335149,561066,4102296
50,5,5,second,57,120000,3336404,3893776,94082700,127556636,108798432,557372,4042472
50,7,1,first,58,120000,3328197,3888769,93702871,127178755,108389557,560572,4102512
50,5,5,second,58,120000,3333674,3891876,93922788,127428856,108648410,558202,4054824
50,7,1,first,59,120000,3327187,3887491,93645921,127093263,108324631,560304,4089922
50,5,5,second,59,120000,3336086,3895640,94069394,127678350,108831390,559554,4084964
50,7,1,first,60,120000,3326020,3887339,93581960,127086999,108283062,561319,4102835
50,5,5,second,60,120000,3334061,3892601,93961279,127475313,108688591,558540,4059410
50,7,1,first,61,120000,3326921,3887212,93636183,127086860,108315068,560291,4092907
50,5,5,second,61,120000,3333964,3894088,93939602,127580360,108717017,560124,4085928
50,7,1,first,62,120000,3328965,3888647,93734213,127170951,108405757,559682,4093650
50,5,5,second,62,120000,3333994,3894966,93950964,127632584,108743117,560972,4097314
50,7,1,first,63,120000,3328978,3887372,93739156,127085612,108380715,558394,4063338
50,5,5,second,63,120000,3334533,3894674,93982687,127628460,108764764,560141,4081619
50,7,1,first,64,120000,3327935,3888573,93687925,127171155,108382247,560638,4094586
50,5,5,second,64,120000,3334464,3893323,93968972,127532937,108725066,558859,4051777
50,7,1,first,65,120000,3326124,3888200,93589574,127148692,108310502,562076,4117262
50,5,5,second,65,120000,3333179,3891175,93901785,127390843,108620278,557996,4052072
50,7,1,first,66,120000,3325981,3887536,93584711,127104034,108289795,561555,4109155
50,5,5,second,66,120000,3333847,3892171,93933189,127445501,108658454,558324,4061782
50,7,1,first,67,120000,3325131,3886764,93531115,127051870,108238129,561633,4106727
50,5,5,second,67,120000,3333881,3891620,93945049,127423576,108662530,557739,4043565
50,7,1,first,68,120000,3329533,3888258,93772337,127142322,108421209,558725,4072241
50,5,5,second,68,120000,3335309,3894358,94003821,127592822,108765862,559049,4064919
50,7,1,first,69,120000,3327494,3888789,93662730,127181427,108369707,561295,4104743
50,5,5,second,69,120000,3332914,3893452,93895278,127537720,108673735,560538,4085528
50,7,1,first,70,120000,3328802,3890124,93725990,127278084,108454051,561322,4095972
50,5,5,second,70,120000,3334059,3891535,93955823,127405837,108656347,557476,4048966
50,7,1,first,71,120000,3326075,3886512,93587161,127029320,108260158,560437,4096165
50,5,5,second,71,120000,3333903,3892114,93946019,127445254,108659177,558211,4072919
50,7,1,first,72,120000,3326440,3888827,93608996,127188619,108334533,562387,4128549
50,5,5,second,72,120000,3335039,3891772,94002701,127417986,108696617,556733,4027453
50,7,1,first,73,120000,3325643,3886770,93558233,127050564,108250885,561127,4107027
50,5,5,second,73,120000,3332428,3891928,93857858,127438670,108614844,559500,4066840
50,7,1,first,74,120000,3325985,3886318,93573619,127024698,108252975,560333,4092367
50,5,5,second,74,120000,3332020,3894475,93840970,127604627,108671286,562455,4103025
50,7,1,first,75,120000,3327370,3889411,93647932,127218351,108376827,562041,4112629
50,5,5,second,75,120000,3336047,3893164,94057317,127516870,108771618,557117,4030951
50,7,1,first,76,120000,3328380,3890280,93700602,127276964,108433605,561900,4110356
50,5,5,second,76,120000,3333106,3891253,93902524,127390849,108616497,558147,4060379
50,7,1,first,77,120000,3326679,3888749,93613177,127176095,108335025,562070,4119222
50,5,5,second,77,120000,3333669,3890687,93933447,127356335,108625040,557018,4039702
50,7,1,first,78,120000,3327101,3887285,93633823,127092091,108321266,560184,4083382
50,5,5,second,78,120000,3334813,3893591,93990711,127553957,108743563,558778,4057542
50,7,1,first,79,120000,3326886,3887638,93624596,127097494,108319665,560752,4082760
50,5,5,second,79,120000,3335218,3894218,94010318,127580518,108761909,559000,4067018
50,7,1,first,80,120000,3326096,3888386,93586378,127153640,108309309,562290,4121400
50,5,5,second,80,120000,3333945,3893819,93949531,127563819,108719825,559874,4073700
50,7,1,first,81,120000,3326248,3889671,93598448,127246245,108356934,563423,4130825
