n,a,b,orientation,batch,samples,kind,k,count
50,7,1,first,0,120000,minus,11,2
50,7,1,first,0,120000,minus,12,10
50,7,1,first,0,120000,minus,13,13
50,7,1,first,0,120000,minus,14,48
50,7,1,first,0,120000,minus,15,85
50,7,1,first,0,120000,minus,16,143
50,7,1,first,0,120000,minus,17,280
50,7,1,first,0,120000,minus,18,497
50,7,1,first,0,120000,minus,19,867
50,7,1,first,0,120000,plus,19,1
50,7,1,first,0,120000,minus,20,1319
50,7,1,first,0,120000,plus,20,5
50,7,1,first,0,120000,minus,21,2066
50,7,1,first,0,120000,plus,21,18
50,7,1,first,0,120000,minus,22,3309
50,7,1,first,0,120000,plus,22,68
50,7,1,first,0,120000,minus,23,4776
50,7,1,first,0,120000,plus,23,141
50,7,1,first,0,120000,minus,24,6618
50,7,1,first,0,120000,plus,24,409
50,7,1,first,0,120000,minus,25,8862
50,7,1,first,0,120000,plus,25,874
50,7,1,first,0,120000,minus,26,11311
50,7,1,first,0,120000,plus,26,1831
50,7,1,first,0,120000,minus,27,13258
50,7,1,first,0,120000,plus,27,3400
50,7,1,first,0,120000,minus,28,14417
50,7,1,first,0,120000,plus,28,5616
50,7,1,first,0,120000,minus,29,14473
50,7,1,first,0,120000,plus,29,8457
50,7,1,first,0,120000,minus,30,12737
50,7,1,first,0,120000,plus,30,11651
50,7,1,first,0,120000,minus,31,10060
50,7,1,first,0,120000,plus,31,14320
50,7,1,first,0,120000,minus,32,6965
50,7,1,first,0,120000,plus,32,15276
50,7,1,first,0,120000,minus,33,4180
50,7,1,first,0,120000,plus,33,15276
50,7,1,first,0,120000,minus,34,2178
50,7,1,first,0,120000,plus,34,13131
50,7,1,first,0,120000,minus,35,1009
50,7,1,first,0,120000,plus,35,10535
50,7,1,first,0,120000,minus,36,374
50,7,1,first,0,120000,plus,36,7707
50,7,1,first,0,120000,minus,37,121
50,7,1,first,0,120000,plus,37,5034
50,7,1,first,0,120000,minus,38,18
50,7,1,first,0,120000,plus,38,3017
50,7,1,first,0,120000,minus,39,4
50,7,1,first,0,120000,plus,39,1793
50,7,1,first,0,120000,plus,40,851
50,7,1,first,0,120000,plus,41,409
50,7,1,first,0,120000,plus,42,137
50,7,1,first,0,120000,plus,43,36
50,7,1,first,0,120000,plus,44,7
50,5,5,second,0,120000,minus,13,9
50,5,5,second,0,120000,minus,14,17
50,5,5,second,0,120000,minus,15,42
50,5,5,second,0,120000,minus,16,98
50,5,5,second,0,120000,minus,17,189
50,5,5,second,0,120000,minus,18,377
50,5,5,second,0,120000,minus,19,708
50,5,5,second,0,120000,plus,19,2
50,5,5,second,0,120000,minus,20,1216
50,5,5,second,0,120000,plus,20,6
50,5,5,second,0,120000,minus,21,2036
50,5,5,second,0,120000,plus,21,29
50,5,5,second,0,120000,minus,22,3111
50,5,5,second,0,120000,plus,22,65
50,5,5,second,0,120000,minus,23,4552
50,5,5,second,0,120000,plus,23,156
50,5,5,second,0,120000,minus,24,6786
50,5,5,second,0,120000,plus,24,373
50,5,5,second,0,120000,minus,25,8971
50,5,5,second,0,120000,plus,25,899
50,5,5,second,0,120000,minus,26,11178
50,5,5,second,0,120000,plus,26,1723
50,5,5,second,0,120000,minus,27,13560
50,5,5,second,0,120000,plus,27,3368
50,5,5,second,0,120000,minus,28,14628
50,5,5,second,0,120000,plus,28,5493
50,5,5,second,0,120000,minus,29,14549
50,5,5,second,0,120000,plus,29,8531
50,5,5,second,0,120000,minus,30,12757
50,5,5,second,0,120000,plus,30,11585
50,5,5,second,0,120000,minus,31,10194
50,5,5,second,0,120000,plus,31,14329
50,5,5,second,0,120000,minus,32,7091
50,5,5,second,0,120000,plus,32,15245
50,5,5,second,0,120000,minus,33,4226
50,5,5,second,0,120000,plus,33,14873
50,5,5,second,0,120000,minus,34,2177
50,5,5,second,0,120000,plus,34,13187
50,5,5,second,0,120000,minus,35,980
50,5,5,second,0,120000,plus,35,10397
50,5,5,second,0,120000,minus,36,370
50,5,5,second,0,120000,plus,36,7545
50,5,5,second,0,120000,minus,37,138
50,5,5,second,0,120000,plus,37,5071
50,5,5,second,0,120000,minus,38,30
50,5,5,second,0,120000,plus,38,3229
50,5,5,second,0,120000,minus,39,9
50,5,5,second,0,120000,plus,39,1875
50,5,5,second,0,120000,minus,40,1
50,5,5,second,0,120000,plus,40,1082
50,5,5,second,0,120000,plus,41,522
50,5,5,second,0,120000,plus,42,244
50,5,5,second,0,120000,plus,43,131
50,5,5,second,0,120000,plus,44,30
50,5,5,second,0,120000,plus,45,6
50,5,5,second,0,120000,plus,46,4
50,7,1,first,1,120000,minus,11,4
50,7,1,first,1,120000,minus,12,11
50,7,1,first,1,120000,minus,13,17
50,7,1,first,1,120000,minus,14,39
50,7,1,first,1,120000,minus,15,74
50,7,1,first,1,120000,minus,16,164
50,7,1,first,1,120000,minus,17,289
50,7,1,first,1,120000,minus,18,476
50,7,1,first,1,120000,minus,19,854
50,7,1,first,1,120000,minus,20,1330
50,7,1,first,1,120000,plus,20,10
50,7,1,first,1,120000,minus,21,2113
50,7,1,first,1,120000,plus,21,20
50,7,1,first,1,120000,minus,22,3160
50,7,1,first,1,120000,plus,22,61
50,7,1,first,1,120000,minus,23,4804
50,7,1,first,1,120000,plus,23,165
50,7,1,first,1,120000,minus,24,6641
50,7,1,first,1,120000,plus,24,393
50,7,1,first,1,120000,minus,25,8629
50,7,1,first,1,120000,plus,25,891
50,7,1,first,1,120000,minus,26,11311
50,7,1,first,1,120000,plus,26,1754
50,7,1,first,1,120000,minus,27,13241
50,7,1,first,1,120000,plus,27,3329
50,7,1,first,1,120000,minus,28,14497
50,7,1,first,1,120000,plus,28,5671
50,7,1,first,1,120000,minus,29,14444
50,7,1,first,1,120000,plus,29,8327
50,7,1,first,1,120000,minus,30,12773
50,7,1,first,1,120000,plus,30,11430
50,7,1,first,1,120000,minus,31,10185
50,7,1,first,1,120000,plus,31,14327
50,7,1,first,1,120000,minus,32,7030
50,7,1,first,1,120000,plus,32,15663
50,7,1,first,1,120000,minus,33,4274
50,7,1,first,1,120000,plus,33,15336
50,7,1,first,1,120000,minus,34,2151
50,7,1,first,1,120000,plus,34,13107
50,7,1,first,1,120000,minus,35,991
50,7,1,first,1,120000,plus,35,10549
50,7,1,first,1,120000,minus,36,354
50,7,1,first,1,120000,plus,36,7673
50,7,1,first,1,120000,minus,37,115
50,7,1,first,1,120000,plus,37,5013
50,7,1,first,1,120000,minus,38,22
50,7,1,first,1,120000,plus,38,3164
50,7,1,first,1,120000,minus,39,7
50,7,1,first,1,120000,plus,39,1657
50,7,1,first,1,120000,plus,40,892
50,7,1,first,1,120000,plus,41,383
50,7,1,first,1,120000,plus,42,140
50,7,1,first,1,120000,plus,43,40
50,7,1,first,1,120000,plus,44,5
50,5,5,second,1,120000,minus,12,1
