n,a,b,orientation,batch,samples,kind,k,count
125,11,2,first,0,120000,minus,27,1
125,11,2,first,0,120000,minus,28,1
125,11,2,first,0,120000,minus,32,1
125,11,2,first,0,120000,minus,33,1
125,11,2,first,0,120000,minus,34,1
125,11,2,first,0,120000,minus,35,1
125,11,2,first,0,120000,minus,36,2
125,11,2,first,0,120000,minus,37,4
125,11,2,first,0,120000,minus,38,1
125,11,2,first,0,120000,minus,39,1
125,11,2,first,0,120000,minus,40,4
125,11,2,first,0,120000,minus,41,4
125,11,2,first,0,120000,minus,42,4
125,11,2,first,0,120000,minus,43,23
125,11,2,first,0,120000,minus,44,22
125,11,2,first,0,120000,minus,45,36
125,11,2,first,0,120000,minus,46,42
125,11,2,first,0,120000,minus,47,73
125,11,2,first,0,120000,minus,48,105
125,11,2,first,0,120000,minus,49,113
125,11,2,first,0,120000,minus,50,165
125,11,2,first,0,120000,plus,50,1
125,11,2,first,0,120000,minus,51,218
125,11,2,first,0,120000,minus,52,299
125,11,2,first,0,120000,plus,52,1
125,11,2,first,0,120000,minus,53,381
125,11,2,first,0,120000,plus,53,1
125,11,2,first,0,120000,minus,54,508
125,11,2,first,0,120000,plus,54,4
125,11,2,first,0,120000,minus,55,625
125,11,2,first,0,120000,plus,55,2
125,11,2,first,0,120000,minus,56,763
125,11,2,first,0,120000,plus,56,15
125,11,2,first,0,120000,minus,57,1069
125,11,2,first,0,120000,plus,57,14
125,11,2,first,0,120000,minus,58,1269
125,11,2,first,0,120000,plus,58,35
125,11,2,first,0,120000,minus,59,1636
125,11,2,first,0,120000,plus,59,55
125,11,2,first,0,120000,minus,60,1958
125,11,2,first,0,120000,plus,60,88
125,11,2,first,0,120000,minus,61,2503
125,11,2,first,0,120000,plus,61,130
125,11,2,first,0,120000,minus,62,2855
125,11,2,first,0,120000,plus,62,208
125,11,2,first,0,120000,minus,63,3559
125,11,2,first,0,120000,plus,63,327
125,11,2,first,0,120000,minus,64,4101
125,11,2,first,0,120000,plus,64,469
125,11,2,first,0,120000,minus,65,4570
125,11,2,first,0,120000,plus,65,637
125,11,2,first,0,120000,minus,66,5383
125,11,2,first,0,120000,plus,66,879
125,11,2,first,0,120000,minus,67,5912
125,11,2,first,0,120000,plus,67,1281
125,11,2,first,0,120000,minus,68,6443
125,11,2,first,0,120000,plus,68,1700
125,11,2,first,0,120000,minus,69,7035
125,11,2,first,0,120000,plus,69,2273
125,11,2,first,0,120000,minus,70,7373
125,11,2,first,0,120000,plus,70,2849
125,11,2,first,0,120000,minus,71,7429
125,11,2,first,0,120000,plus,71,3565
125,11,2,first,0,120000,minus,72,7560
125,11,2,first,0,120000,plus,72,4354
125,11,2,first,0,120000,minus,73,7288
125,11,2,first,0,120000,plus,73,5243
125,11,2,first,0,120000,minus,74,6844
125,11,2,first,0,120000,plus,74,5987
