n,a,b,orientation,batch,samples,sum_kminus,sum_kplus,sum_kminus2,sum_kplus2,sum_product,sum_gap,sum_gap2
125,11,2,first,33,120000,8428164,9444948,597268916,748133034,665710833,1016784,13980284
125,10,5,second,33,120000,8429993,9449778,597455909,748962124,666170488,1019785,14077057
125,11,2,first,34,120000,8429868,9445575,597518868,748252221,665882063,1015707,14006963
125,10,5,second,34,120000,8432742,9453325,597851668,749522145,666639868,1020583,14094077
125,11,2,first,35,120000,8428215,9452479,597279691,749337857,666205759,1024264,14206030
125,10,5,second,35,120000,8432763,9450367,597872921,749005913,666434778,1017604,14009278
125,11,2,first,36,120000,8428650,9446082,597332080,748345980,665826783,1017432,14024494
125,10,5,second,36,120000,8431604,9449285,597712814,748875359,666277447,1017681,14033279
125,11,2,first,37,120000,8432722,9448579,597885592,748763129,666333956,1015857,13980809
125,10,5,second,37,120000,8433038,9451615,597896578,749214005,666541814,1018577,14026955
125,11,2,first,38,120000,8427591,9445487,597187761,748226449,665700898,1017896,14012414
125,10,5,second,38,120000,8431908,9449666,597710904,748928880,666298336,1017758,14043112
125,11,2,first,39,120000,8433111,9449402,597943417,748841164,666392242,1016291,14000097
125,10,5,second,39,120000,8432340,9448455,597795220,748702395,666252498,1016115,13992619
125,11,2,first,40,120000,8428658,9447851,597368442,748616951,665963129,1019193,14059135
125,10,5,second,40,120000,8429950,9449366,597472762,748867296,666137602,1019416,14064854
125,11,2,first,41,120000,8431834,9449849,597796430,748920971,666350078,1018015,14017245
125,10,5,second,41,120000,8432404,9448333,597797470,748742663,666299358,1015929,13941417
125,11,2,first,42,120000,8429059,9448018,597357023,748629978,665969198,1018959,14048605
125,10,5,second,42,120000,8430749,9448845,597578515,748818445,666179911,1018096,14037138
125,11,2,first,43,120000,8430626,9450223,597614650,748993807,666266614,1019597,14075229
125,10,5,second,43,120000,8428622,9448687,597231954,748797555,665985276,1020065,14058957
125,11,2,first,44,120000,8426229,9446141,597010577,748325769,665642131,1019912,14052084
125,10,5,second,44,120000,8432765,9448058,597846621,748631668,666238934,1015293,14000421
125,11,2,first,45,120000,8427158,9447924,597177808,748644690,665827717,1020766,14167064
125,10,5,second,45,120000,8433862,9452220,597984754,749347844,666664475,1018358,14003648
125,11,2,first,46,120000,8429913,9446761,597465859,748434101,665962415,1016848,13975130
125,10,5,second,46,120000,8430897,9446997,597554771,748525289,666054421,1016100,13971218
125,11,2,first,47,120000,8429762,9447956,597468014,748605734,666032521,1018194,14008706
125,10,5,second,47,120000,8429520,9451142,597383226,749164612,666246367,1021622,14055104
125,11,2,first,48,120000,8430901,9447394,597649985,748538646,666083413,1016493,14021805
125,10,5,second,48,120000,8433641,9450215,597941425,749004297,666464108,1016574,14017506
125,11,2,first,49,120000,8428185,9446633,597265625,748416843,665799786,1018448,14082896
125,10,5,second,49,120000,8432486,9451231,597807256,749172697,666465678,1018745,14048597
125,11,2,first,50,120000,8428875,9446932,597332367,748448464,665887271,1018057,14006289
125,10,5,second,50,120000,8430508,9446718,597507624,748447648,665989226,1016210,13976820
125,11,2,first,51,120000,8428760,9448479,597368756,748700825,665976322,1019719,14116937
125,10,5,second,51,120000,8429180,9444776,597331378,748152638,665763496,1015596,13957024
125,11,2,first,52,120000,8426653,9445872,597074633,748300200,665653052,1019219,14068729
125,10,5,second,52,120000,8433999,9451369,598090665,749239675,666624707,1017370,14080926
125,11,2,first,53,120000,8429896,9449079,597474134,748807693,666102784,1019183,14076259
125,10,5,second,53,120000,8429687,9450790,597408391,749087798,666194128,1021103,14107933
125,11,2,first,54,120000,8427484,9446177,597163016,748353311,665722931,1018693,14070465
125,10,5,second,54,120000,8434297,9452157,598058111,749315923,666696032,1017860,13981970
125,11,2,first,55,120000,8432752,9450850,597912270,749101806,666482008,1018098,14050060
125,10,5,second,55,120000,8431838,9446462,597679906,748427662,666079054,1014624,13949460
125,11,2,first,56,120000,8430353,9448939,597569943,748795809,666146164,1018586,14073424
125,10,5,second,56,120000,8429865,9448043,597376671,748674719,666038067,1018178,13975256
125,11,2,first,57,120000,8432383,9451215,597830587,749119681,666429650,1018832,14090968
125,10,5,second,57,120000,8433665,9451794,597934291,749233524,666560458,1018129,14046899
125,11,2,first,58,120000,8430920,9445472,597637132,748234872,665946607,1014552,13978790
125,10,5,second,58,120000,8430609,9447665,597558311,748654385,666099802,1017056,14013092
125,11,2,first,59,120000,8426771,9448109,597053067,748638851,665781223,1021338,14129472
125,10,5,second,59,120000,8432876,9448951,597877716,748829063,666360290,1016075,13986199
125,11,2,first,60,120000,8427485,9449518,597197095,748881614,665987272,1022033,14104165
125,10,5,second,60,120000,8430667,9445619,597549209,748298423,665941310,1014952,13965012
125,11,2,first,61,120000,8423236,9446042,596586600,748375680,665391340,1022806,14179600
125,10,5,second,61,120000,8435930,9450551,598256940,749087709,666698643,1014621,13947363
125,11,2,first,62,120000,8423814,9449111,596673436,748831467,665633230,1025297,14238443
125,10,5,second,62,120000,8434164,9449142,597992388,748845194,666436596,1014978,13964390
125,11,2,first,63,120000,8429709,9445383,597460385,748192893,665848569,1015674,13956140
125,10,5,second,63,120000,8431149,9451526,597581965,749234356,666363182,1020377,14089957
125,11,2,first,64,120000,8428899,9445711,597315723,748246815,665794288,1016812,13973962
125,10,5,second,64,120000,8434534,9448763,598101692,748786517,666478224,1014229,13931761
125,11,2,first,65,120000,8432849,9449590,597912959,748860728,666389433,1016741,13994821
125,10,5,second,65,120000,8436800,9452113,598387234,749319847,666875681,1015313,13955719
125,11,2,first,66,120000,8424037,9444550,596667731,748078096,665323529,1020513,14098769
125,10,5,second,66,120000,8430702,9448690,597578198,748772116,666148967,1017988,14052380
125,11,2,first,67,120000,8431493,9453782,597698459,749554760,666556846,1022289,14139527
125,10,5,second,67,120000,8433438,9452658,597932338,749414990,666636549,1019220,14074230
125,11,2,first,68,120000,8426986,9449378,597101020,748860784,665904205,1022392,14153394
125,10,5,second,68,120000,8432773,9450850,597833231,749146110,666492852,1018077,13993637
125,11,2,first,69,120000,8426848,9446993,597059108,748516675,665754160,1020145,14067463
125,10,5,second,69,120000,8430665,9446322,597549061,748370112,665977867,1015657,13963439
125,11,2,first,70,120000,8431871,9447152,597775311,748518106,666145177,1015281,14003063
125,10,5,second,70,120000,8436087,9449694,598284683,748918886,666643335,1013607,13916899
125,11,2,first,71,120000,8433132,9451022,597953656,749110522,666489462,1017890,14085254
125,10,5,second,71,120000,8430389,9445444,597510775,748309792,665926700,1015055,13967167
125,11,2,first,72,120000,8426695,9447754,597074525,748590762,665771574,1021059,14122139
125,10,5,second,72,120000,8430171,9449154,597454473,748903526,666159436,1018983,14039127
125,11,2,first,73,120000,8430649,9453417,597666215,749519343,666511956,1022768,14161646
125,10,5,second,73,120000,8436066,9451934,598316548,749323216,666800922,1015868,14037920
125,11,2,first,74,120000,8428587,9445692,597289961,748289000,665778737,1017105,14021487
125,10,5,second,74,120000,8434100,9454330,598073852,749684778,666835984,1020230,14086662
125,11,2,first,75,120000,8430666,9445091,597592116,748153683,665892019,1014425,13961761
125,10,5,second,75,120000,8430875,9450718,597591867,749115962,666313804,1019843,14080221
125,11,2,first,76,120000,8431205,9449485,597659929,748873099,666230436,1018280,14072156
