n,a,b,orientation,batch,samples,sum_kminus,sum_kplus,sum_kminus2,sum_kplus2,sum_product,sum_gap,sum_gap2
1296,36,0,first,0,2000,1498788,1574023,1125299732,1240851831,1180680536,75235,4790491
1296,24,0,second,0,2000,1463778,1610257,1074641532,1299400551,1178982557,146479,16076969
1296,36,0,first,1,2000,1498459,1573394,1124795705,1239837056,1179959976,74935,4712809
1296,24,0,second,1,2000,1466082,1608735,1077722864,1297083621,1179786177,142653,15234131
1296,36,0,first,2,2000,1498595,1573120,1125162875,1239428714,1179938311,74525,4714967
1296,24,0,second,2,2000,1465644,1609146,1077168202,1297688686,1179752073,143502,15352742
1296,36,0,first,3,2000,1498838,1574056,1125499316,1240870618,1180787577,75218,4794780
1296,24,0,second,3,2000,1459784,1608833,1068904024,1297251017,1174786512,149049,16582017
1296,36,0,first,4,2000,1499459,1577711,1126396807,1246790579,1184005821,78252,5175744
1296,24,0,second,4,2000,1462387,1610289,1072526429,1299493393,1177877397,147902,16265028
1296,36,0,first,5,2000,1502283,1575573,1130623221,1243369353,1184687285,73290,4618004
1296,24,0,second,5,2000,1462062,1609338,1072195356,1297922116,1176809957,147276,16497558
1296,36,0,first,6,2000,1501074,1575019,1128721590,1242318251,1183225710,73945,4588421
1296,24,0,second,6,2000,1466758,1609009,1078697852,1297429509,1180498215,142251,15130931
1296,36,0,first,7,2000,1499320,1573987,1126022002,1240705725,1181012213,74667,4703301
1296,24,0,second,7,2000,1464266,1609754,1075411634,1298534532,1178961094,145488,16023978
1296,36,0,first,8,2000,1499911,1573785,1126932877,1240508271,1181408430,73874,4624288
1296,24,0,second,8,2000,1466110,1609230,1077984738,1297717998,1180215558,143120,15271620
1296,36,0,first,9,2000,1498361,1572248,1124661155,1238118898,1179030228,73887,4719597
1296,24,0,second,9,2000,1466278,1607818,1078053666,1295378962,1179232528,141540,14967572
1296,36,0,first,10,2000,1497546,1575572,1123457868,1243301746,1180774452,78026,5210710
1296,24,0,second,10,2000,1464040,1610075,1074739926,1299121659,1179057261,146035,15747063
1296,36,0,first,11,2000,1500571,1573984,1128023801,1240860382,1182140925,73413,4602333
1296,24,0,second,11,2000,1463698,1610892,1074552394,1300519020,1179383235,147194,16304944
1296,36,0,first,12,2000,1501152,1577189,1128810870,1245836767,1184856497,76037,4934643
