n,modulus,batch,k,counter_first,counter_last_exclusive,samples,sum_q,sum_q2,sum_I01,sum_I12,sum_I02,sum_Re_J_S4,sum_Im_J_S4,sum_Re_J_D4,sum_Im_J_D4,sum_q_Re_J_S4,sum_q_Im_J_S4,sum_q_Re_J_D4,sum_q_Im_J_D4,sum_birth_mass,priority_field_digest
130,5i_over_2,0,27,9500000000,9500200000,200000,-199986,199986,905,0,0,-637.248520710059171598,642.603550295857988166,637.248520710059171598,-642.603550295857988166,580.213017751479289941,-585.088757396449704142,-580.213017751479289941,585.088757396449704142,905,b4bf81ce0b090928
130,5i_over_2,0,28,9500000000,9500200000,200000,-199978,199978,938,0,0,-660.485207100591715976,666.035502958579881657,660.485207100591715976,-666.035502958579881657,502.757396449704142012,-506.982248520710059172,-502.757396449704142012,506.982248520710059172,938,b4bf81ce0b090928
130,5i_over_2,0,29,9500000000,9500200000,200000,-199971,199971,1415,0,0,-996.360946745562130178,1004.73372781065088757,996.360946745562130178,-1004.73372781065088757,853.420118343195266272,-860.591715976331360947,-853.420118343195266272,860.591715976331360947,1415,b4bf81ce0b090928
130,5i_over_2,0,30,9500000000,9500200000,200000,-199959,199959,1460,0,0,-1028.04733727810650888,1036.6863905325443787,1028.04733727810650888,-1036.6863905325443787,774.55621301775147929,-781.065088757396449704,-774.55621301775147929,781.065088757396449704,1460,b4bf81ce0b090928
130,5i_over_2,0,31,9500000000,9500200000,200000,-199948,199948,2420,0,0,-1704.02366863905325444,1718.34319526627218935,1704.02366863905325444,-1718.34319526627218935,1463.91124260355029586,-1476.21301775147928994,-1463.91124260355029586,1476.21301775147928994,2420,b4bf81ce0b090928
130,5i_over_2,0,32,9500000000,9500200000,200000,-199927,199927,4102,0,0,-2888.39053254437869822,2912.66272189349112426,2888.39053254437869822,-2912.66272189349112426,2415.20710059171597633,-2435.5029585798816568,-2415.20710059171597633,2435.5029585798816568,4102,b4bf81ce0b090928
130,5i_over_2,0,33,9500000000,9500200000,200000,-199892,199892,5326,0,0,-3750.26035502958579882,3781.77514792899408284,3750.26035502958579882,-3781.77514792899408284,2936.97633136094674556,-2961.65680473372781065,-2936.97633136094674556,2961.65680473372781065,5326,b4bf81ce0b090928
130,5i_over_2,0,34,9500000000,9500200000,200000,-199849,199849,6838,0,0,-4814.92307692307692308,4855.38461538461538462,4814.92307692307692308,-4855.38461538461538462,3785.46745562130177515,-3817.27810650887573964,-3785.46745562130177515,3817.27810650887573964,6838,b4bf81ce0b090928
130,5i_over_2,0,35,9500000000,9500200000,200000,-199793,199793,8230,0,0,-5795.08875739644970414,5843.78698224852071006,5795.08875739644970414,-5843.78698224852071006,4414.97041420118343195,-4452.07100591715976331,-4414.97041420118343195,4452.07100591715976331,8230,b4bf81ce0b090928
130,5i_over_2,0,36,9500000000,9500200000,200000,-199727,199727,13374,0,0,-9417.19526627218934911,9496.33136094674556213,9417.19526627218934911,-9496.33136094674556213,7744.15384615384615385,-7809.23076923076923077,-7744.15384615384615385,7809.23076923076923077,13374,b4bf81ce0b090928
130,5i_over_2,0,37,9500000000,9500200000,200000,-199610,199610,16233,0,0,-11430.3372781065088757,11526.3905325443786982,11430.3372781065088757,-11526.3905325443786982,8382.10650887573964497,-8452.54437869822485207,-8382.10650887573964497,8452.54437869822485207,16233,b4bf81ce0b090928
130,5i_over_2,0,38,9500000000,9500200000,200000,-199482,199482,17928,0,0,-12623.8579881656804734,12729.9408284023668639,12623.8579881656804734,-12729.9408284023668639,9198.91124260355029586,-9276.21301775147928994,-9198.91124260355029586,9276.21301775147928994,17928,b4bf81ce0b090928
130,5i_over_2,0,39,9500000000,9500200000,200000,-199340,199340,22282,0,0,-15689.6923076923076923,15821.5384615384615385,15689.6923076923076923,-15821.5384615384615385,11790.1538461538461538,-11889.2307692307692308,-11790.1538461538461538,11889.2307692307692308,22282,b4bf81ce0b090928
130,5i_over_2,0,40,9500000000,9500200000,200000,-199156,199156,29320,0,0,-20645.4437869822485207,20818.9349112426035503,20645.4437869822485207,-20818.9349112426035503,15462.9585798816568047,-15592.8994082840236686,-15462.9585798816568047,15592.8994082840236686,29320,b4bf81ce0b090928
130,5i_over_2,0,41,9500000000,9500200000,200000,-198912,198912,36615,0,0,-25782.1597633136094675,25998.8165680473372781,25782.1597633136094675,-25998.8165680473372781,18737.9230769230769231,-18895.3846153846153846,-18737.9230769230769231,18895.3846153846153846,36615,b4bf81ce0b090928
130,5i_over_2,0,42,9500000000,9500200000,200000,-198613,198613,47758,0,0,-33628.4142011834319527,33911.0059171597633136,33628.4142011834319527,-33911.0059171597633136,24785.7988165680473373,-24994.0828402366863905,-24785.7988165680473373,24994.0828402366863905,47758,b4bf81ce0b090928
130,5i_over_2,0,43,9500000000,9500200000,200000,-198213,198213,56437,0,0,-39739.6627218934911243,40073.6094674556213018,39739.6627218934911243,-40073.6094674556213018,27628.4201183431952663,-27860.5917159763313609,-27628.4201183431952663,27860.5917159763313609,56437,b4bf81ce0b090928
130,5i_over_2,0,44,9500000000,9500200000,200000,-197762,197762,70842,0,0,-49882.8284023668639053,50302.0118343195266272,49882.8284023668639053,-50302.0118343195266272,35909.8343195266272189,-36211.5976331360946746,-35909.8343195266272189,36211.5976331360946746,70842,b4bf81ce0b090928
130,5i_over_2,0,45,9500000000,9500200000,200000,-197169,197169,84230,0,0,-59309.8816568047337278,59808.2840236686390533,59309.8816568047337278,-59808.2840236686390533,40519.8520710059171598,-40860.3550295857988166,-40519.8520710059171598,40860.3550295857988166,84230,b4bf81ce0b090928
130,5i_over_2,0,46,9500000000,9500200000,200000,-196492,196492,96746,0,0,-68122.9230769230769231,68695.3846153846153846,68122.9230769230769231,-68695.3846153846153846,46194.5325443786982249,-46582.7218934911242604,-46194.5325443786982249,46582.7218934911242604,96746,b4bf81ce0b090928
130,5i_over_2,0,47,9500000000,9500200000,200000,-195711,195711,115557,0,0,-81368.5384615384615385,82052.3076923076923077,81368.5384615384615385,-82052.3076923076923077,55521.5976331360946746,-55988.1656804733727811,-55521.5976331360946746,55988.1656804733727811,115557,b4bf81ce0b090928
130,5i_over_2,0,48,9500000000,9500200000,200000,-194761,194761,139162,0,0,-97989.8106508875739645,98813.2544378698224852,97989.8106508875739645,-98813.2544378698224852,65880.9349112426035503,-66434.5562130177514793,-65880.9349112426035503,66434.5562130177514793,139162,b4bf81ce0b090928
130,5i_over_2,0,49,9500000000,9500200000,200000,-193620,193620,169795,0,0,-119559.792899408284024,120564.497041420118343,119559.792899408284024,-120564.497041420118343,80191.9171597633136095,-80865.7988165680473373,-80191.9171597633136095,80865.7988165680473373,169795,b4bf81ce0b090928
130,5i_over_2,0,50,9500000000,9500200000,200000,-192214,192214,195340,0,0,-137547.100591715976331,138702.958579881656805,137547.100591715976331,-138702.958579881656805,88045.9171597633136095,-88785.7988165680473373,-88045.9171597633136095,88785.7988165680473373,195340,b4bf81ce0b090928
130,5i_over_2,0,51,9500000000,9500200000,200000,-190651,190651,223256,0,0,-157203.928994082840237,158524.970414201183432,157203.928994082840237,-158524.970414201183432,101074.656804733727811,-101924.023668639053254,-101074.656804733727811,101924.023668639053254,223256,b4bf81ce0b090928
130,5i_over_2,0,52,9500000000,9500200000,200000,-188834,188834,266552,0,0,-187475.333028445989207,189272.038781670172871,187475.333028445989207,-189272.038781670172871,120945.179182292143053,-122182.80801243940364,-120945.179182292143053,122182.80801243940364,266552,b4bf81ce0b090928
130,5i_over_2,0,53,9500000000,9500200000,200000,-186628,186628,306261,0,0,-215398.874395795368996,217468.530700982909892,215398.874395795368996,-217468.530700982909892,133218.175720648143588,-134446.879102786904854,-133218.175720648143588,134446.879102786904854,306261,b4bf81ce0b090928
130,5i_over_2,0,54,9500000000,9500200000,200000,-184169,184169,352046,76,0,-247875.414855518578193,249819.390553651964061,247768.385269719761625,-249711.461559569123824,154396.166440346445834,-155478.004348162584694,-154396.166440346445834,155478.004348162584694,352122,b4bf81ce0b090928
130,5i_over_2,0,55,9500000000,9500200000,200000,-181283,181285,402650,130,0,-283411.799280934925314,285850.150215649163788,283228.722357858002237,-285665.534831033779172,171547.46519007380619,-173201.812437996467997,-171624.920811375581338,173279.918946872207642,402780,b4bf81ce0b090928
130,5i_over_2,0,56,9500000000,9500200000,200000,-178029,178033,448050,56,0,-315384.556100443962879,317878.813753702622266,315305.692195118519092,-317799.287126483687354,187188.001421244081081,-188446.107409466048449,-187266.865326569524868,188525.63403668498336,448106,b4bf81ce0b090928
130,5i_over_2,0,57,9500000000,9500200000,200000,-174436,174440,509649,292,0,-358882.033497737970435,361655.288927664304962,358470.814562826727832,-361240.614371451287211,214460.698323354136031,-216262.889065567195998,-214460.698323354136031,216262.889065567195998,509941,b4bf81ce0b090928
130,5i_over_2,0,58,9500000000,9500200000,200000,-170256,170268,566064,448,72,-398143.885248802617495,401533.428443395857813,397614.370455903209211,-400999.463946354437694,227322.335361024613006,-229276.40334647686169,-227649.057254515737266,229605.870802098163465,566512,b4bf81ce0b090928
130,5i_over_2,0,59,9500000000,9500200000,200000,-165755,165773,626417,532,59,-439684.241075382880318,444263.83951062814638,439447.471654758390369,-443737.280399337601028,253070.877577695847681,-255902.507870193196854,-253237.055092488747089,256070.081834690238274,626949,b4bf81ce0b090928
130,5i_over_2,0,60,9500000000,9500200000,200000,-160665,160693,705570,1420,70,-495518.037980963151216,500300.128544483319522,494167.232556230839702,-498694.760519292473236,280879.878405491565046,-283019.314312869471425,-280939.533537180233109,283322.682042554122634,706990,b4bf81ce0b090928
130,5i_over_2,0,61,9500000000,9500200000,200000,-154928,154988,772572,2770,130,-542694.928556758617232,547937.931279754323611,539325.36203620334702,-544540.049074152370456,295654.828893776396855,-298908.391636191081768,-296779.974149143000434,300042.991893703623191,775342,b4bf81ce0b090928
130,5i_over_2,0,62,9500000000,9500200000,200000,-148763,148875,832886,4808,62,-585717.735604987783948,591385.873800187276141,579559.153837720020156,-585368.452443532406269,315463.720756841583478,-318266.226457837991677,-317480.447111069081033,320299.900092353115262,837694,b4bf81ce0b090928
130,5i_over_2,0,63,9500000000,9500200000,200000,-142065,142271,904897,6713,201,-635912.293480000818186,641972.403579761092855,627936.35358010618911,-633999.600845222555044,336803.592157260057786,-340334.222218691502235,-340640.89937816501033,344025.047314203326,911610,b4bf81ce0b090928
130,5i_over_2,0,64,9500000000,9500200000,200000,-134757,135075,983086,10250,324,-689622.063167196992482,696587.750174537296553,677760.684025244069379,-683880.979245802410508,358159.135165455279755,-361331.082478804340799,-362112.455933445418532,365421.329775785082574,993336,b4bf81ce0b090928
130,5i_over_2,0,65,9500000000,9500200000,200000,-126793,127313,1042080,17745,455,-732583.146644428209178,740965.424534587474093,712797.697446068811423,-718853.381515327825809,364117.109804823310529,-367795.911868803620429,-371905.349112513931456,376281.882112197853423,1059825,b4bf81ce0b090928
130,5i_over_2,0,66,9500000000,9500200000,200000,-118452,119316,1090322,28760,650,-769621.372889746342282,779136.889701322811914,738947.889986017804732,-743567.480864601017729,374520.799581509787032,-376671.760621783340334,-386702.581932035006581,390507.465286508223552,1119082,b4bf81ce0b090928
130,5i_over_2,0,67,9500000000,9500200000,200000,-109568,110976,1131215,43802,1154,-803123.263277109626457,811167.810489828703302,753209.241776428447468,-757756.334263271124331,370034.139257455572289,-371515.46053764891526,-389392.638274090295823,394267.932092708181429,1175017,b4bf81ce0b090928
130,5i_over_2,0,68,9500000000,9500200000,200000,-100365,102585,1169154,63258,1442,-837273.120851064724208,843150.918152288246371,761687.927060147039015,-768251.820430952748057,373140.869978937008575,-375875.313604904879393,-406121.433929971277955,408967.572615410994798,1232412,b4bf81ce0b090928
130,5i_over_2,0,69,9500000000,9500200000,200000,-90581,93951,1210895,89878,1658,-877590.737400069530811,883796.364742883087119,772065.818299358477243,-776025.596082265606914,367499.096973370234175,-369920.407668630615243,-414913.926956466293708,416447.373330682670416,1300773,b4bf81ce0b090928
130,5i_over_2,0,70,9500000000,9500200000,200000,-80324,85340,1228340,129130,2870,-906696.924896228694758,918300.631881529193335,755141.290357406686621,-759104.062197736685193,348651.747681558620737,-352367.8316310140069,-415335.456505051236842,422647.605563794002839,1357470,b4bf81ce0b090928
130,5i_over_2,0,71,9500000000,9500200000,200000,-69666,77066,1214886,185699,3640,-924727.501234853216138,939856.066466428502681,699683.003815108287411,-710448.777257342018445,309963.600666333362421,-313992.517368941451748,-410395.379429473142992,419210.725674306257854,1400585,b4bf81ce0b090928
130,5i_over_2,0,72,9500000000,9500200000,200000,-58753,69579,1181326,249022,4278,-935206.985032148339955,947552.266901125852743,632398.337888634895095,-640420.773297377652218,268226.709679259083143,-270831.881758728058271,-420296.468039861975809,422384.658454795190904,1430348,b4bf81ce0b090928
130,5i_over_2,0,73,9500000000,9500200000,200000,-47639,62799,1141450,314371,5412,-944117.041700991231533,955436.800046662922157,562573.399291756286659,-563440.699281251985492,225188.920025267658978,-225283.113716992668084,-414912.004183068871222,421097.705687005046638,1455821,b4bf81ce0b090928
130,5i_over_2,0,74,9500000000,9500200000,200000,-36332,56972,1076414,402624,5794,-949161.345730521401021,960295.33944542048322,454069.983486036142331,-457985.354414778048039,161596.456695796320365,-162213.923362070106072,-410626.655127482218868,416905.706710482269233,1479038,b4bf81ce0b090928
130,5i_over_2,0,75,9500000000,9500200000,200000,-24862,52640,987860,506870,6215,-953051.358641571314156,962082.661821212473148,324747.066654012659154,-326786.013660160040598,90940.9923557755361511,-90815.2539763228769676,-420487.193890774679257,422446.774086452705566,1494730,b4bf81ce0b090928
130,5i_over_2,0,76,9500000000,9500200000,200000,-13326,49802,894998,623420,7862,-964738.170863495388738,976141.498890346222514,185228.594737718815257,-184395.789144468491441,15218.318899404017678,-15846.2452479431554055,-428047.680252031706843,435456.240372854389957,1518418,b4bf81ce0b090928
130,5i_over_2,0,77,9500000000,9500200000,200000,-1443,48767,795521,742750,8382,-973813.573121388113586,986065.664402538743801,38866.8903849549962453,-37965.0615288422499183,-71121.4207671341384215,75065.5760955671996685,-451737.404001985566992,455572.387345440582409,1538271,b4bf81ce0b090928
130,5i_over_2,0,78,9500000000,9500200000,200000,10317,49275,689364,843648,7098,-978604.062762683073197,982534.072037824022834,-100010.974819805866384,102985.417740732544714,-144013.829743361939602,147410.740334849009757,-462455.093302872893047,466968.23845288154724,1533012,b4bf81ce0b090928
130,5i_over_2,0,79,9500000000,9500200000,200000,22158,51480,575136,954912,6969,-981307.867723348900302,984018.07519440659302,-256133.140762817044688,256824.017379042896518,-237954.971804017146903,237029.343396162625736,-479343.932972215054014,478741.817532207659524,1530048,b4bf81ce0b090928
130,5i_over_2,0,80,9500000000,9500200000,200000,33817,55511,459020,1058150,6740,-974545.54722585944594,982777.411865806249863,-406110.451603182292831,409058.523908352782688,-313061.718759745071432,314539.305653527570778,-502847.463530347076132,509101.371436792749659,1517170,b4bf81ce0b090928
130,5i_over_2,0,81,9500000000,9500200000,200000,45506,61044,368584,1141480,6794,-977235.079242812619774,986769.782294316344001,-525416.74857765861177,524352.560904136283322,-385262.209328159788682,386624.822123264121367,-529627.633464938549072,533851.496944554592258,1510064,b4bf81ce0b090928
130,5i_over_2,0,82,9500000000,9500200000,200000,57001,67671,282340,1199770,5648,-966253.726260742487112,976211.704187482528706,-625037.458357928339535,629642.382764374551152,-441988.269634923902158,444119.026166586822818,-541613.419594557267042,544309.01421529033888,1482110,b4bf81ce0b090928
130,5i_over_2,0,83,9500000000,9500200000,200000,68241,75463,202453,1249958,2860,-957261.813136011717518,970149.816914445289329,-712847.890090475866975,722800.341756376032098,-489325.492268401979452,496764.12568503542389,-561470.926842071803217,570868.413175554851262,1452411,b4bf81ce0b090928
130,5i_over_2,0,84,9500000000,9500200000,200000,79294,83990,145468,1283694,3044,-953317.147738837466105,963745.845640835143986,-777275.619609962209386,782428.044993971990883,-529878.516466769015784,534356.421094260336069,-576979.2679107875662,583232.516438918555145,1429162,b4bf81ce0b090928
130,5i_over_2,0,85,9500000000,9500200000,200000,90179,93163,100210,1303275,2975,-945158.71590552070674,953193.363996994644822,-825685.345340563732584,829893.36809420172621,-560057.199775100205677,564265.101156585598652,-592496.573106544641022,597250.57305294485158,1403485,b4bf81ce0b090928
130,5i_over_2,0,86,9500000000,9500200000,200000,100807,102571,68124,1283904,2122,-921084.34392556444971,927844.535579861260758,-840236.43742993253747,845366.54101359746631,-581384.390150473226162,584226.131171425491004,-600237.049834900217521,603665.223891313824302,1352028,b4bf81ce0b090928
130,5i_over_2,0,87,9500000000,9500200000,200000,110762,111814,40518,1228004,1692,-868950.33216429901686,878705.703816277802343,-820431.087248850759364,828270.188603495239507,-567490.651312115604575,572668.797391368648356,-578733.046396992310975,584667.924726190188536,1268522,b4bf81ce0b090928
130,5i_over_2,0,88,9500000000,9500200000,200000,120121,120729,25416,1178612,1128,-831241.174291058132462,839682.799735570465602,-800965.431506846075589,808631.385435813814757,-552155.271368647854151,559173.946246158250997,-559423.321886135488624,565669.006930466168452,1204028,b4bf81ce0b090928
130,5i_over_2,0,89,9500000000,9500200000,200000,129179,129507,15617,1143268,794,-805181.401088630725824,809274.739514084968658,-786293.812675905700517,792394.682211280868844,-549874.653560234588272,553071.876687134048599,-553360.896828759626244,556188.591111285656662,1158885,b4bf81ce0b090928
130,5i_over_2,0,90,9500000000,9500200000,200000,137782,137956,8610,1076460,220,-756833.286081040847472,763087.777344850677729,-747195.633962517540841,754131.127726971428696,-534880.339769592645242,539391.311186167651427,-536865.262762085380714,541506.392555909224224,1085070,b4bf81ce0b090928
130,5i_over_2,0,91,9500000000,9500200000,200000,145552,145642,4563,982995,91,-690481.623985322313352,697205.969274864537791,-685026.876706441859679,691447.220532524832312,-491252.749934284171945,495841.897199496386323,-492191.797405243652417,496788.83582567401369,987558,b4bf81ce0b090928
130,5i_over_2,0,92,9500000000,9500200000,200000,152744,152796,2204,909576,38,-638648.48756029290933,644829.06972752074492,-636150.071135777152518,642309.658207000654017,-462292.792758691048273,466960.606772720556677,-462576.020277353671664,467246.214354565218921,911780,b4bf81ce0b090928
130,5i_over_2,0,93,9500000000,9500200000,200000,159326,159354,1375,826572,130,-579986.546653391085104,584755.773970600368998,-578980.745514988647882,583741.520721791188606,-428047.185031035370508,431719.568614864706635,-428359.824084289808378,432034.834887054055748,827947,b4bf81ce0b090928
130,5i_over_2,0,94,9500000000,9500200000,200000,165159,165173,658,740100,94,-520104.980677476811384,523916.290608950656714,-519310.708488127698958,523115.343863388526537,-384333.332526853082236,387105.834755465442578,-384333.332526853082236,387105.834755465442578,740758,b4bf81ce0b090928
130,5i_over_2,0,95,9500000000,9500200000,200000,170505,170519,140,670410,0,-471601.949285508235476,475245.833010856334738,-471399.273406553201669,475240.041089432839181,-357136.957763721689451,359967.89114114642332,-357339.633642676723258,359973.683062569918877,670550,b4bf81ce0b090928
130,5i_over_2,0,96,9500000000,9500200000,200000,175153,175159,452,585564,0,-412034.076536104524763,415456.830344264717264,-411382.40224021839315,415344.375883880137059,-313357.326963533128355,316126.75583448838731,-313453.090277142595811,316223.323881825665417,586016,b4bf81ce0b090928
130,5i_over_2,0,97,9500000000,9500200000,200000,179265,179267,227,518493,0,-364940.805043305729302,368282.7195012981165,-364621.124569932948237,367960.352637392791056,-280429.527562988552653,283061.263218625333324,-280476.000935769617742,283108.127123950777111,518720,b4bf81ce0b090928
130,5i_over_2,0,98,9500000000,9500200000,200000,182897,182897,98,453726,0,-319383.653554165581971,322022.158461679178774,-319245.641719846055344,321882.98686404604268,-250429.201654834692427,252533.648727564395725,-250429.201654834692427,252533.648727564395725,453824,b4bf81ce0b090928
130,5i_over_2,0,99,9500000000,9500200000,200000,185956,185956,0,383565,0,-269955.508270655531243,272083.61249287618994,-269955.508270655531243,272083.61249287618994,-213114.348507341921775,214764.795924828852662,-213114.348507341921775,214764.795924828852662,383565,b4bf81ce0b090928
130,5i_over_2,0,100,9500000000,9500200000,200000,188560,188560,0,325830,0,-229430.591715976331361,231358.579881656804734,-229430.591715976331361,231358.579881656804734,-183358.579881656804734,184899.408284023668639,-183358.579881656804734,184899.408284023668639,325830,b4bf81ce0b090928
130,5i_over_2,0,101,9500000000,9500200000,200000,190741,190741,0,275410,0,-193927.751479289940828,195557.396449704142012,-193927.751479289940828,195557.396449704142012,-155109.106508875739645,156412.544378698224852,-155109.106508875739645,156412.544378698224852,275410,b4bf81ce0b090928
130,5i_over_2,0,102,9500000000,9500200000,200000,192642,192642,0,238002,0,-167587.207100591715976,168995.502958579881657,-167587.207100591715976,168995.502958579881657,-136534.544378698224852,137681.893491124260355,-136534.544378698224852,137681.893491124260355,238002,b4bf81ce0b090928
130,5i_over_2,0,103,9500000000,9500200000,200000,194217,194217,0,196434,0,-138317.431952662721893,139479.763313609467456,-138317.431952662721893,139479.763313609467456,-114229.437869822485207,115189.349112426035503,-114229.437869822485207,115189.349112426035503,196434,b4bf81ce0b090928
130,5i_over_2,0,104,9500000000,9500200000,200000,195484,195484,0,159094,0,-112024.769230769230769,112966.153846153846154,-112024.769230769230769,112966.153846153846154,-92783.3846153846153846,93563.0769230769230769,-92783.3846153846153846,93563.0769230769230769,159094,b4bf81ce0b090928
130,5i_over_2,0,105,9500000000,9500200000,200000,196535,196535,0,131905,0,-92879.8520710059171598,93660.3550295857988166,-92879.8520710059171598,93660.3550295857988166,-77705.5917159763313609,78358.5798816568047337,-77705.5917159763313609,78358.5798816568047337,131905,b4bf81ce0b090928
130,5i_over_2,0,106,9500000000,9500200000,200000,197397,197397,0,107524,0,-75712.1656804733727811,76348.4023668639053254,-75712.1656804733727811,76348.4023668639053254,-64338.863905325443787,64879.5266272189349112,-64338.863905325443787,64879.5266272189349112,107524,b4bf81ce0b090928
130,5i_over_2,0,107,9500000000,9500200000,200000,198070,198070,0,83166,0,-58560.6745562130177515,59052.7810650887573964,-58560.6745562130177515,59052.7810650887573964,-50705.970414201183432,51132.0710059171597633,-50705.970414201183432,51132.0710059171597633,83166,b4bf81ce0b090928
130,5i_over_2,0,108,9500000000,9500200000,200000,198555,198555,0,61554,0,-43342.757396449704142,43706.9822485207100592,-43342.757396449704142,43706.9822485207100592,-36882.9585798816568047,37192.8994082840236686,-36882.9585798816568047,37192.8994082840236686,61554,b4bf81ce0b090928
130,5i_over_2,0,109,9500000000,9500200000,200000,198972,198972,0,51585,0,-36323.1656804733727811,36628.4023668639053254,-36323.1656804733727811,36628.4023668639053254,-32005.3668639053254438,32274.3195266272189349,-32005.3668639053254438,32274.3195266272189349,51585,b4bf81ce0b090928
130,5i_over_2,0,110,9500000000,9500200000,200000,199264,199264,0,37000,0,-26053.2544378698224852,26272.1893491124260355,-26053.2544378698224852,26272.1893491124260355,-22617.0414201183431953,22807.1005917159763314,-22617.0414201183431953,22807.1005917159763314,37000,b4bf81ce0b090928
130,5i_over_2,0,111,9500000000,9500200000,200000,199508,199508,0,30048,0,-21158.0591715976331361,21335.8579881656804734,-21158.0591715976331361,21335.8579881656804734,-19070.9822485207100592,19231.242603550295858,-19070.9822485207100592,19231.242603550295858,30048,b4bf81ce0b090928
