n,a,b,orientation,batch,samples,sum_kminus,sum_kplus,sum_kminus2,sum_kplus2,sum_product,sum_gap,sum_gap2
425,16,13,first,0,20000,4856335,5228490,1184065233,1371398520,1271928767,372155,11606219
425,19,8,second,0,20000,4857975,5228342,1184844031,1371337958,1272329660,370367,11522669
425,16,13,first,1,20000,4860329,5230624,1186019285,1372547386,1273519898,370295,11526875
425,19,8,second,1,20000,4862921,5231715,1187193801,1373099437,1274485206,368794,11322826
425,16,13,first,2,20000,4859945,5229959,1185773237,1372158143,1273296538,370014,11338304
425,19,8,second,2,20000,4860907,5230082,1186218819,1372221394,1273525981,369175,11388251
425,16,13,first,3,20000,4860665,5232134,1186130643,1373317170,1273955286,371469,11537241
425,19,8,second,3,20000,4863352,5231674,1187422058,1373143698,1274602370,368322,11361016
425,16,13,first,4,20000,4856330,5229137,1184062816,1371797601,1272117116,372807,11626185
425,19,8,second,4,20000,4858304,5228577,1184968226,1371478273,1272534639,370273,11377221
425,16,13,first,5,20000,4860915,5230203,1186238433,1372281615,1273582067,369288,11355914
425,19,8,second,5,20000,4861277,5231557,1186446759,1373087513,1274021639,370280,11490994
425,16,13,first,6,20000,4861414,5230964,1186535670,1372843048,1273939536,369550,11499646
425,19,8,second,6,20000,4861609,5234794,1186607163,1374674508,1274851847,373185,11577977
425,16,13,first,7,20000,4860984,5229591,1186305088,1371953821,1273439755,368607,11379399
425,19,8,second,7,20000,4861042,5229203,1186308118,1371734471,1273368523,368161,11305543
425,16,13,first,8,20000,4858383,5227436,1184962703,1370837070,1272175328,369053,11449117
425,19,8,second,8,20000,4860038,5229884,1185804692,1372257268,1273285032,369846,11491896
425,16,13,first,9,20000,4861588,5231310,1186576520,1372947932,1274025975,369722,11472502
425,19,8,second,9,20000,4859530,5230087,1185572028,1372287271,1273166406,370557,11526487
425,16,13,first,10,20000,4860072,5231390,1185793346,1372984364,1273641189,371318,11495332
425,19,8,second,10,20000,4861483,5230328,1186504483,1372331358,1273700555,368845,11434731
425,16,13,first,11,20000,4859770,5227894,1185680610,1371074832,1272743499,368124,11268444
425,19,8,second,11,20000,4859274,5231687,1185501482,1373082441,1273540551,372413,11502821
425,16,13,first,12,20000,4861243,5229866,1186379075,1372108002,1273572342,368623,11342393
425,19,8,second,12,20000,4858206,5227323,1184935192,1370769537,1272182739,369117,11339251
425,16,13,first,13,20000,4863175,5232292,1187313569,1373416294,1274662399,369117,11405065
425,19,8,second,13,20000,4858201,5229312,1184828535,1371904038,1272621926,371111,11488721
425,16,13,first,14,20000,4858468,5230401,1185069206,1372503745,1272981083,371933,11610785
425,19,8,second,14,20000,4860154,5230788,1185850408,1372578740,1273489336,370634,11450476
425,16,13,first,15,20000,4861020,5229451,1186243910,1371849849,1273345823,368431,11402113
425,19,8,second,15,20000,4861544,5229340,1186518574,1371838574,1273526697,367796,11303754
425,16,13,first,16,20000,4860608,5231515,1186074660,1373022125,1273805429,370907,11485927
425,19,8,second,16,20000,4861274,5231618,1186358222,1373026260,1273945239,370344,11494004
425,16,13,first,17,20000,4860021,5230370,1185815745,1372455690,1273410820,370349,11449795
425,19,8,second,17,20000,4859783,5235176,1185777623,1374895484,1274446979,375393,11779149
425,16,13,first,18,20000,4858233,5229722,1184986969,1372124102,1272758719,371489,11593633
425,19,8,second,18,20000,4856385,5227418,1184065781,1370872904,1271683357,371033,11571971
425,16,13,first,19,20000,4864460,5234187,1187969114,1374376477,1275415956,369727,11513679
425,19,8,second,19,20000,4857601,5230412,1184660823,1372399124,1272699479,372811,11660989
425,16,13,first,20,20000,4858180,5229746,1184904810,1372038942,1272719924,371566,11503904
425,19,8,second,20,20000,4857445,5225536,1184514527,1369885762,1271521705,368091,11356879
425,16,13,first,21,20000,4858701,5225986,1185101535,1370021882,1271907941,367285,11307535
425,19,8,second,21,20000,4861239,5233596,1186466921,1374206320,1274531182,372357,11610877
425,16,13,first,22,20000,4862458,5232364,1186985618,1373380652,1274385742,369906,11594786
425,19,8,second,22,20000,4860283,5231163,1185994863,1372831213,1273637908,370880,11550260
425,16,13,first,23,20000,4858293,5229713,1184993471,1372046261,1272776444,371420,11486844
425,19,8,second,23,20000,4860198,5227272,1185847548,1370727684,1272627432,367074,11320368
425,16,13,first,24,20000,4860277,5231249,1185943185,1372881427,1273638197,370972,11548218
425,19,8,second,24,20000,4859727,5229954,1185693225,1372145126,1273218345,370227,11401661
425,16,13,first,25,20000,4857123,5229911,1184389127,1372147295,1272450157,372788,11636108
425,19,8,second,25,20000,4860120,5230643,1185831606,1372551427,1273452326,370523,11478381
425,16,13,first,26,20000,4860498,5227115,1186022916,1370622189,1272678421,366617,11288263
425,19,8,second,26,20000,4861631,5232891,1186620195,1373745011,1274416072,371260,11533062
425,16,13,first,27,20000,4857755,5231446,1184750425,1373010222,1273012093,373691,11736461
425,19,8,second,27,20000,4865075,5235651,1188235101,1375146631,1275965978,370576,11449776
425,16,13,first,28,20000,4859876,5232209,1185796118,1373483175,1273826896,372333,11625501
425,19,8,second,28,20000,4856832,5230196,1184278516,1372356240,1272474637,373364,11685482
425,16,13,first,29,20000,4861299,5229536,1186400221,1371960528,1273469401,368237,11421947
425,19,8,second,29,20000,4859770,5231339,1185728562,1372923323,1273537938,371569,11576009
425,16,13,first,30,20000,4862965,5231630,1187225393,1373042612,1274430304,368665,11407397
425,19,8,second,30,20000,4861533,5229935,1186544319,1372152879,1273618999,368402,11459200
425,16,13,first,31,20000,4857652,5226562,1184595470,1370375232,1271830572,368910,11309558
425,19,8,second,31,20000,4859147,5231618,1185474149,1373141032,1273481651,372471,11651879
425,16,13,first,32,20000,4859539,5234237,1185513065,1374500751,1274157188,374698,11699440
425,19,8,second,32,20000,4856186,5231500,1183954614,1372957000,1272602532,375314,11706550
425,16,13,first,33,20000,4862663,5231858,1187192393,1373215868,1274497224,369195,11413813
425,19,8,second,33,20000,4863659,5233074,1187514241,1373800672,1274955882,369415,11403149
425,16,13,first,34,20000,4857721,5228710,1184557211,1371543210,1272266408,370989,11567605
425,19,8,second,34,20000,4858315,5228467,1185035245,1371384329,1272448957,370152,11521660
425,16,13,first,35,20000,4859720,5231355,1185711194,1372864359,1273534470,371635,11506613
425,19,8,second,35,20000,4862219,5229574,1186862781,1371914336,1273698968,367355,11379181
425,16,13,first,36,20000,4857919,5225351,1184801085,1369804343,1271651103,367432,11303222
425,19,8,second,36,20000,4859782,5230283,1185757212,1372322335,1273281870,370501,11515807
425,16,13,first,37,20000,4860680,5229766,1186235302,1372069404,1273408287,369086,11488132
425,19,8,second,37,20000,4860260,5231555,1185912430,1373041523,1273720054,371295,11513845
425,16,13,first,38,20000,4861747,5228961,1186670827,1371685397,1273530835,367214,11294554
425,19,8,second,38,20000,4854881,5228362,1183241017,1371402886,1271505535,373481,11632833
425,16,13,first,39,20000,4859608,5232674,1185523066,1373584462,1273783574,373066,11540380
425,19,8,second,39,20000,4859014,5229163,1185356498,1371608451,1272739122,370149,11486705
425,16,13,first,40,20000,4863705,5234738,1187586215,1374675436,1275351341,371033,11558969
425,19,8,second,40,20000,4864945,5233767,1188213699,1374167435,1275466117,368822,11448900
425,16,13,first,41,20000,4860145,5232706,1185878661,1373647234,1273915698,372561,11694499
425,19,8,second,41,20000,4859789,5229042,1185683557,1371715956,1272960164,369253,11479185
425,16,13,first,42,20000,4859718,5234369,1185652610,1374568635,1274264263,374651,11692719
425,19,8,second,42,20000,4859763,5233215,1185682117,1373866349,1274001319,373452,11545828
425,16,13,first,43,20000,4853718,5223875,1182785270,1368996187,1270134421,370157,11512615
425,19,8,second,43,20000,4858721,5226094,1185134475,1370134480,1272027003,367373,11214949
425,16,13,first,44,20000,4861352,5233043,1186449776,1373824011,1274356885,371691,11560017
425,19,8,second,44,20000,4858912,5230133,1185216980,1372237171,1272952901,371221,11548349
425,16,13,first,45,20000,4861114,5234118,1186345976,1374380706,1274543194,373004,11640294
425,19,8,second,45,20000,4862180,5231202,1186855588,1372775176,1274107886,369022,11414992
425,16,13,first,46,20000,4859624,5231884,1185689124,1373205680,1273652711,372260,11589382
425,19,8,second,46,20000,4858448,5231561,1185046018,1373013105,1273174966,373113,11709191
425,16,13,first,47,20000,4863392,5231777,1187363464,1372988807,1274502522,368385,11347227
425,19,8,second,47,20000,4854705,5229676,1183285057,1372096082,1271803110,374971,11774919
425,16,13,first,48,20000,4860449,5230223,1185995735,1372288039,1273371698,369774,11540378
425,19,8,second,48,20000,4860333,5227051,1185903945,1370643525,1272636755,366718,11273960
425,16,13,first,49,20000,4858018,5230357,1184905456,1372360361,1272821796,372339,11622225
425,19,8,second,49,20000,4860516,5232020,1186017434,1373275292,1273904810,371504,11483106
425,16,13,first,50,20000,4856399,5228171,1184047887,1371311883,1271891766,371772,11576238
425,19,8,second,50,20000,4856894,5228275,1184431748,1371333463,1272062712,371381,11639787
425,16,13,first,51,20000,4857755,5229324,1184759013,1371857034,1272535479,371569,11545089
425,19,8,second,51,20000,4856085,5228924,1183929475,1371722110,1272002954,372839,11645677
425,16,13,first,52,20000,4862479,5234478,1187062427,1374572212,1275050736,371999,11533167
425,19,8,second,52,20000,4858448,5228545,1185153580,1371516965,1272577372,370097,11515801
425,16,13,first,53,20000,4865450,5233150,1188386672,1373766906,1275414728,367700,11324122
425,19,8,second,53,20000,4862149,5232430,1186905599,1373525130,1274454797,370281,11521135
425,16,13,first,54,20000,4858835,5228125,1185237115,1371212781,1272504931,369290,11440034
425,19,8,second,54,20000,4856028,5226975,1183882526,1370602187,1271483438,370947,11517837
425,16,13,first,55,20000,4864933,5232303,1188183745,1373406775,1275158367,367370,11273786
425,19,8,second,55,20000,4863776,5235024,1187665502,1374827196,1275475042,371248,11542614
425,16,13,first,56,20000,4857796,5228960,1184713458,1371639784,1272412418,371164,11528406
425,19,8,second,56,20000,4863473,5232047,1187431067,1373305451,1274654929,368574,11426660
425,16,13,first,57,20000,4860000,5231175,1185745036,1372839159,1273537722,371175,11508751
425,19,8,second,57,20000,4860098,5232002,1185916086,1373267600,1273809407,371904,11564872
425,16,13,first,58,20000,4856668,5232016,1184203036,1373193750,1272840930,375348,11714926
425,19,8,second,58,20000,4862237,5231459,1186739799,1372932859,1274152480,369222,11367698
425,16,13,first,59,20000,4861118,5227963,1186253960,1371119011,1273085347,366845,11202277
425,19,8,second,59,20000,4860944,5232369,1186236000,1373424369,1274047366,371425,11565637
425,16,13,first,60,20000,4859010,5231291,1185402328,1373042411,1273386511,372281,11671717
425,19,8,second,60,20000,4860440,5234686,1185917344,1374732418,1274475178,374246,11699406
425,16,13,first,61,20000,4861534,5228105,1186447304,1371194129,1273218667,366571,11204099
425,19,8,second,61,20000,4856336,5228039,1183996040,1371165937,1271822677,371703,11516623
425,16,13,first,62,20000,4858850,5230467,1185266226,1372452481,1273074421,371617,11569865
425,19,8,second,62,20000,4863003,5232004,1187316539,1373243716,1274583347,369001,11393561
425,16,13,first,63,20000,4859759,5230194,1185689295,1372314564,1273294872,370435,11414115
425,19,8,second,63,20000,4858957,5231999,1185340581,1373327823,1273495305,373042,11677794
425,16,13,first,64,20000,4853964,5226180,1182923738,1370246346,1270801347,372216,11567390
425,19,8,second,64,20000,4862105,5230288,1186805633,1372355662,1273891249,368183,11378797
425,16,13,first,65,20000,4862452,5233948,1187060488,1374258644,1274882307,371496,11554518
425,19,8,second,65,20000,4860108,5230405,1185903276,1372351795,1273394278,370297,11466515
425,16,13,first,66,20000,4861939,5230110,1186687207,1372273342,1273802353,368171,11355843
425,19,8,second,66,20000,4862750,5232440,1187138000,1373464450,1274572182,369690,11458086
425,16,13,first,67,20000,4858836,5230709,1185241040,1372613889,1273142195,371873,11570539
425,19,8,second,67,20000,4859308,5230700,1185403862,1372593046,1273253299,371392,11490310
425,16,13,first,68,20000,4862572,5233740,1187032860,1374249890,1274851910,371168,11578930
425,19,8,second,68,20000,4862201,5229823,1186792825,1372071633,1273806210,367622,11252038
425,16,13,first,69,20000,4858662,5229782,1185265948,1372051482,1272859682,371120,11598066
425,19,8,second,69,20000,4856884,5225092,1184291162,1369597556,1271291432,368208,11305854
425,16,13,first,70,20000,4860625,5231962,1186081391,1373254384,1273889034,371337,11557707
425,19,8,second,70,20000,4861887,5233364,1186682693,1374021252,1274582702,371477,11538541
425,16,13,first,71,20000,4854803,5226546,1183291177,1370448926,1271070981,371743,11598141
425,19,8,second,71,20000,4861090,5230661,1186366670,1372632093,1273759676,369571,11479411
