n,a,b,orientation,batch,samples,kind,k,count
100,4,-3,first,0,10000,minus,15,2
100,4,-3,first,0,10000,minus,17,3
100,4,-3,first,0,10000,minus,18,6
100,4,-3,first,0,10000,minus,19,1
100,4,-3,first,0,10000,minus,20,6
100,4,-3,first,0,10000,minus,21,7
100,4,-3,first,0,10000,minus,22,6
100,4,-3,first,0,10000,minus,23,19
100,4,-3,first,0,10000,minus,24,23
100,4,-3,first,0,10000,minus,25,32
100,4,-3,first,0,10000,minus,26,43
100,4,-3,first,0,10000,minus,27,38
100,4,-3,first,0,10000,minus,28,54
100,4,-3,first,0,10000,minus,29,59
100,4,-3,first,0,10000,minus,30,59
100,4,-3,first,0,10000,minus,31,103
100,4,-3,first,0,10000,minus,32,103
100,4,-3,first,0,10000,minus,33,114
100,4,-3,first,0,10000,minus,34,141
100,4,-3,first,0,10000,minus,35,169
100,4,-3,first,0,10000,minus,36,210
100,4,-3,first,0,10000,minus,37,239
100,4,-3,first,0,10000,minus,38,247
100,4,-3,first,0,10000,minus,39,292
100,4,-3,first,0,10000,minus,40,308
100,4,-3,first,0,10000,minus,41,330
100,4,-3,first,0,10000,minus,42,412
100,4,-3,first,0,10000,minus,43,435
100,4,-3,first,0,10000,minus,44,451
100,4,-3,first,0,10000,minus,45,483
100,4,-3,first,0,10000,minus,46,507
100,4,-3,first,0,10000,minus,47,488
100,4,-3,first,0,10000,minus,48,484
100,4,-3,first,0,10000,minus,49,534
100,4,-3,first,0,10000,plus,49,1
100,4,-3,first,0,10000,minus,50,442
100,4,-3,first,0,10000,plus,50,1
100,4,-3,first,0,10000,minus,51,485
100,4,-3,first,0,10000,plus,51,1
100,4,-3,first,0,10000,minus,52,449
100,4,-3,first,0,10000,plus,52,2
100,4,-3,first,0,10000,minus,53,364
100,4,-3,first,0,10000,plus,53,6
100,4,-3,first,0,10000,minus,54,338
100,4,-3,first,0,10000,plus,54,8
100,4,-3,first,0,10000,minus,55,333
100,4,-3,first,0,10000,plus,55,15
100,4,-3,first,0,10000,minus,56,294
100,4,-3,first,0,10000,plus,56,34
100,4,-3,first,0,10000,minus,57,214
100,4,-3,first,0,10000,plus,57,44
100,4,-3,first,0,10000,minus,58,189
100,4,-3,first,0,10000,plus,58,77
100,4,-3,first,0,10000,minus,59,165
100,4,-3,first,0,10000,plus,59,104
100,4,-3,first,0,10000,minus,60,104
100,4,-3,first,0,10000,plus,60,117
100,4,-3,first,0,10000,minus,61,76
100,4,-3,first,0,10000,plus,61,165
100,4,-3,first,0,10000,minus,62,52
100,4,-3,first,0,10000,plus,62,213
100,4,-3,first,0,10000,minus,63,27
100,4,-3,first,0,10000,plus,63,255
100,4,-3,first,0,10000,minus,64,31
100,4,-3,first,0,10000,plus,64,284
100,4,-3,first,0,10000,minus,65,14
100,4,-3,first,0,10000,plus,65,352
100,4,-3,first,0,10000,minus,66,11
100,4,-3,first,0,10000,plus,66,387
100,4,-3,first,0,10000,minus,67,4
100,4,-3,first,0,10000,plus,67,416
100,4,-3,first,0,10000,plus,68,490
100,4,-3,first,0,10000,plus,69,492
100,4,-3,first,0,10000,plus,70,508
100,4,-3,first,0,10000,plus,71,568
100,4,-3,first,0,10000,plus,72,520
100,4,-3,first,0,10000,plus,73,567
100,4,-3,first,0,10000,plus,74,471
100,4,-3,first,0,10000,plus,75,508
100,4,-3,first,0,10000,plus,76,426
100,4,-3,first,0,10000,plus,77,440
100,4,-3,first,0,10000,plus,78,388
100,4,-3,first,0,10000,plus,79,378
100,4,-3,first,0,10000,plus,80,326
100,4,-3,first,0,10000,plus,81,274
100,4,-3,first,0,10000,plus,82,245
100,4,-3,first,0,10000,plus,83,196
100,4,-3,first,0,10000,plus,84,172
100,4,-3,first,0,10000,plus,85,132
100,4,-3,first,0,10000,plus,86,108
100,4,-3,first,0,10000,plus,87,75
100,4,-3,first,0,10000,plus,88,75
100,4,-3,first,0,10000,plus,89,51
100,4,-3,first,0,10000,plus,90,37
100,4,-3,first,0,10000,plus,91,35
100,4,-3,first,0,10000,plus,92,14
100,4,-3,first,0,10000,plus,93,12
100,4,-3,first,0,10000,plus,94,6
100,4,-3,first,0,10000,plus,95,4
100,5,0,second,0,10000,minus,7,1
100,5,0,second,0,10000,minus,11,2
100,5,0,second,0,10000,minus,13,2
100,5,0,second,0,10000,minus,14,5
100,5,0,second,0,10000,minus,15,2
100,5,0,second,0,10000,minus,16,4
100,5,0,second,0,10000,minus,17,9
100,5,0,second,0,10000,minus,18,7
100,5,0,second,0,10000,minus,19,8
100,5,0,second,0,10000,minus,20,17
100,5,0,second,0,10000,minus,21,12
100,5,0,second,0,10000,minus,22,17
100,5,0,second,0,10000,minus,23,35
100,5,0,second,0,10000,minus,24,32
100,5,0,second,0,10000,minus,25,36
100,5,0,second,0,10000,minus,26,57
100,5,0,second,0,10000,minus,27,51
100,5,0,second,0,10000,minus,28,71
100,5,0,second,0,10000,minus,29,89
100,5,0,second,0,10000,minus,30,81
100,5,0,second,0,10000,minus,31,123
100,5,0,second,0,10000,minus,32,102
100,5,0,second,0,10000,minus,33,165
100,5,0,second,0,10000,minus,34,161
100,5,0,second,0,10000,minus,35,188
100,5,0,second,0,10000,minus,36,215
100,5,0,second,0,10000,minus,37,241
100,5,0,second,0,10000,minus,38,260
100,5,0,second,0,10000,minus,39,293
100,5,0,second,0,10000,minus,40,338
100,5,0,second,0,10000,minus,41,358
100,5,0,second,0,10000,minus,42,387
100,5,0,second,0,10000,minus,43,384
100,5,0,second,0,10000,minus,44,452
100,5,0,second,0,10000,minus,45,422
