n,a,b,orientation,batch,samples,sum_kminus,sum_kplus,sum_kminus2,sum_kplus2,sum_product,sum_gap,sum_gap2
425,16,13,first,34,10000,2430579,2616169,593245697,686705561,637101471,185590,5748316
425,19,8,second,34,10000,2430613,2615635,593227581,686450627,636983440,185022,5711328
425,16,13,first,35,10000,2429823,2613558,592733445,685310840,636196166,183735,5651953
425,19,8,second,35,10000,2429201,2614804,592559361,686013274,636375953,185603,5820729
425,16,13,first,36,10000,2429786,2615194,592902574,686192278,636654408,185408,5786036
425,19,8,second,36,10000,2427800,2611668,591808622,684327732,635275179,183868,5585996
425,16,13,first,37,10000,2429673,2615693,592759555,686443505,636719633,186020,5763794
425,19,8,second,37,10000,2430398,2615608,593084348,686384792,636867009,185210,5735122
425,16,13,first,38,10000,2427883,2611796,591800897,684381406,635268257,183913,5645789
425,19,8,second,38,10000,2430984,2617057,593406842,687243933,637428026,186073,5794723
425,16,13,first,39,10000,2430191,2616164,592938907,686662476,636919749,185973,5761885
425,19,8,second,39,10000,2429008,2616328,592426264,686726252,636639596,187320,5873324
425,16,13,first,40,10000,2429454,2613007,592626660,685096791,636052763,183553,5617925
425,19,8,second,40,10000,2427845,2613896,591878865,685523592,635809608,186051,5783241
425,16,13,first,41,10000,2430517,2615637,593189949,686470237,636957484,185120,5745218
425,19,8,second,41,10000,2431144,2615146,593411866,686148108,636953133,184002,5653708
425,16,13,first,42,10000,2430922,2616851,593338788,687114425,637354759,185929,5743695
425,19,8,second,42,10000,2432879,2618919,594332957,688187015,638312705,186040,5894562
425,16,13,first,43,10000,2430747,2613398,593260081,685235170,636447133,182651,5600985
425,19,8,second,43,10000,2431691,2615138,593709919,686131476,637097692,183447,5646011
425,16,13,first,44,10000,2429925,2613909,592834295,685512017,636315344,183984,5715624
425,19,8,second,44,10000,2432279,2616834,593956913,687012372,637624727,184555,5719831
425,16,13,first,45,10000,2430454,2615515,593144946,686377529,636871252,185061,5779971
425,19,8,second,45,10000,2433815,2618051,594767809,687708463,638394260,184236,5687752
425,16,13,first,46,10000,2429705,2616299,592751211,686796055,636861103,186594,5825060
425,19,8,second,46,10000,2430376,2616340,593051330,686816486,637044344,185964,5779128
425,16,13,first,47,10000,2429639,2616211,592693963,686721755,636790531,186572,5834656
425,19,8,second,47,10000,2432175,2616140,593984641,686652522,637460807,183965,5715549
425,16,13,first,48,10000,2431961,2615686,593818603,686441556,637280123,183725,5699913
425,19,8,second,48,10000,2429402,2615486,592701120,686369882,636611353,186084,5848296
425,16,13,first,49,10000,2431572,2616755,593674124,686985325,637491875,185183,5675699
425,19,8,second,49,10000,2425010,2611002,590459792,683966770,634353276,185992,5720010
425,16,13,first,50,10000,2432355,2612310,594009907,684645534,636617853,179955,5419735
425,19,8,second,50,10000,2432633,2615739,594116063,686355469,637439935,183106,5591662
425,16,13,first,51,10000,2430644,2616270,593218082,686731476,637099418,185626,5750722
425,19,8,second,51,10000,2428969,2615961,592382087,686555817,636541465,186992,5854974
425,16,13,first,52,10000,2426045,2613806,590998979,685491618,635282654,187761,5925289
425,19,8,second,52,10000,2430312,2615577,592973536,686360151,636791283,185265,5751121
425,16,13,first,53,10000,2429777,2616787,592820841,687025077,637004024,187010,5837870
425,19,8,second,53,10000,2432652,2616401,594194260,686832521,637674720,183749,5677341
425,16,13,first,54,10000,2427684,2613260,591787606,685199830,635608297,185576,5770842
425,19,8,second,54,10000,2428923,2615466,592353867,686353072,636416599,186543,5873741
425,16,13,first,55,10000,2428437,2614048,592113371,685576030,635982790,185611,5723821
425,19,8,second,55,10000,2431441,2618418,593544073,687924286,637822939,186977,5822481
425,16,13,first,56,10000,2429084,2614483,592436870,685831275,636250423,185399,5767299
425,19,8,second,56,10000,2432473,2615289,594067489,686299597,637392849,182816,5581388
425,16,13,first,57,10000,2429912,2615097,592808270,686106495,636580525,185185,5753715
425,19,8,second,57,10000,2429370,2615175,592614758,686236397,636510628,185805,5829899
425,16,13,first,58,10000,2431842,2613920,593758940,685438742,636829742,182078,5538198
425,19,8,second,58,10000,2431375,2616006,593547873,686591862,637236405,184631,5666925
425,16,13,first,59,10000,2429134,2612827,592517682,684963987,635907286,183693,5667097
425,19,8,second,59,10000,2429164,2614501,592534698,685854775,636339547,185337,5710379
425,16,13,first,60,10000,2427748,2615570,591849878,686430738,636176736,187822,5927144
425,19,8,second,60,10000,2427863,2616064,591932829,686634250,636341601,188201,5883877
425,16,13,first,61,10000,2431885,2617485,593821889,687357781,637730168,185600,5719334
425,19,8,second,61,10000,2430416,2614766,593113328,685976310,636677526,184350,5734586
425,16,13,first,62,10000,2428367,2614176,592109619,685655378,635999538,185809,5765921
425,19,8,second,62,10000,2431581,2616727,593682235,686968043,637459938,185146,5730402
425,16,13,first,63,10000,2430310,2615510,593080878,686372546,636886999,185200,5679426
425,19,8,second,63,10000,2433212,2616205,594406276,686736651,637738923,182993,5665081
425,16,13,first,64,10000,2430348,2617120,593112632,687165260,637250750,186772,5776392
425,19,8,second,64,10000,2429015,2615510,592401405,686396474,636461063,186495,5875753
425,16,13,first,65,10000,2429168,2615521,592552022,686361873,636544934,186353,5824027
425,19,8,second,65,10000,2429398,2615466,592653350,686293394,636574587,186068,5797570
425,16,13,first,66,10000,2428617,2614564,592263995,685917032,636193371,185947,5794285
425,19,8,second,66,10000,2430095,2617235,592958851,687336779,637217841,187140,5859948
425,16,13,first,67,10000,2430055,2615895,592884129,686553329,636836824,185840,5763810
425,19,8,second,67,10000,2433044,2617074,594378714,687166600,637950168,184030,5644978
425,16,13,first,68,10000,2431394,2614290,593575608,685697750,636857673,182896,5558012
425,19,8,second,68,10000,2431882,2615065,593811542,686072111,637140682,183183,5602289
425,16,13,first,69,10000,2430192,2617854,592951006,687558538,637308931,187662,5891682
425,19,8,second,69,10000,2429601,2614602,592715049,685887336,636436429,185001,5729527
425,16,13,first,70,10000,2430499,2617293,593176665,687318617,637316575,186794,5862132
425,19,8,second,70,10000,2427844,2612947,591851994,685024901,635575967,185103,5724961
425,16,13,first,71,10000,2427604,2614896,591801824,686083898,636000555,187292,5884612
425,19,8,second,71,10000,2426136,2611169,591032828,684106451,634704336,185033,5730607
425,16,13,first,72,10000,2429172,2611544,592469544,684266300,635570224,182372,5595396
425,19,8,second,72,10000,2428475,2618473,592125671,687984879,637024590,189998,6061370
425,16,13,first,73,10000,2432403,2613597,594008509,685409481,636964283,181194,5489424
425,19,8,second,73,10000,2427956,2614234,591953936,685690826,635935059,186278,5774644
425,16,13,first,74,10000,2430066,2615684,592952764,686497362,636799507,185618,5851112
425,19,8,second,74,10000,2432340,2615897,594034956,686565331,637476766,183557,5646755
425,16,13,first,75,10000,2431345,2616383,593605061,686870755,637362765,185038,5750286
425,19,8,second,75,10000,2429488,2614637,592640132,685938959,636396705,185149,5785681
425,16,13,first,76,10000,2428229,2613998,592109897,685592620,635913944,185769,5874629
425,19,8,second,76,10000,2430680,2614720,593180744,685925528,636739968,184040,5626336
425,16,13,first,77,10000,2431365,2615766,593573127,686523364,637193249,184401,5709993
425,19,8,second,77,10000,2432157,2616850,593909231,687075814,637653919,184693,5677207
425,16,13,first,78,10000,2428223,2614607,592067307,685883399,636046779,186384,5857148
425,19,8,second,78,10000,2431133,2617581,593420251,687493667,637558616,186448,5796686
425,16,13,first,79,10000,2427940,2615810,591973572,686533862,636297946,187870,5911542
425,19,8,second,79,10000,2432843,2614150,594352361,685662026,637219478,181307,5575431
425,16,13,first,80,10000,2427965,2614552,591923695,685850758,635975830,186587,5822793
425,19,8,second,80,10000,2434516,2618319,595034572,687825073,638619195,183803,5621255
425,16,13,first,81,10000,2432385,2615968,594045705,686644598,637533271,183583,5623761
