n,a,b,orientation,batch,samples,sum_kminus,sum_kplus,sum_kminus2,sum_kplus2,sum_product,sum_gap,sum_gap2
425,16,13,first,0,100000,24299303,26155569,5928592395,6863953329,6367422720,1856266,57700284
425,19,8,second,0,100000,24298461,26149903,5928352561,6861030055,6365982043,1851442,57418530
425,16,13,first,1,100000,24300838,26144997,5929341030,6858431091,6365379290,1844159,57013541
425,19,8,second,1,100000,24307204,26153741,5932533496,6862878215,6369171323,1846537,57069065
425,16,13,first,2,100000,24303619,26158868,5930843253,6865690982,6369486229,1855249,57561777
425,19,8,second,2,100000,24297135,26143258,5927658219,6857662980,6364181204,1846123,56958791
425,16,13,first,3,100000,24289287,26141013,5923832813,6856334307,6361381572,1851726,57403976
425,19,8,second,3,100000,24294164,26148159,5926113380,6859981779,6364269570,1853995,57556019
425,16,13,first,4,100000,24291802,26149666,5925075970,6860932692,6364022285,1857864,57964092
425,19,8,second,4,100000,24306195,26156196,5931959265,6864341848,6369492344,1850001,57316425
425,16,13,first,5,100000,24308952,26153251,5933384376,6862748995,6369574016,1844299,56985339
425,19,8,second,5,100000,24305305,26160694,5931570641,6866600492,6370345498,1855389,57480137
425,16,13,first,6,100000,24306941,26155114,5932437693,6863767650,6369406480,1848173,57392383
425,19,8,second,6,100000,24298619,26153779,5928246931,6862823695,6366741304,1855160,57588018
425,16,13,first,7,100000,24300956,26151518,5929720068,6861773004,6367011140,1850562,57470792
425,19,8,second,7,100000,24306914,26159712,5932453518,6866137810,6370598705,1852798,57393918
425,16,13,first,8,100000,24300544,26152571,5929439042,6862346529,6367134471,1852027,57516629
425,19,8,second,8,100000,24292424,26142554,5925304374,6856970180,6362478633,1850130,57317288
425,16,13,first,9,100000,24312721,26163210,5935177147,6868040830,6372978691,1850489,57260595
425,19,8,second,9,100000,24298234,26153266,5928332754,6862863660,6366837983,1855032,57520448
425,16,13,first,10,100000,24295918,26152595,5927129462,6862397251,6365952824,1856677,57621065
425,19,8,second,10,100000,24299487,26146435,5928824397,6859109295,6365280140,1846948,57373412
425,16,13,first,11,100000,24297541,26157085,5927933951,6864846815,6367436337,1859544,57908092
425,19,8,second,11,100000,24299039,26158597,5928765883,6865625751,6368231339,1859558,57928956
425,16,13,first,12,100000,24307908,26152810,5932697218,6862633152,6369110079,1844902,57110212
425,19,8,second,12,100000,24300777,26160277,5929662637,6866116551,6369014984,1859500,57749220
425,16,13,first,13,100000,24298766,26155737,5928583030,6863973915,6367519968,1856971,57517009
425,19,8,second,13,100000,24291973,26143567,5925149935,6857696199,6362686364,1851594,57473406
425,16,13,first,14,100000,24304590,26163278,5931161810,6868154116,6370772288,1858688,57771350
425,19,8,second,14,100000,24300484,26155363,5929146068,6864030517,6367783426,1854879,57609733
425,16,13,first,15,100000,24296279,26156112,5927254511,6864281080,6366758287,1859833,58019017
425,19,8,second,15,100000,24295822,26149621,5927065856,6860867637,6365187767,1853799,57557959
425,16,13,first,16,100000,24301663,26159789,5929749871,6866319807,6369190154,1858126,57689370
425,19,8,second,16,100000,24292200,26143959,5925201084,6857853297,6362895496,1851759,57263389
425,16,13,first,17,100000,24296040,26144384,5927381040,6858195176,6364119623,1848344,57336970
425,19,8,second,17,100000,24299366,26151646,5928808932,6861863504,6366602325,1852280,57467786
425,16,13,first,18,100000,24302302,26158288,5930108238,6865363756,6368945937,1855986,57580120
425,19,8,second,18,100000,24305320,26156725,5931641092,6864624107,6369354159,1851405,57556881
425,16,13,first,19,100000,24306637,26153443,5932200367,6862813885,6368963780,1846806,57086692
425,19,8,second,19,100000,24303343,26150589,5930638603,6861157023,6367351627,1847246,57092372
425,16,13,first,20,100000,24292661,26146557,5925309469,6859223525,6363499793,1853896,57533408
425,19,8,second,20,100000,24305838,26157752,5932112090,6865098582,6369951836,1851914,57307000
425,16,13,first,21,100000,24293935,26150218,5926159601,6861248746,6364790252,1856283,57827843
425,19,8,second,21,100000,24296481,26157016,5927455201,6864786952,6367157874,1860535,57926405
425,16,13,first,22,100000,24295800,26146838,5926936534,6859478456,6364561420,1851038,57292150
425,19,8,second,22,100000,24306293,26161518,5932184095,6867067444,6370807587,1855225,57636365
425,16,13,first,23,100000,24293057,26138780,5925570103,6855183906,6361845011,1845723,57063987
425,19,8,second,23,100000,24296140,26146951,5927262624,6859516985,6364599114,1850811,57581381
425,16,13,first,24,100000,24308501,26150976,5933023901,6861685996,6368903583,1842475,56902731
425,19,8,second,24,100000,24282981,26144384,5921097077,6858050406,6360628891,1861403,57889701
425,16,13,first,25,100000,24292438,26149978,5925548656,6861109876,6364445938,1857540,57766656
425,19,8,second,25,100000,24299075,26145576,5928434087,6858785314,6364938187,1846501,57343027
425,16,13,first,26,100000,24302016,26151606,5930089944,6861850352,6367250322,1849590,57439652
