n,a,b,orientation,batch,samples,sum_kminus,sum_kplus,sum_kminus2,sum_kplus2,sum_product,sum_gap,sum_gap2
325,17,6,first,0,10000,1851008,2008231,344356922,404860655,372534471,157223,4148635
325,18,1,second,0,10000,1854082,2009921,345473364,405544621,373485389,155839,4047207
325,17,6,first,1,10000,1849915,2006655,343886421,404235043,372009064,156740,4103336
325,18,1,second,1,10000,1854152,2009526,345449376,405366242,373379991,155374,4055636
325,17,6,first,2,10000,1851274,2006780,344365176,404280610,372313234,155506,4019318
325,18,1,second,2,10000,1851537,2008587,344504711,404997027,372735083,157050,4031572
325,17,6,first,3,10000,1853397,2007932,345189115,404767630,372999303,154535,3958139
325,18,1,second,3,10000,1850842,2009395,344239228,405353073,372709933,158553,4172435
325,17,6,first,4,10000,1852755,2010776,344951845,405939544,373374385,158021,4142619
325,18,1,second,4,10000,1851095,2007207,344336453,404426947,372363411,156112,4036578
325,17,6,first,5,10000,1853244,2007901,345074882,404723041,372905616,154657,3986691
325,18,1,second,5,10000,1852401,2008145,344801451,404851713,372799377,155744,4054410
325,17,6,first,6,10000,1851992,2009040,344721322,405223032,372908648,157048,4127058
325,18,1,second,6,10000,1852114,2007713,344692336,404685687,372652888,155599,4072247
325,17,6,first,7,10000,1852270,2008410,344779812,404921166,372810230,156140,4080518
325,18,1,second,7,10000,1849779,2006935,343876403,404356649,372071427,157156,4090198
325,17,6,first,8,10000,1852416,2008874,344820850,405103524,372927444,156458,4069486
325,18,1,second,8,10000,1853823,2009502,345368049,405350746,373333211,155679,4052373
325,17,6,first,9,10000,1851788,2008113,344628704,404838839,372711426,156325,4044691
325,18,1,second,9,10000,1852278,2009633,344811698,405441385,373054302,157355,4144479
325,17,6,first,10,10000,1851164,2007757,344333456,404689777,372468881,156593,4085471
325,18,1,second,10,10000,1851703,2008335,344551135,404880619,372682221,156632,4067312
325,17,6,first,11,10000,1852138,2008708,344674614,405019232,372813620,156570,4066606
325,18,1,second,11,10000,1850472,2006934,344105930,404340554,372170256,156462,4105972
325,17,6,first,12,10000,1851614,2008748,344510232,405064082,372738394,157134,4097526
325,18,1,second,12,10000,1850237,2008424,344033095,404957696,372402127,158187,4186537
325,17,6,first,13,10000,1852427,2007815,344811589,404699905,372731155,155388,4049184
325,18,1,second,13,10000,1852007,2008985,344663013,405178721,372863986,156978,4113762
325,17,6,first,14,10000,1853462,2008326,345241804,404913598,373080145,154864,3995112
325,18,1,second,14,10000,1852305,2009972,344764835,405586318,373122392,157667,4106369
325,17,6,first,15,10000,1849923,2007664,343911009,404626700,372209798,157741,4118113
325,18,1,second,15,10000,1852417,2009046,344854869,405187784,372993231,156629,4056191
325,17,6,first,16,10000,1853028,2009792,345020500,405486900,373214354,156764,4078692
325,18,1,second,16,10000,1850721,2007771,344227243,404676391,372390784,157050,4122066
325,17,6,first,17,10000,1849651,2006658,343815807,404259334,371979824,157007,4115493
325,18,1,second,17,10000,1853817,2009004,345284383,405159794,373227230,155187,3989717
325,17,6,first,18,10000,1852492,2007815,344802306,404701857,372746206,155323,4011751
325,18,1,second,18,10000,1851826,2008761,344614760,405084291,372806273,156935,4086505
325,17,6,first,19,10000,1853031,2009088,344961859,405212526,373046397,156057,4081591
325,18,1,second,19,10000,1853715,2007248,345290951,404492994,372902957,153533,3978031
325,17,6,first,20,10000,1853593,2011017,345258995,405968541,373543187,157424,4141162
325,18,1,second,20,10000,1853349,2007846,345133687,404710724,372930243,154497,3983925
325,17,6,first,21,10000,1853052,2009460,345097536,405382238,373198178,156408,4083418
325,18,1,second,21,10000,1851222,2006576,344330516,404189818,372249971,155354,4020392
325,17,6,first,22,10000,1849473,2006721,343748981,404258965,371948640,157248,4110666
325,18,1,second,22,10000,1848660,2007116,343391804,404407790,371839997,158456,4119600
325,17,6,first,23,10000,1851502,2006166,344513314,404035802,372298359,154664,3952398
325,18,1,second,23,10000,1851201,2007812,344346683,404699980,372490445,156611,4065773
325,17,6,first,24,10000,1851314,2007421,344422396,404580565,372467928,156107,4067105
325,18,1,second,24,10000,1851866,2008616,344695952,405009236,372814428,156750,4076332
325,17,6,first,25,10000,1851972,2010497,344717998,405809543,373172304,158525,4182933
325,18,1,second,25,10000,1852739,2007173,344951197,404428463,372669472,154434,4040716
325,17,6,first,26,10000,1850639,2006983,344138711,404400969,372234527,156344,4070626
325,18,1,second,26,10000,1850665,2008300,344176985,404918164,372482059,157635,4131031
325,17,6,first,27,10000,1851181,2009083,344414137,405210843,372744638,157902,4135704
325,18,1,second,27,10000,1852920,2009574,345059348,405414658,373173926,156654,4126154
325,17,6,first,28,10000,1853487,2007994,345218971,404775352,373009354,154507,3975615
325,18,1,second,28,10000,1851482,2009014,344496806,405184602,372793569,157532,4094270
325,17,6,first,29,10000,1849949,2007048,343915247,404414862,372109472,157099,4111165
325,18,1,second,29,10000,1850866,2007595,344247188,404635787,372381018,156729,4120939
325,17,6,first,30,10000,1852467,2009152,344821443,405220798,372984963,156685,4072315
325,18,1,second,30,10000,1853206,2009008,345127180,405177666,373110587,155802,4083672
325,17,6,first,31,10000,1852293,2009273,344790991,405331919,373021591,156980,4079728
325,18,1,second,31,10000,1852070,2008392,344700382,404933900,372787445,156322,4059392
325,17,6,first,32,10000,1849972,2006229,343915754,404041893,371943449,156257,4070749
325,18,1,second,32,10000,1851022,2006691,344322182,404232073,372248204,155669,4057847
325,17,6,first,33,10000,1852182,2007748,344743528,404649890,372687199,155566,4019020
325,18,1,second,33,10000,1853416,2006869,345144216,404306741,372780470,153453,3890017
325,17,6,first,34,10000,1850976,2006926,344313914,404345420,372307015,155950,4045304
325,18,1,second,34,10000,1850113,2006757,344025711,404287169,372102499,156644,4107882
325,17,6,first,35,10000,1851164,2007272,344393686,404478906,372408887,156108,4054818
325,18,1,second,35,10000,1851405,2010070,344452411,405570302,372906610,158665,4209493
325,17,6,first,36,10000,1855301,2010620,345883271,405837552,373830760,155319,4059303
325,18,1,second,36,10000,1849542,2008250,343776374,404867470,372222862,158708,4198120
325,17,6,first,37,10000,1853468,2010577,345210744,405808125,373471447,157109,4075975
325,18,1,second,37,10000,1851126,2007954,344329518,404776678,372519938,156828,4066320
325,17,6,first,38,10000,1851412,2006142,344461030,404000586,372212994,154730,4035628
325,18,1,second,38,10000,1852270,2006674,344770114,404207184,372521707,154404,3933884
325,17,6,first,39,10000,1850962,2007593,344220998,404610549,372381885,156631,4067777
325,18,1,second,39,10000,1851616,2007823,344528828,404697635,372594893,156207,4036677
325,17,6,first,40,10000,1851260,2007997,344387848,404764453,372539905,156737,4072491
325,18,1,second,40,10000,1852230,2007861,344726788,404744517,372716563,155631,4038179
325,17,6,first,41,10000,1852335,2007460,344797259,404582472,372681547,155125,4016637
325,18,1,second,41,10000,1852591,2008245,344897839,404882309,372863151,155654,4053846
325,17,6,first,42,10000,1852580,2008897,344882508,405126573,372979078,156317,4050925
325,18,1,second,42,10000,1851815,2009632,344592377,405476766,372956693,157817,4155757
325,17,6,first,43,10000,1850069,2007273,343964737,404505825,372180339,157204,4109884
325,18,1,second,43,10000,1852401,2007456,344829551,404535160,372680116,155055,4004479
325,17,6,first,44,10000,1850077,2007252,343968907,404499502,372165937,157175,4136535
325,18,1,second,44,10000,1852928,2009195,345046276,405275623,373108594,156267,4104711
325,17,6,first,45,10000,1851592,2008788,344496776,405114468,372747165,157196,4116914
325,18,1,second,45,10000,1852253,2009560,344796331,405422866,373033423,157307,4152351
325,17,6,first,46,10000,1850719,2007562,344204121,404576126,372358131,156843,4063985
325,18,1,second,46,10000,1853128,2009022,345055570,405162122,373071183,155894,4075326
325,17,6,first,47,10000,1852476,2008376,344828564,404908898,372851961,155900,4033540
325,18,1,second,47,10000,1851676,2007521,344541290,404609491,372553788,155845,4043205
325,17,6,first,48,10000,1851587,2009438,344520957,405364884,372901202,157851,4083437
325,18,1,second,48,10000,1851652,2008002,344541640,404783462,372621824,156350,4081454
325,17,6,first,49,10000,1851457,2005270,344426407,403620060,372070901,153813,3904665
325,18,1,second,49,10000,1851905,2008766,344638197,405075702,372800250,156861,4113399
325,17,6,first,50,10000,1852395,2009465,344815451,405400761,373060868,157070,4094476
325,18,1,second,50,10000,1853423,2009696,345152009,405446412,373275243,156273,4047935
325,17,6,first,51,10000,1852237,2009806,344802365,405548440,373074297,157569,4202211
325,18,1,second,51,10000,1851411,2008276,344450043,404891370,372630478,156865,4080457
325,17,6,first,52,10000,1853096,2009682,345061476,405453752,373231437,156586,4052354
325,18,1,second,52,10000,1851181,2010237,344369403,405656911,372905467,159056,4215380
325,17,6,first,53,10000,1850810,2006289,344226834,404126297,372169516,155479,4014099
325,18,1,second,53,10000,1851799,2007556,344592633,404572854,372559086,155757,4047315
325,17,6,first,54,10000,1852300,2009284,344753920,405301776,372967056,156984,4121584
325,18,1,second,54,10000,1850350,2005829,344008160,403877141,371935189,155479,4014923
325,17,6,first,55,10000,1849801,2006657,343869751,404247569,372026661,156856,4063998
325,18,1,second,55,10000,1853004,2010225,345023754,405617665,373274320,157221,4092779
325,17,6,first,56,10000,1851972,2006899,344681864,404322385,372497289,154927,4009671
