n,a,b,orientation,batch,samples,sum_kminus,sum_kplus,sum_kminus2,sum_kplus2,sum_product,sum_gap,sum_gap2
85,9,2,first,0,1000000,47493278,54102936,2280919562,2949419122,2580143839,6609658,70051006
85,7,6,second,0,1000000,47542256,54134345,2284993608,2953268717,2584345954,6592089,69570417
85,9,2,first,1,1000000,47494856,54111399,2281118588,2950340603,2580666207,6616543,70126777
85,7,6,second,1,1000000,47539519,54128769,2284757827,2952549967,2583890280,6589250,69527234
85,9,2,first,2,1000000,47482696,54103380,2279935696,2949446720,2579568608,6620684,70245200
85,7,6,second,2,1000000,47521559,54130767,2283044255,2952851983,2582987050,6609208,69922138
85,9,2,first,3,1000000,47490394,54107751,2280651558,2949926749,2580217369,6617357,70143569
85,7,6,second,3,1000000,47534502,54134981,2284273770,2953270689,2583884544,6600479,69775371
85,9,2,first,4,1000000,47494613,54107196,2280987271,2949898836,2580417190,6612583,70051727
85,7,6,second,4,1000000,47528352,54130803,2283686176,2952842727,2583393077,6602451,69742749
85,9,2,first,5,1000000,47491489,54110330,2280702579,2950203150,2580380926,6618841,70143877
85,7,6,second,5,1000000,47526921,54131453,2283562875,2952937079,2583341185,6604532,69817584
85,9,2,first,6,1000000,47489589,54099740,2280604029,2949038270,2579803464,6610151,70035371
85,7,6,second,6,1000000,47524396,54130281,2283308864,2952787917,2583124552,6605885,69847677
85,9,2,first,7,1000000,47486341,54097334,2280325597,2948808576,2579553592,6610993,70026989
85,7,6,second,7,1000000,47534657,54137899,2284349863,2953624735,2584064902,6603242,69844794
85,9,2,first,8,1000000,47492921,54100837,2280869283,2949153727,2580036379,6607916,69950252
85,7,6,second,8,1000000,47542755,54141426,2285024487,2953939514,2584625132,6598671,69713737
85,9,2,first,9,1000000,47498349,54110358,2281382459,2950201848,2580801858,6612009,69980591
85,7,6,second,9,1000000,47516437,54121719,2282527933,2951840777,2582247436,6605282,69873838
85,9,2,first,10,1000000,47490271,54104943,2280626647,2949646067,2580085775,6614672,70101164
85,7,6,second,10,1000000,47527092,54126848,2283502260,2952394438,2583089164,6599756,69718370
85,9,2,first,11,1000000,47495609,54106238,2281129369,2949770104,2580468774,6610629,69961925
85,7,6,second,11,1000000,47533524,54135997,2284176836,2953446815,2583958371,6602473,69706909
85,9,2,first,12,1000000,47491131,54107321,2280750975,2949847651,2580231018,6616190,70136590
85,7,6,second,12,1000000,47533322,54134053,2284091436,2953185633,2583777702,6600731,69721665
85,9,2,first,13,1000000,47494353,54108535,2280994451,2950040929,2580450210,6614182,70134960
85,7,6,second,13,1000000,47533948,54135249,2284137518,2953271193,2583843725,6601301,69721261
85,9,2,first,14,1000000,47489033,54101867,2280539297,2949224151,2579859751,6612834,70043946
85,7,6,second,14,1000000,47530316,54125964,2283861414,2952300202,2583256086,6595648,69649444
85,9,2,first,15,1000000,47497834,54107302,2281335604,2949871102,2580588094,6609468,70030518
85,7,6,second,15,1000000,47531053,54133613,2283942377,2953131847,2583655152,6602560,69763920
85,9,2,first,16,1000000,47499256,54100905,2281473172,2949173927,2580378906,6601649,69889287
85,7,6,second,16,1000000,47532302,54130404,2284059438,2952805900,2583593858,6598102,69677622
85,9,2,first,17,1000000,47495292,54103910,2281096368,2949440536,2580281363,6608618,69974178
85,7,6,second,17,1000000,47530697,54133456,2283965677,2953152644,2583673826,6602759,69770669
85,9,2,first,18,1000000,47494005,54109625,2281007215,2950113969,2580507454,6615620,70106276
85,7,6,second,18,1000000,47527876,54127846,2283559936,2952473392,2583169314,6599970,69694700
85,9,2,first,19,1000000,47485296,54103028,2280213158,2949399876,2579706188,6617732,70200658
85,7,6,second,19,1000000,47525532,54127735,2283338686,2952479185,2583055392,6602203,69707087
85,9,2,first,20,1000000,47488258,54100659,2280492228,2949140133,2579753577,6612401,70125207
