n,a,b,orientation,batch,samples,kind,k,count
65,7,4,second,1,100,plus,47,6
65,7,4,second,1,100,plus,48,1
65,7,4,second,1,100,plus,49,2
65,7,4,second,1,100,plus,50,2
65,7,4,second,1,100,plus,51,1
65,7,4,second,1,100,plus,52,1
65,8,1,first,2,100,minus,24,1
65,8,1,first,2,100,minus,27,1
65,8,1,first,2,100,minus,28,1
65,8,1,first,2,100,minus,29,2
65,8,1,first,2,100,minus,30,1
65,8,1,first,2,100,minus,31,2
65,8,1,first,2,100,minus,32,3
65,8,1,first,2,100,minus,33,7
65,8,1,first,2,100,plus,33,1
65,8,1,first,2,100,minus,34,8
65,8,1,first,2,100,minus,35,14
65,8,1,first,2,100,minus,36,7
65,8,1,first,2,100,plus,36,3
65,8,1,first,2,100,minus,37,15
65,8,1,first,2,100,plus,37,4
65,8,1,first,2,100,minus,38,9
65,8,1,first,2,100,plus,38,9
65,8,1,first,2,100,minus,39,9
65,8,1,first,2,100,plus,39,11
65,8,1,first,2,100,minus,40,8
65,8,1,first,2,100,plus,40,7
65,8,1,first,2,100,minus,41,3
65,8,1,first,2,100,plus,41,14
65,8,1,first,2,100,minus,42,3
65,8,1,first,2,100,plus,42,14
65,8,1,first,2,100,minus,43,2
65,8,1,first,2,100,plus,43,5
65,8,1,first,2,100,minus,44,2
65,8,1,first,2,100,plus,44,8
65,8,1,first,2,100,minus,45,1
65,8,1,first,2,100,plus,45,11
65,8,1,first,2,100,minus,46,1
65,8,1,first,2,100,plus,46,7
65,8,1,first,2,100,plus,47,2
65,8,1,first,2,100,plus,48,2
65,8,1,first,2,100,plus,50,1
65,8,1,first,2,100,plus,52,1
65,7,4,second,2,100,minus,24,1
65,7,4,second,2,100,minus,25,1
65,7,4,second,2,100,minus,26,1
65,7,4,second,2,100,minus,28,2
65,7,4,second,2,100,minus,29,2
65,7,4,second,2,100,minus,30,3
65,7,4,second,2,100,minus,31,3
65,7,4,second,2,100,minus,32,5
65,7,4,second,2,100,minus,33,6
65,7,4,second,2,100,plus,33,1
65,7,4,second,2,100,minus,34,7
65,7,4,second,2,100,plus,34,1
65,7,4,second,2,100,minus,35,6
65,7,4,second,2,100,plus,35,2
65,7,4,second,2,100,minus,36,9
65,7,4,second,2,100,plus,36,2
65,7,4,second,2,100,minus,37,6
65,7,4,second,2,100,plus,37,4
65,7,4,second,2,100,minus,38,9
65,7,4,second,2,100,plus,38,8
65,7,4,second,2,100,minus,39,8
65,7,4,second,2,100,plus,39,5
65,7,4,second,2,100,minus,40,9
65,7,4,second,2,100,plus,40,9
65,7,4,second,2,100,minus,41,9
65,7,4,second,2,100,plus,41,9
65,7,4,second,2,100,minus,42,9
65,7,4,second,2,100,plus,42,14
65,7,4,second,2,100,minus,43,1
65,7,4,second,2,100,plus,43,11
65,7,4,second,2,100,minus,44,1
65,7,4,second,2,100,plus,44,7
65,7,4,second,2,100,minus,45,2
65,7,4,second,2,100,plus,45,5
65,7,4,second,2,100,plus,46,10
65,7,4,second,2,100,plus,47,4
65,7,4,second,2,100,plus,48,2
65,7,4,second,2,100,plus,49,2
65,7,4,second,2,100,plus,50,3
65,7,4,second,2,100,plus,51,1
65,8,1,first,3,100,minus,18,1
65,8,1,first,3,100,minus,24,1
65,8,1,first,3,100,minus,25,1
65,8,1,first,3,100,minus,28,2
65,8,1,first,3,100,minus,29,1
65,8,1,first,3,100,minus,30,1
65,8,1,first,3,100,minus,31,5
65,8,1,first,3,100,plus,31,1
65,8,1,first,3,100,minus,32,4
65,8,1,first,3,100,minus,33,15
65,8,1,first,3,100,minus,34,5
65,8,1,first,3,100,plus,34,1
65,8,1,first,3,100,minus,35,5
65,8,1,first,3,100,minus,36,3
65,8,1,first,3,100,plus,36,3
65,8,1,first,3,100,minus,37,10
65,8,1,first,3,100,plus,37,4
65,8,1,first,3,100,minus,38,12
65,8,1,first,3,100,plus,38,9
65,8,1,first,3,100,minus,39,11
65,8,1,first,3,100,plus,39,9
65,8,1,first,3,100,minus,40,9
65,8,1,first,3,100,plus,40,8
65,8,1,first,3,100,minus,41,5
65,8,1,first,3,100,plus,41,12
65,8,1,first,3,100,minus,42,5
65,8,1,first,3,100,plus,42,11
65,8,1,first,3,100,minus,43,3
65,8,1,first,3,100,plus,43,10
65,8,1,first,3,100,plus,44,9
65,8,1,first,3,100,minus,45,1
65,8,1,first,3,100,plus,45,10
65,8,1,first,3,100,plus,46,6
65,8,1,first,3,100,plus,48,3
65,8,1,first,3,100,plus,49,1
65,8,1,first,3,100,plus,50,2
65,8,1,first,3,100,plus,51,1
65,7,4,second,3,100,minus,27,1
65,7,4,second,3,100,minus,28,3
65,7,4,second,3,100,minus,29,4
65,7,4,second,3,100,minus,30,4
65,7,4,second,3,100,minus,31,5
65,7,4,second,3,100,minus,32,7
65,7,4,second,3,100,plus,32,1
65,7,4,second,3,100,minus,33,7
65,7,4,second,3,100,plus,33,1
65,7,4,second,3,100,minus,34,6
65,7,4,second,3,100,minus,35,8
65,7,4,second,3,100,plus,35,3
65,7,4,second,3,100,minus,36,9
65,7,4,second,3,100,plus,36,3
65,7,4,second,3,100,minus,37,13
65,7,4,second,3,100,plus,37,7
65,7,4,second,3,100,minus,38,7
65,7,4,second,3,100,plus,38,6
65,7,4,second,3,100,minus,39,9
65,7,4,second,3,100,plus,39,9
65,7,4,second,3,100,minus,40,4
65,7,4,second,3,100,plus,40,6
65,7,4,second,3,100,minus,41,4
65,7,4,second,3,100,plus,41,9
65,7,4,second,3,100,minus,42,3
65,7,4,second,3,100,plus,42,7
65,7,4,second,3,100,minus,43,3
65,7,4,second,3,100,plus,43,14
65,7,4,second,3,100,minus,44,2
65,7,4,second,3,100,plus,44,6
65,7,4,second,3,100,minus,45,1
65,7,4,second,3,100,plus,45,10
65,7,4,second,3,100,plus,46,6
65,7,4,second,3,100,plus,47,4
65,7,4,second,3,100,plus,48,2
65,7,4,second,3,100,plus,49,3
65,7,4,second,3,100,plus,50,1
65,7,4,second,3,100,plus,52,1
65,7,4,second,3,100,plus,54,1
65,8,1,first,4,100,minus,20,1
65,8,1,first,4,100,minus,24,1
65,8,1,first,4,100,minus,25,1
65,8,1,first,4,100,minus,28,2
65,8,1,first,4,100,minus,29,3
65,8,1,first,4,100,minus,30,3
65,8,1,first,4,100,minus,31,3
65,8,1,first,4,100,plus,31,1
65,8,1,first,4,100,minus,32,2
65,8,1,first,4,100,minus,33,6
65,8,1,first,4,100,minus,34,5
65,8,1,first,4,100,plus,34,4
65,8,1,first,4,100,minus,35,11
65,8,1,first,4,100,plus,35,2
65,8,1,first,4,100,minus,36,7
65,8,1,first,4,100,plus,36,2
65,8,1,first,4,100,minus,37,15
65,8,1,first,4,100,plus,37,9
65,8,1,first,4,100,minus,38,10
65,8,1,first,4,100,plus,38,9
65,8,1,first,4,100,minus,39,10
65,8,1,first,4,100,plus,39,6
65,8,1,first,4,100,minus,40,11
65,8,1,first,4,100,plus,40,11
65,8,1,first,4,100,minus,41,4
65,8,1,first,4,100,plus,41,12
65,8,1,first,4,100,minus,42,2
65,8,1,first,4,100,plus,42,8
65,8,1,first,4,100,minus,43,1
65,8,1,first,4,100,plus,43,8
65,8,1,first,4,100,minus,44,1
65,8,1,first,4,100,plus,44,11
65,8,1,first,4,100,minus,45,1
65,8,1,first,4,100,plus,45,1
65,8,1,first,4,100,plus,46,4
65,8,1,first,4,100,plus,47,4
65,8,1,first,4,100,plus,48,3
65,8,1,first,4,100,plus,49,1
65,8,1,first,4,100,plus,50,1
65,8,1,first,4,100,plus,51,2
65,8,1,first,4,100,plus,52,1
65,7,4,second,4,100,minus,28,2
65,7,4,second,4,100,minus,29,2
65,7,4,second,4,100,minus,30,4
65,7,4,second,4,100,minus,31,2
65,7,4,second,4,100,minus,32,8
65,7,4,second,4,100,plus,32,1
65,7,4,second,4,100,minus,33,7
65,7,4,second,4,100,plus,33,1
65,7,4,second,4,100,minus,34,10
65,7,4,second,4,100,plus,34,1
65,7,4,second,4,100,minus,35,7
65,7,4,second,4,100,plus,35,2
65,7,4,second,4,100,minus,36,11
65,7,4,second,4,100,plus,36,2
65,7,4,second,4,100,minus,37,12
65,7,4,second,4,100,plus,37,8
65,7,4,second,4,100,minus,38,6
65,7,4,second,4,100,plus,38,5
65,7,4,second,4,100,minus,39,6
65,7,4,second,4,100,plus,39,4
65,7,4,second,4,100,minus,40,8
65,7,4,second,4,100,plus,40,9
65,7,4,second,4,100,minus,41,5
65,7,4,second,4,100,plus,41,8
65,7,4,second,4,100,minus,42,4
65,7,4,second,4,100,plus,42,12
65,7,4,second,4,100,minus,43,3
65,7,4,second,4,100,plus,43,14
65,7,4,second,4,100,minus,44,1
65,7,4,second,4,100,plus,44,6
65,7,4,second,4,100,minus,45,1
65,7,4,second,4,100,plus,45,9
65,7,4,second,4,100,plus,46,8
65,7,4,second,4,100,minus,47,1
65,7,4,second,4,100,plus,47,5
65,7,4,second,4,100,plus,48,1
65,7,4,second,4,100,plus,49,2
65,7,4,second,4,100,plus,52,1
65,7,4,second,4,100,plus,54,1
65,8,1,first,5,100,minus,22,1
65,8,1,first,5,100,minus,24,1
65,8,1,first,5,100,minus,26,2
65,8,1,first,5,100,minus,28,1
65,8,1,first,5,100,minus,29,3
65,8,1,first,5,100,minus,30,8
65,8,1,first,5,100,minus,31,6
65,8,1,first,5,100,minus,32,3
65,8,1,first,5,100,plus,32,1
65,8,1,first,5,100,minus,33,6
65,8,1,first,5,100,plus,33,1
65,8,1,first,5,100,minus,34,8
65,8,1,first,5,100,plus,34,2
65,8,1,first,5,100,minus,35,5
65,8,1,first,5,100,plus,35,2
65,8,1,first,5,100,minus,36,12
