n,a,b,orientation,batch,samples,kind,k,count
65,8,1,first,0,1000000,minus,13,1
65,8,1,first,0,1000000,minus,14,2
65,8,1,first,0,1000000,minus,15,12
65,8,1,first,0,1000000,minus,16,23
65,8,1,first,0,1000000,minus,17,56
65,8,1,first,0,1000000,minus,18,131
65,8,1,first,0,1000000,minus,19,228
65,8,1,first,0,1000000,minus,20,367
65,8,1,first,0,1000000,minus,21,681
65,8,1,first,0,1000000,minus,22,1083
65,8,1,first,0,1000000,plus,22,1
65,8,1,first,0,1000000,minus,23,1746
65,8,1,first,0,1000000,minus,24,2832
65,8,1,first,0,1000000,plus,24,1
65,8,1,first,0,1000000,minus,25,4483
65,8,1,first,0,1000000,plus,25,14
65,8,1,first,0,1000000,minus,26,6629
65,8,1,first,0,1000000,plus,26,25
65,8,1,first,0,1000000,minus,27,9716
65,8,1,first,0,1000000,plus,27,63
65,8,1,first,0,1000000,minus,28,14371
65,8,1,first,0,1000000,plus,28,169
65,8,1,first,0,1000000,minus,29,20309
65,8,1,first,0,1000000,plus,29,389
65,8,1,first,0,1000000,minus,30,28260
65,8,1,first,0,1000000,plus,30,893
65,8,1,first,0,1000000,minus,31,38561
65,8,1,first,0,1000000,plus,31,1939
65,8,1,first,0,1000000,minus,32,49944
65,8,1,first,0,1000000,plus,32,3846
65,8,1,first,0,1000000,minus,33,63252
65,8,1,first,0,1000000,plus,33,7298
65,8,1,first,0,1000000,minus,34,76548
65,8,1,first,0,1000000,plus,34,12986
65,8,1,first,0,1000000,minus,35,88771
65,8,1,first,0,1000000,plus,35,21565
65,8,1,first,0,1000000,minus,36,97320
65,8,1,first,0,1000000,plus,36,33448
65,8,1,first,0,1000000,minus,37,100164
65,8,1,first,0,1000000,plus,37,48812
65,8,1,first,0,1000000,minus,38,96881
65,8,1,first,0,1000000,plus,38,66082
65,8,1,first,0,1000000,minus,39,86701
65,8,1,first,0,1000000,plus,39,83185
65,8,1,first,0,1000000,minus,40,71003
65,8,1,first,0,1000000,plus,40,96947
65,8,1,first,0,1000000,minus,41,53727
65,8,1,first,0,1000000,plus,41,104047
65,8,1,first,0,1000000,minus,42,37189
65,8,1,first,0,1000000,plus,42,105436
65,8,1,first,0,1000000,minus,43,23204
65,8,1,first,0,1000000,plus,43,97809
65,8,1,first,0,1000000,minus,44,13337
65,8,1,first,0,1000000,plus,44,85157
65,8,1,first,0,1000000,minus,45,7026
65,8,1,first,0,1000000,plus,45,69760
65,8,1,first,0,1000000,minus,46,3262
65,8,1,first,0,1000000,plus,46,53634
65,8,1,first,0,1000000,minus,47,1407
65,8,1,first,0,1000000,plus,47,38757
65,8,1,first,0,1000000,minus,48,526
65,8,1,first,0,1000000,plus,48,26901
65,8,1,first,0,1000000,minus,49,192
65,8,1,first,0,1000000,plus,49,17299
65,8,1,first,0,1000000,minus,50,33
65,8,1,first,0,1000000,plus,50,10834
65,8,1,first,0,1000000,minus,51,18
65,8,1,first,0,1000000,plus,51,6332
65,8,1,first,0,1000000,minus,52,4
65,8,1,first,0,1000000,plus,52,3413
65,8,1,first,0,1000000,plus,53,1746
65,8,1,first,0,1000000,plus,54,764
65,8,1,first,0,1000000,plus,55,317
65,8,1,first,0,1000000,plus,56,116
65,8,1,first,0,1000000,plus,57,14
65,8,1,first,0,1000000,plus,58,1
65,7,4,second,0,1000000,minus,14,1
65,7,4,second,0,1000000,minus,15,2
65,7,4,second,0,1000000,minus,16,13
65,7,4,second,0,1000000,minus,17,24
65,7,4,second,0,1000000,minus,18,47
65,7,4,second,0,1000000,minus,19,124
65,7,4,second,0,1000000,minus,20,241
65,7,4,second,0,1000000,minus,21,450
65,7,4,second,0,1000000,minus,22,870
65,7,4,second,0,1000000,minus,23,1521
65,7,4,second,0,1000000,minus,24,2360
65,7,4,second,0,1000000,plus,24,1
65,7,4,second,0,1000000,minus,25,3901
65,7,4,second,0,1000000,plus,25,12
65,7,4,second,0,1000000,minus,26,6203
65,7,4,second,0,1000000,plus,26,26
65,7,4,second,0,1000000,minus,27,9373
65,7,4,second,0,1000000,plus,27,72
65,7,4,second,0,1000000,minus,28,13872
65,7,4,second,0,1000000,plus,28,180
65,7,4,second,0,1000000,minus,29,19991
65,7,4,second,0,1000000,plus,29,421
65,7,4,second,0,1000000,minus,30,28164
65,7,4,second,0,1000000,plus,30,890
65,7,4,second,0,1000000,minus,31,38563
65,7,4,second,0,1000000,plus,31,1887
65,7,4,second,0,1000000,minus,32,50489
65,7,4,second,0,1000000,plus,32,3933
65,7,4,second,0,1000000,minus,33,63841
65,7,4,second,0,1000000,plus,33,7328
65,7,4,second,0,1000000,minus,34,77728
65,7,4,second,0,1000000,plus,34,12922
65,7,4,second,0,1000000,minus,35,89656
65,7,4,second,0,1000000,plus,35,21672
65,7,4,second,0,1000000,minus,36,98273
65,7,4,second,0,1000000,plus,36,33537
65,7,4,second,0,1000000,minus,37,100841
65,7,4,second,0,1000000,plus,37,48589
65,7,4,second,0,1000000,minus,38,96966
65,7,4,second,0,1000000,plus,38,66484
65,7,4,second,0,1000000,minus,39,86622
65,7,4,second,0,1000000,plus,39,83527
65,7,4,second,0,1000000,minus,40,70600
65,7,4,second,0,1000000,plus,40,96687
65,7,4,second,0,1000000,minus,41,53621
65,7,4,second,0,1000000,plus,41,104113
65,7,4,second,0,1000000,minus,42,37004
65,7,4,second,0,1000000,plus,42,104547
65,7,4,second,0,1000000,minus,43,23033
65,7,4,second,0,1000000,plus,43,96974
65,7,4,second,0,1000000,minus,44,13262
65,7,4,second,0,1000000,plus,44,84544
65,7,4,second,0,1000000,minus,45,6834
65,7,4,second,0,1000000,plus,45,68695
65,7,4,second,0,1000000,minus,46,3320
65,7,4,second,0,1000000,plus,46,53045
65,7,4,second,0,1000000,minus,47,1422
65,7,4,second,0,1000000,plus,47,39000
65,7,4,second,0,1000000,minus,48,520
65,7,4,second,0,1000000,plus,48,27095
65,7,4,second,0,1000000,minus,49,181
65,7,4,second,0,1000000,plus,49,17898
65,7,4,second,0,1000000,minus,50,49
65,7,4,second,0,1000000,plus,50,11341
65,7,4,second,0,1000000,minus,51,13
65,7,4,second,0,1000000,plus,51,6676
65,7,4,second,0,1000000,minus,52,4
65,7,4,second,0,1000000,plus,52,3951
65,7,4,second,0,1000000,minus,53,1
65,7,4,second,0,1000000,plus,53,2162
65,7,4,second,0,1000000,plus,54,1055
65,7,4,second,0,1000000,plus,55,471
65,7,4,second,0,1000000,plus,56,178
