n,a,b,orientation,batch,samples,sum_kminus,sum_kplus,sum_kminus2,sum_kplus2,sum_product,sum_gap,sum_gap2
305,17,4,first,0,2000000,347260971,377301521,60602390253,71465192771,65658236465,30040550,751110094
305,16,7,second,0,2000000,347283153,377338752,60609707815,71480089200,65669102334,30055599,751592347
305,17,4,first,1,2000000,347278539,377335174,60608849093,71478320118,65667719216,30056635,751730779
305,16,7,second,1,2000000,347263196,377294945,60602451320,71462976725,65657565581,30031749,750296883
305,17,4,first,2,2000000,347261163,377290823,60602761515,71461254307,65656607766,30029660,750800290
305,16,7,second,2,2000000,347291720,377273618,60612522124,71454935698,65659590894,29981898,748276034
305,17,4,first,3,2000000,347253884,377292572,60600720866,71461899330,65656004709,30038688,750610778
305,16,7,second,3,2000000,347270469,377286249,60605475991,71460195377,65658137647,30015780,749396074
305,17,4,first,4,2000000,347273119,377310572,60607181397,71468620488,65662523243,30037453,750755399
305,16,7,second,4,2000000,347253176,377279286,60599636786,71457277104,65653228460,30026110,750456970
305,17,4,first,5,2000000,347308035,377304297,60619158545,71465993929,65668122084,29996262,748908306
305,16,7,second,5,2000000,347289843,377310191,60612133913,71468937193,65665868879,30020348,749333348
305,17,4,first,6,2000000,347268940,377275776,60605805384,71454904766,65655730079,30006836,749249992
305,16,7,second,6,2000000,347295094,377307017,60614127392,71467873401,65666107182,30011923,749786429
305,17,4,first,7,2000000,347279649,377271796,60609194891,71454248066,65657463040,29992147,748516877
305,16,7,second,7,2000000,347300299,377328306,60616040977,71475524266,65670674866,30028007,750215511
305,17,4,first,8,2000000,347296022,377287773,60615016734,71459427143,65662760095,29991751,748923687
305,16,7,second,8,2000000,347297049,377310280,60614791139,71468696320,65667002691,30013231,749482077
305,17,4,first,9,2000000,347304339,377309666,60617387883,71468089450,65668269216,30005327,748938901
305,16,7,second,9,2000000,347264618,377278967,60603281304,71456756861,65655337049,30014349,749364067
305,17,4,first,10,2000000,347244310,377284022,60597199890,71458597560,65652500848,30039712,750795754
305,16,7,second,10,2000000,347308321,377332806,60619084199,71478229992,65673460398,30024485,750393395
305,17,4,first,11,2000000,347275216,377284615,60607213750,71458993395,65658354745,30009399,749497655
305,16,7,second,11,2000000,347328201,377356248,60625606453,71486185966,65680865061,30028047,750062297
305,17,4,first,12,2000000,347245376,377284096,60597550026,71458289556,65652286724,30038720,751266134
305,16,7,second,12,2000000,347241336,377269530,60595432484,71453558574,65649275026,30028194,750441006
305,17,4,first,13,2000000,347302768,377306679,60617382332,71466803099,65667425698,30003911,749334035
305,16,7,second,13,2000000,347310492,377306135,60618973980,71467016435,65668531600,29995643,748927215
305,17,4,first,14,2000000,347289643,377289385,60612632593,71460758011,65661898583,29999742,749593438
305,16,7,second,14,2000000,347287236,377304633,60611296478,71466700345,65663965540,30017397,750065743
305,17,4,first,15,2000000,347271463,377321286,60606921837,71472946232,65664067286,30049823,751733497
305,16,7,second,15,2000000,347313594,377262766,60620199862,71450719038,65661867153,29949172,747184594
305,17,4,first,16,2000000,347263273,377314936,60603748613,71470336922,65661528572,30051663,751028391
305,16,7,second,16,2000000,347307421,377310910,60617779161,71469426192,65669191716,30003489,748821921
305,17,4,first,17,2000000,347284604,377301271,60610861056,71464935515,65663114353,30016667,749567865
305,16,7,second,17,2000000,347254541,377298075,60600019611,71464886263,65656908827,30043534,751088220
305,17,4,first,18,2000000,347264647,377281688,60603723357,71457968126,65655905787,30017041,749879909
305,16,7,second,18,2000000,347295425,377283444,60613874819,71458844934,65662157635,29988019,748404483
305,17,4,first,19,2000000,347265358,377305716,60604433192,71466862920,65660504892,30040358,750286328
305,16,7,second,19,2000000,347289517,377302712,60612116647,71465808198,65664426842,30013195,749071161
305,17,4,first,20,2000000,347276014,377291119,60607939026,71461388755,65659629939,30015105,750067903
305,16,7,second,20,2000000,347276702,377300746,60607510552,71465376958,65661285606,30024044,750316298
305,17,4,first,21,2000000,347251483,377284517,60600456669,71459186977,65654210960,30033034,751221726
305,16,7,second,21,2000000,347248574,377273036,60597316978,71454571680,65650781790,30024462,750325078
305,17,4,first,22,2000000,347250670,377282279,60599353520,71458070215,65653314461,30031609,750794813
305,16,7,second,22,2000000,347263008,377314750,60602874886,71470522212,65660839788,30051742,751717522
