n,a,b,orientation,batch,samples,kind,k,count
145,12,1,first,2,60000,minus,46,1
145,12,1,first,2,60000,minus,48,1
145,12,1,first,2,60000,minus,49,4
145,12,1,first,2,60000,minus,50,3
145,12,1,first,2,60000,minus,51,7
145,12,1,first,2,60000,minus,52,7
145,12,1,first,2,60000,minus,53,14
145,12,1,first,2,60000,minus,54,21
145,12,1,first,2,60000,minus,55,18
145,12,1,first,2,60000,minus,56,41
145,12,1,first,2,60000,minus,57,36
145,12,1,first,2,60000,minus,58,52
145,12,1,first,2,60000,minus,59,60
145,12,1,first,2,60000,minus,60,88
145,12,1,first,2,60000,plus,60,1
145,12,1,first,2,60000,minus,61,113
145,12,1,first,2,60000,minus,62,137
145,12,1,first,2,60000,minus,63,174
145,12,1,first,2,60000,plus,63,1
145,12,1,first,2,60000,minus,64,222
145,12,1,first,2,60000,plus,64,1
145,12,1,first,2,60000,minus,65,301
145,12,1,first,2,60000,plus,65,3
145,12,1,first,2,60000,minus,66,400
145,12,1,first,2,60000,plus,66,2
145,12,1,first,2,60000,minus,67,502
145,12,1,first,2,60000,plus,67,5
145,12,1,first,2,60000,minus,68,574
145,12,1,first,2,60000,plus,68,13
145,12,1,first,2,60000,minus,69,743
145,12,1,first,2,60000,plus,69,26
145,12,1,first,2,60000,minus,70,824
145,12,1,first,2,60000,plus,70,41
145,12,1,first,2,60000,minus,71,1044
145,12,1,first,2,60000,plus,71,57
145,12,1,first,2,60000,minus,72,1219
145,12,1,first,2,60000,plus,72,92
145,12,1,first,2,60000,minus,73,1400
145,12,1,first,2,60000,plus,73,107
145,12,1,first,2,60000,minus,74,1608
145,12,1,first,2,60000,plus,74,145
145,12,1,first,2,60000,minus,75,1913
145,12,1,first,2,60000,plus,75,239
145,12,1,first,2,60000,minus,76,2189
145,12,1,first,2,60000,plus,76,322
145,12,1,first,2,60000,minus,77,2492
145,12,1,first,2,60000,plus,77,386
145,12,1,first,2,60000,minus,78,2642
145,12,1,first,2,60000,plus,78,545
145,12,1,first,2,60000,minus,79,2874
145,12,1,first,2,60000,plus,79,753
145,12,1,first,2,60000,minus,80,3172
145,12,1,first,2,60000,plus,80,1029
145,12,1,first,2,60000,minus,81,3264
145,12,1,first,2,60000,plus,81,1156
145,12,1,first,2,60000,minus,82,3387
145,12,1,first,2,60000,plus,82,1428
145,12,1,first,2,60000,minus,83,3286
145,12,1,first,2,60000,plus,83,1806
145,12,1,first,2,60000,minus,84,3295
145,12,1,first,2,60000,plus,84,2083
145,12,1,first,2,60000,minus,85,3215
145,12,1,first,2,60000,plus,85,2380
145,12,1,first,2,60000,minus,86,3013
145,12,1,first,2,60000,plus,86,2766
145,12,1,first,2,60000,minus,87,2712
145,12,1,first,2,60000,plus,87,2989
145,12,1,first,2,60000,minus,88,2407
145,12,1,first,2,60000,plus,88,3256
145,12,1,first,2,60000,minus,89,2154
145,12,1,first,2,60000,plus,89,3299
145,12,1,first,2,60000,minus,90,1863
145,12,1,first,2,60000,plus,90,3474
145,12,1,first,2,60000,minus,91,1590
145,12,1,first,2,60000,plus,91,3470
145,12,1,first,2,60000,minus,92,1244
145,12,1,first,2,60000,plus,92,3473
145,12,1,first,2,60000,minus,93,1024
145,12,1,first,2,60000,plus,93,3303
145,12,1,first,2,60000,minus,94,754
145,12,1,first,2,60000,plus,94,3040
145,12,1,first,2,60000,minus,95,569
145,12,1,first,2,60000,plus,95,2934
145,12,1,first,2,60000,minus,96,427
145,12,1,first,2,60000,plus,96,2497
145,12,1,first,2,60000,minus,97,282
145,12,1,first,2,60000,plus,97,2337
145,12,1,first,2,60000,minus,98,217
145,12,1,first,2,60000,plus,98,1989
145,12,1,first,2,60000,minus,99,141
145,12,1,first,2,60000,plus,99,1639
145,12,1,first,2,60000,minus,100,88
145,12,1,first,2,60000,plus,100,1473
145,12,1,first,2,60000,minus,101,73
145,12,1,first,2,60000,plus,101,1190
145,12,1,first,2,60000,minus,102,38
145,12,1,first,2,60000,plus,102,982
145,12,1,first,2,60000,minus,103,29
145,12,1,first,2,60000,plus,103,767
145,12,1,first,2,60000,minus,104,13
145,12,1,first,2,60000,plus,104,640
145,12,1,first,2,60000,minus,105,5
145,12,1,first,2,60000,plus,105,465
145,12,1,first,2,60000,minus,106,4
145,12,1,first,2,60000,plus,106,410
145,12,1,first,2,60000,minus,107,1
145,12,1,first,2,60000,plus,107,253
145,12,1,first,2,60000,minus,108,2
145,12,1,first,2,60000,plus,108,208
145,12,1,first,2,60000,minus,109,2
145,12,1,first,2,60000,plus,109,149
145,12,1,first,2,60000,minus,110,1
145,12,1,first,2,60000,plus,110,122
145,12,1,first,2,60000,plus,111,81
145,12,1,first,2,60000,plus,112,50
145,12,1,first,2,60000,plus,113,29
145,12,1,first,2,60000,plus,114,41
145,12,1,first,2,60000,plus,115,18
145,12,1,first,2,60000,plus,116,12
145,12,1,first,2,60000,plus,117,9
145,12,1,first,2,60000,plus,118,7
145,12,1,first,2,60000,plus,119,3
145,12,1,first,2,60000,plus,120,1
145,12,1,first,2,60000,plus,121,1
145,12,1,first,2,60000,plus,122,1
145,12,1,first,2,60000,plus,123,1
145,9,8,second,2,60000,minus,43,1
145,9,8,second,2,60000,minus,47,1
145,9,8,second,2,60000,minus,48,1
145,9,8,second,2,60000,minus,49,3
145,9,8,second,2,60000,minus,50,7
145,9,8,second,2,60000,minus,51,5
145,9,8,second,2,60000,minus,52,5
145,9,8,second,2,60000,minus,53,13
145,9,8,second,2,60000,minus,54,14
145,9,8,second,2,60000,minus,55,24
145,9,8,second,2,60000,minus,56,25
145,9,8,second,2,60000,minus,57,38
145,9,8,second,2,60000,minus,58,55
145,9,8,second,2,60000,minus,59,71
145,9,8,second,2,60000,minus,60,73
145,9,8,second,2,60000,plus,60,1
145,9,8,second,2,60000,minus,61,103
145,9,8,second,2,60000,minus,62,133
145,9,8,second,2,60000,minus,63,198
145,9,8,second,2,60000,minus,64,243
145,9,8,second,2,60000,minus,65,294
145,9,8,second,2,60000,plus,65,3
145,9,8,second,2,60000,minus,66,371
145,9,8,second,2,60000,plus,66,1
145,9,8,second,2,60000,minus,67,450
145,9,8,second,2,60000,plus,67,9
145,9,8,second,2,60000,minus,68,516
145,9,8,second,2,60000,plus,68,13
145,9,8,second,2,60000,minus,69,708
145,9,8,second,2,60000,plus,69,20
145,9,8,second,2,60000,minus,70,804
145,9,8,second,2,60000,plus,70,29
145,9,8,second,2,60000,minus,71,1011
145,9,8,second,2,60000,plus,71,50
145,9,8,second,2,60000,minus,72,1182
145,9,8,second,2,60000,plus,72,82
145,9,8,second,2,60000,minus,73,1404
145,9,8,second,2,60000,plus,73,124
145,9,8,second,2,60000,minus,74,1711
145,9,8,second,2,60000,plus,74,165
145,9,8,second,2,60000,minus,75,1869
145,9,8,second,2,60000,plus,75,193
145,9,8,second,2,60000,minus,76,2142
145,9,8,second,2,60000,plus,76,293
145,9,8,second,2,60000,minus,77,2455
145,9,8,second,2,60000,plus,77,410
145,9,8,second,2,60000,minus,78,2730
145,9,8,second,2,60000,plus,78,605
145,9,8,second,2,60000,minus,79,2927
145,9,8,second,2,60000,plus,79,737
145,9,8,second,2,60000,minus,80,3178
