n,a,b,orientation,batch,samples,sum_kminus,sum_kplus,sum_kminus2,sum_kplus2,sum_product,sum_gap,sum_gap2
290,13,11,first,0,1000000,165021857,179556259,27374900957,32374662591,29699225959,14534402,351111630
290,17,1,second,0,1000000,164962829,179505185,27356083227,32355590133,29680126949,14542356,351419462
290,13,11,first,1,1000000,164996438,179523293,27366818960,32362980817,29689461124,14526855,350877529
290,17,1,second,1,1000000,164960286,179502582,27355708312,32354619712,29679169044,14542296,351989936
290,13,11,first,2,1000000,164987305,179536419,27363980037,32367586659,29690024610,14549114,351517476
290,17,1,second,2,1000000,164969898,179515241,27358641864,32358981939,29683112822,14545343,351398159
290,13,11,first,3,1000000,165023150,179536388,27375299324,32367565550,29696169072,14513238,350526730
290,17,1,second,3,1000000,164979236,179504349,27361617778,32355608821,29683129330,14525113,350967939
290,13,11,first,4,1000000,165001035,179544954,27368446753,32370469214,29693728208,14543919,351459551
290,17,1,second,4,1000000,164975490,179515384,27360378468,32359197608,29683893522,14539894,351789032
290,13,11,first,5,1000000,164995447,179535363,27366498297,32367113435,29691091502,14539916,351428728
290,17,1,second,5,1000000,164951296,179510061,27352965110,32357215873,29679027123,14558765,352126737
290,13,11,first,6,1000000,164994376,179522223,27365740546,32362115049,29688506784,14527847,350842027
290,17,1,second,6,1000000,165003277,179529975,27369693351,32364182245,29691383403,14526698,351108790
290,13,11,first,7,1000000,165021520,179533658,27374739442,32366192596,29695516958,14512138,349898122
290,17,1,second,7,1000000,164963081,179513635,27356727415,32358708899,29681542007,14550554,352352300
290,13,11,first,8,1000000,164986994,179530884,27363494430,32365413722,29688692368,14543890,351523416
290,17,1,second,8,1000000,164966661,179522609,27357661845,32362006959,29683862496,14555948,351943812
290,13,11,first,9,1000000,164991202,179530820,27365147200,32365718614,29689622460,14539618,351620894
290,17,1,second,9,1000000,164977052,179513227,27361057170,32358853717,29684141384,14536175,351628119
290,13,11,first,10,1000000,165009871,179531651,27371025589,32365978627,29693241581,14521780,350521054
290,17,1,second,10,1000000,164964832,179525372,27357199674,32363047728,29684009136,14560540,352229130
290,13,11,first,11,1000000,164986388,179524574,27363692154,32363408752,29687762277,14538186,351576352
290,17,1,second,11,1000000,164991959,179544298,27366150825,32369701196,29691938128,14552339,351975765
290,13,11,first,12,1000000,165028204,179568208,27377073070,32379058666,29702265899,14540004,351599938
290,17,1,second,12,1000000,164990458,179523498,27365799008,32362368136,29688480861,14533040,351205422
290,13,11,first,13,1000000,164980180,179517347,27361384360,32360935419,29685293085,14537167,351733609
290,17,1,second,13,1000000,164967746,179509065,27357953524,32356968925,29681553647,14541319,351815155
290,13,11,first,14,1000000,165000923,179547552,27368176835,32371497686,29694026875,14546629,351620771
290,17,1,second,14,1000000,164975840,179519030,27360759450,32360536842,29684655770,14543190,351984752
290,13,11,first,15,1000000,165008992,179540990,27370633552,32369397246,29694583990,14531998,350862818
290,17,1,second,15,1000000,164965811,179505272,27357233961,32355611212,29680745590,14539461,351353993
290,13,11,first,16,1000000,165007195,179548965,27369876043,32372194959,29695260132,14541770,351550738
290,17,1,second,16,1000000,164990478,179534554,27365972882,32366307652,29690225159,14544076,351830216
290,13,11,first,17,1000000,164993654,179517998,27365900286,32360916618,29688084459,14524344,350647986
290,17,1,second,17,1000000,164970905,179508711,27359172229,32357130163,29682530194,14537806,351242004
290,13,11,first,18,1000000,164987724,179525699,27363625974,32363762253,29688107489,14537975,351173249
290,17,1,second,18,1000000,164988073,179519593,27364892005,32360783527,29687154758,14531520,351366016
290,13,11,first,19,1000000,165016705,179547997,27372927149,32371746423,29696886139,14531292,350901294
290,17,1,second,19,1000000,164982135,179533538,27362791727,32365657266,29688335958,14551403,351777077
290,13,11,first,20,1000000,165028629,179550860,27377138211,32372631164,29699705801,14522231,350357773
290,17,1,second,20,1000000,164996044,179531495,27367257262,32364871359,29690347130,14535451,351434361
290,13,11,first,21,1000000,165005303,179521831,27369338359,32362014089,29690521315,14516528,350309818
290,17,1,second,21,1000000,164979658,179498295,27362337424,32353379327,29682439950,14518637,350836851
290,13,11,first,22,1000000,165010806,179549004,27371322300,32371737936,29696102784,14538198,350854668
290,17,1,second,22,1000000,164986615,179530004,27364427805,32364492734,29688565017,14543389,351790505
290,13,11,first,23,1000000,164993443,179535235,27365782751,32367026497,29690644295,14541792,351520658
290,17,1,second,23,1000000,164982631,179527194,27362625125,32363692480,29687318469,14544563,351680667
290,13,11,first,24,1000000,165006983,179539305,27369971095,32368194189,29693539508,14532322,351086268
290,17,1,second,24,1000000,164973917,179521020,27359788625,32360931084,29684624085,14547103,351471539
290,13,11,first,25,1000000,165021776,179546532,27374924412,32370787032,29697473048,14524756,350765348
290,17,1,second,25,1000000,164950394,179511319,27352449952,32357863707,29678857161,14560925,352599337
290,13,11,first,26,1000000,164986989,179547629,27363893843,32371586639,29691760715,14560640,351959052
290,17,1,second,26,1000000,164990341,179525614,27365512989,32363096772,29688520917,14535273,351567927
290,13,11,first,27,1000000,165002041,179544331,27368685885,32370135551,29693622806,14542290,351575824
290,17,1,second,27,1000000,164954930,179512881,27353938598,32358606465,29680132263,14557951,352280537
290,13,11,first,28,1000000,165005555,179538245,27369915481,32368344035,29693442937,14532690,351373642
290,17,1,second,28,1000000,164967099,179488524,27357910585,32349631140,29678374154,14521425,350793417
290,13,11,first,29,1000000,164999525,179547490,27367633591,32371787550,29693939034,14547965,351543073
290,17,1,second,29,1000000,164967268,179502500,27358034448,32354711960,29680540001,14535232,351666406
290,13,11,first,30,1000000,165011177,179535433,27371623367,32366856165,29694087156,14524256,350305220
290,17,1,second,30,1000000,164998736,179526355,27368370944,32363540151,29690518942,14527619,350873211
290,13,11,first,31,1000000,165024526,179533592,27375370478,32366367038,29695942217,14509066,349853082
290,17,1,second,31,1000000,164972698,179532159,27360176202,32365913525,29686928740,14559461,352232247
290,13,11,first,32,1000000,165000524,179536281,27367924348,32367434013,29692166268,14535757,351025825
290,17,1,second,32,1000000,164969521,179529572,27358882473,32364954298,29685717131,14560051,352402509
290,13,11,first,33,1000000,165004093,179543191,27369320983,32369840233,29693896148,14539098,351368920
290,17,1,second,33,1000000,164987471,179522340,27364178591,32361956290,29687596205,14534869,350942471
290,13,11,first,34,1000000,165007193,179552530,27370687955,32373459452,29696225659,14545337,351696089
290,17,1,second,34,1000000,164975533,179507139,27360306671,32356302127,29682714576,14531606,351179646
290,13,11,first,35,1000000,164999543,179559023,27367912125,32375772691,29695608966,14559480,352466884
290,17,1,second,35,1000000,164992790,179530586,27366270278,32364737888,29689758050,14537796,351492066
290,13,11,first,36,1000000,164995876,179563937,27366506610,32377379297,29695715877,14568061,352454153
290,17,1,second,36,1000000,164968857,179508614,27358114541,32356979188,29681750111,14539757,351593507
290,13,11,first,37,1000000,165000861,179532368,27368274059,32366514616,29691837478,14531507,351113719
290,17,1,second,37,1000000,164986391,179527198,27364129681,32363618626,29688003066,14540807,351742175
290,13,11,first,38,1000000,164998351,179537974,27366998967,32367792672,29691828744,14539623,351134151
290,17,1,second,38,1000000,164979100,179524343,27361620378,32362563793,29686180777,14545243,351822617
290,13,11,first,39,1000000,164994873,179534484,27366367293,32366972628,29690930929,14539611,351478063
290,17,1,second,39,1000000,164975071,179504455,27360366417,32355351269,29682271401,14529384,351174884
290,13,11,first,40,1000000,165019682,179542565,27374494368,32369777269,29696922701,14522883,350426235
290,17,1,second,40,1000000,164983243,179530132,27362810643,32364831066,29687974960,14546889,351691789
290,13,11,first,41,1000000,165019318,179533295,27373896094,32366338187,29694975421,14513977,350283439
290,17,1,second,41,1000000,164991407,179527322,27365865261,32363915098,29688979221,14535915,351821917
290,13,11,first,42,1000000,165011803,179530086,27371574745,32364924074,29692846266,14518283,350806287
290,17,1,second,42,1000000,164974914,179507250,27360574594,32356353526,29683019447,14532336,350889226
290,13,11,first,43,1000000,164983815,179532108,27362598007,32365790800,29688511043,14548293,351366721
290,17,1,second,43,1000000,164977750,179512363,27361153826,32358398763,29684185140,14534613,351182309
290,13,11,first,44,1000000,165002320,179547988,27368537844,32371647484,29694426569,14545668,351332190
290,17,1,second,44,1000000,164999457,179528826,27368087643,32364232174,29690745417,14529369,350828983
290,13,11,first,45,1000000,164993456,179542821,27365625096,32369840341,29691863536,14549365,351738365
290,17,1,second,45,1000000,164988847,179503297,27365232205,32355155251,29685044242,14514450,350298972
290,13,11,first,46,1000000,165006126,179544516,27369954400,32370200546,29694460977,14538390,351232992
290,17,1,second,46,1000000,164986877,179506245,27364428923,32355935989,29684789124,14519368,350786664
290,13,11,first,47,1000000,165000710,179524823,27368049758,32363114195,29690312114,14524113,350539725
290,17,1,second,47,1000000,164977898,179516638,27361517722,32359853656,29684909104,14538740,351553170
290,13,11,first,48,1000000,165005179,179546117,27369694619,32371082789,29694542200,14540938,351693008
290,17,1,second,48,1000000,164984354,179535713,27363283390,32366317303,29689012497,14551359,351575699
290,13,11,first,49,1000000,165001509,179541713,27368541487,32369493259,29693368575,14540204,351297596
290,17,1,second,49,1000000,164959022,179491453,27355374838,32350409595,29677156697,14532431,351471039
290,13,11,first,50,1000000,165011680,179535283,27371640490,32367091241,29694027026,14523603,350677679
290,17,1,second,50,1000000,164962919,179519308,27356353805,32360605380,29682422827,14556389,352113531
290,13,11,first,51,1000000,165004443,179537347,27369486765,32368068881,29693177412,14532904,351200822
290,17,1,second,51,1000000,164966158,179541022,27357770730,32368893788,29686760002,14574864,353144514
290,13,11,first,52,1000000,164994753,179522755,27365835161,32362574601,29688711868,14528002,350986026
290,17,1,second,52,1000000,164969066,179517197,27358523392,32359881745,29683348620,14548131,351707897
290,13,11,first,53,1000000,165008634,179552318,27370711686,32373069906,29696267533,14543684,351246526
290,17,1,second,53,1000000,164990289,179536856,27365342883,32366815852,29690252187,14546567,351654361
290,13,11,first,54,1000000,164996855,179526667,27366772251,32363642143,29689672936,14529812,351068522
290,17,1,second,54,1000000,164979113,179531223,27361924907,32365182411,29687622795,14552110,351861728
290,13,11,first,55,1000000,165004518,179532319,27369369890,32365895367,29692144279,14527801,350976699
290,17,1,second,55,1000000,164980700,179529402,27361964616,32364378530,29687150462,14548702,352042222
