n,a,b,orientation,batch,samples,sum_kminus,sum_kplus,sum_kminus2,sum_kplus2,sum_product,sum_gap,sum_gap2
400,14,2,first,0,20000,4442342,5047306,993066142,1279504736,1122143797,604964,28283284
400,10,10,second,0,20000,4443711,5052609,993721993,1282177281,1123593270,608898,28712734
400,14,2,first,1,20000,4442479,5045247,993165497,1278525633,1121672177,602768,28346776
400,10,10,second,1,20000,4446612,5045792,994844248,1278675838,1122846327,599180,27827432
400,14,2,first,2,20000,4441176,5043783,992641486,1277621895,1120942861,602607,28377659
400,10,10,second,2,20000,4442850,5044841,993278572,1278293499,1121726412,601991,28119247
400,14,2,first,3,20000,4441992,5044288,992985664,1277913700,1121267691,602296,28363982
400,10,10,second,3,20000,4445097,5048816,994266249,1280204598,1123070530,603719,28329787
400,14,2,first,4,20000,4448015,5048256,995462471,1279923148,1123723972,600241,27937675
400,10,10,second,4,20000,4445273,5047912,994237845,1279774184,1123023876,602639,27964277
400,14,2,first,5,20000,4443398,5044624,993573568,1278192218,1121899520,601226,27966746
400,10,10,second,5,20000,4445029,5051264,994316247,1281496886,1123615376,606235,28582381
400,14,2,first,6,20000,4441738,5044918,992799974,1278188272,1121379977,603180,28228292
400,10,10,second,6,20000,4444984,5049772,994180604,1280673422,1123331925,604788,28190176
400,14,2,first,7,20000,4448491,5047141,995670059,1279360113,1123603364,598650,27823444
400,10,10,second,7,20000,4446928,5046360,995043460,1279103104,1123065045,599432,28016474
400,14,2,first,8,20000,4440403,5042144,992250199,1276842958,1120462214,601741,28168729
400,10,10,second,8,20000,4443307,5044113,993346945,1277908877,1121704526,600806,27846770
400,14,2,first,9,20000,4441685,5044787,992886883,1278197017,1121383409,603102,28317082
400,10,10,second,9,20000,4446006,5050716,994691176,1281243660,1123733137,604710,28468562
400,14,2,first,10,20000,4440278,5045003,992170756,1278163321,1121001841,604725,28330395
400,10,10,second,10,20000,4444485,5047065,994044655,1279380687,1122611447,602580,28202448
400,14,2,first,11,20000,4441317,5045484,992804987,1278603676,1121447839,604167,28512985
400,10,10,second,11,20000,4450144,5049586,996453214,1280691362,1124623130,599442,27898316
400,14,2,first,12,20000,4448479,5044473,995703553,1278020897,1123006775,595994,27710900
400,10,10,second,12,20000,4444087,5048986,993842585,1280397834,1122974411,604899,28291597
400,14,2,first,13,20000,4443627,5046167,993674379,1278991251,1122194970,602540,28275690
400,10,10,second,13,20000,4442114,5049575,992975624,1280559671,1122491051,607461,28553193
400,14,2,first,14,20000,4446556,5048211,994929908,1279989679,1123400281,601655,28119025
400,10,10,second,14,20000,4445855,5045411,994637771,1278643849,1122651082,599556,27979456
400,14,2,first,15,20000,4444794,5048708,994128852,1280174132,1123016596,603914,28269792
400,10,10,second,15,20000,4447588,5047216,995242100,1279518522,1123384309,599628,27992004
400,14,2,first,16,20000,4442562,5044125,993120214,1277791483,1121478337,601563,27955023
400,10,10,second,16,20000,4449971,5048940,996351095,1280284898,1124445805,598969,27744383
400,14,2,first,17,20000,4444882,5043614,994290826,1277465546,1121902566,598732,27951240
400,10,10,second,17,20000,4445434,5044917,994400982,1278171297,1122302898,599483,27966483
400,14,2,first,18,20000,4445169,5043718,994265203,1277488956,1122008409,598549,27737341
400,10,10,second,18,20000,4444793,5047362,994103077,1279485848,1122736330,602569,28116265
400,14,2,first,19,20000,4439410,5041398,991852342,1276422866,1120058493,601988,28158222
400,10,10,second,19,20000,4444429,5047076,993995483,1279485654,1122559215,602647,28362707
400,14,2,first,20,20000,4444558,5045012,993979432,1278333232,1122056638,600454,28199388
400,10,10,second,20,20000,4445730,5050048,994375334,1280924096,1123456529,604318,28386372
400,14,2,first,21,20000,4441320,5046207,992608334,1278776511,1121484579,604887,28415687
400,10,10,second,21,20000,4443555,5048212,993478843,1279917944,1122518816,604657,28359155
400,14,2,first,22,20000,4442833,5045490,993278815,1278561334,1121782418,602657,28275313
400,10,10,second,22,20000,4445880,5050920,994576450,1281316500,1123756092,605040,28380766
400,14,2,first,23,20000,4442255,5046724,992981825,1279188606,1121906893,604469,28356645
400,10,10,second,23,20000,4450259,5050543,996352049,1281203235,1124785029,600284,27985226
400,14,2,first,24,20000,4448766,5047610,995951662,1279589758,1123745596,598844,28050228
400,10,10,second,24,20000,4447622,5045706,995290594,1278686406,1123088595,598084,27799810
400,14,2,first,25,20000,4442043,5043330,992951283,1277334290,1121066240,601287,28153093
400,10,10,second,25,20000,4442158,5046076,992981330,1278912718,1121745725,603918,28402598
400,14,2,first,26,20000,4442291,5047907,993089137,1279787603,1122226408,605616,28423924
