n,a,b,orientation,batch,samples,sum_kminus,sum_kplus,sum_kminus2,sum_kplus2,sum_product,sum_gap,sum_gap2
576,24,0,first,0,2000,660257,705582,218729677,249630664,233327699,45325,1704943
576,12,0,second,0,2000,601019,762970,182235343,292355248,229255298,161951,16079995
576,24,0,first,1,2000,660640,705187,218962860,249357893,233318981,44547,1682791
576,12,0,second,1,2000,598730,764693,180915226,293689413,228923232,165963,16758175
576,24,0,first,2,2000,661923,704814,219836715,249065826,233643341,42891,1615859
576,12,0,second,2,2000,598132,765214,180457944,294185582,228864081,167082,16915364
576,24,0,first,3,2000,660813,705367,219084617,249493121,233466027,44554,1645684
576,12,0,second,3,2000,600150,761330,181697492,291171362,228448849,161180,15971156
576,24,0,first,4,2000,661085,707347,219264769,250852941,234161450,46262,1794810
576,12,0,second,4,2000,598350,763582,180613380,292812280,228396676,165232,16632308
576,24,0,first,5,2000,659687,705452,218315239,249512912,233011158,45765,1805835
576,12,0,second,5,2000,600555,761600,181961061,291370314,228656020,161045,16019335
576,24,0,first,6,2000,661315,706673,219370465,250367171,234013959,45358,1709718
576,12,0,second,6,2000,599436,764661,181136108,293721627,229142283,165225,16573169
576,24,0,first,7,2000,660854,706578,219105610,250334022,233844864,45724,1749904
576,12,0,second,7,2000,598356,764743,180720714,293723521,228693314,166387,17057607
576,24,0,first,8,2000,661633,706316,219560557,250162342,234032766,44683,1657367
576,12,0,second,8,2000,599381,763662,181212061,292854108,228818825,164281,16428519
576,24,0,first,9,2000,661010,706107,219196558,250040699,233770733,45097,1695791
576,12,0,second,9,2000,600255,764541,181722419,293617083,229411789,164286,16515924
576,24,0,first,10,2000,659986,704652,218516338,248947654,232879956,44666,1704080
576,12,0,second,10,2000,599425,764295,181235131,293404005,229043737,164870,16551662
576,24,0,first,11,2000,660332,704644,218732298,248944708,233004300,44312,1668406
576,12,0,second,11,2000,598410,765781,180637782,294502599,229050314,167371,17039753
576,24,0,first,12,2000,660378,705493,218783130,249530395,233291960,45115,1729605
576,12,0,second,12,2000,602310,762339,182941008,291837931,229594740,160029,15589459
576,24,0,first,13,2000,661970,706539,219802766,250232891,234192401,44569,1650855
576,12,0,second,13,2000,599958,763249,181489844,292570963,228905385,163291,16250037
576,24,0,first,14,2000,660368,705768,218802340,249744104,233416451,45400,1713542
576,12,0,second,14,2000,601732,761996,182618890,291689806,229289285,160264,15730126
576,24,0,first,15,2000,661938,707543,219809738,250980827,234533216,45605,1724133
576,12,0,second,15,2000,599716,762088,181423000,291703540,228495820,162372,16134900
576,24,0,first,16,2000,662022,706411,219824726,250203811,234183185,44389,1662167
576,12,0,second,16,2000,600511,760853,181858609,290797671,228413076,160342,15830128
576,24,0,first,17,2000,661645,705521,219614873,249559681,233769519,43876,1635516
576,12,0,second,17,2000,599476,763579,181238626,292934521,228864215,164103,16444717
576,24,0,first,18,2000,661921,706411,219840325,250218247,234188295,44490,1681982
576,12,0,second,18,2000,600394,762819,181805680,292185563,228952473,162425,16086297
576,24,0,first,19,2000,661110,706323,219296502,250119971,233850389,45213,1715695
576,12,0,second,19,2000,599811,765583,181481751,294393195,229568288,165772,16738370
576,24,0,first,20,2000,660561,705509,218896349,249586599,233387689,44948,1707570
576,12,0,second,20,2000,600450,763601,181880486,292813081,229215321,163151,16262925
576,24,0,first,21,2000,660074,704854,218563420,249097938,232995846,44780,1669666
576,12,0,second,21,2000,599560,763765,181358488,293025333,228975257,164205,16433307
576,24,0,first,22,2000,661486,705608,219518840,249631158,233753361,44122,1643276
576,12,0,second,22,2000,601299,763701,182315593,292931149,229644279,162402,15958184
576,24,0,first,23,2000,660818,705760,219072036,249760758,233554560,44942,1723674
576,12,0,second,23,2000,598913,763443,180881757,292697355,228552272,164530,16474568
576,24,0,first,24,2000,658747,705788,217745729,249759578,232810522,47041,1884263
576,12,0,second,24,2000,602148,763873,182793710,293064989,229920452,161725,16017795
576,24,0,first,25,2000,661034,705196,219215612,249347104,233435557,44162,1691602
576,12,0,second,25,2000,599600,764885,181318246,293885807,229315643,165285,16572767
576,24,0,first,26,2000,661884,705701,219784856,249701691,233921192,43817,1644163
576,12,0,second,26,2000,600959,764396,182151343,293482410,229641221,163437,16351311
576,24,0,first,27,2000,661787,707567,219703921,250997247,234485070,45780,1731028
576,12,0,second,27,2000,599799,761636,181409525,291349012,228403587,161837,15951363
576,24,0,first,28,2000,658894,705890,217784758,249828618,232886999,46996,1839378
576,12,0,second,28,2000,597855,761178,180266103,291009386,227518426,163323,16238637
576,24,0,first,29,2000,660350,706735,218773618,250423629,233720414,46385,1756419
576,12,0,second,29,2000,599797,763941,181409671,293058847,229077281,164144,16313956
576,24,0,first,30,2000,660256,705620,218688582,249622290,233311190,45364,1688492
576,12,0,second,30,2000,600462,763577,181771068,292876807,229206848,163115,16234179
576,24,0,first,31,2000,659107,705672,217904489,249644446,232883665,46565,1781605
576,12,0,second,31,2000,600277,761973,181754623,291665167,228607927,161696,16203936
576,24,0,first,32,2000,661530,706133,219528860,250014585,233921612,44603,1700221
576,12,0,second,32,2000,597343,763137,180008039,292485423,227876115,165794,16741232
576,24,0,first,33,2000,660437,706368,218818281,250195310,233636292,45931,1741007
576,12,0,second,33,2000,602032,763225,182762308,292518481,229728475,161193,15823839
576,24,0,first,34,2000,660421,706350,218808899,250157108,233615637,45929,1734733
576,12,0,second,34,2000,600124,763267,181620272,292591031,228999704,163143,16211895
