n,a,b,orientation,batch,samples,sum_kminus,sum_kplus,sum_kminus2,sum_kplus2,sum_product,sum_gap,sum_gap2
680,26,2,first,0,1000000,390902156,415835305,153262038014,173353460377,162783230590,24933149,1049037211
680,22,14,second,0,1000000,390902456,415826617,153259903316,173347296583,162779134990,24924161,1048929919
680,26,2,first,1,1000000,390860811,415805562,153228482679,173328363188,162753670893,24944751,1049504081
680,22,14,second,1,1000000,390926273,415882150,153279721649,173393161696,162811381178,24955877,1050120989
680,26,2,first,2,1000000,390879162,415826562,153243903038,173345013124,162769383362,24947400,1050149438
680,22,14,second,2,1000000,390911902,415864105,153268528394,173379108925,162799062021,24952203,1049513277
680,26,2,first,3,1000000,390907146,415883520,153264933060,173393456198,162803385900,24976374,1051617458
680,22,14,second,3,1000000,390933901,415865581,153284429039,173378258229,162807668502,24931680,1047350264
680,26,2,first,4,1000000,390939683,415843813,153290088619,173360631027,162801687380,24904130,1047344886
680,22,14,second,4,1000000,390893368,415827348,153253312516,173348058664,162776281121,24933980,1048808938
680,26,2,first,5,1000000,390910027,415828668,153267783095,173347866584,162783527339,24918641,1048595001
680,22,14,second,5,1000000,390915557,415837741,153270859437,173354712799,162788806616,24922184,1047959004
680,26,2,first,6,1000000,390889028,415833162,153251376190,173352597900,162777624441,24944134,1048725208
680,22,14,second,6,1000000,390953318,415894516,153300823220,173402703566,162827324504,24941198,1048877778
680,26,2,first,7,1000000,390934592,415854387,153286857616,173368424445,162803393704,24919795,1048494653
680,22,14,second,7,1000000,390916101,415839293,153271190003,173356908255,162790131381,24923192,1047835496
680,26,2,first,8,1000000,390899692,415814046,153259108850,173335956924,162773636198,24914354,1047793378
680,22,14,second,8,1000000,390885628,415848126,153248329834,173364357178,162781118192,24962498,1050450628
680,26,2,first,9,1000000,390921875,415858877,153276104583,173372617375,162800369985,24937002,1047981988
680,22,14,second,9,1000000,390931668,415846451,153284625976,173363135687,162800150556,24914783,1047460551
680,26,2,first,10,1000000,390901842,415816694,153260232412,173337562052,162775936675,24914852,1045921114
680,22,14,second,10,1000000,390894082,415827801,153253952100,173348746633,162777158305,24933719,1048382123
680,26,2,first,11,1000000,390926650,415839784,153281847652,173357015898,162795990695,24913134,1046882160
680,22,14,second,11,1000000,390937226,415843817,153288864692,173360516217,162800952423,24906591,1047476063
680,26,2,first,12,1000000,390936454,415858159,153286622966,173371184157,162805558715,24921705,1046689693
680,22,14,second,12,1000000,390875500,415811040,153240486476,173334334574,162762697326,24935540,1049426398
680,26,2,first,13,1000000,390907584,415841764,153264855320,173358959990,162786953535,24934180,1049908240
680,22,14,second,13,1000000,390891601,415825947,153250953245,173345270001,162773995975,24934346,1048231296
680,26,2,first,14,1000000,390887517,415870638,153250262077,173384030892,162790718111,24983121,1052856747
680,22,14,second,14,1000000,390900315,415836446,153260142897,173355187786,162782828677,24936131,1049673329
680,26,2,first,15,1000000,390923797,415838366,153277497657,173355219842,162792868935,24914569,1046979629
680,22,14,second,15,1000000,390919571,415863784,153274945811,173379119190,162801861544,24944213,1050341913
680,26,2,first,16,1000000,390874131,415796298,153238562619,173321887474,162756449049,24922167,1047551995
680,22,14,second,16,1000000,390937119,415849426,153287201341,173365286302,162803226184,24912307,1046035275
680,26,2,first,17,1000000,390899719,415847805,153260256279,173363818237,162786482380,24948086,1051109756
680,22,14,second,17,1000000,390923247,415839494,153277243281,173356555948,162792996889,24916247,1047805451
680,26,2,first,18,1000000,390889375,415865011,153251054459,173377953429,162788708477,24975636,1051590934
680,22,14,second,18,1000000,390918109,415854763,153272350503,173371095841,162797537628,24936654,1048371088
680,26,2,first,19,1000000,390891942,415820931,153252800612,173341311687,162772947383,24928989,1048217533
680,22,14,second,19,1000000,390898643,415844958,153257846379,173361778708,162784885280,24946315,1049854527
680,26,2,first,20,1000000,390886231,415840494,153248504609,173357568746,162778150058,24954263,1049773239
680,22,14,second,20,1000000,390913193,415819197,153268131365,173339505773,162780847508,24906004,1045942122
680,26,2,first,21,1000000,390899221,415857799,153258467205,173372553585,162790453385,24958578,1050114020
680,22,14,second,21,1000000,390919410,415875429,153274956146,173389327059,162806648912,24956019,1050985381
680,26,2,first,22,1000000,390923655,415860556,153277405557,173375485728,162801650008,24936901,1049591269
680,22,14,second,22,1000000,390899490,415823177,153257845708,173343942505,162777169148,24923687,1047449917
680,26,2,first,23,1000000,390866953,415802798,153233938915,173327426778,162756652256,24935845,1048061181
680,22,14,second,23,1000000,390907274,415838102,153264959502,173356707196,162786425579,24930828,1048815540
680,26,2,first,24,1000000,390916900,415840461,153272980926,173357096439,162791261102,24923561,1047555161
680,22,14,second,24,1000000,390935244,415877658,153286622924,173389002422,162813488135,24942414,1048649076
680,26,2,first,25,1000000,390901769,415839254,153260915871,173357045244,162783811456,24937485,1050338203
680,22,14,second,25,1000000,390914033,415829969,153269652873,173349403285,162785575023,24915936,1047906112
680,26,2,first,26,1000000,390910641,415838613,153267055323,173356258527,162787665277,24927972,1047983296
680,22,14,second,26,1000000,390904464,415829641,153262955132,173348782475,162782657995,24925177,1046421617
680,26,2,first,27,1000000,390923629,415837566,153278068045,173355935974,162792725831,24913937,1048552357
680,22,14,second,27,1000000,390913332,415821612,153268482046,173341046450,162781186521,24908280,1047155454
680,26,2,first,28,1000000,390881987,415816514,153244974641,173336587862,162766141829,24934527,1049278845
680,22,14,second,28,1000000,390860168,415818154,153227047494,173340374238,162758156945,24957986,1051107842
680,26,2,first,29,1000000,390971183,415867958,153314586477,173379969398,162824718239,24896775,1045119397
680,22,14,second,29,1000000,390927737,415858349,153280981929,173374252355,162803034338,24930612,1049165608
680,26,2,first,30,1000000,390883453,415837968,153246665515,173355519162,162776128597,24954515,1049927483
680,22,14,second,30,1000000,390917295,415847806,153272036983,173364758578,162794017116,24930511,1048761329
680,26,2,first,31,1000000,390910629,415861285,153267907119,173374389155,162796143698,24950656,1050008878
680,22,14,second,31,1000000,390912087,415850104,153269115767,173364872080,162792465970,24938017,1049055907
680,26,2,first,32,1000000,390886536,415812422,153247950908,173334037920,162766880014,24925886,1048228800
680,22,14,second,32,1000000,390895143,415845676,153255173161,173362734836,162783929236,24950533,1050049525
680,26,2,first,33,1000000,390895127,415838888,153255589465,173357537234,162780863627,24943761,1051399445
680,22,14,second,33,1000000,390914945,415865968,153271959715,173379833172,162801208692,24951023,1049375503
680,26,2,first,34,1000000,390898908,415879683,153259239392,173390934795,162798727086,24980775,1052720015
680,22,14,second,34,1000000,390915854,415830341,153271102802,173350068069,162786669077,24914487,1047832717
680,26,2,first,35,1000000,390941056,415837032,153291466870,173355001024,162800485097,24895976,1045497700
680,22,14,second,35,1000000,390922116,415841149,153275410834,173358970249,162793320979,24919033,1047739125
680,26,2,first,36,1000000,390878141,415827908,153242546685,173347835036,162770256432,24949767,1049868857
680,22,14,second,36,1000000,390907481,415832979,153264488619,173353289513,162784896470,24925498,1047985192
680,26,2,first,37,1000000,390909185,415818688,153266086245,173338425528,162779040306,24909503,1046431161
680,22,14,second,37,1000000,390863801,415851759,153231144489,173368965863,162773878207,24987958,1052353938
680,26,2,first,38,1000000,390898039,415816838,153258081751,173337194806,162773643737,24918799,1047989083
680,22,14,second,38,1000000,390909843,415848741,153267716309,173365278903,162791960408,24938898,1049074396
680,26,2,first,39,1000000,390866901,415835391,153233543303,173355143667,162768573456,24968490,1051540058
680,22,14,second,39,1000000,390919864,415870079,153274916986,173383623995,162804304294,24950215,1049932393
680,26,2,first,40,1000000,390919566,415888174,153274985662,173397437106,162810438911,24968608,1051544946
680,22,14,second,40,1000000,390896663,415821604,153256031927,173342897098,162774911251,24924941,1049106523
680,26,2,first,41,1000000,390886590,415799274,153248397824,173323215776,162762072603,24912684,1047468394
680,22,14,second,41,1000000,390891768,415832251,153252037516,173351310521,162776799608,24940483,1049748821
680,26,2,first,42,1000000,390915716,415861099,153272606334,173375941485,162799292324,24945383,1049963171
680,22,14,second,42,1000000,390902470,415840050,153260383028,173358259850,162784857303,24937580,1048928272
680,26,2,first,43,1000000,390909860,415847198,153268434032,173363445654,162791346308,24937338,1049187070
680,22,14,second,43,1000000,390890423,415864860,153251685469,173378639866,162789453720,24974437,1051417895
680,26,2,first,44,1000000,390902759,415824671,153261772087,173344725185,162779040867,24921912,1048415538
680,22,14,second,44,1000000,390924758,415871547,153278145578,173384552363,162806612465,24946789,1049473011
680,26,2,first,45,1000000,390904440,415792293,153263324502,173315803053,162767490824,24887853,1044145907
680,22,14,second,45,1000000,390920415,415836363,153275223755,173355365193,162791489774,24915948,1047609400
680,26,2,first,46,1000000,390892409,415827896,153254509449,173348294110,162776469457,24935487,1049864645
680,22,14,second,46,1000000,390927690,415864180,153280803750,173377615826,162804901734,24936490,1048616108
680,26,2,first,47,1000000,390857570,415820860,153226095672,173340393178,162757867377,24963290,1050754096
680,22,14,second,47,1000000,390886532,415844265,153248704490,173362263485,162780161699,24957733,1050644577
680,26,2,first,48,1000000,390913373,415846927,153269636737,173363425367,162791785756,24933554,1049490592
680,22,14,second,48,1000000,390957489,415869032,153303125043,173382042714,162819047853,24911543,1047072051
680,26,2,first,49,1000000,390885038,415822771,153247297302,173342874587,162771138893,24937733,1047894103
680,22,14,second,49,1000000,390912298,415863282,153269215600,173377981678,162798454906,24950984,1050287466
680,26,2,first,50,1000000,390871992,415797399,153237155434,173320855875,162755075701,24925407,1047859907
