batch,M_pref,M_p0,M_p1,M_p2,M_p3,M_p4,M_p5,M_p6,M_p7,M_p8,M_p9,M_p10,M_p11,M_p12,M_p13,M_p14,Mp,Mpp,meanKminus,meanKplus,gap,varKminus
13,0.0014855695769505628,0.0005152553426061024,0.0006826214976699552,0.0008987219706394489,0.0011604555024157248,0.0014436189277763356,0.0017017509319239288,0.0018769381796780449,0.0019199932338203052,0.0018108799649514395,0.0015688371689770442,0.0012467261288349185,0.0009123235410973818,0.0006254287500441214,0.0004207305540709916,0.0003026865117734534,-0.0033029107363242716,-1.521683230112366,-0.1179300000000012,-0.012200000000007094,-0.1057299999999941,0.3587768600991694
14,0.001799346857487727,0.0006703809924741844,0.0009732379958597992,0.0012783852202206125,0.0015439997658066584,0.001738656127721061,0.0018522111447900613,0.0018962079292549339,0.0018934794321089354,0.0018639949072699613,0.0018160016248551791,0.001746285990012142,0.0016461239246643444,0.0015071691595994752,0.0013250188429544396,0.0011018555097911387,-0.0016106510992539569,-0.26756027692864137,-0.0836699999999837,-0.07456999999999425,-0.00909999999998945,0.7308471780925174
15,-0.0002460133334509784,-0.00024896541553376395,-0.00031149735201141393,-0.0003552095361865071,-0.0003760855658541118,-0.0003759343580269636,-0.0003609806745575872,-0.0003386738970088121,-0.0003142696232389941,-0.00028851420049103016,-0.00025685294418342774,-0.00021047595757817117,-0.00014015348727958177,-4.291463539662921e-05,7.170405554846049e-05,0.0001813326214356037,0.0025079848259004223,0.013511489779240549,0.024679999999989377,-0.006560000000007449,0.031239999999996826,-0.12195914799667662
16,-0.0005296560426559793,-1.2016402221926015e-05,-3.669281239504496e-05,-8.44167879145985e-05,-0.0001487626378016138,-0.00022077974400747102,-0.00029133804430847565,-0.000353937234988444,-0.00040778372288829967,-0.0004585328935035049,-0.0005135173620811617,-0.0005725831603299314,-0.0006217547096187825,-0.0006373651420028548,-0.0006002101112997371,-0.0005097012921000399,-0.00522978292575349,0.03097317284650103,0.020949999999999136,0.030889999999999418,-0.009940000000000282,-0.5608919264923315
17,0.0003219997823215026,-0.00024836846439557636,-0.0002153516467203742,-0.00015787840984404777,-7.671199292236253e-05,2.163644596253622e-05,0.0001242414522558688,0.00021506853758790356,0.000280981820782511,0.0003165053428549891,0.0003240196540162943,0.00030981844270960845,0.00027996186960044245,0.00023958006601043635,0.00019520858614341385,0.0001560935947942932,0.005071840263354943,-0.303897611221295,0.022949999999980264,-0.03135000000000332,0.054299999999983584,-0.8217897754875594
18,-0.0033273678409176943,-0.0004397988635911343,-0.0007032898749997907,-0.0010283083361640744,-0.0014188632715824712,-0.001864982801409898,-0.0023345605580374906,-0.0027744905565323386,-0.0031226763025251625,-0.0033253937665993494,-0.0033518310871176737,-0.003200933218893587,-0.002900711219505747,-0.002502130125848434,-0.0020685620811773386,-0.0016614827026062429,-0.027545160503350985,1.4546828191863668,0.12020999999998594,0.14097999999998478,-0.020769999999998845,0.7002460785079165
19,0.0029046698675546656,0.00011055984610952585,0.00014668976659160116,0.00024192452360383143,0.0004215226122199489,0.0006994165760748627,0.0010720202882033014,0.0015158273636183273,0.0019899378618049024,0.0024428236792746194,0.0028207114815201884,0.0030747910675509305,0.0031667497128249344,0.003074699790252211,0.0028009530613606337,0.0023787107323609558,0.046349815782831705,-0.21224680717190836,-0.10135999999999967,-0.10864000000000829,0.007280000000008613,-1.6832483488033176
20,0.0014662693507127011,0.00042323264077714917,0.0005199507049961083,0.0006267987239765294,0.0007384783186574762,0.0008514011078901706,0.0009657410846861669,0.0010843329109497812,0.001208566042763426,0.0013331206340851942,0.0014422345099319722,0.001510478489253897,0.0015100226929776195,0.0014228786642997981,0.0012519252200103859,0.001023160799203393,0.012439386156764876,0.003214595082347671,-0.09375,-0.03649999999998954,-0.05725000000001046,0.6672015625081258
21,0.00012056021460771227,-0.0002719209033865688,-0.0003859493186031404,-0.00048222084229487816,-0.0005402087161052727,-0.000548583003564973,-0.0005064808531041187,-0.00041895896009669364,-0.0002913295481444811,-0.0001277412275425549,6.460063476776412e-05,0.0002692652489909575,0.0004583256440953143,0.0005975913747268136,0.0006580044194625101,0.0006275842677125887,0.014560886627701386,0.3595890864982465,0.02904999999998381,-0.030399999999985994,0.059449999999969805,-0.14759976249479223
22,-0.0003671795941951883,-0.0004858064715999033,-0.00046411218631081663,-0.00040435541448746726,-0.00032644293170513983,-0.0002584781491514754,-0.00022474037305586503,-0.00023381271422384664,-0.000274573204839923,-0.00032378176231140365,-0.0003606065914890655,-0.0003774525039038634,-0.00037927276069593674,-0.0003736359160634306,-0.0003617770486754601,-0.00033875326847709886,-0.004498452404377851,-0.08448066855404335,0.04299000000000319,0.012730000000004793,0.0302599999999984,-1.4249874441011343
23,-0.0005705142752372439,-0.00033178601063144075,-0.00034024681384681177,-0.00035543798212656075,-0.0003945465989803054,-0.00046472368125483055,-0.0005555651444779652,-0.0006406226145490024,-0.000688211190207455,-0.0006758787603484695,-0.000600462964372328,-0.00047813821119258026,-0.000334990544954894,-0.0001947326888787071,-7.146916091482769e-05,2.950439154114637e-05,-0.0017628072899738,0.5992100551743818,0.04018999999999551,0.0020000000000095497,0.03818999999998596,-1.4960683889003121
24,-0.001905045200609301,-0.0006353246401473722,-0.0008044774197639715,-0.0009903594103060076,-0.0011848883309488745,-0.0013779424055592182,-0.0015579473667831634,-0.001713137804048026,-0.0018324119732709976,-0.0019043695096379043,-0.0019150531782151647,-0.0018475761696935544,-0.0016869042464832118,-0.0014293437099400785,-0.0010915838798205568,-0.0007127375229960542,-0.009561585279483253,0.47316632855842755,0.12763999999998532,0.01693000000000211,0.11070999999998321,-1.4190687679947587
25,0.00036492163095980246,-4.109832647558598e-05,3.7957572695535013e-05,0.00016538722136594242,0.0003299334413237043,0.0005064678761881325,0.0006619944071071249,0.0007621284509171655,0.0007752059333836492,0.0006755236083736404,0.000449083839550779,0.00010205678934771534,-0.00033256513122426057,-0.0007958498070520514,-0.001213753174147847,-0.0015154443579608046,-0.004330242127181805,-1.1275980747638101,-0.0014299999999991542,0.052900000000022374,-0.05433000000002153,0.2100513807090465
26,0.0014221873997458667,0.0006057982117638749,0.0007366758432898468,0.0008759469655961194,0.0010137491964929968,0.0011399734614603307,0.0012467115686466412,0.0013300067376742497,0.0013891554063043543,0.0014232824917597142,0.0014274864625553052,0.0013920392210571286,0.0013062509262518063,0.001165023023534495,0.0009740710706204192,0.0007508650263421401,0.004663787704267008,-0.2502158317463383,-0.109800000000007,-0.014739999999989095,-0.09506000000001791,1.3324574760044925
27,-0.0005428747677851398,-0.0003847855497037811,-0.0003964263839599802,-0.00040371264016170194,-0.0004210692830450835,-0.00045665674749939544,-0.0005057152798176867,-0.0005518096004427653,-0.0005768732336324245,-0.0005736488704232157,-0.0005505132834265902,-0.000523709763881719,-0.0005027037643240417,-0.0004809109427751368,-0.00043966129522832187,-0.0003620209921454398,-0.001091963499022519,0.28287996398868387,0.02195000000000391,0.02557000000001608,-0.003620000000012169,-0.4161136905095191
28,-0.002057394990160777,-0.00046904641456069207,-0.000587624479430171,-0.0007452758078098087,-0.0009446725528908795,-0.0011799622292231193,-0.00143356704905917,-0.0016770612955163688,-0.0018777646902353728,-0.0020088706801222322,-0.00205799880158708,-0.0020298811771061187,-0.0019425445797182084,-0.0018194613996800335,-0.001681037704001631,-0.0015384741282142844,-0.016590469230282068,0.6959740483192292,0.08397000000002208,0.11701999999999657,-0.03304999999997449,-0.8266226317064138
29,-0.00088102232908982,0.0003976538953929243,0.00039942107458013076,0.0003709236402232863,0.00030787057047909627,0.00020584164498904656,5.999281962643099e-05,-0.00013190116880146263,-0.000362580658407885,-0.0006085724068759513,-0.0008304014312745522,-0.0009834434110360668,-0.0010350351723493745,-0.0009774460004637886,-0.0008288286640343312,-0.0006234864830639841,-0.023833561903725098,-0.15312258861644068,-0.007929999999987558,0.026219999999995025,-0.03414999999998258,1.2237491890991805
30,0.0004059088503266528,0.00016663994505694557,0.0003121939525720929,0.00046903951351762174,0.0006136559948094478,0.0007214108487704207,0.0007738330027458051,0.0007643858409217552,0.0006988396230475091,0.000589647498350554,0.00044885573468245177,0.0002856169679307241,0.0001098727723339854,-6.239014800968334e-05,-0.0002083719982780563,-0.00030417241357771907,-0.008736917128560506,-0.43645906822708724,-0.025869999999997617,-0.00010000000000331966,-0.025769999999994297,-0.19468632210191572
31,0.0015544511594483001,0.00027261179359772125,0.0003463546470845458,0.0003981350356810909,0.00044026429333199335,0.0004970360586998845,0.0005962580423138908,0.0007577028985888967,0.0009821179379915224,0.0012446065669935447,0.0014957720187043222,0.0016726318454571842,0.0017181140304672882,0.0016029842569226238,0.0013400273165331544,0.0009816867270541207,0.02434518342024905,0.3807358959906395,-0.03923000000000343,-0.05284999999997808,0.013619999999974652,-0.6409492236998631
32,-0.0009932342953199447,-0.00028101865804719406,-0.0002554553179958674,-0.00023802609742828995,-0.00025378347722038175,-0.0003230963395867148,-0.0004523988158415815,-0.0006270456096919563,-0.0008104773434556289,-0.0009519348290422114,-0.001001003388297006,-0.0009243825105474945,-0.0007196169071135294,-0.00042068575643650075,-9.124414312866591e-05,0.000194719912025354,-0.01624446096751253,0.41974248177089635,0.052830000000000155,-0.00919999999999277,0.062029999999992924,0.7817682708991924
33,-9.921185522854259e-05,-1.9239846348106937e-05,-4.488117179901607e-06,1.8374894212414006e-05,5.6535761718046196e-05,0.00011191357201434382,0.00017456400334259214,0.00021988152712393294,0.00021409689094231688,0.00012890646385488314,-4.0765934584352514e-05,-0.0002670721305642054,-0.0004964550384199962,-0.0006722354931398833,-0.0007599203114410091,-0.0007599128303559244,-0.004548753163452268,-0.794057909058175,0.02326999999999657,0.01792000000000371,0.0053499999999928605,0.5052740227110917
34,0.000616937016451713,-0.00010425936206714947,-8.5638253648046e-05,-2.9568475458985333e-05,6.291236970246139e-05,0.00018308716346537857,0.00031744377250508826,0.00044964247435030913,0.0005601055133682697,0.0006263369389742923,0.0006287220918461678,0.0005615565107141007,0.0004415131412291995,0.00030447500819541506,0.0001899143276571369,0.00012252962031611414,0.008834723231193387,-0.44231613411826487,-0.003250000000008413,-0.030930000000012114,0.0276800000000037,0.7118364975031
35,-0.00024313708979994963,-0.00016229100748244019,-0.00018643318977140666,-0.00020809956400591467,-0.00022867442383878167,-0.00025278578424736686,-0.00028513863878332213,-0.0003229933777491034,-0.0003502071551408914,-0.00034063893191704775,-0.00027268552085679687,-0.0001467243850012956,7.696670402235206e-06,0.00014230553679750457,0.00021279460643441883,0.00019915063800723942,-0.0008822777083974387,0.3678200061563146,-0.012239999999991369,0.044030000000020664,-0.05627000000001203,-0.11673639040236594
36,0.00026145156751189447,-0.00022857020634658998,-0.0002859906250156641,-0.0003408194411274046,-0.0003758084197329481,-0.0003744393365013865,-0.00032573633790777823,-0.0002278163959712476,-8.955207481342597e-05,6.992345760892249e-05,0.00022399857130250833,0.00034341718432373547,0.0004023734559913672,0.00038473963089513674,0.00028915589587463764,0.00013134396166381013,0.014886992679019606,0.21211211264304808,0.0054300000000182536,0.02707000000000903,-0.021639999999990778,-1.119091637308884
37,0.0004795630428877651,-2.7807158429649093e-05,6.975682638155067e-05,0.0001741660273919532,0.00027839951703856336,0.00037975609248519504,0.0004759385461885479,0.0005581664569417333,0.0006076226246697347,0.0006000184460459579,0.0005165999826783896,0.0003544081220718809,0.000129390483590619,-0.0001280862555952389,-0.00038097411089044186,-0.0005928090392534058,0.0020925994552056792,-0.5706034635166688,0.02430000000001087,0.0010199999999827014,0.023280000000028167,-0.7041480080006295
38,0.0002452832449700848,-0.0006919930445712374,-0.0006515110718000594,-0.0005653825347982089,-0.0004418443779651282,-0.00029276976443370906,-0.0001327181765645724,2.0019377851676623e-05,0.00014417793756837938,0.0002215962709477548,0.0002464918745438416,0.0002303832103960346,0.0001968538397291164,0.0001687544511662642,0.00015696053856184555,0.00015778345876793498,0.01007884465479858,-0.46740226337216484,0.051839999999998554,-0.02331999999998402,0.07515999999998257,-2.0204955840017647
39,-0.00026484216589528486,-0.0003387195958052258,-0.0004075099281041217,-0.00047059889923073417,-0.0005269397590136338,-0.000571880973816663,-0.0005934004180595531,-0.0005760073753999784,-0.0005116626451169282,-0.0004094454174221607,-0.0002946034093569416,-0.00019576491562423026,-0.00012965022602828835,-9.516179560564719e-05,-8.036814918177537e-05,-7.481579221313428e-05,0.008328097898879783,0.3787249741193932,0.07114000000001397,-0.02298999999999296,0.09413000000000693,-0.7795978232097696
40,-0.0017184857934027242,-0.0007873889960444691,-0.0009288813406117535,-0.0010650083564901491,-0.0011875603987719918,-0.0012930702391752424,-0.0013843995028303135,-0.0014691178339489852,-0.0015539480140501771,-0.001637416478385667,-0.0017055119970063037,-0.0017346929128820854,-0.0017022549617622396,-0.0015987033894513392,-0.0014345760534717478,-0.0012371320447980283,-0.008414932221844751,0.01361715765924032,0.10161000000002218,0.08280999999999494,0.01880000000002724,-0.7688494371104753
41,0.0005872499084143001,-8.161563365272073e-05,-3.173584774096572e-05,2.9781225264424727e-05,9.887966600641285e-05,0.00017213330184051578,0.0002487786221153643,0.00033047900071692116,0.00041754898352819314,0.0005036627406229677,0.0005735682950918086,0.0006072851298349891,0.0005898607658645361,0.0005211747107803921,0.0004191317895098079,0.000313129554273317,0.008659186995291002,-0.009562257162755827,-0.030649999999980082,-0.001589999999993097,-0.029059999999986985,-1.8668043595098425
42,-0.0013187761127261277,-0.00033226315751488933,-0.00046305110855149323,-0.0006310140209636605,-0.0008270038740993968,-0.0010361562551360892,-0.0012380833450285067,-0.001405854468314205,-0.0015060913762414696,-0.0015041993572277867,-0.0013764453800655385,-0.001124612926452384,-0.0007839277658414634,-0.00041629871896886605,-8.944314388881214e-05,0.000147717477188003,-0.004917244445690194,1.021289269411696,0.040410000000008495,0.03605999999999199,0.004350000000016507,-1.4386542817010195
43,0.0004518703402867086,-3.3382394735159693e-06,6.196230328181507e-05,0.00017022491483187352,0.00030885538330871487,0.0004530494954180231,0.0005733788868504952,0.0006452388756680305,0.0006549397574958649,0.0006005563692108584,0.0004900503803919598,0.00033984700908906706,0.00017372445169017148,1.926463433510328e-05,-9.918950314846686e-05,-0.00016815999736208287,-0.0022341253228645996,-0.6408427011272906,-0.019739999999984548,-0.003479999999996153,-0.016259999999988395,0.9142688747961074
44,-0.0013662356649561946,0.00028218289420411935,0.0002785493254733318,0.0002308894138111084,0.00012605211120664261,-4.422948884152955e-05,-0.0002767557869470805,-0.0005530577880601406,-0.0008418358762390943,-0.0011073758585957716,-0.0013197998125200616,-0.0014622723133722593,-0.001532834393824789,-0.001541453484518951,-0.0015040669735927326,-0.0014357317644169143,-0.027715903526781993,0.23238105822276367,-0.025869999999997617,0.1392099999999914,-0.165079999999989,0.45678446209058166
45,-0.000196120635879371,-0.00032040185949688826,-0.000309538787523711,-0.0002923687235180106,-0.0002741095629510415,-0.000259172214056802,-0.0002501635692299109,-0.0002468344389735533,-0.00024504389354884637,-0.0002362700949694041,-0.00020864662116992783,-0.00015047060664152845,-5.5918516066566504e-05,6.957002499863307e-05,0.0002082087632263585,0.0003352785894045196,0.0005282172002081253,0.06983253154735536,0.05653999999998405,-0.05177000000000476,0.1083099999999888,-1.4721474431935349
46,0.00015717192234376842,-0.0003968340465337894,-0.0005177337899610057,-0.0006611530480820083,-0.0008091848768921883,-0.000930059828383234,-0.0009819405454853936,-0.0009229132695316444,-0.0007262229965302458,-0.0003950741144685965,3.1642576275636713e-05,0.00048813390536339707,0.0009018204229863658,0.0012142613504951827,0.0013928085006261748,0.0014306551400127265,0.026391957753152617,1.3445860906024976,0.044970000000006394,-0.06287000000000376,0.10784000000001015,-0.4814419762988109
47,-0.00038092081589224946,-0.000648772034350098,-0.0006264458260490935,-0.0005531940836476235,-0.0004411314115098097,-0.0003145306462488673,-0.00020541841326138233,-0.00014498393321904501,-0.00015273269047888505,-0.00022766446768562876,-0.0003459813216686314,-0.00046732018407424913,-0.0005479205153994249,-0.0005562465961107543,-0.0004849428902546915,-0.00035338034355125725,-0.004134026723334294,-0.6718301994679265,0.03553000000002271,0.024369999999976244,0.011160000000046466,-1.7911131823129836
48,-0.0002336596139942415,-0.00015810286950912467,-0.00010389577053526722,-2.652805411018644e-05,4.779702029067412e-05,9.021356949057147e-05,8.216064276267421e-05,2.3472541605840114e-05,-6.77116170927361e-05,-0.00016147271806787877,-0.00022520019828964344,-0.0002324202045763668,-0.00017002314303116162,-4.270820567831013e-05,0.00012691096840422578,0.00030347400938290914,-0.009247262983680393,-0.0257694227667713,0.02807999999998856,-0.03431000000000495,0.062389999999993506,-0.13020472639618674
49,-7.063364063430999e-05,-4.289198286333562e-05,-8.232237919847396e-05,-0.00013795573042052478,-0.00020595028564562856,-0.00027194452119316814,-0.00031413892889531336,-0.0003131812483743168,-0.00026370347225523894,-0.00017999407376945165,-9.142735119538337e-05,-2.956080060678712e-05,-1.3826560932850285e-05,-4.3464559140171666e-05,-9.956372068953279e-05,-0.0001551726098976136,0.006659358730243703,0.3423162236670976,0.01695999999998321,-0.0019299999999873307,0.01888999999997054,-0.005433395199361257
50,0.0001967021176814132,0.00045084499012515433,0.00044571438228757643,0.0003930627342000337,0.0003129428232020448,0.00023643038134768535,0.00018920003786915274,0.00017811140875068077,0.00019023218320857183,0.00020384687777996735,0.00020144965778701174,0.0001747218797923944,0.00012078204732324238,3.7596986396937204e-05,-7.44787505621014e-05,-0.00020654273159259606,0.0012867734514747653,0.014939201132825985,-0.029359999999996944,0.023889999999994416,-0.05324999999999136,0.8993319408036768
51,0.0011979223841025455,-0.00027911451859630176,-0.00018087450312231912,-1.2024950396871681e-05,0.00022211337034483414,0.0005036635017390267,0.0008011849907039181,0.0010707804796695752,0.0012618893834018818,0.0013289559314278998,0.001246599674991078,0.001022229930472407,0.000698929956817862,0.0003447084445713511,3.106209989012232e-05,-0.00018982944883016994,0.012908772587922002,-1.2404235570639983,-0.015489999999999782,-0.0211400000000026,0.005650000000002819,-1.0686305990966503
52,0.0033795987624645196,-0.00012419470859192927,-1.4355228267981524e-05,0.00017575698799154882,0.00045890895437439294,0.0008379555961490759,0.0013030441319519248,0.0018296332534011306,0.002376890222324568,0.002887842274173713,0.0032949077445125763,0.0035339148795010544,0.003564636205737659,0.0033887663979708105,0.003053377719006045,0.00263403484408653,0.052910451038634676,-0.3630491707440342,-0.07742000000001781,-0.16055000000000064,0.08312999999998283,-2.6813742403901415
53,-9.860134323202985e-05,0.00021607209619978196,0.00024088795533694363,0.0002429789314006836,0.0002269830997709832,0.00019764486958617766,0.0001553269700134141,9.823430219357832e-05,2.952526437960401e-05,-3.857703266030299e-05,-8.93962678450988e-05,-0.00011211431476843003,-0.00010869144893121963,-9.12888084847463e-05,-7.277952935857979e-05,-5.864059044646819e-05,-0.006840566742688736,0.006067407739564601,0.0006500000000073669,-0.006560000000007449,0.007210000000014816,0.6943120164942229
54,0.000930890051042188,-0.0007690550811285668,-0.0008431538102546821,-0.00086548917068896,-0.0008151366063698928,-0.0006780081222703682,-0.00045065848992342783,-0.0001444780945186741,0.0002103592751984129,0.0005655690402558422,0.0008650025137280082,0.0010635471906128569,0.001145185254020964,0.0011279526548353402,0.0010511796325172185,0.0009531905151249909,0.035502356738725815,0.0037239534034227972,0.0141699999999787,-0.03791999999998552,0.05208999999996422,-3.2500667296917527
55,0.0007529021630124921,0.0001569287264137076,0.0001453365283997643,0.00011497409650029766,9.24073021466576e-05,0.00010826723960155604,0.00018326549487590604,0.00031645671720037516,0.0004821934722594179,0.0006379261334030772,0.0007392341681412562,0.0007550500630028045,0.0006768887485539832,0.0005197137980635924,0.0003158968956628039,0.00010554836706178072,0.01607347081012378,-0.1000409391516115,-0.010400000000004184,-0.013460000000009131,0.0030600000000049477,-0.5528810399919166
56,0.0009499771719279071,7.248937466963756e-05,0.0002272734983539415,0.0004292871761485406,0.0006613290804884375,0.0008905968371086814,0.0010770420088389576,0.0011867953968506262,0.0012035966220081962,0.0011324895517538236,0.0009953005435211493,0.0008218995451914068,0.0006415177225307378,0.00047583118669369817,0.0003341841258946987,0.0002125521693854271,-0.0027152922548507874,-0.8790829541172087,-0.028150000000010778,-0.019789999999971997,-0.00836000000003878,0.04388746049517067
57,0.0005720652105682955,0.00032285858380187715,0.0004153115578290345,0.0004996885945240948,0.0005672597680322911,0.0006151484465145574,0.0006462154218784821,0.0006651845259281197,0.0006721049259874601,0.0006566479932277325,0.0005984795201861015,0.00047708980537297663,0.00028783178426261546,5.3911764086977954e-05,-0.0001760595934483522,-0.0003465093520365059,-0.0004268266350253569,-0.22377332818956575,-0.019409999999993488,-0.01768999999998755,-0.001720000000005939,1.480032504288829
58,-0.0006486670724963339,-0.00039010180861653865,-0.00039630018063807615,-0.00038147847174629934,-0.0003494953314696625,-0.00030863289901295055,-0.0002742827479949028,-0.0002693463310445843,-0.00031809287845585565,-0.0004327612989246665,-0.0005992218954657957,-0.000772711648022395,-0.0008910166710538459,-0.0009009884920015976,-0.0007835751421182424,-0.0005623583934868392,-0.008170748393992788,-0.6592187305776136,0.055490000000020245,-0.007029999999986103,0.06252000000000635,0.816350284490909
59,-5.4483756463108435e-06,0.00028191806122002117,0.0003418341123470059,0.0003875213527492205,0.0004081073013842973,0.0003946910340295595,0.00034469399107150966,0.0002648082792406914,0.00017039402349927624,8.04406359649068e-05,9.731601460560846e-06,-3.728882463971406e-05,-6.606380115647958e-05,-8.4446059324228e-05,-9.441939214416273e-05,-9.10123169758359e-05,-0.009218382163794558,0.0446086820715621,0.004880000000014206,-0.019550000000009504,0.02443000000002371,0.35466167199774645
