n,a,b,orientation,batch,samples,sum_kminus,sum_kplus,sum_kminus2,sum_kplus2,sum_product,sum_gap,sum_gap2
170,13,1,first,0,1000000,95973965,106320388,9279576657,11366208428,10235140471,10346423,175504143
170,11,7,second,0,1000000,95997528,106335753,9283298090,11370095593,10239034483,10338225,175324717
170,13,1,first,1,1000000,95988751,106332651,9282317029,11368881275,10237842897,10343900,175512510
170,11,7,second,1,1000000,95998971,106334230,9283532283,11369795358,10239017015,10335259,175293611
170,13,1,first,2,1000000,95968166,106311233,9278241744,11364390007,10233540234,10343067,175551283
170,11,7,second,2,1000000,96002192,106335099,9284213238,11370064133,10239484803,10332907,175307765
170,13,1,first,3,1000000,95979483,106331069,9280578975,11368599057,10236610203,10351586,175957626
170,11,7,second,3,1000000,95992894,106339707,9282488538,11370698205,10238856059,10346813,175474625
170,13,1,first,4,1000000,95966432,106314346,9277921130,11364953046,10233609564,10347914,175655048
170,11,7,second,4,1000000,95990431,106331296,9281852143,11369033456,10237822931,10340865,175239737
170,13,1,first,5,1000000,95978948,106323794,9280362998,11367008080,10235886619,10344846,175597840
170,11,7,second,5,1000000,95998312,106333192,9283453754,11369464516,10238755690,10334880,175406890
170,13,1,first,6,1000000,95969788,106322297,9278685530,11366725643,10234822713,10352509,175765747
170,11,7,second,6,1000000,96000517,106329154,9283813385,11368698320,10238720953,10328637,175069799
170,13,1,first,7,1000000,95977810,106316856,9280060502,11365474172,10235102391,10339046,175329892
170,11,7,second,7,1000000,95995426,106325888,9282814676,11368051516,10237925478,10330462,175015236
170,13,1,first,8,1000000,95966508,106317472,9278049474,11365721546,10233898350,10350964,175974320
170,11,7,second,8,1000000,96004516,106324577,9284690106,11367634965,10238861529,10320061,174602013
170,13,1,first,9,1000000,95970529,106314964,9278855319,11365069652,10234176734,10344435,175571503
170,11,7,second,9,1000000,95992841,106337216,9282606305,11370274880,10238651092,10344375,175579001
170,13,1,first,10,1000000,95961002,106314580,9276854284,11365032130,10233024798,10353578,175836818
170,11,7,second,10,1000000,95992024,106341666,9282311536,11371411342,10239024632,10349642,175673614
170,13,1,first,11,1000000,95970148,106317384,9278753942,11365741526,10234278964,10347236,175937540
170,11,7,second,11,1000000,96016038,106335865,9286725778,11369954145,10241051312,10319827,174577299
170,13,1,first,12,1000000,95966882,106312586,9277928118,11364444518,10233382598,10345704,175607440
170,11,7,second,12,1000000,96002767,106334908,9284315839,11369870606,10239556926,10332141,175072593
170,13,1,first,13,1000000,95984509,106314701,9281423843,11365074489,10235677657,10330192,175143018
170,11,7,second,13,1000000,95997817,106333298,9283390035,11369513582,10238879567,10335481,175144483
170,13,1,first,14,1000000,95967668,106305815,9278241208,11363144295,10232974935,10338147,175435633
170,11,7,second,14,1000000,96000040,106336952,9283780172,11370343644,10239399165,10336912,175325486
170,13,1,first,15,1000000,95989821,106324012,9282497137,11367058586,10237196567,10334191,175162589
170,11,7,second,15,1000000,96014021,106327638,9286217045,11368102524,10239922874,10313617,174473821
170,13,1,first,16,1000000,95982455,106319382,9281194637,11366088440,10235942806,10336927,175397465
170,11,7,second,16,1000000,95989185,106330824,9281676829,11368912590,10237626636,10341639,175336147
170,13,1,first,17,1000000,95966031,106306087,9277932217,11363168909,10232841765,10340056,175417596
170,11,7,second,17,1000000,96011471,106345154,9285890183,11372079576,10241391697,10333683,175186365
170,13,1,first,18,1000000,95981732,106322130,9280814704,11366639916,10235965184,10340398,175524252
170,11,7,second,18,1000000,95999384,106334450,9283605710,11369635482,10238990181,10335066,175260830
170,13,1,first,19,1000000,95991523,106325569,9282852245,11367413791,10237459727,10334046,175346582
170,11,7,second,19,1000000,96000081,106336045,9283736311,11370214695,10239364366,10335964,175222274
170,13,1,first,20,1000000,95981257,106326149,9280832857,11367344415,10236247037,10344892,175683198
170,11,7,second,20,1000000,96003848,106336670,9284518880,11370184596,10239729520,10332822,175244436
170,13,1,first,21,1000000,95977615,106332729,9280106413,11368908983,10236607693,10355114,175800010
170,11,7,second,21,1000000,96012995,106334884,9286194309,11369756598,10240539675,10321889,174871557
170,13,1,first,22,1000000,95985600,106330863,9281699450,11368440809,10237232190,10345263,175675879
170,11,7,second,22,1000000,96003281,106340649,9284574747,11371172501,10240194034,10337368,175359180
170,13,1,first,23,1000000,95976969,106314551,9279937337,11364999991,10234813763,10337582,175309802
170,11,7,second,23,1000000,95987464,106317089,9281178432,11366138769,10236085910,10329625,175145381
170,13,1,first,24,1000000,95976802,106322486,9279736446,11366607176,10235240833,10345684,175861956
170,11,7,second,24,1000000,96002906,106338374,9284350918,11370684140,10239984862,10335468,175065334
170,13,1,first,25,1000000,95966003,106320014,9277837577,11366173034,10234087667,10354011,175835277
170,11,7,second,25,1000000,96003325,106329686,9284323741,11368758598,10239100258,10326361,174881823
170,13,1,first,26,1000000,95980537,106310345,9280688403,11364185693,10234729491,10329808,175415114
170,11,7,second,26,1000000,96001016,106335076,9283913122,11369715816,10239265561,10334060,175097816
170,13,1,first,27,1000000,95989245,106332283,9282318587,11368779997,10237832050,10343038,175434484
170,11,7,second,27,1000000,95993015,106329418,9282317539,11368659494,10237926278,10336403,175124477
170,13,1,first,28,1000000,95968563,106315945,9278592551,11365313807,10234115243,10347382,175675872
170,11,7,second,28,1000000,96015199,106337152,9286648585,11370226438,10241066346,10321953,174742331
170,13,1,first,29,1000000,95973094,106307946,9279136332,11363647954,10233780224,10334852,175223838
170,11,7,second,29,1000000,95992999,106341462,9282336775,11371256418,10238914626,10348463,175763941
170,13,1,first,30,1000000,95980250,106317255,9280484454,11365492421,10235351994,10337005,175272887
170,11,7,second,30,1000000,96003177,106335758,9284338371,11370043172,10239539347,10332581,175302849
170,13,1,first,31,1000000,95965285,106318053,9277827861,11365748287,10233865778,10352768,175844592
170,11,7,second,31,1000000,95996501,106318198,9283038073,11366243366,10237161330,10321697,174958779
170,13,1,first,32,1000000,95961085,106306675,9277054243,11363374571,10232307959,10345590,175812896
170,11,7,second,32,1000000,96006409,106338583,9284816795,11370554613,10240212688,10332174,174946032
170,13,1,first,33,1000000,95977288,106320120,9280108504,11366143906,10235420368,10342832,175411674
170,11,7,second,33,1000000,95998488,106333079,9283313744,11369329259,10238657818,10334591,175327367
170,13,1,first,34,1000000,95979666,106311056,9280663220,11364374026,10234845009,10331390,175347228
170,11,7,second,34,1000000,96002648,106331883,9284264788,11369117725,10239127225,10329235,175128063
170,13,1,first,35,1000000,95952357,106324643,9275395169,11367212363,10233070496,10372286,176466540
170,11,7,second,35,1000000,95992907,106332646,9282399971,11369350016,10238275911,10339739,175198165
170,13,1,first,36,1000000,95970398,106307855,9278612776,11363757691,10233512964,10337457,175344539
170,11,7,second,36,1000000,95998237,106327188,9283429979,11368232574,10238274981,10328951,175112591
170,13,1,first,37,1000000,95974928,106308300,9279633600,11363865206,10234036284,10333372,175426238
170,11,7,second,37,1000000,96012484,106343398,9286233296,11371587440,10241402748,10330914,175015240
170,13,1,first,38,1000000,95987928,106319715,9281882210,11366213683,10236497540,10331787,175100813
