n,a,b,orientation,batch,samples,sum_kminus,sum_kplus,sum_kminus2,sum_kplus2,sum_product,sum_gap,sum_gap2
305,17,4,first,0,1000,174562,188522,30621016,35689240,32988832,13960,332592
305,16,7,second,0,1000,173990,189199,30433218,35935333,32987683,15209,393185
305,17,4,first,1,1000,172744,187779,30005380,35407865,32520978,15035,371289
305,16,7,second,1,1000,174204,189125,30495068,35908061,33010615,14921,381899
305,17,4,first,2,1000,174371,188725,30548385,35756379,32983397,14354,337970
305,16,7,second,2,1000,173966,188713,30414360,35762643,32909383,14747,358237
305,17,4,first,3,1000,173492,189063,30250400,35890473,32869838,15571,401197
305,16,7,second,3,1000,173866,189094,30378288,35899092,32950237,15228,376906
305,17,4,first,4,1000,173720,188976,30340678,35848178,32902172,15256,384512
305,16,7,second,4,1000,174067,189178,30454773,35929510,33005475,15111,373333
305,17,4,first,5,1000,173714,188572,30319746,35703280,32830119,14858,362788
305,16,7,second,5,1000,173449,188513,30247221,35683183,32776115,15064,378174
305,17,4,first,6,1000,174448,189047,30575298,35875715,33048760,14599,353493
305,16,7,second,6,1000,173475,188567,30258995,35722141,32799986,15092,381164
305,17,4,first,7,1000,173236,188702,30171288,35756138,32760706,15466,406014
305,16,7,second,7,1000,173346,187963,30196950,35485437,32660164,14617,362059
305,17,4,first,8,1000,173450,188818,30242792,35784170,32815670,15368,395622
305,16,7,second,8,1000,173506,188226,30261548,35566394,32736013,14720,355916
305,17,4,first,9,1000,174183,189422,30482007,36024376,33063816,15239,378751
305,16,7,second,9,1000,173732,188519,30343276,35689027,32834246,14787,363811
305,17,4,first,10,1000,173419,188261,30225119,35599693,32728507,14842,367798
305,16,7,second,10,1000,173761,188003,30336501,35493757,32746873,14242,336512
305,17,4,first,11,1000,173126,187713,30123138,35387859,32573799,14587,363399
305,16,7,second,11,1000,173191,188555,30154777,35688809,32727097,15364,389392
305,17,4,first,12,1000,174564,189447,30620380,36043877,33142740,14883,378777
305,16,7,second,12,1000,173872,188531,30380014,35682313,32855573,14659,351181
305,17,4,first,13,1000,173941,188243,30420437,35575921,32825693,14302,344972
305,16,7,second,13,1000,173423,188160,30229787,35546990,32706927,14737,362923
305,17,4,first,14,1000,173637,188443,30311875,35646047,32794683,14806,368556
305,16,7,second,14,1000,173495,188395,30257383,35627557,32761604,14900,361732
305,17,4,first,15,1000,173778,188805,30366936,35799261,32892618,15027,380961
305,16,7,second,15,1000,173879,188459,30380535,35657003,32839025,14580,359488
305,17,4,first,16,1000,173441,188300,30230745,35593428,32729164,14859,365845
305,16,7,second,16,1000,173859,188939,30377639,35844863,32925203,15080,372096
305,17,4,first,17,1000,173212,188154,30158806,35546490,32662081,14942,381134
305,16,7,second,17,1000,173254,188335,30171858,35615963,32710763,15081,366295
305,17,4,first,18,1000,173862,188575,30377246,35695457,32854400,14713,363903
305,16,7,second,18,1000,173518,188928,30269870,35841214,32860353,15410,390378
305,17,4,first,19,1000,174081,188244,30469489,35582528,32855382,14163,341253
305,16,7,second,19,1000,173304,188453,30187092,35659387,32733308,15149,379863
