batch,replica_first,samples,field_sha256,translation_sha256,d1_T1_plus_re,d1_T1_plus_im,d1_A1_plus_re,d1_A1_plus_im,d1_T2_plus_re,d1_T2_plus_im,d1_A2_plus_re,d1_A2_plus_im,d1_T1_minus_re,d1_T1_minus_im,d1_A1_minus_re,d1_A1_minus_im,d1_T2_minus_re,d1_T2_minus_im,d1_A2_minus_re,d1_A2_minus_im,d2_T1_plus_re,d2_T1_plus_im,d2_A1_plus_re,d2_A1_plus_im,d2_T2_plus_re,d2_T2_plus_im,d2_A2_plus_re,d2_A2_plus_im,d2_T1_minus_re,d2_T1_minus_im,d2_A1_minus_re,d2_A1_minus_im,d2_T2_minus_re,d2_T2_minus_im,d2_A2_minus_re,d2_A2_minus_im,d3_T1_plus_re,d3_T1_plus_im,d3_A1_plus_re,d3_A1_plus_im,d3_T2_plus_re,d3_T2_plus_im,d3_A2_plus_re,d3_A2_plus_im,d3_T1_minus_re,d3_T1_minus_im,d3_A1_minus_re,d3_A1_minus_im,d3_T2_minus_re,d3_T2_minus_im,d3_A2_minus_re,d3_A2_minus_im,d4_T1_plus_re,d4_T1_plus_im,d4_A1_plus_re,d4_A1_plus_im,d4_T2_plus_re,d4_T2_plus_im,d4_A2_plus_re,d4_A2_plus_im,d4_T1_minus_re,d4_T1_minus_im,d4_A1_minus_re,d4_A1_minus_im,d4_T2_minus_re,d4_T2_minus_im,d4_A2_minus_re,d4_A2_minus_im,d5_T1_plus_re,d5_T1_plus_im,d5_A1_plus_re,d5_A1_plus_im,d5_T2_plus_re,d5_T2_plus_im,d5_A2_plus_re,d5_A2_plus_im,d5_T1_minus_re,d5_T1_minus_im,d5_A1_minus_re,d5_A1_minus_im,d5_T2_minus_re,d5_T2_minus_im,d5_A2_minus_re,d5_A2_minus_im
10,4000,400,920ceb4c2282461c4ac18f6fb8db6dd828889f35e4a9afb83f7097253da777cf,cd255865083c5078f3c83e1598f7ccc84719943421db6c8c5c934c1ca5b190e9,4.209868443825033,-1.6384376999829395,0.16318107302493465,-0.20393237727133567,4.970131556174966,0.35429070447108746,-1.2231810730249342,0.9254250836780156,4.005228390462598,-0.4776482806730167,0.6711648117874244,-0.22245303816740428,6.0847716095374045,-0.7157877618191815,-0.9611648117874239,-0.8735070954549207,1.3206888370749723,-0.6583194825675708,1.1133126291998992,-0.27315636156879547,0.7393111629250279,1.0651832982505718,-1.0333126291998989,0.35691119642636276,1.3958359213500136,0.29364239143131926,0.7794427190999913,-1.0861697975429299,1.6641640786499878,0.4180599788959662,0.6005572809000088,0.3538858161971876,0.9664745084375789,-0.7495899774201082,0.3029682106624123,-1.4723929298044245,2.6435254915624204,1.2979271419272047,-1.552968210662413,0.8512103501849259,2.0072135954999584,0.6274470660398836,0.3474767078498869,-0.607866393881096,1.112786404500042,1.2815265035565757,-2.0674767078498877,0.7283532434128319,0.943606797749979,0.007670313553954169,0.45708203932499414,0.603125879400383,0.4963932022500209,0.5830447378117598,0.3229179606750066,0.2150329593283666,-1.0440827724624293,0.6349627260348553,0.07464005336243779,1.350095364865217,0.4540827724624298,0.41871510188478467,-1.244640053362438,0.2823871558153046,1.09742645786248,0.28531695488854597,0.7904759747124503,-0.38834315478693404,0.6725735421375194,0.17633557568774214,-0.2604759747124505,0.07542939831479395,1.0142956348249514,0.41462971039288976,0.07790243257493001,-0.4410709195578308,-0.014295634824951012,-0.03289685789719165,-1.3979024325749307,-1.4554918220039603
11,4400,400,94fce49866d106b282479d58f33284783fa777a6f9248418e128516323422dd0,959d0ad0042dcba9c61588c42eed2b121a2e3f3dc6213d78a462ce52236ab6e9,3.4430495168499706,-0.2915223689058808,-0.8340325224750232,0.8861681582045055,2.8169504831500287,0.0038351567769771625,-1.3259674775249766,-1.4763827401403864,4.512917960675007,-0.04954773098273878,0.6426237921249252,-0.04873795443493579,4.647082039324994,-0.8980785168093396,-0.9226237921249267,0.20645728807067631,2.7261803398874997,0.5994453761823889,1.6086725758374611,0.873911983728822,2.7038196601125004,1.3693667299060364,0.7813274241625385,0.32981486427260304,1.3520162612375122,1.1248671811835547,1.0172638454873644,0.3434403571289749,1.5979837387624882,-0.6716947407090246,-1.8672638454873647,0.4225502586617628,3.827821126387372,-0.26180554479684826,0.5446400533624374,-0.032241734908373204,1.1221788736126275,-0.2143778363395484,-0.7746400533624385,-0.7559500449964256,1.7873451516749217,1.0502475594165628,0.8709519494249012,-0.6569136554340003,0.1326548483250778,0.0444979093840575,-1.2309519494249013,-1.9569017474835926,2.6025424859373683,-0.46271254183900806,1.0997871376374786,2.873096036915097,-0.19254248593736914,-0.10196618863566745,0.6302128623625225,0.5402028902761898,0.5908203932499367,0.2702265624955532,0.35554175279993294,0.9531765388205923,-0.7508203932499372,-1.8833421369793222,-1.0755417527999325,1.0096803879654161,0.5369504831500288,0.04873795443493611,0.44554175279993286,0.6164420651387861,1.1630495168499704,-0.20645728807067645,-0.9855417527999328,-1.380217077248151,0.22167184270002516,0.5929306550470874,-1.4015092303249093,-0.23763901171632956,0.7583281572999743,-1.342174816596345,0.5215092303249095,-0.5937404315948903
12,4800,400,20dd5bbb3f1c982e9090fc5cbe3f6ddcbb63a39634a9144291aab4d96505ecc4,373580eba19e8fc66d46ff68d9fb46e3261c9b546e28ee80b6fbbfe04e9b010a,2.4962616460750566,-1.944490919448926,-0.21721359549995822,-0.3377354125414754,3.703738353924943,0.29657219050456035,0.6772135954999585,1.1844554829606038,3.1047213595499943,-1.9166438831504153,0.6303946685248926,-1.0638730522729354,3.0152786404500045,-1.2371241753284523,-1.6503946685248934,-1.3409601517746401,2.2527050983124837,-0.5785544580459646,-1.0218847050625475,-0.6157869421499677,1.9172949016875163,-0.042127652143701164,-2.028115294937452,1.0388967426446156,0.8847213595499956,-0.09959593139531131,0.24567330897489706,-0.4052442625873977,0.7952786404500041,-0.008980559531591752,-1.9456733089748972,0.485568828941889,-1.6961492836873473,1.6138662786285205,-0.4084094634875325,-0.06261368200622466,1.5461492836873467,-0.5271960116557548,-1.1015905365124679,-0.19641671727636395,0.5666060646125436,1.8532204245963857,-0.07896674438754098,-0.14212847181291313,1.4833939353874577,-0.06382834682792851,-0.9510332556124594,0.017305996074365018,0.688753882025019,-1.5269314099827938,-0.8487538820250191,-0.6710396177202054,1.091246117974982,1.7901062731603283,-1.2512461179749819,-1.4661875157870898,2.366230589874906,-1.2901021748142663,1.3538699100999085,1.720477400588966,0.35376941012509494,1.279310899875203,-0.6138699100999073,0.4061496202911329,1.7573451516749221,0.5249213355713311,0.40901699437494743,-1.493438501499833,0.10265484832507844,-0.2538849965279748,-0.7090169943749479,-1.921884867060962,0.48352549156242086,0.7119526050422024,-0.5124419859625562,-0.6076161591661784,-1.193525491562421,-0.7691706495788966,-1.697558014037444,-0.16523499363071087
13,5200,400,db80e3f550189190c3a0312412d3847d57801da51958a1c915766240ff535afd,93447bde9e2520a53e63bf9e81dc4977198e422ee245633ca38cd97816dd1be6,3.197852182587525,0.12154686079445516,1.5430997668373767,0.39944373684396345,3.7121478174124753,1.5471672051303988,-1.0730997668373772,0.24686980596283892,5.218672575837463,0.20489680737812016,1.4778211263873728,0.7905620371451547,4.391327424162535,1.6249668606855499,-1.2278211263873728,0.2520152087174534,1.420557280900009,0.48516394066798646,0.6495742752749561,1.6824351399371615,1.599442719099991,-0.1470236398526107,-0.28957427527495555,0.382638210199434,3.049148550549911,-1.2460091537041111,-0.5124922359499615,-0.45953250805084866,1.1708514494500881,-0.32320456198136804,0.29249223594996243,0.5308765148737484,0.7783281572999747,-1.0446972683880478,0.12570436517504874,1.0510573359643665,0.24167184270002584,0.11665169275475899,1.1542956348249516,1.1490337142640723,2.452066511224919,0.4389508970323911,0.40278640450004205,0.2889018769506061,0.7079334887750823,1.0335966863310175,1.2972135954999577,1.3614461816371652,1.5810332556124596,0.7730058063558733,-0.27604878371253444,0.8461605285862444,0.7089667443875418,1.003474973948082,-1.0139512162874653,-0.4759331464214782,0.8767878707749129,0.5834496260856608,0.4356733089748968,-0.039757394903344116,-0.9567878707749137,0.5445975888860526,-1.755673308974897,0.10686135667536541,-0.043819660112500804,-0.8935882370435432,-0.5896555814625136,1.0188156010559921,-0.06618033988749888,-0.0002502347149171821,-0.8803444185374867,0.39308366926764654,0.3706075308874149,-1.1509035020745946,0.4838196601125017,2.1579633980847377,-1.4406075308874149,-0.2644260367521206,0.5061803398874991,0.67653083634567
14,5600,400,958889ad354963f1d2de46125636aafa2b4d4330dc25542cd3b66409ea3c6fb3,e71f999e705dba1d36c5f4a27a0cf6445640d31761c7888831e52be561242076,3.414113828662583,1.102261128795591,1.1106075308874142,-0.6465637775217207,5.135886171337418,-1.8685610517042976,-0.700607530887415,1.0461621679246689,3.7605572809000076,-1.1976760875430765,0.3405572809000086,0.22391793770402435,3.939442719099991,-1.0819297524920524,0.5194427190999905,1.6367225657313995,2.9550657780874814,-0.7969221047214743,1.1200502499874068,0.5657387417373935,2.5749342219125184,-1.517700615736285,-0.870050249987406,-0.14979878536686772,2.8059674775249785,0.4352113214113464,0.8659674775249773,0.650553587857682,2.3140325224750233,-1.5973700591019573,0.37403252247502333,0.6912163404647612,2.4720665112249196,2.5980698875357824,3.6701004999748137,-0.31715380152301825,0.7279334887750821,-0.4183692860139347,-0.31010049997481326,-0.38001771824416014,4.4407390870623775,2.2559397763844435,0.3638196601125012,0.5546381596803642,1.86926091293762,-1.523560213882768,0.38618033988749934,-0.4720979896445008,1.1667376207875073,0.6687649416357823,0.4797871376374776,-0.29732289464931205,1.3232623792124936,-0.40156375936940475,0.010212862362522307,0.7362737916817045,0.008196601125010361,-1.734507781719239,-1.0797058314499206,-1.7350082511490745,0.23180339887498932,-2.254879765121725,0.6197058314499203,-0.46770329103463826,0.6710332556124585,-0.054038010748534177,1.295065778087482,-0.8042831111574611,-0.2010332556124597,-0.8482805511116834,0.9149342219125187,0.790966925419057,1.3947716095374014,-0.7370835682295074,1.469098300562505,-1.628397129188627,-0.6847716095374027,-1.4018586995293274,1.5809016994374956,0.46564234091224876
15,6000,400,52e1d14ed5813f23219eda63890cdef52285ddd478c97c799e7fe7d25830038a,9d439946582765dda058d55e99b30255ead9a7c511b518d1123e8ff552d92858,3.3273762078750724,0.9544867847982301,0.2548529157249595,-1.450346419249346,4.892623792124928,0.32703971875834503,-0.5948529157249605,0.04995261925663942,3.670851449450087,-1.3622559581849687,0.533606797749979,-0.1705350499443091,5.549148550549914,-0.8156339279294096,0.08639320225002084,-0.4471216800161805,2.103130823037528,-2.0071046014551506,-0.5943769410125096,0.4037793630507769,2.7068691769624733,0.10015547322819576,-0.7956230589874905,-1.2487842992183673,2.6899186938124413,-1.509934721026398,0.5939512162874662,1.455241587289044,1.4600813061875577,-0.9594775339938607,-0.14395121628746485,0.45251731748571217,-0.11095194942490086,1.3622559581849674,0.9397058314499204,0.5633684844970387,1.990951949424901,0.8156339279294081,-0.7597058314499201,0.32189431600373164,1.482492235949963,1.7816261830585705,1.2744271909999163,-0.1231073414870103,0.6775077640500378,-0.16064913270898212,-0.514427190999916,0.029061701120214556,-0.3793614129124338,0.4032788936209422,0.7103444185374869,0.5810793688453036,1.0293614129124349,0.5383921748687177,0.41965558146251425,1.0162906902566518,0.02411382866258023,0.8046879994313619,0.7639512162874657,0.36907178974611293,1.7458861713374176,-0.23869902297905005,0.02604878371253464,0.8064031336828998,0.118328157299975,1.1767851694066516,1.722198067399882,-1.651253416291507,-0.41832815729997497,-0.24530932527028493,-0.7821980673998823,0.1623642669605205,2.1478211263873725,0.8337497005515753,1.1286725758374614,-0.4340557289926947,-0.5578211263873724,-0.11559168149203897,0.30132742416253777,-0.5311267495886651
16,6400,400,37c3131935189bfd0c72534d961f1eacc426db39785786b246d554cc1fa65b60,0d31733f0afaae9eb2dfbae5cc9c330ab3f70e3e53eec8ac4c4fd1a644d82c87,4.309705831449919,0.6459086545329011,-0.22583592135001254,0.7698257725677147,2.610294168550081,-0.7048418333211337,-0.4941640786499872,0.3706322704386666,3.563819660112501,0.982584055811657,-0.8067376207875079,-0.2212383733457003,3.5861803398874996,-2.1002448841182106,-0.9632623792124924,0.7832966118651024,0.6102128623625225,0.6614995163557282,0.9057546151624547,-0.05837363695534638,1.0797871376374768,-0.4323405947411569,-0.05575461516245493,0.647373554069523,-0.07636214604986999,-1.3498451301502996,0.5423606797749976,-0.3390456585191125,2.6963621460498697,-1.1759753928588492,0.49763932022500235,1.8670961521676763,0.8754915028125252,0.16392474765307377,-0.012410929762404127,0.5438468847413014,1.4345084971874729,0.07502451004089221,2.022410929762405,2.0973150850449676,1.247213595499958,-0.4261351807238228,1.475278640450005,-0.2620557795117644,0.35278640450004195,-0.8416702488204484,1.5647213595499965,0.6792104007039949,-0.6115905365124679,-0.31649867853419983,-0.01175314888758347,0.276336395356955,0.08159053651246757,-0.7213380528476951,-1.7782468511124179,0.2759315070830537,-0.9353288904374096,0.8521157078886614,0.4924109297624042,-0.3020634091300261,0.9653288904374109,0.23748435815734537,-1.5424109297624047,1.6796599944229038,0.45103325561245855,-1.4449507817798155,0.10631189606246295,0.728198589853848,-0.42103325561245875,-1.2347539180880949,-0.6763118960624633,-0.8379897456024545,1.597050983124842,-0.5445975888860533,1.0118033988749902,1.4388409489184142,-1.7570509831248429,0.5834496260856621,0.7881966011250103,-0.92451972597428
17,6800,400,f2de81d13e19877d430e7e7afdd6bf3c6214f85c2aab370d2c99cdd17b5d09e9,4386c45f398ba9c40dba76bf141d7d95cff0eed8cf2c43132c7bdc68d82ee2ac,3.7259985337251296,-0.21896369726127773,-1.1245587471748797,2.4732474117972347,6.45400146627487,2.6510478870215963,1.42455874717488,-0.2589348181266564,3.9468691769624735,-0.42769566141637727,-0.0657546151624544,1.507409810227056,3.3431308230375283,0.7345586574301652,0.8957546151624546,-0.014685504119091405,1.156900233162622,-1.0184107127820918,-1.323262379212494,-0.07845477854396823,3.773099766837377,0.1591842331723603,-1.1667376207875078,0.4246702811872018,1.3902128623625214,-0.46361789954274374,-0.06909830056250502,-0.15372952329977818,1.8597871376374777,1.132942383011411,-0.18090169943749468,1.482183265883819,1.7439512162874662,-0.10963650218962312,0.6003444185374861,-1.7980268214292008,1.0060487837125365,-0.1203321959727525,0.3096555814625134,-1.2163879107510105,1.097376207875073,-1.2148274300584558,0.41541019662496825,-0.9625619866260857,2.6626237921249256,0.22179791517858533,-0.25541019662496894,-1.4623523590101124,1.3367878707749146,1.0695189244573835,-1.999280106724876,-2.3133124744801203,-0.4967878707749142,-0.8373346226136369,0.6392801067248756,-1.4034191802218823,-0.31716334551255243,-0.45201684805587766,1.2388041320124257,-0.6541385099197429,-1.4128366544874482,-0.33193488679804234,-0.34880413201242594,-1.876326946414185,-0.15485291572495918,0.9980793364785512,0.9145898033750317,0.8562010993805554,0.6948529157249607,0.5117007309888606,1.5854101966249692,-0.36458150998031746,1.1339512162874648,0.13405326998505684,0.7739512162874653,0.4896542204337831,0.39604878371253466,-1.1526186363261324,0.036048783712534414,-0.19682160555026548
18,7200,400,35d5a7075669d0e5c076cb98facedbbee770121ad51253b9bbc176c98810110c,1438d527a48168601349b4f1ff3d8538c561679e72c6e8298fe676c41f535e40,4.142705098312486,0.28622231259228137,-1.0971322893124005,0.12931275550434462,3.807294901687516,-1.0585729959593375,1.0271322893124002,-0.209232433584934,3.3695742752749545,0.47537360458859235,-0.7572135954999586,0.2928326148835169,2.4304257247250436,-1.1519635133373147,0.13721359549995793,-0.686475825984048,1.6784907696750908,0.20221724301979707,0.23068883707497284,0.25691037675715,3.601509230324908,-0.7950523169109521,-0.35068883707497334,-0.28809210040280364,1.4672949016875163,2.2169921580289023,0.597689570212409,0.7880371263458151,1.8027050983124846,-0.3121630523273887,-1.3476895702124088,-0.7221478293954986,0.40827790731256836,-1.2629102615045738,-0.3633939353874566,-0.2738114845576138,1.8617220926874318,0.08693486864572533,0.5533939353874571,0.6982315310298987,0.3572949016875157,-0.4357708632442325,-0.357294901687516,-0.2310287094250942,0.6927050983124843,-0.40075398282160113,-0.6927050983124845,-0.22164326161960118,1.748509963462345,-2.272995537743893,1.6504759747124502,-0.4041842513246778,-1.5385099634623458,0.4878435050263116,0.5995240252875496,0.6965163967783607,-1.238328157299975,-0.19323668348820516,1.1967878707749142,1.1152314986631437,-0.7016718427000246,0.6954563855156408,-0.6367878707749136,-0.23077847471017743,1.230739087062379,-0.5225510783309751,1.555886171337419,0.3635214987175973,-1.3407390870623783,-0.2178081048426237,-0.16588617133741887,0.6452535315440834,-0.0020162612375113596,0.8880379460150276,1.3310332556124598,0.5255764585601492,-0.24798373876248872,-0.1608993674238989,0.4589667443875415,-0.5952053311315111
19,7600,400,1bdfab95eee7dcb492eed20c99db389660435c5d88e5789c890b03fa60b1542c,e48d6135d1265fc5231339161a1ce5bc766887092978a5ee8517032d2379f505,4.232016261237512,0.9803684521302836,0.07922985673746949,0.15191880789230705,4.4779837387624895,-0.18269564326406112,-0.5692298567374696,0.9876338774103396,4.067294901687515,0.09641589760715141,0.47185364886239617,-0.9214352733420538,4.402705098312484,-0.6238621439778249,-1.7418536488623957,1.5334461311180967,3.090951949424902,1.9384401589905735,-0.3212461179749805,0.46377255310172694,0.9890480505750987,1.3294546814437092,0.08124611797498127,0.3129137564721395,3.521722092687432,1.3834926921922424,-1.231590536512467,2.144337905228366,2.0682779073125683,-1.0901596078788927,-0.538409463487533,-0.6199314060449133,1.8175580140374448,1.3852078264437797,-0.046048783712534735,0.2156880823171845,0.6324419859625553,-1.2205323746459569,-0.7839512162874658,-0.9444462140039183,1.6430495168499697,1.1828359298649989,1.5905262246998568,0.7321884001898097,1.0169504831500296,-1.871336197218556,-1.4505262246998571,0.8993887627869763,0.5776393202250023,-0.8557962111066553,0.24236067977499764,0.29495263740895605,0.6223606797749985,0.9168494124203248,0.19763932022500197,-0.264580690311105,1.379574275274956,1.1571089160919283,1.712623792124926,-0.8126085477002338,0.44042572472504377,0.0842553042874013,0.14737620787507355,0.5492425222108327,1.426311896062464,-0.27674128363085615,-0.6245084971874739,-0.283601820637008,0.6436881039375365,-0.8281994095230607,-0.06549150281252666,-0.3067083424548058,1.445835921350013,1.33197959224305,-0.6802631123499285,-1.2635653844933916,1.7141640786499865,-0.9642771208776242,0.8402631123499286,0.42825520324926175
20,8000,400,c67e1ecc0f5a30acc08814849f442f3310d4d1e96b50d170d5cf40b289994dfa,b9316d1f64fc3504e2476fda55e4ce8f0faf29f56450875a3fcbf6a995f05914,2.2620975674250703,-0.2714412273172575,-0.26193495504995457,0.013625492856371713,3.7379024325749324,0.2265384296592972,0.7219349550499538,1.2964622423905838,2.2959172275375703,0.4751233698736753,-0.8445084971874738,0.430220572215717,3.794082772462431,-0.2583752762937715,-0.28549150281252605,0.23960438068278503,0.8853599466375625,1.0021647279704462,1.4319852050373605,-0.9675527358217165,2.204640053362438,-0.09036513714880277,-1.5419852050373601,0.37462208077462944,-0.05623058987490526,0.05600337971499002,2.1742645786248014,-1.1203769014177603,1.956230589874906,-0.17568045269892368,-2.074264578624801,0.6218967750113692,-0.042066511224917565,-0.08930512588608222,0.48901699437494695,-0.33471003231230045,1.7020665112249178,-0.7912171601339739,-0.6290169943749477,0.37144204698646993,-0.6401315561749645,-0.04187741742878354,0.3248529157249602,0.36760689020949233,0.12013155617496407,-0.3150337789975788,-0.5248529157249604,0.04318766340642057,-0.305673308974897,1.6017056853087683,0.9127864045000418,0.3693220244610299,1.8856733089748965,-1.060442783769859,1.8072135954999582,-0.08718510336064364,0.2632623792124928,1.6809702404005398,-0.3436881039375363,0.9859187431588008,0.10673762078750734,-0.3805772600770452,-1.1263118960624636,-0.021546041125243554,1.1266563145999489,-0.9805231056892699,-0.20527864045000496,-0.7583203022367817,0.05334368540005059,-1.2631604962194907,-0.2947213595499955,0.5039348362789727,1.2388854381999828,1.0379323125378286,-0.7258359213500133,0.02482165606933617,0.8811145618000161,-1.9346050022135985,-0.9941640786499875,-0.720682929858878
21,8400,400,f7651f02257031e64d80f1908ee2a8754a07b7c5935c84b94718503188a14446,914563d472ee19bf0c076d4d3d9846b522b71bbbc4d503bb0d38002f72bc217e,4.277770876399966,-0.7544851454598059,-1.7272135954999595,-2.4574063152594903,3.5622291236000354,0.795457205184852,-0.8327864045000414,-0.36215218033690955,3.1627050983124847,-0.09420029392578066,-0.18742645786248008,-0.6640244271550696,2.8272949016875164,-1.293687096876327,0.2374264578624799,-0.5418224433717949,0.7790983005625055,0.4772433923991146,-0.21952402528755002,-1.702766516240699,0.8909016994374946,0.16351985937917263,-1.2704759747124503,0.28824675396178734,1.3679024325749312,1.4447961282208308,0.7242956348249506,0.8873828230262093,-0.10790243257493047,-0.2111022213954562,-0.30429563482495153,0.1804209671796363,-0.4482468511124168,-0.4490870489826361,-0.05090169943749516,-1.4172949077931711,1.318246851112417,1.194496053754916,0.060901699437495044,1.9104384691330805,-1.4021980673998826,0.3052434429181857,1.2694116628998404,-0.8592264796097305,1.1021980673998824,-1.0468172909134876,-2.1294116628998396,1.1775949459544535,1.3751973342624466,-0.6747201209381997,1.7707390870623787,-1.0731038465194436,0.23480266573755393,-0.3118537452094202,-0.8007390870623797,-0.3477759833357872,0.8097871376374777,-1.6043852496670927,2.1316910364872808,1.5715839729258343,0.3402128623625219,-1.3595763938266427,-2.541691036487281,-1.3944976930933406,0.5870820393249943,1.0122052987647572,0.38167184270002524,-1.1442931997833587,0.4529179606750067,0.020986499292358393,0.9183281572999749,0.10767113322316713,2.0930997668373768,1.0457572796507677,0.17798373876248832,0.16473452420087648,-0.5230997668373771,0.09429587508171203,-0.06798373876248848,1.1795603149209073
22,8800,400,8b5dcbb447a8ecd7ed55931f424fc9c69b614548e3c91c6fd37b914ce36f0cb2,cf0661120e7a0303924cdceba3b1bc8cfae8d6d6b7f866c7f5453ed174bb33d8,4.122917960675006,0.30695857716972225,-1.1970820393249935,0.9309753747065307,4.257082039324992,-1.1771900576805512,-1.062917960675006,0.3650819794101515,4.0266563145999505,1.0708291704350203,0.8522291236000334,0.38768803179811506,2.9533436854000503,-1.5199752918207095,1.5677708763999667,0.2658909362887412,2.234032522475024,-0.7160379965340978,3.283150016824783,-0.7826414888762844,2.725967477524978,1.3712365177165593,-1.3231500168247836,-0.5625587079492362,2.9803444185374866,-0.44434653450192346,2.6365750084123922,-0.9645273555925414,2.689655581462513,0.2511098510137168,0.33342499158760774,-0.43839135519950634,1.144934221912518,1.0940903458118023,-0.12047597471245017,-0.8127632012592174,1.525065778087484,-0.6644293154289709,0.9304759747124504,-0.8966136172727179,-0.04395121628746506,0.5050904286976259,0.9632623792124928,0.5383921748687189,0.6939512162874647,-1.3701765064538403,0.8067376207875077,-0.4032788936209422,-0.5145084971874735,0.052322876496995796,-0.04798373876248829,0.6332475917833169,0.04450849718747414,0.9786533178787475,0.19798373876248804,0.5490878686518487,-2.012674042112332,1.1445434344982768,-0.09618033988749891,0.6909661057498446,1.5426740421123335,-1.0012593702667119,-0.07381966011250109,0.24303464918586137,-0.20145898033750292,1.0448519219470316,0.37880413201242513,-1.801957559362111,-0.26854101966249644,1.3292044467287927,-1.2088041320124248,0.831534096870204,-0.41798373876248807,2.5734984661813622,-1.1038196601125008,-0.9205299156383184,-0.1720162612375118,-0.5912745931986001,-1.1261803398874992,0.2985375594710166
23,9200,400,9cced622b9608a8049c6c99b70f65f2d32c4b101ef45b724f37b97e570791ca4,b14bd21bddbaeb27d127b89ff5d0a3f2721b4d2f5cdb6dfa4acaaf40f9863f69,4.075491502812527,-0.4080194081016557,-0.0368691769624717,0.2891521116655237,4.6345084971874755,0.40499402787247885,0.566869176962472,0.4678579445936219,1.986342952262614,-0.4311259299194533,0.19021286236252152,-0.9064039533521119,4.423657047737386,0.9953041909642925,0.6597871376374782,-0.1921766722254864,2.705835921350012,-0.9122044790955456,-2.2744271909999156,0.4462163223124458,2.9741640786499888,0.5402619626792402,-0.48557280900008376,1.06437352170277,2.473181073024935,-0.5197759328167174,0.8724922359499632,0.9929339337239376,1.0868189269750652,-0.13723330377321655,0.06750776405003787,0.902819031290052,0.6919349550499534,-0.025631432617137885,-0.14180339887498913,0.7672052806124411,-0.2919349550499535,-0.38385287502113763,0.08180339887499016,1.73591360885281,0.3721478174124755,-1.369366729906038,-0.4845084971874735,0.41225945315253415,-0.14214781741247548,0.5994453761823901,0.07450849718747353,0.4387962434734072,1.0403444185374853,-1.3505002531391188,0.5064434522374274,-0.0861250920979231,0.7496555814625132,-0.8346550582553115,-1.0364434522374275,-0.15837445662455824,0.8516718427000259,-0.27658663007187173,0.6712461179749805,0.22744378736303422,1.3883281572999748,0.6176567299604899,0.2687538820250182,-0.963467344329821,0.25214781741247594,-0.507615339496966,2.689492969087396,0.27412079167558134,-0.26214781741247595,0.3960134683408887,0.5205070309126028,2.193480747937204,0.413900966300059,1.751254235960719,1.8316718427000263,1.281835810674543,1.6660990336999406,0.3988841950110788,2.368328157299975,2.2642652129272163
24,9600,400,9fc5c836a0b0ccff65a3e19dd95933adb73af18a671313efde19f2341a5343db,77119b6b01198dd9b3e8304f2196bd252feccb0e9bf1f0fb79b3feecf235deba,3.703556547762573,-1.0243658920845087,1.0753288904374112,-0.08784022634946209,5.246443452237425,-0.5542332714064644,-0.8253288904374112,-0.028001689857494946,6.620131556174964,0.05428824546345019,2.070263112349928,0.6719449754239403,5.859868443825038,-0.04530768593186085,0.5497368876500716,0.2312789441400112,-0.3202631123499287,0.6099864164065356,0.5326237921249268,1.068613566753648,1.2002631123499277,-0.30645810773988885,-1.0326237921249268,0.39757394903344273,3.034295634824952,-0.12563225228635225,0.4464937022248345,0.8856676887746717,2.005704365175048,-0.9451013369927371,-3.086493702224832,0.3107937339467008,1.127770876399966,-1.6631637748963406,2.334558747174879,-0.1770862798324941,0.4122291236000334,-1.2644707421971284,-0.21455874717487922,2.9660816660191736,2.573657047737384,1.21891282155035,0.054082772462429776,-0.03143195836057071,0.13634295226261428,-0.8238637833162485,-1.4440827724624286,0.3485857598835899,-1.434771609537402,-1.730113083109377,0.6610332556124587,-1.038491854370715,0.6447716095374019,0.03476664570771415,-0.21103325561245923,-0.06351903970996038,-0.08400146627487169,0.7065569675726713,0.3772135954999575,-0.7556998102815089,2.644001466274871,0.5155358877658378,-0.5172135954999585,-0.8613465021351704,-0.8446400533624381,-1.486828199208598,1.2664434522374268,-1.9015534907574219,0.47464005336243753,-1.549787697085674,-0.2764434522374272,0.8225535373386117,0.35411382866258057,-2.027185743043773,0.2233939353874571,1.0090252649765987,2.0758861713374204,-0.12254779965412499,-0.6933939353874563,-0.6118562042170574
