n,a,b,orientation,batch,samples,sum_kminus,sum_kplus,sum_kminus2,sum_kplus2,sum_product,sum_gap,sum_gap2
325,17,6,first,0,20000,3700311,4014966,688025945,809085010,744432243,314655,8246469
325,18,1,second,0,20000,3707545,4016768,690591331,809842674,746232084,309223,7969837
325,17,6,first,1,20000,3701703,4013523,688433735,808589359,744462462,311820,8098170
325,18,1,second,1,20000,3701184,4011558,688278836,807760160,744017126,310374,8004744
325,17,6,first,2,20000,3701381,4014569,688420253,808937895,744628025,313188,8102098
325,18,1,second,2,20000,3702808,4015213,688850748,809250633,744985328,312405,8130725
325,17,6,first,3,20000,3701900,4015787,688565190,809478999,744924546,313887,8195097
325,18,1,second,3,20000,3702567,4016438,688870007,809767306,745186962,313871,8263389
325,17,6,first,4,20000,3700226,4015189,687931964,809295189,744477414,314963,8272325
325,18,1,second,4,20000,3702413,4015165,688721287,809192229,744898659,312752,8116198
325,17,6,first,5,20000,3701312,4014089,688331648,808767113,744468529,312777,8161703
325,18,1,second,5,20000,3697178,4011350,686830026,807701854,743165625,314172,8200630
325,17,6,first,6,20000,3705382,4015868,689845884,809523650,745626787,310486,8115960
325,18,1,second,6,20000,3703209,4014983,689026425,809080767,744980399,311774,8146394
325,17,6,first,7,20000,3699712,4012594,687762458,808182812,743926622,312882,8092026
325,18,1,second,7,20000,3703406,4016310,689122844,809693980,745338339,312904,8140146
325,17,6,first,8,20000,3704019,4015901,689385037,809496051,745350405,311882,8180278
325,18,1,second,8,20000,3704147,4016110,689409109,809599246,745446096,311963,8116163
325,17,6,first,9,20000,3703830,4015894,689227556,809521060,745321960,312064,8104696
325,18,1,second,9,20000,3702507,4017148,688825037,810042482,745328228,314641,8211063
325,17,6,first,10,20000,3705987,4015538,690084667,809356564,745738979,309551,7963273
325,18,1,second,10,20000,3702121,4015683,688663927,809417273,744940009,313562,8201182
325,17,6,first,11,20000,3703477,4016941,689177097,809930879,745451797,313464,8204382
325,18,1,second,11,20000,3705641,4013522,689980419,808583110,745305417,307881,7952695
325,17,6,first,12,20000,3701649,4019053,688463471,810778499,745428336,317404,8385298
325,18,1,second,12,20000,3704731,4017559,689610091,810227575,745828322,312828,8181022
325,17,6,first,13,20000,3700915,4012616,688162475,808168206,744121071,311701,8088539
325,18,1,second,13,20000,3704143,4015092,689398701,809231750,745266370,310949,8097711
325,17,6,first,14,20000,3703854,4018465,689349130,810577621,745841798,314611,8243155
325,18,1,second,14,20000,3702708,4015705,688865138,809427535,745075335,312997,8142003
325,17,6,first,15,20000,3704510,4017280,689587020,810039298,745745703,312770,8134912
325,18,1,second,15,20000,3706207,4017731,690129077,810235187,746141442,311524,8081380
325,17,6,first,16,20000,3705994,4017542,690082236,810169288,746060838,311548,8129848
325,18,1,second,16,20000,3703279,4016837,689094411,809893801,745417590,313558,8153032
325,17,6,first,17,20000,3703080,4017026,688933530,809955770,745351246,313946,8186808
325,18,1,second,17,20000,3702831,4017082,688939363,809978058,745321946,314251,8273529
325,17,6,first,18,20000,3704553,4016066,689492799,809565788,745467580,311513,8123427
325,18,1,second,18,20000,3703466,4015548,689186248,809386868,745224113,312082,8124890
325,17,6,first,19,20000,3703852,4014219,689293648,808844003,745030427,310367,8076797
325,18,1,second,19,20000,3701171,4013339,688265993,808461261,744302117,312168,8123020
325,17,6,first,20,20000,3707532,4018573,690625786,810587721,746561647,311041,8090213
325,18,1,second,20,20000,3702793,4017080,688873835,809984260,745340287,314287,8177521
325,17,6,first,21,20000,3702356,4014882,688735466,809186432,744878767,312526,8164364
325,18,1,second,21,20000,3700984,4013393,688261048,808507625,744303652,312409,8161369
325,17,6,first,22,20000,3702809,4017110,688887353,809995364,745324706,314301,8233305
325,18,1,second,22,20000,3700893,4012480,688130665,808171546,744108977,311587,8084257
325,17,6,first,23,20000,3702413,4017505,688763889,810171825,745375967,315092,8183780
325,18,1,second,23,20000,3703012,4015520,688998944,809374950,745128722,312508,8116450
325,17,6,first,24,20000,3704357,4018129,689441099,810367379,745799288,313772,8209902
325,18,1,second,24,20000,3701814,4017207,688586424,810019413,745128463,315393,8348911
325,17,6,first,25,20000,3699768,4014419,687781342,808931539,744230009,314651,8252863
325,18,1,second,25,20000,3702074,4015734,688642846,809439394,744919231,313660,8243778
325,17,6,first,26,20000,3700415,4014265,688037531,808848569,744345226,313850,8195648
325,18,1,second,26,20000,3701756,4017688,688508408,810234342,745265344,315932,8212062
325,17,6,first,27,20000,3701736,4016622,688510162,809848614,745076777,314886,8205222
325,18,1,second,27,20000,3703596,4015200,689236136,809285868,745191778,311604,8138448
325,17,6,first,28,20000,3701936,4015540,688577666,809363236,744859221,313604,8222460
325,18,1,second,28,20000,3706233,4017925,690167683,810296091,746166203,311692,8131368
325,17,6,first,29,20000,3704423,4015068,689429827,809207548,745303482,310645,8030411
325,18,1,second,29,20000,3702186,4013733,688704748,808664769,744630167,311547,8109183
325,17,6,first,30,20000,3705922,4016823,690033010,809885531,745924059,310901,8070423
325,18,1,second,30,20000,3701430,4017406,688382190,810116822,745115409,315976,8268194
325,17,6,first,31,20000,3701942,4015271,688584554,809269911,744871450,313329,8111565
325,18,1,second,31,20000,3704316,4017467,689507514,810123525,745715443,313151,8200153
325,17,6,first,32,20000,3704780,4016117,689613866,809581457,745544471,311337,8106381
325,18,1,second,32,20000,3703331,4015675,689064301,809437405,745199383,312344,8102940
325,17,6,first,33,20000,3704659,4018363,689634043,810482383,745960059,313704,8196308
325,18,1,second,33,20000,3705101,4017533,689789607,810171155,745895814,312432,8169134
325,17,6,first,34,20000,3699628,4013356,687741524,808467754,743979214,313728,8250850
325,18,1,second,34,20000,3703996,4016191,689308182,809592273,745433218,312195,8034019
325,17,6,first,35,20000,3699647,4018246,687740577,810461478,744890254,318599,8421547
325,18,1,second,35,20000,3704529,4016285,689545619,809697537,745551313,311756,8140530
325,17,6,first,36,20000,3701398,4015893,688437046,809476563,744825463,314495,8262683
325,18,1,second,36,20000,3705368,4017847,689852266,810294485,746013328,312479,8120095
325,17,6,first,37,20000,3708110,4018144,690868398,810397542,746592313,310034,8081314
325,18,1,second,37,20000,3702500,4014275,688824362,808856765,744782426,311775,8116275
325,17,6,first,38,20000,3703306,4015808,689124312,809506982,745238693,312502,8153908
325,18,1,second,38,20000,3703118,4016153,689047632,809594313,745255851,313035,8130243
325,17,6,first,39,20000,3707086,4019783,690399484,811022801,746663988,312697,8094309
325,18,1,second,39,20000,3703162,4015326,688984774,809289366,745077190,312164,8119760
325,17,6,first,40,20000,3704544,4016628,689508038,809773050,745561122,312084,8158844
325,18,1,second,40,20000,3704042,4017567,689367238,810167471,745671579,313525,8191551
325,17,6,first,41,20000,3702664,4015292,688801756,809216644,744940742,312628,8136916
325,18,1,second,41,20000,3702030,4018522,688633696,810564324,745455083,316492,8287854
325,17,6,first,42,20000,3700112,4016599,687947096,809785959,744688581,316487,8355893
325,18,1,second,42,20000,3704147,4017698,689329061,810230860,745683528,313551,8192865
325,17,6,first,43,20000,3703039,4014487,688976159,808933753,744906889,311448,8096134
325,18,1,second,43,20000,3704735,4017590,689620075,810231146,745851105,312855,8149011
325,17,6,first,44,20000,3700668,4014947,688089356,809136101,744539136,314279,8147185
325,18,1,second,44,20000,3703460,4018798,689162272,810665968,745765899,315338,8296442
325,17,6,first,45,20000,3703079,4014732,688994139,809014530,744968231,311653,8072207
