n,a,b,orientation,batch,samples,sum_kminus,sum_kplus,sum_kminus2,sum_kplus2,sum_product,sum_gap,sum_gap2
325,17,6,first,0,5000000,925846645,1004057925,172276458937,202411028695,186324272004,78211280,2038943624
325,18,1,second,0,5000000,925890018,1004053723,172295038048,202408160285,186333393919,78163705,2036410495
325,17,6,first,1,5000000,925873153,1003983974,172287089319,202381676782,186317152268,78110821,2034461565
325,18,1,second,1,5000000,925904195,1004061065,172300625089,202412034447,186338232881,78156870,2036193774
325,17,6,first,2,5000000,925874272,1003992810,172286905230,202384644576,186318499276,78118538,2034551254
325,18,1,second,2,5000000,925906612,1004069995,172301308200,202415531289,186339680611,78163383,2037478267
325,17,6,first,3,5000000,925949270,1004102701,172315513752,202429472751,186354600154,78153431,2035786195
325,18,1,second,3,5000000,925865162,1004068286,172285317672,202414395064,186330470091,78203124,2038772554
325,17,6,first,4,5000000,925861977,1003995774,172281249135,202385671030,186315767069,78133797,2035386027
325,18,1,second,4,5000000,925857829,1004039386,172282647595,202402927516,186324013049,78181557,2037549013
325,17,6,first,5,5000000,925909947,1004004948,172299456267,202389992484,186327698089,78095001,2034052573
325,18,1,second,5,5000000,925856825,1004058696,172281936701,202410551608,186327541597,78201871,2037405115
325,17,6,first,6,5000000,925913881,1004055063,172301984089,202410198535,186338994934,78141182,2034192756
325,18,1,second,6,5000000,925821892,1003973030,172269421208,202375925124,186304715003,78151138,2035916326
325,17,6,first,7,5000000,925897680,1004042442,172295677244,202404742278,186332331575,78144762,2035756372
325,18,1,second,7,5000000,925854452,1004015239,172281427096,202393677317,186318843767,78160787,2037416879
325,17,6,first,8,5000000,925915526,1004052871,172301989200,202408450349,186337826143,78137345,2034787263
325,18,1,second,8,5000000,925885302,1004023267,172293211792,202396734127,186327173798,78137965,2035598323
325,17,6,first,9,5000000,925945881,1004081010,172314237199,202420093958,186349917232,78135129,2034496693
325,18,1,second,9,5000000,925862907,1004004034,172284898743,202388006956,186318719674,78141127,2035466351
325,17,6,first,10,5000000,925851050,1004048118,172278714318,202408091554,186324346631,78197068,2038112610
325,18,1,second,10,5000000,925871255,1004039587,172286957435,202402987623,186326377987,78168332,2037189084
325,17,6,first,11,5000000,925930900,1004042286,172307607518,202405305862,186339111297,78111386,2034690786
325,18,1,second,11,5000000,925821640,1004013005,172268980654,202392602655,186312015477,78191365,2037552355
325,17,6,first,12,5000000,925916571,1004035644,172302729697,202402519480,186335878429,78119073,2033492319
325,18,1,second,12,5000000,925844025,1004022868,172278009283,202396176416,186318242498,78178843,2037700703
325,17,6,first,13,5000000,925946990,1004056410,172313725244,202410976850,186345552020,78109420,2033598054
325,18,1,second,13,5000000,925883300,1004090087,172292113736,202423247567,186338298468,78206787,2038764367
325,17,6,first,14,5000000,925929866,1004044693,172306902764,202405469655,186339422378,78114827,2033527663
325,18,1,second,14,5000000,925867362,1004025725,172285881436,202397285315,186323600782,78158363,2035965187
325,17,6,first,15,5000000,925929237,1004059698,172306807565,202412125478,186342100682,78130461,2034731679
325,18,1,second,15,5000000,925862215,1004022269,172283328215,202395799325,186321234611,78160054,2036658318
325,17,6,first,16,5000000,925859580,1004045493,172281937850,202406086905,186325186771,78185913,2037651213
325,18,1,second,16,5000000,925905801,1004016331,172300709721,202393349245,186329786823,78110530,2034485320
325,17,6,first,17,5000000,925909733,1004058748,172300569081,202412266506,186339036930,78149015,2034761727
325,18,1,second,17,5000000,925859307,1004040765,172284060767,202404281669,186324841270,78181458,2038659896
325,17,6,first,18,5000000,925887903,1004086475,172290816235,202422475903,186338038774,78198572,2037214590
325,18,1,second,18,5000000,925856433,1004030562,172282643385,202399496720,186322761746,78174129,2036616613
325,17,6,first,19,5000000,925903416,1004037259,172297925266,202403925917,186333463741,78133843,2034923701
325,18,1,second,19,5000000,925814757,1004003857,172267588093,202389718965,186309326009,78189100,2038655040
325,17,6,first,20,5000000,925951710,1004086973,172315078744,202422555039,186351394309,78135263,2034845165
325,18,1,second,20,5000000,925887641,1004048569,172293981173,202406455727,186331876235,78160928,2036684430
325,17,6,first,21,5000000,925906966,1004040479,172299251404,202404709373,186334440127,78133513,2035080523
325,18,1,second,21,5000000,925842470,1004035286,172277804576,202401567510,186320656484,78192816,2038059118
325,17,6,first,22,5000000,925876538,1004059278,172288914576,202412095826,186331589070,78182740,2037832262
325,18,1,second,22,5000000,925855391,1004014442,172283079841,202392843106,186319832152,78159051,2036258643
325,17,6,first,23,5000000,925910140,1004066954,172300000838,202414708318,186339928165,78156814,2034852826
325,18,1,second,23,5000000,925853388,1004010311,172281142056,202391225541,186318087591,78156923,2036192415
