n,a,b,orientation,batch,samples,sum_kminus,sum_kplus,sum_kminus2,sum_kplus2,sum_product,sum_gap,sum_gap2
65,7,4,second,36,10000,362125,417566,13279497,17588652,15190876,55441,486397
65,8,1,first,37,10000,361507,417435,13239767,17571717,15157520,55928,496444
65,7,4,second,37,10000,362616,417750,13314964,17599382,15216041,55134,482264
65,8,1,first,38,10000,361123,417369,13212687,17564871,15138510,56246,500538
65,7,4,second,38,10000,362880,418242,13334168,17638552,15244488,55362,483744
65,8,1,first,39,10000,361823,417706,13262453,17597280,15182823,55883,494087
65,7,4,second,39,10000,362328,417476,13295192,17578806,15195745,55148,482508
65,8,1,first,40,10000,362282,416878,13297500,17525672,15173743,54596,475686
65,7,4,second,40,10000,362158,417727,13278068,17598309,15193773,55569,488831
65,8,1,first,41,10000,361476,417266,13237620,17555802,15149949,55790,493524
65,7,4,second,41,10000,362782,418146,13323394,17631504,15236457,55364,481984
65,8,1,first,42,10000,362543,417709,13314163,17594223,15211716,55166,484954
65,7,4,second,42,10000,362330,417629,13298062,17593319,15203138,55299,485105
65,8,1,first,43,10000,361526,416403,13240272,17485361,15125462,54877,474709
65,7,4,second,43,10000,362750,416832,13320282,17518388,15188888,54082,460894
65,8,1,first,44,10000,361359,417344,13230969,17562250,15148788,55985,495643
65,7,4,second,44,10000,362266,417488,13291148,17577788,15193138,55222,482660
65,8,1,first,45,10000,361779,416800,13262229,17523874,15152880,55021,480343
65,7,4,second,45,10000,362153,417564,13284527,17585920,15192325,55411,485797
65,8,1,first,46,10000,361693,417543,13251171,17582467,15168019,55850,497600
65,7,4,second,46,10000,362073,417664,13279245,17591766,15191905,55591,487201
65,8,1,first,47,10000,361460,418035,13243138,17621519,15179984,56575,504689
65,7,4,second,47,10000,362182,417186,13286980,17557464,15180549,55004,483346
65,8,1,first,48,10000,361610,417131,13251012,17547567,15154173,55521,490233
65,7,4,second,48,10000,362211,417720,13282823,17594584,15196495,55509,484417
65,8,1,first,49,10000,360913,416916,13198383,17531682,15117954,56003,494157
65,7,4,second,49,10000,361664,416820,13246914,17525036,15146576,55156,478798
65,8,1,first,50,10000,361376,417612,13226968,17587428,15156802,56236,500792
65,7,4,second,50,10000,361581,417808,13242703,17606372,15174129,56227,500817
65,8,1,first,51,10000,361747,417634,13258511,17591772,15177198,55887,495887
65,7,4,second,51,10000,361901,418120,13268705,17631390,15200797,56219,498501
65,8,1,first,52,10000,361671,417377,13253471,17567019,15163724,55706,493042
65,7,4,second,52,10000,362624,416965,13314510,17533951,15188877,54341,470707
65,8,1,first,53,10000,361758,417760,13262118,17600454,15180985,56002,500602
65,7,4,second,53,10000,361879,417388,13263957,17570268,15172691,55509,488843
65,8,1,first,54,10000,362242,417293,13293336,17561975,15186395,55051,482521
65,7,4,second,54,10000,362299,417306,13290847,17564846,15187943,55007,479807
65,8,1,first,55,10000,362085,417813,13281757,17600511,15196269,55728,489730
65,7,4,second,55,10000,362112,417102,13278354,17547874,15173738,54990,478752
65,8,1,first,56,10000,361687,417174,13253357,17552840,15158967,55487,488263
65,7,4,second,56,10000,362454,417418,13304312,17570344,15196957,54964,480742
65,8,1,first,57,10000,361336,417164,13227854,17552302,15142019,55828,496118
65,7,4,second,57,10000,361834,417646,13257464,17595848,15180403,55812,492506
65,8,1,first,58,10000,361698,417234,13256686,17554604,15159717,55536,491856
65,7,4,second,58,10000,362678,417956,13319638,17620604,15228171,55278,483900
65,8,1,first,59,10000,361336,417676,13231104,17589164,15159080,56340,502108
65,7,4,second,59,10000,362603,418384,13315143,17652614,15238064,55781,491629
65,8,1,first,60,10000,361498,416944,13238132,17530718,15141311,55446,486228
65,7,4,second,60,10000,362217,417428,13292255,17574894,15190753,55211,485643
65,8,1,first,61,10000,361917,417728,13271149,17599122,15187587,55811,495097
65,7,4,second,61,10000,361760,417138,13251322,17551148,15157543,55378,487384
65,8,1,first,62,10000,361594,417749,13246590,17596655,15171675,56155,499895
65,7,4,second,62,10000,361507,417515,13236729,17584625,15161966,56008,497422
65,8,1,first,63,10000,361844,417116,13263666,17544122,15159359,55272,489070
65,7,4,second,63,10000,362553,417725,13310205,17598219,15213165,55172,482094
65,8,1,first,64,10000,360780,417237,13193786,17557085,15124254,56457,502363
65,7,4,second,64,10000,362109,417210,13277887,17556678,15178929,55101,476707
65,8,1,first,65,10000,361523,416658,13240625,17504120,15129686,55135,485373
65,7,4,second,65,10000,361803,417530,13253307,17582556,15172234,55727,491395
65,8,1,first,66,10000,361335,417760,13227827,17601214,15162342,56425,504357
65,7,4,second,66,10000,361802,417499,13257018,17581947,15172350,55697,494265
65,8,1,first,67,10000,361199,417402,13217885,17566164,15142195,56203,499659
65,7,4,second,67,10000,362090,417279,13280508,17567059,15183334,55189,480899
65,8,1,first,68,10000,361747,417350,13260609,17565458,15167441,55603,491185
65,7,4,second,68,10000,362656,417923,13321860,17618921,15229242,55267,482297
65,8,1,first,69,10000,361264,417172,13220408,17553916,15143559,55908,487206
65,7,4,second,69,10000,361334,416948,13225424,17539346,15135869,55614,493032
65,8,1,first,70,10000,362147,416784,13286013,17519116,15163835,54637,477459
65,7,4,second,70,10000,362051,417571,13273555,17585613,15184948,55520,489272
65,8,1,first,71,10000,361169,416922,13216289,17528854,15126457,55753,492229
65,7,4,second,71,10000,361623,417716,13244329,17598770,15173182,56093,496735
65,8,1,first,72,10000,361350,416903,13230282,17528283,15136185,55553,486195
65,7,4,second,72,10000,362222,417684,13285338,17592914,15195576,55462,487100
65,8,1,first,73,10000,360884,416429,13194970,17492373,15098878,55545,489587
65,7,4,second,73,10000,362709,418183,13324051,17638041,15237939,55474,486214
65,8,1,first,74,10000,361000,417356,13205882,17563670,15133695,56356,502162
65,7,4,second,74,10000,362163,417313,13281617,17561883,15181238,55150,481024
65,8,1,first,75,10000,362126,417196,13283594,17550748,15174516,55070,485310
65,7,4,second,75,10000,362084,417716,13279462,17597116,15193558,55632,489462
65,8,1,first,76,10000,362530,417935,13313282,17610299,15217888,55405,487805
65,7,4,second,76,10000,362706,417913,13321136,17616509,15228288,55207,481069
65,8,1,first,77,10000,360969,416908,13201093,17526224,15117538,55939,492241
65,7,4,second,77,10000,362275,417516,13289399,17582848,15195263,55241,481721
65,8,1,first,78,10000,361700,417711,13255220,17593467,15177096,56011,494495
65,7,4,second,78,10000,362538,417286,13309210,17559276,15196565,54748,475356
65,8,1,first,79,10000,362298,417350,13296466,17564290,15191243,55052,478270
65,7,4,second,79,10000,361859,417709,13260821,17596877,15182239,55850,493220
65,8,1,first,80,10000,362176,417168,13285628,17551732,15179315,54992,478730
65,7,4,second,80,10000,362593,418356,13313023,17651594,15235933,55763,492751
65,8,1,first,81,10000,362293,417443,13291163,17571971,15191271,55150,480592
65,7,4,second,81,10000,362609,418251,13310135,17640415,15231236,55642,488078
65,8,1,first,82,10000,361552,417209,13242324,17550709,15152845,55657,487343
65,7,4,second,82,10000,362161,417833,13281811,17609395,15202682,55672,485842
65,8,1,first,83,10000,361706,417659,13256530,17589435,15173823,55953,498319
65,7,4,second,83,10000,361783,417709,13260181,17598453,15183436,55926,491762
65,8,1,first,84,10000,361118,417074,13211786,17540848,15130277,55956,492080
65,7,4,second,84,10000,361934,417720,13266188,17598032,15185737,55786,492746
65,8,1,first,85,10000,361599,417440,13249249,17571790,15160982,55841,499075
65,7,4,second,85,10000,362001,417312,13274561,17564626,15175247,55311,488693
65,8,1,first,86,10000,361869,417147,13268773,17548531,15166777,55278,483750
65,7,4,second,86,10000,362175,418012,13283037,17621328,15205804,55837,492757
65,8,1,first,87,10000,362119,417276,13282325,17556972,15177207,55157,484883
65,7,4,second,87,10000,362115,417580,13280749,17586690,15188725,55465,489989
65,8,1,first,88,10000,361968,417055,13270686,17537237,15164187,55087,479549
65,7,4,second,88,10000,361946,417089,13270314,17550601,15169502,55143,481911
65,8,1,first,89,10000,362088,417490,13283102,17575662,15186891,55402,484982
65,7,4,second,89,10000,361523,417122,13231187,17550138,15147174,55599,486977
65,8,1,first,90,10000,361894,417017,13268024,17534539,15160499,55123,481565
65,7,4,second,90,10000,362086,417734,13281114,17604060,15198302,55648,488570
65,8,1,first,91,10000,361295,417154,13228243,17551510,15142344,55859,495065
65,7,4,second,91,10000,362047,417982,13273529,17618188,15197834,55935,496049
65,8,1,first,92,10000,361508,417111,13242784,17544351,15148868,55603,489399
65,7,4,second,92,10000,362333,417324,13292935,17564200,15190789,54991,475557
65,8,1,first,93,10000,361850,417093,13267438,17543069,15160381,55243,489745
65,7,4,second,93,10000,362261,417338,13287165,17564722,15187160,55077,477567
65,8,1,first,94,10000,362384,417879,13307386,17611329,15213255,55495,492205
65,7,4,second,94,10000,362225,417681,13290515,17591987,15197950,55456,486602
65,8,1,first,95,10000,361458,416972,13234890,17534258,15137703,55514,493742
65,7,4,second,95,10000,362571,418083,13315681,17629607,15228499,55512,488290
65,8,1,first,96,10000,361657,417282,13248327,17559450,15157550,55625,492677
65,7,4,second,96,10000,362238,417065,13288894,17543419,15174070,54827,484173
65,8,1,first,97,10000,361189,417062,13215817,17542594,15132996,55873,492419
65,7,4,second,97,10000,362465,417956,13304353,17621066,15221528,55491,482363
65,8,1,first,98,10000,361326,417438,13231416,17571850,15153914,56112,495438
65,7,4,second,98,10000,362424,417742,13298318,17599068,15208878,55318,479630
65,8,1,first,99,10000,362255,417774,13295581,17599532,15200460,55519,494193
65,7,4,second,99,10000,362468,417173,13301642,17551075,15189930,54705,472857
