n,a,b,orientation,batch,samples,kind,k,count
305,17,4,first,0,2000000,minus,94,1
305,17,4,first,0,2000000,minus,95,2
305,17,4,first,0,2000000,minus,96,2
305,17,4,first,0,2000000,minus,98,1
305,17,4,first,0,2000000,minus,99,3
305,17,4,first,0,2000000,minus,100,2
305,17,4,first,0,2000000,minus,101,3
305,17,4,first,0,2000000,minus,102,4
305,17,4,first,0,2000000,minus,103,2
305,17,4,first,0,2000000,minus,104,8
305,17,4,first,0,2000000,minus,105,4
305,17,4,first,0,2000000,minus,106,6
305,17,4,first,0,2000000,minus,107,5
305,17,4,first,0,2000000,minus,108,11
305,17,4,first,0,2000000,minus,109,16
305,17,4,first,0,2000000,minus,110,5
305,17,4,first,0,2000000,minus,111,15
305,17,4,first,0,2000000,minus,112,23
305,17,4,first,0,2000000,minus,113,17
305,17,4,first,0,2000000,minus,114,24
305,17,4,first,0,2000000,minus,115,35
305,17,4,first,0,2000000,minus,116,38
305,17,4,first,0,2000000,minus,117,48
305,17,4,first,0,2000000,minus,118,67
305,17,4,first,0,2000000,minus,119,80
305,17,4,first,0,2000000,minus,120,93
305,17,4,first,0,2000000,minus,121,113
305,17,4,first,0,2000000,minus,122,115
305,17,4,first,0,2000000,minus,123,150
305,17,4,first,0,2000000,minus,124,194
305,17,4,first,0,2000000,minus,125,242
305,17,4,first,0,2000000,minus,126,291
305,17,4,first,0,2000000,minus,127,306
305,17,4,first,0,2000000,plus,127,1
305,17,4,first,0,2000000,minus,128,384
305,17,4,first,0,2000000,minus,129,467
305,17,4,first,0,2000000,minus,130,489
305,17,4,first,0,2000000,minus,131,663
305,17,4,first,0,2000000,plus,131,1
305,17,4,first,0,2000000,minus,132,757
305,17,4,first,0,2000000,plus,132,1
305,17,4,first,0,2000000,minus,133,902
305,17,4,first,0,2000000,plus,133,2
305,17,4,first,0,2000000,minus,134,995
305,17,4,first,0,2000000,plus,134,5
305,17,4,first,0,2000000,minus,135,1190
305,17,4,first,0,2000000,plus,135,4
305,17,4,first,0,2000000,minus,136,1392
305,17,4,first,0,2000000,plus,136,7
305,17,4,first,0,2000000,minus,137,1592
305,17,4,first,0,2000000,plus,137,5
305,17,4,first,0,2000000,minus,138,1922
305,17,4,first,0,2000000,plus,138,9
305,17,4,first,0,2000000,minus,139,2173
305,17,4,first,0,2000000,plus,139,14
305,17,4,first,0,2000000,minus,140,2554
305,17,4,first,0,2000000,plus,140,18
305,17,4,first,0,2000000,minus,141,3037
305,17,4,first,0,2000000,plus,141,30
305,17,4,first,0,2000000,minus,142,3461
305,17,4,first,0,2000000,plus,142,43
305,17,4,first,0,2000000,minus,143,4038
305,17,4,first,0,2000000,plus,143,38
305,17,4,first,0,2000000,minus,144,4627
305,17,4,first,0,2000000,plus,144,52
305,17,4,first,0,2000000,minus,145,5385
305,17,4,first,0,2000000,plus,145,65
305,17,4,first,0,2000000,minus,146,6082
305,17,4,first,0,2000000,plus,146,95
305,17,4,first,0,2000000,minus,147,6922
305,17,4,first,0,2000000,plus,147,136
305,17,4,first,0,2000000,minus,148,7847
305,17,4,first,0,2000000,plus,148,190
305,17,4,first,0,2000000,minus,149,9166
305,17,4,first,0,2000000,plus,149,224
305,17,4,first,0,2000000,minus,150,10345
305,17,4,first,0,2000000,plus,150,314
305,17,4,first,0,2000000,minus,151,11535
305,17,4,first,0,2000000,plus,151,420
305,17,4,first,0,2000000,minus,152,13170
305,17,4,first,0,2000000,plus,152,530
305,17,4,first,0,2000000,minus,153,14832
305,17,4,first,0,2000000,plus,153,659
305,17,4,first,0,2000000,minus,154,16719
305,17,4,first,0,2000000,plus,154,833
305,17,4,first,0,2000000,minus,155,18616
305,17,4,first,0,2000000,plus,155,1112
305,17,4,first,0,2000000,minus,156,20813
305,17,4,first,0,2000000,plus,156,1350
305,17,4,first,0,2000000,minus,157,23191
305,17,4,first,0,2000000,plus,157,1780
305,17,4,first,0,2000000,minus,158,25859
305,17,4,first,0,2000000,plus,158,2139
305,17,4,first,0,2000000,minus,159,28350
305,17,4,first,0,2000000,plus,159,2632
305,17,4,first,0,2000000,minus,160,31364
305,17,4,first,0,2000000,plus,160,3238
305,17,4,first,0,2000000,minus,161,33706
305,17,4,first,0,2000000,plus,161,4095
305,17,4,first,0,2000000,minus,162,36788
305,17,4,first,0,2000000,plus,162,4840
305,17,4,first,0,2000000,minus,163,39855
305,17,4,first,0,2000000,plus,163,5973
305,17,4,first,0,2000000,minus,164,43294
305,17,4,first,0,2000000,plus,164,7237
305,17,4,first,0,2000000,minus,165,46243
305,17,4,first,0,2000000,plus,165,8653
305,17,4,first,0,2000000,minus,166,48917
305,17,4,first,0,2000000,plus,166,10410
305,17,4,first,0,2000000,minus,167,52424
305,17,4,first,0,2000000,plus,167,12007
305,17,4,first,0,2000000,minus,168,54887
305,17,4,first,0,2000000,plus,168,14403
305,17,4,first,0,2000000,minus,169,58017
305,17,4,first,0,2000000,plus,169,16727
305,17,4,first,0,2000000,minus,170,60242
305,17,4,first,0,2000000,plus,170,19182
305,17,4,first,0,2000000,minus,171,62713
305,17,4,first,0,2000000,plus,171,21817
305,17,4,first,0,2000000,minus,172,64081
305,17,4,first,0,2000000,plus,172,25101
305,17,4,first,0,2000000,minus,173,65521
305,17,4,first,0,2000000,plus,173,28380
305,17,4,first,0,2000000,minus,174,66746
305,17,4,first,0,2000000,plus,174,31651
305,17,4,first,0,2000000,minus,175,67770
305,17,4,first,0,2000000,plus,175,35226
305,17,4,first,0,2000000,minus,176,67129
305,17,4,first,0,2000000,plus,176,39463
305,17,4,first,0,2000000,minus,177,66233
305,17,4,first,0,2000000,plus,177,42850
305,17,4,first,0,2000000,minus,178,65367
305,17,4,first,0,2000000,plus,178,46638
305,17,4,first,0,2000000,minus,179,63461
305,17,4,first,0,2000000,plus,179,50043
305,17,4,first,0,2000000,minus,180,61592
305,17,4,first,0,2000000,plus,180,53701
305,17,4,first,0,2000000,minus,181,59238
305,17,4,first,0,2000000,plus,181,56605
305,17,4,first,0,2000000,minus,182,56105
305,17,4,first,0,2000000,plus,182,60307
305,17,4,first,0,2000000,minus,183,53416
305,17,4,first,0,2000000,plus,183,62850
305,17,4,first,0,2000000,minus,184,49820
305,17,4,first,0,2000000,plus,184,65246
305,17,4,first,0,2000000,minus,185,46113
305,17,4,first,0,2000000,plus,185,66360
305,17,4,first,0,2000000,minus,186,42470
305,17,4,first,0,2000000,plus,186,68015
305,17,4,first,0,2000000,minus,187,38724
305,17,4,first,0,2000000,plus,187,68664
305,17,4,first,0,2000000,minus,188,34394
305,17,4,first,0,2000000,plus,188,68584
305,17,4,first,0,2000000,minus,189,31524
305,17,4,first,0,2000000,plus,189,68396
305,17,4,first,0,2000000,minus,190,27832
305,17,4,first,0,2000000,plus,190,67249
305,17,4,first,0,2000000,minus,191,24416
305,17,4,first,0,2000000,plus,191,66080
305,17,4,first,0,2000000,minus,192,21426
305,17,4,first,0,2000000,plus,192,64061
305,17,4,first,0,2000000,minus,193,18195
305,17,4,first,0,2000000,plus,193,61574
305,17,4,first,0,2000000,minus,194,15833
305,17,4,first,0,2000000,plus,194,59588
305,17,4,first,0,2000000,minus,195,13463
305,17,4,first,0,2000000,plus,195,56376
305,17,4,first,0,2000000,minus,196,11363
305,17,4,first,0,2000000,plus,196,53301
305,17,4,first,0,2000000,minus,197,9267
305,17,4,first,0,2000000,plus,197,50326
305,17,4,first,0,2000000,minus,198,7812
305,17,4,first,0,2000000,plus,198,46315
305,17,4,first,0,2000000,minus,199,6495
305,17,4,first,0,2000000,plus,199,42963
305,17,4,first,0,2000000,minus,200,5352
305,17,4,first,0,2000000,plus,200,39815
305,17,4,first,0,2000000,minus,201,4146
305,17,4,first,0,2000000,plus,201,36457
305,17,4,first,0,2000000,minus,202,3234
305,17,4,first,0,2000000,plus,202,32951
305,17,4,first,0,2000000,minus,203,2650
305,17,4,first,0,2000000,plus,203,29862
305,17,4,first,0,2000000,minus,204,2137
305,17,4,first,0,2000000,plus,204,27242
305,17,4,first,0,2000000,minus,205,1678
305,17,4,first,0,2000000,plus,205,24303
305,17,4,first,0,2000000,minus,206,1308
305,17,4,first,0,2000000,plus,206,21796
305,17,4,first,0,2000000,minus,207,961
305,17,4,first,0,2000000,plus,207,19242
305,17,4,first,0,2000000,minus,208,704
305,17,4,first,0,2000000,plus,208,16981
305,17,4,first,0,2000000,minus,209,565
305,17,4,first,0,2000000,plus,209,14646
305,17,4,first,0,2000000,minus,210,423
305,17,4,first,0,2000000,plus,210,12907
305,17,4,first,0,2000000,minus,211,329
305,17,4,first,0,2000000,plus,211,11384
305,17,4,first,0,2000000,minus,212,239
305,17,4,first,0,2000000,plus,212,9954
305,17,4,first,0,2000000,minus,213,167
305,17,4,first,0,2000000,plus,213,8572
305,17,4,first,0,2000000,minus,214,130
305,17,4,first,0,2000000,plus,214,7319
305,17,4,first,0,2000000,minus,215,81
305,17,4,first,0,2000000,plus,215,6275
305,17,4,first,0,2000000,minus,216,66
