n,a,b,orientation,batch,samples,sum_kminus,sum_kplus,sum_kminus2,sum_kplus2,sum_product,sum_gap,sum_gap2
305,17,4,first,0,2000000,347258048,377266538,60601437322,71451310006,65651614645,30008490,749518038
305,16,7,second,0,2000000,347274505,377298071,60607555369,71464736509,65661199593,30023566,749892692
305,17,4,first,1,2000000,347286023,377302211,60611118073,71465733937,65663452520,30016188,749946970
305,16,7,second,1,2000000,347270271,377303939,60605154725,71466366915,65660174370,30033668,751172900
305,17,4,first,2,2000000,347266412,377313107,60604599254,71470121947,65661594007,30046695,751533187
305,16,7,second,2,2000000,347280335,377296667,60608672639,71463655129,65661193960,30016332,749939848
305,17,4,first,3,2000000,347255521,377286899,60601504153,71459337267,65655191120,30031378,750459180
305,16,7,second,3,2000000,347277324,377281248,60608006154,71458131482,65658328366,30003924,749480904
305,17,4,first,4,2000000,347252582,377283228,60599627398,71458029496,65653514323,30030646,750628248
305,16,7,second,4,2000000,347290891,377302508,60612374907,71466091930,65664358357,30011617,749750123
305,17,4,first,5,2000000,347249766,377297216,60598818254,71463500198,65655323640,30047450,751671172
305,16,7,second,5,2000000,347298073,377328931,60614704389,71475219725,65669683588,30030858,750556938
305,17,4,first,6,2000000,347277875,377301604,60608419169,71465054508,65662048971,30023729,749375735
305,16,7,second,6,2000000,347265016,377299357,60603399608,71464668577,65658838958,30034341,750390269
305,17,4,first,7,2000000,347264364,377307513,60604095742,71467723021,65660433032,30043149,750952699
305,16,7,second,7,2000000,347258428,377275396,60601594480,71456049488,65653883289,30016968,749877390
305,17,4,first,8,2000000,347275880,377318305,60608095734,71472227439,65664782267,30042425,750758639
305,16,7,second,8,2000000,347275365,377293803,60607929209,71462525735,65660107096,30018438,750240752
305,17,4,first,9,2000000,347260495,377286945,60601727295,71459719971,65655761875,30026450,749923516
305,16,7,second,9,2000000,347284761,377317269,60609977551,71471655461,65665700227,30032508,750232558
305,17,4,first,10,2000000,347234606,377265506,60594202154,71451275686,65647347066,30030900,750783708
305,16,7,second,10,2000000,347293007,377306333,60612715599,71467557547,65665382848,30013326,749507450
305,17,4,first,11,2000000,347236704,377280783,60594349188,71457751905,65650296658,30044079,751507777
305,16,7,second,11,2000000,347301491,377338310,60615669177,71479605226,65672592978,30036819,750088447
305,17,4,first,12,2000000,347267461,377307826,60605113683,71468037694,65660974172,30040365,751203033
305,16,7,second,12,2000000,347280368,377289763,60609167080,71461018883,65660413745,30009395,749358473
305,17,4,first,13,2000000,347289158,377314272,60612457558,71469867372,65666232153,30025114,749860624
