n,batch,samples,p_ref,channel,a1,b1,a2,b2,first_primal_sum,first_matching_sum,second_primal_sum,second_matching_sum
65,13,1000000,0.59274605078999998,either,8,1,7,4,687140,686152,685827,686568
65,13,1000000,0.59274605078999998,direction_0,8,1,7,4,519209,518221,518583,519324
65,13,1000000,0.59274605078999998,direction_1,8,1,7,4,518917,517929,518018,518759
65,14,1000000,0.59274605078999998,cross,8,1,7,4,313174,313060,312545,314030
65,14,1000000,0.59274605078999998,both,8,1,7,4,350324,350210,349939,351424
65,14,1000000,0.59274605078999998,either,8,1,7,4,686940,686826,685970,687455
65,14,1000000,0.59274605078999998,direction_0,8,1,7,4,518825,518711,517553,519038
65,14,1000000,0.59274605078999998,direction_1,8,1,7,4,518439,518325,518356,519841
65,15,1000000,0.59274605078999998,cross,8,1,7,4,314042,312638,313969,313398
65,15,1000000,0.59274605078999998,both,8,1,7,4,351010,349606,351262,350691
65,15,1000000,0.59274605078999998,either,8,1,7,4,687362,685958,686602,686031
65,15,1000000,0.59274605078999998,direction_0,8,1,7,4,519371,517967,519045,518474
65,15,1000000,0.59274605078999998,direction_1,8,1,7,4,519001,517597,518819,518248
65,16,1000000,0.59274605078999998,cross,8,1,7,4,313623,312857,313101,314036
65,16,1000000,0.59274605078999998,both,8,1,7,4,350578,349812,350261,351196
65,16,1000000,0.59274605078999998,either,8,1,7,4,687143,686377,685964,686899
65,16,1000000,0.59274605078999998,direction_0,8,1,7,4,518567,517801,517995,518930
65,16,1000000,0.59274605078999998,direction_1,8,1,7,4,519154,518388,518230,519165
65,17,1000000,0.59274605078999998,cross,8,1,7,4,314208,312483,313158,313301
65,17,1000000,0.59274605078999998,both,8,1,7,4,351371,349646,350380,350523
65,17,1000000,0.59274605078999998,either,8,1,7,4,687517,685792,686699,686842
65,17,1000000,0.59274605078999998,direction_0,8,1,7,4,519864,518139,518088,518231
65,17,1000000,0.59274605078999998,direction_1,8,1,7,4,519024,517299,518991,519134
65,18,1000000,0.59274605078999998,cross,8,1,7,4,312597,313930,313340,314558
65,18,1000000,0.59274605078999998,both,8,1,7,4,349436,350769,350725,351943
65,18,1000000,0.59274605078999998,either,8,1,7,4,686070,687403,685442,686660
65,18,1000000,0.59274605078999998,direction_0,8,1,7,4,517705,519038,517762,518980
65,18,1000000,0.59274605078999998,direction_1,8,1,7,4,517801,519134,518405,519623
65,19,1000000,0.59274605078999998,cross,8,1,7,4,314687,312127,314291,312420
65,19,1000000,0.59274605078999998,both,8,1,7,4,351494,348934,351470,349599
65,19,1000000,0.59274605078999998,either,8,1,7,4,687873,685313,687580,685709
65,19,1000000,0.59274605078999998,direction_0,8,1,7,4,519848,517288,519804,517933
65,19,1000000,0.59274605078999998,direction_1,8,1,7,4,519519,516959,519246,517375
65,20,1000000,0.59274605078999998,cross,8,1,7,4,314183,312687,313788,313594
65,20,1000000,0.59274605078999998,both,8,1,7,4,351239,349743,350976,350782
65,20,1000000,0.59274605078999998,either,8,1,7,4,687313,685817,686406,686212
65,20,1000000,0.59274605078999998,direction_0,8,1,7,4,519083,517587,518747,518553
65,20,1000000,0.59274605078999998,direction_1,8,1,7,4,519469,517973,518635,518441
65,21,1000000,0.59274605078999998,cross,8,1,7,4,313956,313135,313499,314093
65,21,1000000,0.59274605078999998,both,8,1,7,4,350900,350079,351059,351653
65,21,1000000,0.59274605078999998,either,8,1,7,4,686865,686044,685907,686501
65,21,1000000,0.59274605078999998,direction_0,8,1,7,4,519099,518278,518253,518847
65,21,1000000,0.59274605078999998,direction_1,8,1,7,4,518666,517845,518713,519307
65,22,1000000,0.59274605078999998,cross,8,1,7,4,313633,313044,312187,314082
65,22,1000000,0.59274605078999998,both,8,1,7,4,350628,350039,349222,351117
65,22,1000000,0.59274605078999998,either,8,1,7,4,686956,686367,685918,687813
65,22,1000000,0.59274605078999998,direction_0,8,1,7,4,518878,518289,517713,519608
65,22,1000000,0.59274605078999998,direction_1,8,1,7,4,518706,518117,517427,519322
65,23,1000000,0.59274605078999998,cross,8,1,7,4,315251,311923,313978,313477
65,23,1000000,0.59274605078999998,both,8,1,7,4,352051,348723,351657,351156
65,23,1000000,0.59274605078999998,either,8,1,7,4,688077,684749,686523,686022
65,23,1000000,0.59274605078999998,direction_0,8,1,7,4,519989,516661,518903,518402
65,23,1000000,0.59274605078999998,direction_1,8,1,7,4,520139,516811,519277,518776
65,24,1000000,0.59274605078999998,cross,8,1,7,4,313899,312344,313459,313453
65,24,1000000,0.59274605078999998,both,8,1,7,4,351287,349732,350553,350547
65,24,1000000,0.59274605078999998,either,8,1,7,4,687656,686101,686547,686541
65,24,1000000,0.59274605078999998,direction_0,8,1,7,4,519590,518035,518335,518329
65,24,1000000,0.59274605078999998,direction_1,8,1,7,4,519353,517798,518765,518759
65,25,1000000,0.59274605078999998,cross,8,1,7,4,313506,312744,313677,313923
65,25,1000000,0.59274605078999998,both,8,1,7,4,350352,349590,350852,351098
65,25,1000000,0.59274605078999998,either,8,1,7,4,687256,686494,686077,686323
65,25,1000000,0.59274605078999998,direction_0,8,1,7,4,518716,517954,518221,518467
65,25,1000000,0.59274605078999998,direction_1,8,1,7,4,518892,518130,518708,518954
65,26,1000000,0.59274605078999998,cross,8,1,7,4,313529,313692,313450,314120
65,26,1000000,0.59274605078999998,both,8,1,7,4,350378,350541,350666,351336
65,26,1000000,0.59274605078999998,either,8,1,7,4,686308,686471,685880,686550
65,26,1000000,0.59274605078999998,direction_0,8,1,7,4,518048,518211,518851,519521
65,26,1000000,0.59274605078999998,direction_1,8,1,7,4,518638,518801,517695,518365
65,27,1000000,0.59274605078999998,cross,8,1,7,4,312566,313290,312990,314929
65,27,1000000,0.59274605078999998,both,8,1,7,4,349457,350181,350405,352344
65,27,1000000,0.59274605078999998,either,8,1,7,4,686710,687434,685071,687010
65,27,1000000,0.59274605078999998,direction_0,8,1,7,4,518099,518823,517745,519684
65,27,1000000,0.59274605078999998,direction_1,8,1,7,4,518068,518792,517731,519670
65,28,1000000,0.59274605078999998,cross,8,1,7,4,313775,312440,313025,314084
65,28,1000000,0.59274605078999998,both,8,1,7,4,350663,349328,350140,351199
65,28,1000000,0.59274605078999998,either,8,1,7,4,687560,686225,685916,686975
65,28,1000000,0.59274605078999998,direction_0,8,1,7,4,518657,517322,518051,519110
65,28,1000000,0.59274605078999998,direction_1,8,1,7,4,519566,518231,518005,519064
65,29,1000000,0.59274605078999998,cross,8,1,7,4,314568,312863,313180,314304
65,29,1000000,0.59274605078999998,both,8,1,7,4,351835,350130,350252,351376
65,29,1000000,0.59274605078999998,either,8,1,7,4,687137,685432,685696,686820
65,29,1000000,0.59274605078999998,direction_0,8,1,7,4,519512,517807,518296,519420
65,29,1000000,0.59274605078999998,direction_1,8,1,7,4,519460,517755,517652,518776
65,30,1000000,0.59274605078999998,cross,8,1,7,4,312981,313991,312854,314236
65,30,1000000,0.59274605078999998,both,8,1,7,4,350059,351069,350268,351650
65,30,1000000,0.59274605078999998,either,8,1,7,4,686009,687019,685764,687146
65,30,1000000,0.59274605078999998,direction_0,8,1,7,4,517573,518583,518375,519757
65,30,1000000,0.59274605078999998,direction_1,8,1,7,4,518495,519505,517657,519039
65,31,1000000,0.59274605078999998,cross,8,1,7,4,313557,312397,313019,313571
65,31,1000000,0.59274605078999998,both,8,1,7,4,350683,349523,350728,351280
65,31,1000000,0.59274605078999998,either,8,1,7,4,687603,686443,686429,686981
65,31,1000000,0.59274605078999998,direction_0,8,1,7,4,518825,517665,518268,518820
65,31,1000000,0.59274605078999998,direction_1,8,1,7,4,519461,518301,518889,519441
65,32,1000000,0.59274605078999998,cross,8,1,7,4,312929,314017,312914,314123
65,32,1000000,0.59274605078999998,both,8,1,7,4,349956,351044,350166,351375
65,32,1000000,0.59274605078999998,either,8,1,7,4,685983,687071,685877,687086
65,32,1000000,0.59274605078999998,direction_0,8,1,7,4,517683,518771,518085,519294
65,32,1000000,0.59274605078999998,direction_1,8,1,7,4,518256,519344,517958,519167
65,33,1000000,0.59274605078999998,cross,8,1,7,4,313576,312544,313433,313393
65,33,1000000,0.59274605078999998,both,8,1,7,4,350578,349546,350860,350820
65,33,1000000,0.59274605078999998,either,8,1,7,4,687456,686424,686607,686567
65,33,1000000,0.59274605078999998,direction_0,8,1,7,4,518931,517899,518671,518631
65,33,1000000,0.59274605078999998,direction_1,8,1,7,4,519103,518071,518796,518756
65,34,1000000,0.59274605078999998,cross,8,1,7,4,313902,312702,313306,313746
65,34,1000000,0.59274605078999998,both,8,1,7,4,350989,349789,350826,351266
65,34,1000000,0.59274605078999998,either,8,1,7,4,687298,686098,686254,686694
65,34,1000000,0.59274605078999998,direction_0,8,1,7,4,519341,518141,518422,518862
65,34,1000000,0.59274605078999998,direction_1,8,1,7,4,518946,517746,518658,519098
65,35,1000000,0.59274605078999998,cross,8,1,7,4,314036,313378,313595,313450
65,35,1000000,0.59274605078999998,both,8,1,7,4,350873,350215,350941,350796
65,35,1000000,0.59274605078999998,either,8,1,7,4,686622,685964,686550,686405
65,35,1000000,0.59274605078999998,direction_0,8,1,7,4,518972,518314,518857,518712
65,35,1000000,0.59274605078999998,direction_1,8,1,7,4,518523,517865,518634,518489
65,36,1000000,0.59274605078999998,cross,8,1,7,4,313618,312873,313479,314352
65,36,1000000,0.59274605078999998,both,8,1,7,4,350588,349843,350579,351452
65,36,1000000,0.59274605078999998,either,8,1,7,4,687127,686382,685648,686521
65,36,1000000,0.59274605078999998,direction_0,8,1,7,4,518544,517799,517807,518680
65,36,1000000,0.59274605078999998,direction_1,8,1,7,4,519171,518426,518420,519293
65,37,1000000,0.59274605078999998,cross,8,1,7,4,313753,313227,312938,314351
65,37,1000000,0.59274605078999998,both,8,1,7,4,350385,349859,349967,351380
65,37,1000000,0.59274605078999998,either,8,1,7,4,686773,686247,685649,687062
65,37,1000000,0.59274605078999998,direction_0,8,1,7,4,518221,517695,518018,519431
65,37,1000000,0.59274605078999998,direction_1,8,1,7,4,518937,518411,517598,519011
65,38,1000000,0.59274605078999998,cross,8,1,7,4,313869,313024,312626,314469
65,38,1000000,0.59274605078999998,both,8,1,7,4,350772,349927,349933,351776
65,38,1000000,0.59274605078999998,either,8,1,7,4,686976,686131,685531,687374
65,38,1000000,0.59274605078999998,direction_0,8,1,7,4,518809,517964,517880,519723
65,38,1000000,0.59274605078999998,direction_1,8,1,7,4,518939,518094,517584,519427
65,39,1000000,0.59274605078999998,cross,8,1,7,4,313732,313235,313336,314305
65,39,1000000,0.59274605078999998,both,8,1,7,4,350745,350248,350856,351825
65,39,1000000,0.59274605078999998,either,8,1,7,4,686765,686268,685695,686664
65,39,1000000,0.59274605078999998,direction_0,8,1,7,4,518792,518295,518341,519310
65,39,1000000,0.59274605078999998,direction_1,8,1,7,4,518718,518221,518210,519179
65,40,1000000,0.59274605078999998,cross,8,1,7,4,312842,313007,312798,314061
65,40,1000000,0.59274605078999998,both,8,1,7,4,350313,350478,350193,351456
65,40,1000000,0.59274605078999998,either,8,1,7,4,686993,687158,685939,687202
65,40,1000000,0.59274605078999998,direction_0,8,1,7,4,518908,519073,517700,518963
65,40,1000000,0.59274605078999998,direction_1,8,1,7,4,518398,518563,518432,519695
65,41,1000000,0.59274605078999998,cross,8,1,7,4,313232,312699,313382,313875
65,41,1000000,0.59274605078999998,both,8,1,7,4,350018,349485,350401,350894
65,41,1000000,0.59274605078999998,either,8,1,7,4,687301,686768,686125,686618
65,41,1000000,0.59274605078999998,direction_0,8,1,7,4,518314,517781,518535,519028
65,41,1000000,0.59274605078999998,direction_1,8,1,7,4,519005,518472,517991,518484
65,42,1000000,0.59274605078999998,cross,8,1,7,4,314078,312786,313781,313474
65,42,1000000,0.59274605078999998,both,8,1,7,4,351226,349934,351279,350972
65,42,1000000,0.59274605078999998,either,8,1,7,4,687214,685922,686526,686219
65,42,1000000,0.59274605078999998,direction_0,8,1,7,4,519232,517940,518976,518669
65,42,1000000,0.59274605078999998,direction_1,8,1,7,4,519208,517916,518829,518522
65,43,1000000,0.59274605078999998,cross,8,1,7,4,313196,313541,312939,314410
65,43,1000000,0.59274605078999998,both,8,1,7,4,350090,350435,349787,351258
65,43,1000000,0.59274605078999998,either,8,1,7,4,686459,686804,685590,687061
65,43,1000000,0.59274605078999998,direction_0,8,1,7,4,518327,518672,517331,518802
