n,a,b,orientation,batch,samples,kind,k,count
65,7,4,second,1,500,minus,31,19
65,7,4,second,1,500,plus,31,1
65,7,4,second,1,500,minus,32,20
65,7,4,second,1,500,plus,32,2
65,7,4,second,1,500,minus,33,35
65,7,4,second,1,500,plus,33,2
65,7,4,second,1,500,minus,34,34
65,7,4,second,1,500,plus,34,3
65,7,4,second,1,500,minus,35,38
65,7,4,second,1,500,plus,35,10
65,7,4,second,1,500,minus,36,44
65,7,4,second,1,500,plus,36,14
65,7,4,second,1,500,minus,37,41
65,7,4,second,1,500,plus,37,19
65,7,4,second,1,500,minus,38,58
65,7,4,second,1,500,plus,38,29
65,7,4,second,1,500,minus,39,44
65,7,4,second,1,500,plus,39,44
65,7,4,second,1,500,minus,40,40
65,7,4,second,1,500,plus,40,44
65,7,4,second,1,500,minus,41,31
65,7,4,second,1,500,plus,41,48
65,7,4,second,1,500,minus,42,24
65,7,4,second,1,500,plus,42,55
65,7,4,second,1,500,minus,43,12
65,7,4,second,1,500,plus,43,59
65,7,4,second,1,500,minus,44,12
65,7,4,second,1,500,plus,44,30
65,7,4,second,1,500,minus,45,6
65,7,4,second,1,500,plus,45,46
65,7,4,second,1,500,minus,46,2
65,7,4,second,1,500,plus,46,33
65,7,4,second,1,500,minus,47,2
65,7,4,second,1,500,plus,47,29
65,7,4,second,1,500,plus,48,12
65,7,4,second,1,500,plus,49,9
65,7,4,second,1,500,plus,50,4
65,7,4,second,1,500,plus,51,3
65,7,4,second,1,500,plus,52,3
65,7,4,second,1,500,plus,57,1
65,7,4,first,2,500,minus,24,1
65,7,4,first,2,500,minus,25,1
65,7,4,first,2,500,minus,26,2
65,7,4,first,2,500,minus,27,6
65,7,4,first,2,500,minus,28,6
65,7,4,first,2,500,minus,29,8
65,7,4,first,2,500,minus,30,17
65,7,4,first,2,500,minus,31,20
65,7,4,first,2,500,plus,31,1
65,7,4,first,2,500,minus,32,27
65,7,4,first,2,500,plus,32,1
65,7,4,first,2,500,minus,33,32
65,7,4,first,2,500,plus,33,3
65,7,4,first,2,500,minus,34,29
65,7,4,first,2,500,plus,34,4
65,7,4,first,2,500,minus,35,41
65,7,4,first,2,500,plus,35,12
65,7,4,first,2,500,minus,36,55
65,7,4,first,2,500,plus,36,11
65,7,4,first,2,500,minus,37,52
65,7,4,first,2,500,plus,37,22
65,7,4,first,2,500,minus,38,61
65,7,4,first,2,500,plus,38,37
65,7,4,first,2,500,minus,39,39
65,7,4,first,2,500,plus,39,45
65,7,4,first,2,500,minus,40,42
65,7,4,first,2,500,plus,40,51
65,7,4,first,2,500,minus,41,23
65,7,4,first,2,500,plus,41,72
65,7,4,first,2,500,minus,42,14
65,7,4,first,2,500,plus,42,52
65,7,4,first,2,500,minus,43,12
65,7,4,first,2,500,plus,43,42
65,7,4,first,2,500,minus,44,5
65,7,4,first,2,500,plus,44,27
65,7,4,first,2,500,minus,45,3
65,7,4,first,2,500,plus,45,34
65,7,4,first,2,500,minus,46,3
65,7,4,first,2,500,plus,46,27
65,7,4,first,2,500,plus,47,20
65,7,4,first,2,500,plus,48,14
65,7,4,first,2,500,minus,49,1
65,7,4,first,2,500,plus,49,8
65,7,4,first,2,500,plus,50,12
65,7,4,first,2,500,plus,51,1
65,7,4,first,2,500,plus,52,1
65,7,4,first,2,500,plus,53,1
65,7,4,first,2,500,plus,55,1
65,7,4,first,2,500,plus,57,1
65,7,4,second,2,500,minus,24,1
65,7,4,second,2,500,minus,25,1
65,7,4,second,2,500,minus,26,2
65,7,4,second,2,500,minus,27,6
65,7,4,second,2,500,minus,28,6
65,7,4,second,2,500,minus,29,8
65,7,4,second,2,500,minus,30,17
65,7,4,second,2,500,minus,31,20
65,7,4,second,2,500,plus,31,1
65,7,4,second,2,500,minus,32,27
65,7,4,second,2,500,plus,32,1
65,7,4,second,2,500,minus,33,32
65,7,4,second,2,500,plus,33,3
65,7,4,second,2,500,minus,34,29
65,7,4,second,2,500,plus,34,4
65,7,4,second,2,500,minus,35,41
65,7,4,second,2,500,plus,35,12
65,7,4,second,2,500,minus,36,55
65,7,4,second,2,500,plus,36,11
65,7,4,second,2,500,minus,37,52
65,7,4,second,2,500,plus,37,22
65,7,4,second,2,500,minus,38,61
65,7,4,second,2,500,plus,38,37
65,7,4,second,2,500,minus,39,39
65,7,4,second,2,500,plus,39,45
65,7,4,second,2,500,minus,40,42
65,7,4,second,2,500,plus,40,51
65,7,4,second,2,500,minus,41,23
65,7,4,second,2,500,plus,41,72
65,7,4,second,2,500,minus,42,14
65,7,4,second,2,500,plus,42,52
65,7,4,second,2,500,minus,43,12
65,7,4,second,2,500,plus,43,42
65,7,4,second,2,500,minus,44,5
65,7,4,second,2,500,plus,44,27
65,7,4,second,2,500,minus,45,3
65,7,4,second,2,500,plus,45,34
65,7,4,second,2,500,minus,46,3
65,7,4,second,2,500,plus,46,27
65,7,4,second,2,500,plus,47,20
65,7,4,second,2,500,plus,48,14
65,7,4,second,2,500,minus,49,1
65,7,4,second,2,500,plus,49,8
65,7,4,second,2,500,plus,50,12
65,7,4,second,2,500,plus,51,1
65,7,4,second,2,500,plus,52,1
65,7,4,second,2,500,plus,53,1
65,7,4,second,2,500,plus,55,1
65,7,4,second,2,500,plus,57,1
65,7,4,first,3,500,minus,23,2
65,7,4,first,3,500,minus,24,1
65,7,4,first,3,500,minus,25,2
65,7,4,first,3,500,minus,26,3
65,7,4,first,3,500,minus,27,2
65,7,4,first,3,500,minus,28,10
65,7,4,first,3,500,minus,29,11
65,7,4,first,3,500,minus,30,13
65,7,4,first,3,500,plus,30,2
65,7,4,first,3,500,minus,31,24
65,7,4,first,3,500,plus,31,3
65,7,4,first,3,500,minus,32,22
65,7,4,first,3,500,plus,32,2
65,7,4,first,3,500,minus,33,35
65,7,4,first,3,500,plus,33,6
65,7,4,first,3,500,minus,34,42
65,7,4,first,3,500,plus,34,6
65,7,4,first,3,500,minus,35,46
65,7,4,first,3,500,plus,35,8
65,7,4,first,3,500,minus,36,48
65,7,4,first,3,500,plus,36,19
65,7,4,first,3,500,minus,37,49
