n,batch,samples,p_ref,channel,a1,b1,a2,b2,first_primal_sum,first_matching_sum,second_primal_sum,second_matching_sum
290,6,5000000,0.59274605078999998,cross,13,11,17,1,1553706,1554767,1551075,1551025
290,6,5000000,0.59274605078999998,both,13,11,17,1,1757245,1758306,1754927,1754877
290,6,5000000,0.59274605078999998,either,13,11,17,1,3445233,3446294,3448975,3448925
290,6,5000000,0.59274605078999998,direction_0,13,11,17,1,2601513,2602574,2602308,2602258
290,6,5000000,0.59274605078999998,direction_1,13,11,17,1,2600965,2602026,2601594,2601544
290,7,5000000,0.59274605078999998,cross,13,11,17,1,1552289,1552599,1553433,1552131
290,7,5000000,0.59274605078999998,both,13,11,17,1,1756428,1756738,1756853,1755551
290,7,5000000,0.59274605078999998,either,13,11,17,1,3447401,3447711,3447869,3446567
290,7,5000000,0.59274605078999998,direction_0,13,11,17,1,2601661,2601971,2603011,2601709
290,7,5000000,0.59274605078999998,direction_1,13,11,17,1,2602168,2602478,2601711,2600409
290,8,5000000,0.59274605078999998,cross,13,11,17,1,1553739,1553295,1552246,1553324
290,8,5000000,0.59274605078999998,both,13,11,17,1,1758319,1757875,1755983,1757061
290,8,5000000,0.59274605078999998,either,13,11,17,1,3446705,3446261,3446676,3447754
290,8,5000000,0.59274605078999998,direction_0,13,11,17,1,2603531,2603087,2601458,2602536
290,8,5000000,0.59274605078999998,direction_1,13,11,17,1,2601493,2601049,2601201,2602279
290,9,5000000,0.59274605078999998,cross,13,11,17,1,1552167,1554708,1551767,1553217
290,9,5000000,0.59274605078999998,both,13,11,17,1,1755957,1758498,1756694,1758144
290,9,5000000,0.59274605078999998,either,13,11,17,1,3445292,3447833,3446783,3448233
290,9,5000000,0.59274605078999998,direction_0,13,11,17,1,2600411,2602952,2601691,2603141
290,9,5000000,0.59274605078999998,direction_1,13,11,17,1,2600838,2603379,2601786,2603236
290,10,5000000,0.59274605078999998,cross,13,11,17,1,1551728,1552433,1554128,1551879
290,10,5000000,0.59274605078999998,both,13,11,17,1,1756425,1757130,1758644,1756395
290,10,5000000,0.59274605078999998,either,13,11,17,1,3447567,3448272,3448121,3445872
290,10,5000000,0.59274605078999998,direction_0,13,11,17,1,2602050,2602755,2603042,2600793
290,10,5000000,0.59274605078999998,direction_1,13,11,17,1,2601942,2602647,2603723,2601474
290,11,5000000,0.59274605078999998,cross,13,11,17,1,1552596,1552281,1551079,1550885
290,11,5000000,0.59274605078999998,both,13,11,17,1,1756923,1756608,1755079,1754885
290,11,5000000,0.59274605078999998,either,13,11,17,1,3447719,3447404,3449115,3448921
290,11,5000000,0.59274605078999998,direction_0,13,11,17,1,2602920,2602605,2601527,2601333
290,11,5000000,0.59274605078999998,direction_1,13,11,17,1,2601722,2601407,2602667,2602473
290,12,5000000,0.59274605078999998,cross,13,11,17,1,1552326,1554489,1553343,1553167
290,12,5000000,0.59274605078999998,both,13,11,17,1,1756836,1758999,1757249,1757073
290,12,5000000,0.59274605078999998,either,13,11,17,1,3445511,3447674,3446833,3446657
290,12,5000000,0.59274605078999998,direction_0,13,11,17,1,2601704,2603867,2601664,2601488
290,12,5000000,0.59274605078999998,direction_1,13,11,17,1,2600643,2602806,2602418,2602242
290,13,5000000,0.59274605078999998,cross,13,11,17,1,1553492,1552118,1552063,1552329
290,13,5000000,0.59274605078999998,both,13,11,17,1,1758223,1756849,1755658,1755924
290,13,5000000,0.59274605078999998,either,13,11,17,1,3447882,3446508,3447671,3447937
290,13,5000000,0.59274605078999998,direction_0,13,11,17,1,2602725,2601351,2600745,2601011
290,13,5000000,0.59274605078999998,direction_1,13,11,17,1,2603380,2602006,2602584,2602850
290,14,5000000,0.59274605078999998,cross,13,11,17,1,1552955,1553075,1551903,1554019
290,14,5000000,0.59274605078999998,both,13,11,17,1,1757699,1757819,1756178,1758294
290,14,5000000,0.59274605078999998,either,13,11,17,1,3446925,3447045,3445981,3448097
290,14,5000000,0.59274605078999998,direction_0,13,11,17,1,2602859,2602979,2602029,2604145
290,14,5000000,0.59274605078999998,direction_1,13,11,17,1,2601765,2601885,2600130,2602246
290,15,5000000,0.59274605078999998,cross,13,11,17,1,1551843,1553319,1552113,1552758
290,15,5000000,0.59274605078999998,both,13,11,17,1,1756648,1758124,1755737,1756382
290,15,5000000,0.59274605078999998,either,13,11,17,1,3446681,3448157,3447242,3447887
290,15,5000000,0.59274605078999998,direction_0,13,11,17,1,2601455,2602931,2601283,2601928
290,15,5000000,0.59274605078999998,direction_1,13,11,17,1,2601874,2603350,2601696,2602341
290,16,5000000,0.59274605078999998,cross,13,11,17,1,1553456,1552368,1553253,1552417
290,16,5000000,0.59274605078999998,both,13,11,17,1,1758427,1757339,1756813,1755977
290,16,5000000,0.59274605078999998,either,13,11,17,1,3447632,3446544,3447583,3446747
290,16,5000000,0.59274605078999998,direction_0,13,11,17,1,2603534,2602446,2602250,2601414
290,16,5000000,0.59274605078999998,direction_1,13,11,17,1,2602525,2601437,2602146,2601310
290,17,5000000,0.59274605078999998,cross,13,11,17,1,1552586,1553761,1552402,1552816
290,17,5000000,0.59274605078999998,both,13,11,17,1,1756945,1758120,1755768,1756182
290,17,5000000,0.59274605078999998,either,13,11,17,1,3446239,3447414,3447184,3447598
290,17,5000000,0.59274605078999998,direction_0,13,11,17,1,2602197,2603372,2600937,2601351
290,17,5000000,0.59274605078999998,direction_1,13,11,17,1,2600987,2602162,2602015,2602429
290,18,5000000,0.59274605078999998,cross,13,11,17,1,1551021,1552133,1551951,1550821
290,18,5000000,0.59274605078999998,both,13,11,17,1,1756317,1757429,1755637,1754507
290,18,5000000,0.59274605078999998,either,13,11,17,1,3447867,3448979,3449179,3448049
290,18,5000000,0.59274605078999998,direction_0,13,11,17,1,2602023,2603135,2602330,2601200
290,18,5000000,0.59274605078999998,direction_1,13,11,17,1,2602161,2603273,2602486,2601356
290,19,5000000,0.59274605078999998,cross,13,11,17,1,1551565,1552560,1553684,1551503
290,19,5000000,0.59274605078999998,both,13,11,17,1,1755916,1756911,1757713,1755532
290,19,5000000,0.59274605078999998,either,13,11,17,1,3447440,3448435,3448497,3446316
290,19,5000000,0.59274605078999998,direction_0,13,11,17,1,2602270,2603265,2603592,2601411
290,19,5000000,0.59274605078999998,direction_1,13,11,17,1,2601086,2602081,2602618,2600437
290,20,5000000,0.59274605078999998,cross,13,11,17,1,1552798,1553382,1552410,1552365
290,20,5000000,0.59274605078999998,both,13,11,17,1,1757293,1757877,1756093,1756048
290,20,5000000,0.59274605078999998,either,13,11,17,1,3446618,3447202,3447635,3447590
290,20,5000000,0.59274605078999998,direction_0,13,11,17,1,2601125,2601709,2602948,2602903
290,20,5000000,0.59274605078999998,direction_1,13,11,17,1,2602786,2603370,2600780,2600735
290,21,5000000,0.59274605078999998,cross,13,11,17,1,1552568,1552311,1553476,1552137
290,21,5000000,0.59274605078999998,both,13,11,17,1,1757331,1757074,1757184,1755845
290,21,5000000,0.59274605078999998,either,13,11,17,1,3447689,3447432,3447863,3446524
290,21,5000000,0.59274605078999998,direction_0,13,11,17,1,2602400,2602143,2602801,2601462
290,21,5000000,0.59274605078999998,direction_1,13,11,17,1,2602620,2602363,2602246,2600907
290,22,5000000,0.59274605078999998,cross,13,11,17,1,1553102,1551328,1552821,1551451
290,22,5000000,0.59274605078999998,both,13,11,17,1,1758208,1756434,1756656,1755286
290,22,5000000,0.59274605078999998,either,13,11,17,1,3448672,3446898,3448549,3447179
290,22,5000000,0.59274605078999998,direction_0,13,11,17,1,2603538,2601764,2601822,2600452
290,22,5000000,0.59274605078999998,direction_1,13,11,17,1,2603342,2601568,2603383,2602013
290,23,5000000,0.59274605078999998,cross,13,11,17,1,1554658,1551867,1551886,1552429
290,23,5000000,0.59274605078999998,both,13,11,17,1,1759280,1756489,1756243,1756786
290,23,5000000,0.59274605078999998,either,13,11,17,1,3448133,3445342,3447571,3448114
290,23,5000000,0.59274605078999998,direction_0,13,11,17,1,2602897,2600106,2601975,2602518
290,23,5000000,0.59274605078999998,direction_1,13,11,17,1,2604516,2601725,2601839,2602382
290,24,5000000,0.59274605078999998,cross,13,11,17,1,1551604,1553294,1551844,1552592
290,24,5000000,0.59274605078999998,both,13,11,17,1,1756536,1758226,1755245,1755993
290,24,5000000,0.59274605078999998,either,13,11,17,1,3446706,3448396,3447408,3448156
290,24,5000000,0.59274605078999998,direction_0,13,11,17,1,2601583,2603273,2601030,2601778
290,24,5000000,0.59274605078999998,direction_1,13,11,17,1,2601659,2603349,2601623,2602371
290,25,5000000,0.59274605078999998,cross,13,11,17,1,1552730,1553177,1551936,1552344
290,25,5000000,0.59274605078999998,both,13,11,17,1,1756996,1757443,1755844,1756252
290,25,5000000,0.59274605078999998,either,13,11,17,1,3446823,3447270,3447656,3448064
290,25,5000000,0.59274605078999998,direction_0,13,11,17,1,2601582,2602029,2601014,2601422
290,25,5000000,0.59274605078999998,direction_1,13,11,17,1,2602237,2602684,2602486,2602894
290,26,5000000,0.59274605078999998,cross,13,11,17,1,1552681,1552504,1553475,1552377
290,26,5000000,0.59274605078999998,both,13,11,17,1,1757218,1757041,1757029,1755931
290,26,5000000,0.59274605078999998,either,13,11,17,1,3447496,3447319,3447623,3446525
290,26,5000000,0.59274605078999998,direction_0,13,11,17,1,2603063,2602886,2603358,2602260
290,26,5000000,0.59274605078999998,direction_1,13,11,17,1,2601651,2601474,2601294,2600196
290,27,5000000,0.59274605078999998,cross,13,11,17,1,1551098,1552983,1549889,1552924
290,27,5000000,0.59274605078999998,both,13,11,17,1,1755624,1757509,1754061,1757096
290,27,5000000,0.59274605078999998,either,13,11,17,1,3447017,3448902,3447076,3450111
290,27,5000000,0.59274605078999998,direction_0,13,11,17,1,2601140,2603025,2600734,2603769
290,27,5000000,0.59274605078999998,direction_1,13,11,17,1,2601501,2603386,2600403,2603438
290,28,5000000,0.59274605078999998,cross,13,11,17,1,1552173,1553208,1553476,1552591
290,28,5000000,0.59274605078999998,both,13,11,17,1,1756548,1757583,1757064,1756179
290,28,5000000,0.59274605078999998,either,13,11,17,1,3446792,3447827,3447409,3446524
290,28,5000000,0.59274605078999998,direction_0,13,11,17,1,2600986,2602021,2601885,2601000
290,28,5000000,0.59274605078999998,direction_1,13,11,17,1,2602354,2603389,2602588,2601703
290,29,5000000,0.59274605078999998,cross,13,11,17,1,1554100,1551835,1551342,1551213
290,29,5000000,0.59274605078999998,both,13,11,17,1,1758655,1756390,1755712,1755583
290,29,5000000,0.59274605078999998,either,13,11,17,1,3448165,3445900,3448787,3448658
290,29,5000000,0.59274605078999998,direction_0,13,11,17,1,2603355,2601090,2602114,2601985
290,29,5000000,0.59274605078999998,direction_1,13,11,17,1,2603465,2601200,2602385,2602256
290,30,5000000,0.59274605078999998,cross,13,11,17,1,1552022,1553239,1549566,1554680
290,30,5000000,0.59274605078999998,both,13,11,17,1,1756097,1757314,1753616,1758730
290,30,5000000,0.59274605078999998,either,13,11,17,1,3446761,3447978,3445320,3450434
290,30,5000000,0.59274605078999998,direction_0,13,11,17,1,2602049,2603266,2599217,2604331
290,30,5000000,0.59274605078999998,direction_1,13,11,17,1,2600809,2602026,2599719,2604833
290,31,5000000,0.59274605078999998,cross,13,11,17,1,1554016,1553306,1553089,1550973
290,31,5000000,0.59274605078999998,both,13,11,17,1,1757456,1756746,1756841,1754725
290,31,5000000,0.59274605078999998,either,13,11,17,1,3446694,3445984,3449027,3446911
290,31,5000000,0.59274605078999998,direction_0,13,11,17,1,2602778,2602068,2603806,2601690
290,31,5000000,0.59274605078999998,direction_1,13,11,17,1,2601372,2600662,2602062,2599946
290,32,5000000,0.59274605078999998,cross,13,11,17,1,1552794,1552628,1555406,1550782
290,32,5000000,0.59274605078999998,both,13,11,17,1,1756919,1756753,1759206,1754582
290,32,5000000,0.59274605078999998,either,13,11,17,1,3447372,3447206,3449218,3444594
290,32,5000000,0.59274605078999998,direction_0,13,11,17,1,2601659,2601493,2604341,2599717
290,32,5000000,0.59274605078999998,direction_1,13,11,17,1,2602632,2602466,2604083,2599459
290,33,5000000,0.59274605078999998,cross,13,11,17,1,1552802,1551330,1551675,1553320
290,33,5000000,0.59274605078999998,both,13,11,17,1,1757060,1755588,1755224,1756869
290,33,5000000,0.59274605078999998,either,13,11,17,1,3448670,3447198,3446680,3448325
290,33,5000000,0.59274605078999998,direction_0,13,11,17,1,2603578,2602106,2602319,2603964
290,33,5000000,0.59274605078999998,direction_1,13,11,17,1,2602152,2600680,2599585,2601230
290,34,5000000,0.59274605078999998,cross,13,11,17,1,1552675,1552513,1552920,1551446
290,34,5000000,0.59274605078999998,both,13,11,17,1,1757654,1757492,1757045,1755571
290,34,5000000,0.59274605078999998,either,13,11,17,1,3447487,3447325,3448554,3447080
290,34,5000000,0.59274605078999998,direction_0,13,11,17,1,2602155,2601993,2601899,2600425
290,34,5000000,0.59274605078999998,direction_1,13,11,17,1,2602986,2602824,2603700,2602226
290,35,5000000,0.59274605078999998,cross,13,11,17,1,1552478,1552012,1552892,1550649
290,35,5000000,0.59274605078999998,both,13,11,17,1,1757140,1756674,1756566,1754323
290,35,5000000,0.59274605078999998,either,13,11,17,1,3447988,3447522,3449351,3447108
290,35,5000000,0.59274605078999998,direction_0,13,11,17,1,2602487,2602021,2603191,2600948
290,35,5000000,0.59274605078999998,direction_1,13,11,17,1,2602641,2602175,2602726,2600483
290,36,5000000,0.59274605078999998,cross,13,11,17,1,1549054,1555177,1549416,1554690
290,36,5000000,0.59274605078999998,both,13,11,17,1,1753991,1760114,1752896,1758170
290,36,5000000,0.59274605078999998,either,13,11,17,1,3444823,3450946,3445310,3450584
290,36,5000000,0.59274605078999998,direction_0,13,11,17,1,2600481,2606604,2597479,2602753
290,36,5000000,0.59274605078999998,direction_1,13,11,17,1,2598333,2604456,2600727,2606001
290,37,5000000,0.59274605078999998,cross,13,11,17,1,1549040,1552329,1552305,1552918
290,37,5000000,0.59274605078999998,both,13,11,17,1,1753623,1756912,1756441,1757054
290,37,5000000,0.59274605078999998,either,13,11,17,1,3447671,3450960,3447082,3447695
290,37,5000000,0.59274605078999998,direction_0,13,11,17,1,2600440,2603729,2602528,2603141
290,37,5000000,0.59274605078999998,direction_1,13,11,17,1,2600854,2604143,2600995,2601608
290,38,5000000,0.59274605078999998,cross,13,11,17,1,1552281,1553502,1552532,1551626
290,38,5000000,0.59274605078999998,both,13,11,17,1,1756573,1757794,1756771,1755865
290,38,5000000,0.59274605078999998,either,13,11,17,1,3446498,3447719,3448374,3447468
290,38,5000000,0.59274605078999998,direction_0,13,11,17,1,2601574,2602795,2603514,2602608
290,38,5000000,0.59274605078999998,direction_1,13,11,17,1,2601497,2602718,2601631,2600725
290,39,5000000,0.59274605078999998,cross,13,11,17,1,1550445,1554945,1552116,1551874
290,39,5000000,0.59274605078999998,both,13,11,17,1,1754661,1759161,1755316,1755074
290,39,5000000,0.59274605078999998,either,13,11,17,1,3445055,3449555,3448126,3447884
290,39,5000000,0.59274605078999998,direction_0,13,11,17,1,2600117,2604617,2601710,2601468
290,39,5000000,0.59274605078999998,direction_1,13,11,17,1,2599599,2604099,2601732,2601490
290,40,5000000,0.59274605078999998,cross,13,11,17,1,1553009,1554837,1554706,1550484
290,40,5000000,0.59274605078999998,both,13,11,17,1,1757707,1759535,1757913,1753691
290,40,5000000,0.59274605078999998,either,13,11,17,1,3445163,3446991,3449516,3445294
290,40,5000000,0.59274605078999998,direction_0,13,11,17,1,2601361,2603189,2603675,2599453
290,40,5000000,0.59274605078999998,direction_1,13,11,17,1,2601509,2603337,2603754,2599532
290,41,5000000,0.59274605078999998,cross,13,11,17,1,1552833,1553649,1552715,1550439
290,41,5000000,0.59274605078999998,both,13,11,17,1,1757584,1758400,1757228,1754952
290,41,5000000,0.59274605078999998,either,13,11,17,1,3446351,3447167,3449561,3447285
290,41,5000000,0.59274605078999998,direction_0,13,11,17,1,2602090,2602906,2603156,2600880
290,41,5000000,0.59274605078999998,direction_1,13,11,17,1,2601845,2602661,2603633,2601357
290,42,5000000,0.59274605078999998,cross,13,11,17,1,1552461,1554639,1552205,1552640
290,42,5000000,0.59274605078999998,both,13,11,17,1,1756788,1758966,1756114,1756549
290,42,5000000,0.59274605078999998,either,13,11,17,1,3445361,3447539,3447360,3447795
290,42,5000000,0.59274605078999998,direction_0,13,11,17,1,2600661,2602839,2601243,2601678
290,42,5000000,0.59274605078999998,direction_1,13,11,17,1,2601488,2603666,2602231,2602666
290,43,5000000,0.59274605078999998,cross,13,11,17,1,1552438,1554012,1552016,1553105
290,43,5000000,0.59274605078999998,both,13,11,17,1,1757034,1758608,1756007,1757096
290,43,5000000,0.59274605078999998,either,13,11,17,1,3445988,3447562,3446895,3447984
290,43,5000000,0.59274605078999998,direction_0,13,11,17,1,2602005,2603579,2599724,2600813
290,43,5000000,0.59274605078999998,direction_1,13,11,17,1,2601017,2602591,2603178,2604267
290,44,5000000,0.59274605078999998,cross,13,11,17,1,1552901,1553342,1550145,1552582
290,44,5000000,0.59274605078999998,both,13,11,17,1,1757425,1757866,1755029,1757466
290,44,5000000,0.59274605078999998,either,13,11,17,1,3446658,3447099,3447418,3449855
290,44,5000000,0.59274605078999998,direction_0,13,11,17,1,2601483,2601924,2600879,2603316
290,44,5000000,0.59274605078999998,direction_1,13,11,17,1,2602600,2603041,2601568,2604005
290,45,5000000,0.59274605078999998,cross,13,11,17,1,1553987,1552476,1551935,1552710
290,45,5000000,0.59274605078999998,both,13,11,17,1,1757948,1756437,1756021,1756796
290,45,5000000,0.59274605078999998,either,13,11,17,1,3447524,3446013,3447290,3448065
290,45,5000000,0.59274605078999998,direction_0,13,11,17,1,2603086,2601575,2603230,2604005
290,45,5000000,0.59274605078999998,direction_1,13,11,17,1,2602386,2600875,2600081,2600856
290,46,5000000,0.59274605078999998,cross,13,11,17,1,1552694,1553066,1552281,1551284
290,46,5000000,0.59274605078999998,both,13,11,17,1,1757201,1757573,1756130,1755133
290,46,5000000,0.59274605078999998,either,13,11,17,1,3446934,3447306,3448716,3447719
290,46,5000000,0.59274605078999998,direction_0,13,11,17,1,2603046,2603418,2603307,2602310
290,46,5000000,0.59274605078999998,direction_1,13,11,17,1,2601089,2601461,2601539,2600542
290,47,5000000,0.59274605078999998,cross,13,11,17,1,1552588,1553871,1551280,1553089
290,47,5000000,0.59274605078999998,both,13,11,17,1,1756955,1758238,1754537,1756346
290,47,5000000,0.59274605078999998,either,13,11,17,1,3446129,3447412,3446911,3448720
290,47,5000000,0.59274605078999998,direction_0,13,11,17,1,2600354,2601637,2600006,2601815
290,47,5000000,0.59274605078999998,direction_1,13,11,17,1,2602730,2604013,2601442,2603251
290,48,5000000,0.59274605078999998,cross,13,11,17,1,1550279,1553266,1553084,1551280
290,48,5000000,0.59274605078999998,both,13,11,17,1,1755654,1758641,1757069,1755265
290,48,5000000,0.59274605078999998,either,13,11,17,1,3446734,3449721,3448720,3446916
290,48,5000000,0.59274605078999998,direction_0,13,11,17,1,2601289,2604276,2603359,2601555
290,48,5000000,0.59274605078999998,direction_1,13,11,17,1,2601099,2604086,2602430,2600626
290,49,5000000,0.59274605078999998,cross,13,11,17,1,1551694,1553645,1551266,1553282
290,49,5000000,0.59274605078999998,both,13,11,17,1,1755420,1757371,1755470,1757486
290,49,5000000,0.59274605078999998,either,13,11,17,1,3446355,3448306,3446718,3448734
290,49,5000000,0.59274605078999998,direction_0,13,11,17,1,2600777,2602728,2600927,2602943
290,49,5000000,0.59274605078999998,direction_1,13,11,17,1,2600998,2602949,2601261,2603277
290,50,5000000,0.59274605078999998,cross,13,11,17,1,1553763,1552129,1552537,1552829
290,50,5000000,0.59274605078999998,both,13,11,17,1,1758405,1756771,1757089,1757381
290,50,5000000,0.59274605078999998,either,13,11,17,1,3447871,3446237,3447171,3447463
290,50,5000000,0.59274605078999998,direction_0,13,11,17,1,2603578,2601944,2603192,2603484
290,50,5000000,0.59274605078999998,direction_1,13,11,17,1,2602698,2601064,2601068,2601360
290,51,5000000,0.59274605078999998,cross,13,11,17,1,1552450,1553537,1553464,1552399
290,51,5000000,0.59274605078999998,both,13,11,17,1,1756740,1757827,1757686,1756621
290,51,5000000,0.59274605078999998,either,13,11,17,1,3446463,3447550,3447601,3446536
290,51,5000000,0.59274605078999998,direction_0,13,11,17,1,2601573,2602660,2604086,2603021
290,51,5000000,0.59274605078999998,direction_1,13,11,17,1,2601630,2602717,2601201,2600136
290,52,5000000,0.59274605078999998,cross,13,11,17,1,1551411,1552873,1552155,1553821
290,52,5000000,0.59274605078999998,both,13,11,17,1,1755234,1756696,1756080,1757746
290,52,5000000,0.59274605078999998,either,13,11,17,1,3447127,3448589,3446179,3447845
290,52,5000000,0.59274605078999998,direction_0,13,11,17,1,2602015,2603477,2600348,2602014
290,52,5000000,0.59274605078999998,direction_1,13,11,17,1,2600346,2601808,2601911,2603577
290,53,5000000,0.59274605078999998,cross,13,11,17,1,1551199,1551354,1550964,1552042
290,53,5000000,0.59274605078999998,both,13,11,17,1,1755937,1756092,1754598,1755676
290,53,5000000,0.59274605078999998,either,13,11,17,1,3448646,3448801,3447958,3449036
290,53,5000000,0.59274605078999998,direction_0,13,11,17,1,2602752,2602907,2601562,2602640
290,53,5000000,0.59274605078999998,direction_1,13,11,17,1,2601831,2601986,2600994,2602072
290,54,5000000,0.59274605078999998,cross,13,11,17,1,1552313,1553136,1552956,1550740
290,54,5000000,0.59274605078999998,both,13,11,17,1,1757292,1758115,1756814,1754598
290,54,5000000,0.59274605078999998,either,13,11,17,1,3446864,3447687,3449260,3447044
290,54,5000000,0.59274605078999998,direction_0,13,11,17,1,2602052,2602875,2602847,2600631
290,54,5000000,0.59274605078999998,direction_1,13,11,17,1,2602104,2602927,2603227,2601011
290,55,5000000,0.59274605078999998,cross,13,11,17,1,1552101,1553801,1552730,1552757
290,55,5000000,0.59274605078999998,both,13,11,17,1,1756291,1757991,1756890,1756917
290,55,5000000,0.59274605078999998,either,13,11,17,1,3446199,3447899,3447243,3447270
290,55,5000000,0.59274605078999998,direction_0,13,11,17,1,2601080,2602780,2602673,2602700
290,55,5000000,0.59274605078999998,direction_1,13,11,17,1,2601410,2603110,2601460,2601487
290,56,5000000,0.59274605078999998,cross,13,11,17,1,1552173,1552775,1552851,1552936
290,56,5000000,0.59274605078999998,both,13,11,17,1,1757353,1757955,1756686,1756771
290,56,5000000,0.59274605078999998,either,13,11,17,1,3447225,3447827,3447064,3447149
290,56,5000000,0.59274605078999998,direction_0,13,11,17,1,2601385,2601987,2603157,2603242
290,56,5000000,0.59274605078999998,direction_1,13,11,17,1,2603193,2603795,2600593,2600678
290,57,5000000,0.59274605078999998,cross,13,11,17,1,1550840,1551502,1552405,1552823
290,57,5000000,0.59274605078999998,both,13,11,17,1,1756123,1756785,1756371,1756789
290,57,5000000,0.59274605078999998,either,13,11,17,1,3448498,3449160,3447177,3447595
290,57,5000000,0.59274605078999998,direction_0,13,11,17,1,2602894,2603556,2601940,2602358
290,57,5000000,0.59274605078999998,direction_1,13,11,17,1,2601727,2602389,2601608,2602026
290,58,5000000,0.59274605078999998,cross,13,11,17,1,1552069,1552485,1552705,1550618
290,58,5000000,0.59274605078999998,both,13,11,17,1,1756415,1756831,1757025,1754938
290,58,5000000,0.59274605078999998,either,13,11,17,1,3447515,3447931,3449382,3447295
290,58,5000000,0.59274605078999998,direction_0,13,11,17,1,2603033,2603449,2603990,2601903
290,58,5000000,0.59274605078999998,direction_1,13,11,17,1,2600897,2601313,2602417,2600330
290,59,5000000,0.59274605078999998,cross,13,11,17,1,1551962,1552543,1553616,1551765
290,59,5000000,0.59274605078999998,both,13,11,17,1,1756830,1757411,1757218,1755367
290,59,5000000,0.59274605078999998,either,13,11,17,1,3447457,3448038,3448235,3446384
290,59,5000000,0.59274605078999998,direction_0,13,11,17,1,2602348,2602929,2602908,2601057
290,59,5000000,0.59274605078999998,direction_1,13,11,17,1,2601939,2602520,2602545,2600694
290,60,5000000,0.59274605078999998,cross,13,11,17,1,1552079,1550252,1552158,1551829
290,60,5000000,0.59274605078999998,both,13,11,17,1,1756884,1755057,1756529,1756200
290,60,5000000,0.59274605078999998,either,13,11,17,1,3449748,3447921,3448171,3447842
290,60,5000000,0.59274605078999998,direction_0,13,11,17,1,2603188,2601361,2602243,2601914
290,60,5000000,0.59274605078999998,direction_1,13,11,17,1,2603444,2601617,2602457,2602128
290,61,5000000,0.59274605078999998,cross,13,11,17,1,1551791,1553020,1552470,1553193
290,61,5000000,0.59274605078999998,both,13,11,17,1,1756800,1758029,1756454,1757177
290,61,5000000,0.59274605078999998,either,13,11,17,1,3446980,3448209,3446807,3447530
290,61,5000000,0.59274605078999998,direction_0,13,11,17,1,2601474,2602703,2601642,2602365
290,61,5000000,0.59274605078999998,direction_1,13,11,17,1,2602306,2603535,2601619,2602342
290,62,5000000,0.59274605078999998,cross,13,11,17,1,1552609,1552635,1554156,1550938
290,62,5000000,0.59274605078999998,both,13,11,17,1,1756475,1756501,1758246,1755028
