n,a,b,orientation,batch,samples,sum_kminus,sum_kplus,sum_kminus2,sum_kplus2,sum_product,sum_gap,sum_gap2
725,26,7,first,0,1000000,417026751,442997739,174408799807,196720898709,184995114655,25970988,1139469206
725,23,14,second,0,1000000,417080581,443015289,174451758343,196737348911,185026637869,25934708,1135831516
725,26,7,first,1,1000000,417073417,443012965,174447300073,196733381089,185021971201,25939548,1136738760
725,23,14,second,1,1000000,417092283,443052500,174462248705,196769574908,185047420206,25960217,1136983201
725,26,7,first,2,1000000,417027580,442988317,174409037736,196713487863,184992400872,25960737,1137723855
725,23,14,second,2,1000000,417056108,443036610,174433165252,196755649678,185024722168,25980502,1139370594
725,26,7,first,3,1000000,417025304,443022432,174406902456,196743498170,185004552525,25997128,1141295576
725,23,14,second,3,1000000,417082064,443065802,174453166320,196782145726,185048235571,25983738,1138840904
725,26,7,first,4,1000000,417118474,443071400,174485934374,196785739658,185066755608,25952926,1138162816
725,23,14,second,4,1000000,417060138,443005741,174436714330,196729502175,185015091782,25945603,1136032941
725,26,7,first,5,1000000,417044388,443035634,174422655858,196753881174,185019100916,25991246,1138335200
725,23,14,second,5,1000000,417085952,443018051,174457631416,196738661795,185030462455,25932099,1135368301
725,26,7,first,6,1000000,417050445,443008088,174428429765,196730415354,185010427676,25957643,1137989767
725,23,14,second,6,1000000,417061658,443023030,174439014718,196744338280,185022056738,25961372,1139239522
725,26,7,first,7,1000000,417027747,442991442,174410508111,196715833430,184993529183,25963695,1139283175
725,23,14,second,7,1000000,417054692,443009128,174432811742,196731078078,185012897757,25954436,1138094306
725,26,7,first,8,1000000,417085542,443022258,174458275724,196742778316,185031517322,25936716,1138019396
725,23,14,second,8,1000000,417086955,442981838,174457540729,196707312176,185015785440,25894883,1133282025
725,26,7,first,9,1000000,417055122,443002999,174431355732,196725292163,185010017364,25947877,1136613167
725,23,14,second,9,1000000,417049394,443039431,174425537222,196757694963,185022444070,25990037,1138344045
725,26,7,first,10,1000000,417057907,443013024,174436463071,196735074312,185016731761,25955117,1138073861
725,23,14,second,10,1000000,417036090,443020566,174416558800,196741308656,185008914303,25984476,1140038850
725,26,7,first,11,1000000,417067620,443014621,174443014868,196737498043,185021461140,25947001,1137590631
725,23,14,second,11,1000000,417047814,443019857,174424689804,196740778259,185013933132,25972043,1137601799
725,26,7,first,12,1000000,417039415,443021924,174418508171,196742123538,185011162990,25982509,1138305729
725,23,14,second,12,1000000,417059213,442982701,174435187013,196707454437,185003830099,25923488,1134981252
725,26,7,first,13,1000000,417071194,443018667,174445058268,196740566061,185023968483,25947473,1137687363
725,23,14,second,13,1000000,417091294,443039966,174462135984,196760133630,185042316552,25948672,1137636510
725,26,7,first,14,1000000,417041596,443068441,174421165776,196784067333,185031349128,26026845,1142534853
725,23,14,second,14,1000000,417034943,442982442,174415107241,196707252826,184992691098,25947499,1136977871
725,26,7,first,15,1000000,417062119,443004343,174437707915,196726679907,185013809262,25942224,1136769298
725,23,14,second,15,1000000,417053597,443036387,174430483593,196754863767,185023042684,25982790,1139261992
725,26,7,first,16,1000000,417042777,443021161,174422243343,196743503269,185012776248,25978384,1140194116
725,23,14,second,16,1000000,417069971,443035523,174443213553,196754984689,185030464804,25965552,1137268634
725,26,7,first,17,1000000,417077998,443022298,174452287866,196742589782,185029272178,25944300,1136333292
725,23,14,second,17,1000000,417064264,443009339,174438460538,196732691429,185017910238,25945075,1135331491
725,26,7,first,18,1000000,417067487,443027825,174443591391,196747782105,185026709735,25960338,1137954026
725,23,14,second,18,1000000,417100974,443051644,174468728706,196768482990,185050134606,25950670,1136942484
725,26,7,first,19,1000000,417052126,443040777,174430345550,196758344909,185024192101,25988651,1140306257
725,23,14,second,19,1000000,417057510,443020101,174433310336,196740034179,185018429462,25962591,1136485591
725,26,7,first,20,1000000,417066506,443063800,174442817518,196779781240,185040801893,25997294,1140994972
725,23,14,second,20,1000000,417075818,442997311,174448792496,196720052435,185016507171,25921493,1135830589
725,26,7,first,21,1000000,417060694,443028251,174436407660,196747719167,185022430124,25967557,1139266579
725,23,14,second,21,1000000,417078668,443033517,174450957496,196752407855,185032575058,25954849,1138215235
725,26,7,first,22,1000000,417065629,443032419,174441689865,196752824751,185027910928,25966790,1138692760
725,23,14,second,22,1000000,417060807,443024423,174435548193,196743956499,185020440923,25963616,1138622846
725,26,7,first,23,1000000,417006299,442998104,174391762219,196723106438,184987334557,25991805,1140199543
725,23,14,second,23,1000000,417026630,442988851,174407920286,196713723883,184991558695,25962221,1138526779
725,26,7,first,24,1000000,417029970,443014003,174411017826,196735541957,185003085098,25984033,1140389587
725,23,14,second,24,1000000,417086858,443044329,174458250462,196761521159,185040768057,25957471,1138235507
725,26,7,first,25,1000000,417029499,443004496,174411695491,196726314920,184999103285,25974997,1139803841
725,23,14,second,25,1000000,417006952,442991680,174391636230,196716065392,184984285979,25984728,1139129664
725,26,7,first,26,1000000,417021982,442998059,174403750874,196721855431,184993791564,25976077,1138023177
725,23,14,second,26,1000000,417067711,443011912,174441734431,196735331322,185020861118,25944201,1135343517
725,26,7,first,27,1000000,417096190,443051862,174467076858,196769753772,185049331125,25955672,1138168380
725,23,14,second,27,1000000,417070483,443069912,174445839689,196785127858,185045593829,25999429,1139779889
725,26,7,first,28,1000000,417094754,443051192,174465777836,196768708326,185048094472,25956438,1138297218
725,23,14,second,28,1000000,417064754,443003526,174439315500,196727577544,185014947307,25938772,1136998430
725,26,7,first,29,1000000,417021502,443010707,174404663614,196732977677,184998697348,25989205,1140246595
725,23,14,second,29,1000000,417074320,443044246,174447423906,196763003500,185036155289,25969926,1138116828
725,26,7,first,30,1000000,417034599,443011133,174416823315,196734139601,185006382529,25976534,1138197858
725,23,14,second,30,1000000,417085713,443057410,174457528725,196774203884,185046296478,25971697,1139139653
725,26,7,first,31,1000000,417062393,443021885,174437477165,196741961227,185020674027,25959492,1138090338
725,23,14,second,31,1000000,417079937,443028997,174451636205,196748737159,185031346377,25949060,1137680610
725,26,7,first,32,1000000,417094176,443055914,174464539872,196772649942,185049609087,25961738,1137971640
725,23,14,second,32,1000000,417049881,442998888,174426482921,196721541910,185006061487,25949007,1135901857
725,26,7,first,33,1000000,417056449,443046155,174433071453,196763067957,185028493522,25989706,1139152366
725,23,14,second,33,1000000,417058013,443037335,174434410773,196756553075,185025432809,25979322,1140098230
725,26,7,first,34,1000000,417047716,443040476,174425421864,196758724164,185021902115,25992760,1140341798
725,23,14,second,34,1000000,417037155,443025722,174416252457,196746285356,185010775456,25988567,1140986901
725,26,7,first,35,1000000,417094251,443075941,174464810233,196789349823,185057757536,25981690,1138644984
725,23,14,second,35,1000000,417077899,443050494,174450748335,196768204808,185040273000,25972595,1138407143
725,26,7,first,36,1000000,417083441,443010806,174455522483,196732693850,185026652439,25927365,1134911455
725,23,14,second,36,1000000,417082906,443049664,174455148410,196768489374,185043188059,25966758,1137261666
725,26,7,first,37,1000000,417078284,443043303,174451731812,196761248879,185037096599,25965019,1138787493
725,23,14,second,37,1000000,417043444,443014124,174422148764,196736049514,185009830282,25970680,1138537714
725,26,7,first,38,1000000,417027156,442991398,174410337616,196716543880,184993920706,25964242,1139040084
725,23,14,second,38,1000000,417082433,443071783,174455681449,196787621715,185051298106,25989350,1140706952
725,26,7,first,39,1000000,417033497,443007699,174414263325,196730390909,185002780355,25974202,1139093524
725,23,14,second,39,1000000,417048750,443034839,174427686534,196753978961,185021171523,25986089,1139322449
725,26,7,first,40,1000000,417074443,443042077,174448513935,196760300397,185035139772,25967634,1138534788
725,23,14,second,40,1000000,417063737,443016720,174438954313,196738815382,185020194292,25952983,1137381111
725,26,7,first,41,1000000,417066278,443027827,174442106194,196748674081,185025434972,25961549,1139910331
725,23,14,second,41,1000000,417085538,443025346,174457033020,196745311662,185033188299,25939808,1135968084
725,26,7,first,42,1000000,417062683,443019767,174438193647,196740433427,185020440285,25957084,1137746504
725,23,14,second,42,1000000,417049682,443007900,174428268842,196729487678,185009630243,25958218,1138496034
725,26,7,first,43,1000000,417083018,443029507,174454428860,196749005163,185034001977,25946489,1135430069
725,23,14,second,43,1000000,417030967,443020481,174411387001,196740108079,185005608076,25989514,1140278928
725,26,7,first,44,1000000,417043217,442942316,174423321085,196672141386,184980939631,25899099,1133583209
725,23,14,second,44,1000000,417108509,443040634,174476156003,196759556726,185049763869,25932125,1136184991
725,26,7,first,45,1000000,417052265,443042021,174429805923,196759977629,185025002172,25989756,1139779208
725,23,14,second,45,1000000,417107178,443073984,174474608040,196788840212,185062563549,25966806,1138321154
725,26,7,first,46,1000000,417047145,443019163,174424999435,196741470295,185013876286,25972018,1138717158
725,23,14,second,46,1000000,417106340,443052512,174476328316,196769927104,185054948140,25946172,1136359140
725,26,7,first,47,1000000,417060904,443020595,174437886304,196741143807,185020361122,25959691,1138307867
725,23,14,second,47,1000000,417055098,443018968,174430838872,196740240420,185016580703,25963870,1137917886
725,26,7,first,48,1000000,417069152,443009199,174443288132,196730393759,185018700612,25940047,1136280667
725,23,14,second,48,1000000,417035322,442992807,174414284174,196717276687,184996708957,25957485,1138142947
725,26,7,first,49,1000000,417043826,443019965,174424445428,196741974729,185013157772,25976139,1140104613
725,23,14,second,49,1000000,417084882,443050839,174456619436,196768259137,185042986424,25965957,1138905725
725,26,7,first,50,1000000,417053979,443035811,174431082441,196755052583,185022824253,25981832,1140486518
725,23,14,second,50,1000000,417027568,443004076,174408707920,196726729940,184998239395,25976508,1138959070
725,26,7,first,51,1000000,417054245,443007696,174432147689,196729605760,185012150009,25953451,1137453431
725,23,14,second,51,1000000,417096231,442983522,174465013859,196708268140,185020628669,25887291,1132024661
725,26,7,first,52,1000000,417039531,443006881,174418804793,196729796515,185004193150,25967350,1140215008
725,23,14,second,52,1000000,417016302,443003693,174398957102,196726825575,184993229060,25987391,1139324557
725,26,7,first,53,1000000,417028285,443003871,174411455607,196726798769,184999795319,25975586,1138663738
725,23,14,second,53,1000000,417076349,443057017,174449381415,196773994767,185041845719,25980668,1139684744
725,26,7,first,54,1000000,417073505,443041248,174447993577,196759560668,185034752879,25967743,1138048487
725,23,14,second,54,1000000,417075202,443041254,174448729778,196761231478,185036128118,25966052,1137705020
725,26,7,first,55,1000000,417040611,443027205,174420107201,196747963573,185013744030,25986594,1140582714
725,23,14,second,55,1000000,417072439,442980243,174446331153,196705796391,185008814447,25907804,1134498650
725,26,7,first,56,1000000,417039820,443008904,174419048016,196730101318,185005377935,25969084,1138393464
725,23,14,second,56,1000000,417095683,443076777,174464490465,196790726483,185058048033,25981094,1139120882
725,26,7,first,57,1000000,417055965,443008395,174433719521,196730812927,185012866500,25952430,1138799448
725,23,14,second,57,1000000,417076075,443024223,174449781109,196744889597,185028867861,25948148,1136934984
725,26,7,first,58,1000000,417036853,443000296,174416398063,196722564258,185000722862,25963443,1137516597
725,23,14,second,58,1000000,417079892,443051632,174452227358,196770220486,185041737219,25971740,1138973406
725,26,7,first,59,1000000,417050384,443046126,174429839246,196765118490,185026851417,25995742,1141254902
725,23,14,second,59,1000000,417043857,443029770,174422548359,196749919070,185016456993,25985913,1139553443
725,26,7,first,60,1000000,417072719,443005549,174446105433,196728333363,185019510102,25932830,1135418592
725,23,14,second,60,1000000,417043268,443010611,174421345738,196733681337,185008118622,25967343,1138789831
725,26,7,first,61,1000000,417038854,442966365,174419437054,196694011697,184989135838,25927511,1135177075
725,23,14,second,61,1000000,417071486,443042943,174446120184,196761141877,185034010276,25971457,1139241509
725,26,7,first,62,1000000,417069723,443034249,174444462081,196753157601,185029910269,25964526,1137799144
725,23,14,second,62,1000000,417090779,443003169,174461074595,196726057567,185026463112,25912390,1134205938
725,26,7,first,63,1000000,417001319,442956038,174386899621,196683779356,184966401501,25954719,1137875975
725,23,14,second,63,1000000,417056433,442992807,174432727175,196717069447,185006660640,25936374,1136475342
725,26,7,first,64,1000000,417072705,443036805,174446181883,196754645055,185031715029,25964100,1137396880
725,23,14,second,64,1000000,417062665,443008299,174438148527,196730237659,185016107449,25945634,1136171288
725,26,7,first,65,1000000,417036579,443004253,174416771419,196727611685,185002807999,25967674,1138767106
725,23,14,second,65,1000000,417082383,442995834,174453942165,196720915468,185020306564,25913451,1134244505
725,26,7,first,66,1000000,417078614,443006234,174451841876,196728749508,185022529228,25927620,1135532928
725,23,14,second,66,1000000,417083596,443036247,174454906748,196754935455,185036014064,25952651,1137814075
725,26,7,first,67,1000000,417099826,443045437,174470343766,196763428521,185048411962,25945611,1136948363
725,23,14,second,67,1000000,417096821,443031374,174466702207,196751553266,185040747436,25934553,1136760601
725,26,7,first,68,1000000,417070120,443020701,174444150606,196741300483,185024023661,25950581,1137403767
725,23,14,second,68,1000000,417063255,443015586,174438038439,196737425498,185018892998,25952331,1137677941
725,26,7,first,69,1000000,417046240,443045627,174424145980,196763468281,185024172268,25999387,1139269725
725,23,14,second,69,1000000,417076412,443044047,174450382400,196761992705,185037298139,25967635,1137778827
725,26,7,first,70,1000000,417021326,443017237,174403998908,196738566931,185000745107,25995911,1141075625
725,23,14,second,70,1000000,417062690,443006223,174439234350,196730698575,185016775136,25943533,1136382653
725,26,7,first,71,1000000,417023283,442993412,174405392605,196716882672,184992452950,25970129,1137369377
725,23,14,second,71,1000000,417068249,443039492,174443689515,196759786494,185031583612,25971243,1140308785
725,26,7,first,72,1000000,417051834,443007577,174429080076,196730282293,185011424394,25955743,1136513581
725,23,14,second,72,1000000,417080720,443043017,174453606844,196760259035,185037962515,25962297,1137940849
725,26,7,first,73,1000000,417047793,443024436,174427182499,196745252914,185016779020,25976643,1138877373
725,23,14,second,73,1000000,417065799,443039697,174441964397,196757560415,185030676297,25973898,1138172218
725,26,7,first,74,1000000,417080566,443026933,174451981368,196747427841,185031701587,25946367,1136006035
725,23,14,second,74,1000000,417075800,443030290,174449027632,196750098924,185031398933,25954490,1136328690
725,26,7,first,75,1000000,417072024,443055658,174446979232,196772333324,185039726336,25983634,1139859884
725,23,14,second,75,1000000,417071505,443007332,174444521459,196728852726,185018752969,25935827,1135868247
725,26,7,first,76,1000000,417070417,443024191,174445119537,196744441053,185025653622,25953774,1138253346
725,23,14,second,76,1000000,417074395,443025801,174448506303,196747392515,185029148669,25951406,1137601480
725,26,7,first,77,1000000,417029282,443000992,174411643468,196725355660,184998738197,25971710,1139522734
725,23,14,second,77,1000000,417063504,443025411,174438720050,196746069075,185023333267,25961907,1138122591
725,26,7,first,78,1000000,417039127,442973559,174420225691,196698977545,184991408021,25934432,1136387194
725,23,14,second,78,1000000,417067471,443004192,174440291883,196727056864,185015515878,25936721,1136316991
725,26,7,first,79,1000000,417055728,443031188,174434315386,196750847492,185022901173,25975460,1139360532
725,23,14,second,79,1000000,417035893,443046266,174417436815,196765485896,185019727587,26010373,1143467537
725,26,7,first,80,1000000,417048901,443004241,174427453547,196726546821,185008188131,25955340,1137624106
725,23,14,second,80,1000000,417028097,443007655,174410193153,196730968665,185000945991,25979558,1139269836
725,26,7,first,81,1000000,417083518,443055580,174456384488,196772513224,185044669324,25972062,1139559064
725,23,14,second,81,1000000,417068431,443045362,174442119337,196763065032,185033125860,25976931,1138932649
725,26,7,first,82,1000000,417088497,443053717,174459915935,196772076819,185047015696,25965220,1137961362
725,23,14,second,82,1000000,417056503,443015494,174433787057,196738110998,185016250819,25958991,1139396417
725,26,7,first,83,1000000,417045680,443017522,174424058314,196738800904,185011768338,25971842,1139322542
725,23,14,second,83,1000000,417081613,443039298,174455584721,196758856006,185038752750,25957685,1136935227
725,26,7,first,84,1000000,417039340,443018103,174420557518,196739053121,185010213755,25978763,1139183129
725,23,14,second,84,1000000,417044273,443000736,174422427787,196723806808,185004901623,25956463,1136431349
725,26,7,first,85,1000000,417039008,442990008,174418725328,196713761486,184997382585,25951000,1137721644
725,23,14,second,85,1000000,417041664,443014262,174421391208,196735739208,185009242180,25972598,1138646056
725,26,7,first,86,1000000,417096679,443044924,174466139733,196761830794,185045688718,25948245,1136593091
725,23,14,second,86,1000000,417080253,443026061,174453436983,196746546099,185031473560,25945808,1137035962
725,26,7,first,87,1000000,417044757,443035148,174423591035,196754820198,185019749694,25990391,1138911845
725,23,14,second,87,1000000,417092301,443047217,174462894259,196765361003,185045162725,25954916,1137929812
725,26,7,first,88,1000000,417050640,443027073,174429139216,196747429205,185018204206,25976433,1140160009
725,23,14,second,88,1000000,417047387,443005372,174425346091,196728042462,185008060741,25957985,1137267071
725,26,7,first,89,1000000,417093508,443016519,174463516954,196737271699,185032920857,25923011,1134946939
725,23,14,second,89,1000000,417055287,443042256,174431116793,196760732924,185026290663,25986969,1139268391
725,26,7,first,90,1000000,417072737,443050354,174446602167,196767824356,185037896447,25977617,1138633629
725,23,14,second,90,1000000,417065104,443002155,174440310830,196726413859,185014864295,25937051,1136996099
725,26,7,first,91,1000000,417049772,443001885,174427482674,196724665017,185007276572,25952113,1137594547
725,23,14,second,91,1000000,417057993,443005915,174434936329,196729473555,185013890537,25947922,1136628810
725,26,7,first,92,1000000,417036464,442991204,174416354446,196716256586,184997634631,25954740,1137341770
725,23,14,second,92,1000000,417059161,443035835,174435447993,196755601449,185025677755,25976674,1139693932
725,26,7,first,93,1000000,417055258,443029169,174432266106,196749101353,185020714851,25973911,1139937757
725,23,14,second,93,1000000,417056856,443017376,174434414870,196738866960,185017455555,25960520,1138370720
725,26,7,first,94,1000000,417062834,443023090,174440297304,196744541888,185023326027,25960256,1138187138
725,23,14,second,94,1000000,417095433,443039848,174465690383,196757496840,185043017973,25944415,1137151277
725,26,7,first,95,1000000,417041191,442986670,174420214259,196711319620,184997809506,25945479,1135914867
725,23,14,second,95,1000000,417074918,443024377,174447999456,196745148053,185028524507,25949459,1136098495
725,26,7,first,96,1000000,417081100,443011267,174452529570,196733009693,185025469011,25930167,1134601241
