n,a,b,orientation,batch,samples,kind,k,count
50,7,1,second,1,800,plus,25,4
50,7,1,second,1,800,minus,26,77
50,7,1,second,1,800,plus,26,12
50,7,1,second,1,800,minus,27,85
50,7,1,second,1,800,plus,27,17
50,7,1,second,1,800,minus,28,108
50,7,1,second,1,800,plus,28,33
50,7,1,second,1,800,minus,29,87
50,7,1,second,1,800,plus,29,66
50,7,1,second,1,800,minus,30,80
50,7,1,second,1,800,plus,30,95
50,7,1,second,1,800,minus,31,72
50,7,1,second,1,800,plus,31,99
50,7,1,second,1,800,minus,32,41
50,7,1,second,1,800,plus,32,109
50,7,1,second,1,800,minus,33,30
50,7,1,second,1,800,plus,33,91
50,7,1,second,1,800,minus,34,11
50,7,1,second,1,800,plus,34,83
50,7,1,second,1,800,minus,35,4
50,7,1,second,1,800,plus,35,66
50,7,1,second,1,800,plus,36,48
50,7,1,second,1,800,minus,37,2
50,7,1,second,1,800,plus,37,34
50,7,1,second,1,800,plus,38,16
50,7,1,second,1,800,plus,39,16
50,7,1,second,1,800,plus,40,3
50,7,1,second,1,800,plus,41,2
50,7,1,second,1,800,plus,42,1
50,3,4,first,2,800,minus,14,4
50,3,4,first,2,800,minus,15,2
50,3,4,first,2,800,minus,16,4
50,3,4,first,2,800,minus,17,7
50,3,4,first,2,800,minus,18,11
50,3,4,first,2,800,minus,19,21
50,3,4,first,2,800,minus,20,25
50,3,4,first,2,800,minus,21,26
50,3,4,first,2,800,minus,22,39
50,3,4,first,2,800,minus,23,58
50,3,4,first,2,800,minus,24,61
50,3,4,first,2,800,plus,24,1
50,3,4,first,2,800,minus,25,66
50,3,4,first,2,800,plus,25,5
50,3,4,first,2,800,minus,26,68
50,3,4,first,2,800,plus,26,10
50,3,4,first,2,800,minus,27,85
50,3,4,first,2,800,plus,27,17
50,3,4,first,2,800,minus,28,80
50,3,4,first,2,800,plus,28,31
50,3,4,first,2,800,minus,29,81
50,3,4,first,2,800,plus,29,23
50,3,4,first,2,800,minus,30,61
50,3,4,first,2,800,plus,30,68
50,3,4,first,2,800,minus,31,49
50,3,4,first,2,800,plus,31,76
50,3,4,first,2,800,minus,32,24
50,3,4,first,2,800,plus,32,79
50,3,4,first,2,800,minus,33,18
50,3,4,first,2,800,plus,33,79
50,3,4,first,2,800,minus,34,5
50,3,4,first,2,800,plus,34,82
50,3,4,first,2,800,minus,35,5
50,3,4,first,2,800,plus,35,73
50,3,4,first,2,800,plus,36,59
50,3,4,first,2,800,plus,37,52
50,3,4,first,2,800,plus,38,42
50,3,4,first,2,800,plus,39,35
50,3,4,first,2,800,plus,40,32
50,3,4,first,2,800,plus,41,18
50,3,4,first,2,800,plus,42,7
50,3,4,first,2,800,plus,43,7
50,3,4,first,2,800,plus,44,2
50,3,4,first,2,800,plus,45,2
50,7,1,second,2,800,minus,15,1
50,7,1,second,2,800,minus,18,4
50,7,1,second,2,800,minus,19,8
50,7,1,second,2,800,minus,20,12
50,7,1,second,2,800,minus,21,15
50,7,1,second,2,800,minus,22,24
50,7,1,second,2,800,minus,23,37
50,7,1,second,2,800,minus,24,41
50,7,1,second,2,800,plus,24,4
50,7,1,second,2,800,minus,25,69
50,7,1,second,2,800,plus,25,5
50,7,1,second,2,800,minus,26,84
50,7,1,second,2,800,plus,26,13
50,7,1,second,2,800,minus,27,90
50,7,1,second,2,800,plus,27,23
50,7,1,second,2,800,minus,28,87
50,7,1,second,2,800,plus,28,40
50,7,1,second,2,800,minus,29,93
50,7,1,second,2,800,plus,29,49
50,7,1,second,2,800,minus,30,71
50,7,1,second,2,800,plus,30,69
50,7,1,second,2,800,minus,31,63
50,7,1,second,2,800,plus,31,90
50,7,1,second,2,800,minus,32,55
50,7,1,second,2,800,plus,32,105
