batch,replica_first,samples,field_sha256,translation_sha256,d1_T1_plus_re,d1_T1_plus_im,d1_A1_plus_re,d1_A1_plus_im,d1_T2_plus_re,d1_T2_plus_im,d1_A2_plus_re,d1_A2_plus_im,d1_T1_minus_re,d1_T1_minus_im,d1_A1_minus_re,d1_A1_minus_im,d1_T2_minus_re,d1_T2_minus_im,d1_A2_minus_re,d1_A2_minus_im,d2_T1_plus_re,d2_T1_plus_im,d2_A1_plus_re,d2_A1_plus_im,d2_T2_plus_re,d2_T2_plus_im,d2_A2_plus_re,d2_A2_plus_im,d2_T1_minus_re,d2_T1_minus_im,d2_A1_minus_re,d2_A1_minus_im,d2_T2_minus_re,d2_T2_minus_im,d2_A2_minus_re,d2_A2_minus_im,d3_T1_plus_re,d3_T1_plus_im,d3_A1_plus_re,d3_A1_plus_im,d3_T2_plus_re,d3_T2_plus_im,d3_A2_plus_re,d3_A2_plus_im,d3_T1_minus_re,d3_T1_minus_im,d3_A1_minus_re,d3_A1_minus_im,d3_T2_minus_re,d3_T2_minus_im,d3_A2_minus_re,d3_A2_minus_im,d4_T1_plus_re,d4_T1_plus_im,d4_A1_plus_re,d4_A1_plus_im,d4_T2_plus_re,d4_T2_plus_im,d4_A2_plus_re,d4_A2_plus_im,d4_T1_minus_re,d4_T1_minus_im,d4_A1_minus_re,d4_A1_minus_im,d4_T2_minus_re,d4_T2_minus_im,d4_A2_minus_re,d4_A2_minus_im,d5_T1_plus_re,d5_T1_plus_im,d5_A1_plus_re,d5_A1_plus_im,d5_T2_plus_re,d5_T2_plus_im,d5_A2_plus_re,d5_A2_plus_im,d5_T1_minus_re,d5_T1_minus_im,d5_A1_minus_re,d5_A1_minus_im,d5_T2_minus_re,d5_T2_minus_im,d5_A2_minus_re,d5_A2_minus_im
37,18500,500,e3d53bedae2175190e804b6fc445a85a0c1150bd2e4d28b3d41f87ea3fe6145b,9723ecb3806d8dfa03cb739b0e02710a374ea4fec9dfbaaef91a19c18f82706e,5.278246851112417,0.9585721762901228,1.3643458848123584,-0.5041850709938905,3.511753148887583,-0.2750261493793187,-1.654345884812358,0.1352679348067612,6.296787870774913,-0.031086142489721774,1.0684597134749394,-0.08334994658366554,4.463212129225084,-2.8844468536870473,-0.22845971347493882,-0.07779965555515023,2.316017727512385,0.903069266004969,1.3056230589874909,-0.5200261675316342,-0.1660177275123829,-1.8865221707674806,1.1043769410125102,0.7563549332703263,1.7927050983124855,1.0466626373545034,-0.42729490168751544,-0.18360100096779475,1.4572949016875165,-1.1406126965653656,-0.7627050983124847,0.25454011951679356,2.062198067399883,-1.2164469831540614,0.5220975674250696,2.1539735877487773,-0.442198067399883,-1.987273694581445,1.9979024325749306,-1.0608476720437603,0.06686917696247155,-0.29772778292321384,-0.002573542137519952,-0.18491124694543165,-0.5368691769624717,0.1840058892416975,-0.42742645786247985,0.9371807887238658,-0.37429563482495154,1.5653785589085003,0.24193495504995371,1.9444909194489257,0.6542956348249515,-1.214326960628621,-0.7419349550499543,-0.2965721905045612,-0.3074264578624807,0.13193324745961815,0.1860487837125352,1.3411148053336257,0.11742645786248009,-1.5745137719990767,0.9239512162874649,0.3819830872106152,0.1654412528251193,0.2680109588141812,-1.2797058314499208,-1.791011630864063,2.714558747174879,0.0342071038748276,0.41970583144992024,-0.29202283833571424,0.3042956348249511,-1.2434842429047694,1.8715092303249097,-0.12703807941992087,-0.7242956348249528,0.6509584761315835,-0.05150923032490906,2.0769837087414276
38,19000,500,208c351aa0e3bb489d94fc334777ead73fdb2f8beec639113f9f736560f3540a,e2229ee6bff13189e69db8bd3141fbd826f2ac7a52e760c3b9ad22900c3de65c,5.176311896062465,-0.7695755378527986,0.5571633455125513,-0.34818087160968886,4.3936881039375395,-1.2642205074822106,1.6528366544874489,0.5208359440794375,4.8216718427000265,-0.4350201590994816,0.8722291236000335,-0.34116568104455136,5.358328157299971,-3.0815186939522325,1.5877708763999663,1.4452010164947322,0.6823917359751499,1.1211866779655622,0.8454101966249682,1.4674977617647285,3.8576082640248504,0.4826390298686453,0.17458980337503177,-1.353680286927277,0.6866371208126948,0.4883439744561462,0.25909830056250477,-1.7754207690412385,4.823362879187303,0.485819063656804,0.3709016994374946,-0.01952159975573728,2.086393202250021,1.583339677971684,0.2609830056250534,0.8135139054039697,2.5336067977499788,-1.4135188234192437,1.3790169943749466,-1.7841510938579115,1.360901699437495,1.6750150610981231,-0.7222793735874399,-0.013875727571288741,1.2490983005625043,-1.0939947646558688,0.55227937358744,-0.4028740053470405,0.7000813061875579,-0.3511106706829292,-0.1528677106876001,0.9769381836272087,1.9299186938124429,-1.005594996473523,-2.2771322893124,0.07804989027006787,0.007294901687515801,-1.2184123521205155,0.07519733426244693,0.12073708424665341,0.3427050983124834,-0.9633126907708378,-1.0651973342624466,0.44263140025038533,0.382360679774996,-0.729567908234537,0.02082039324993684,-0.67618502047482,0.33763932022500154,-2.2646701012011183,-1.3208203932499374,-1.0750692154858994,-0.26734515167492245,-1.3020125334191004,-1.1983281572999747,-1.2528696907102623,1.3873451516749216,-0.1475241092824452,-0.6616718427000255,0.19828650508688683
39,19500,500,93366e76e58cf3ac910d29153dd40556abbd18c67f4e0c79a92bf19f68ac8c6f,58e71566a0ceb93d6bbae06ebc5fc0e12355f47150d3c38c6c6dd074aaa10889,4.034508497187473,0.03305151145617527,1.7014589803375029,-0.33789006610046024,3.475491502812525,1.8604858498764403,1.7685410196624978,-0.2614006565229459,5.235754615162452,2.5859092942160298,2.2778211263873738,0.6584741361265535,4.274245384837545,-0.9516160581280393,-0.4278211263873718,0.38067284123297895,4.025116028074888,0.11665169275475787,-1.1720665112249187,-0.727948355138931,1.65488397192511,1.0446972683880467,0.5720665112249177,-0.05559849144108784,4.512410929762405,1.0243658920845076,-0.7157546151624552,0.8563557529395395,2.4775890702375967,0.5542332714064623,0.24575461516245484,1.081274629503234,1.354458247200067,-0.515035418336004,0.6745587471748802,-0.4735628891811217,2.7855417527999315,-1.080619506514416,-1.8745587471748808,-1.3178536299568435,2.6343769410125093,-0.16816479270395346,0.5793614129124341,0.9099298030111209,2.835623058987491,-0.9188147813867813,-0.8293614129124346,-2.408013237835735,0.8686725758374606,-2.22123220307978,1.0704759747124506,-1.6181063236793989,0.04132742416253858,-0.5316272190185,0.019524025287549485,-0.31659425969013305,1.5870317893375876,-0.4853185942269711,0.07742645786248019,-0.12154686079445617,3.442968210662409,-1.2988324996309408,-0.3474264578624802,-1.5471672051303995,-1.1563621460498705,-0.15681397593200433,-1.014984471899924,0.21069733312155373,1.6163621460498694,-1.4901038141526914,0.5949844718999246,0.8925282257808234,-0.9217220926874321,1.8571511625292982,-0.04034441853748614,-0.003180033788158905,0.5317220926874309,-2.111750354449143,0.2503444185374858,-0.6328427035094155
40,20000,500,d60ee8c426629189462356b57895ff540da4a88543cec4aa7903544d4160496b,cfd2ab3233bf6312f3b31920cdbf9901593a9093afa72046187025754a7964fd,5.187082039324995,-1.5199752918207088,0.5830495168499712,2.0641679924328593,5.052917960675005,-1.0708291704350223,-0.04304951684997064,-0.06488835809064757,5.656869176962472,-1.211146926840463,0.38381966011250124,0.813263670689052,5.053130823037527,-0.9325358553990865,0.40618033988749813,-0.8905628568143686,2.255491502812526,-1.9035779321269284,1.3229682106624139,3.512144154441848,2.814508497187473,-1.9387859748614271,-0.5329682106624122,0.35685212402331157,2.272360679774997,-2.348829824332588,2.6903946685248936,1.234003213943343,2.227639320225001,-0.4527675522006301,0.40960533147510747,1.2358139293508144,0.5740325224750231,0.4978840758206226,0.13137767414994517,0.11453167022931922,1.0659674775249772,2.384347174185054,-1.0313776741499452,0.6228021327151041,-0.3599186938124418,-0.8025679769059215,-0.9333939353874572,0.30670834245480544,0.8699186938124424,0.6605941586519923,-0.016606064612543936,-0.28360182063700706,1.3856230589874903,-1.1128612414227896,0.02785218258752408,-0.9162898705874399,1.1843769410125082,-0.24091462666042232,0.5421478174124761,1.1423278308169036,1.7495742752749552,0.4180599788959659,2.363049516849971,-0.9348105314835092,0.8104257247250438,-0.2936423914313193,1.7369504831500298,-0.656604348316032,0.7990983005625045,0.5850101067782151,-0.004245384837545246,-0.22204814989350358,0.9109016994374931,-1.0316313173645626,-0.965754615162455,-0.32123919301491327,-0.16922985673747018,0.05453848017836872,1.1197871376374773,-1.970372586780979,0.47922985673746965,-0.938895922975403,0.6502128623625223,0.8063075525269661
41,20500,500,818d9e4e7e8be85c5aa36d7e4933597de202a8cdb8f9f5fa6b2822b99ae91d03,23366442491ef8784507fbae8cc0013daff179ee4291618eda8500df3bb58e79,2.9398995000251884,-0.1534792885848618,0.17777087639996575,-0.13420792354404082,6.9201004999748115,0.5885950288402747,-0.537770876399966,-0.2932375031574183,4.009098300562505,0.7140726275676416,1.1689356881873896,-0.11649703919577499,4.1209016994374945,-0.3472755139059534,-1.1789356881873894,0.4011588710955031,2.229787137637477,-1.7438341571216829,0.2700502499874066,0.8337497005515757,1.760212862362523,1.077748779844223,-1.720050249987407,-0.11559168149203908,2.3947213595499965,-1.5981798356497592,2.062198067399884,2.2599295867204057,2.305278640450004,-1.5397471262913633,-0.4421980673998821,0.21381829450666354,2.6597871376374775,-0.21437783633954988,-2.0993614129124323,-0.4827936834276299,2.1902128623625217,0.26180554479684653,-0.690638587087566,-0.32466946151798914,0.992705098312485,0.4628081229949407,0.5563118960624623,-1.610436010125442,0.657294901687515,-2.2374781878914263,-0.2263118960624632,0.26645047812162653,1.85867257583746,-0.02759680158359465,3.73378860391235,-2.5354562055295555,1.0313274241625403,0.6401081287894689,0.5362113960876511,0.6147860032902989,1.5949342219125189,-0.041722763869799756,2.7161492836873458,-1.3843024687400463,1.9750657780874854,1.130822360485972,-0.5261492836873478,-0.014376197001123255,1.8075580140374434,1.2017614790349687,-1.097263845487365,-2.931315020311464,0.622441985962556,0.4798638843543888,1.7872638454873642,1.5530268032768835,1.5297871376374792,2.378951536715521,-0.21562305898749012,-0.7383938142071437,1.0602128623625238,0.7868224615241115,-0.014376941012509407,-0.7192180303222562
42,21000,500,f92a7e6a60d64273f343e6c74e6091e1d9f60b947e3ba7b0044a712506c621b1,6a19fb91be66ac1c6898b927e6c94a7cb104df47c09e8de30c1895ae76383014,4.04753882025019,0.3986930326992118,-0.5534752415750149,0.9576077461833379,8.072461179749816,2.9276345170934666,-0.8665247584249859,-2.8254180937428837,5.129868443825035,-1.3256195246667315,0.2800000000000006,1.368711606917219,5.890131556174963,2.2299625278964523,0.2799999999999999,-0.258125041578854,1.1062927022752078,0.7575105256889798,1.0709519494249016,2.214217012514646,5.533707297724792,-1.6084706411589889,-1.030951949424901,-0.39273785339679607,0.2853096966501557,2.046611761643578,-0.0339009663000594,-0.6086761704288992,3.5946903033498447,0.686571407139981,-1.286099033699942,-0.3761825614671821,-0.5313776741499446,1.8435847420759763,1.6981655449248603,3.7974611093303965,0.6313776741499455,0.37708791917091855,-1.2981655449248608,0.5331876997110548,-0.31506577808748204,1.5056946759755174,1.572147817412477,2.9761222368134863,0.06506577808748219,0.11568726264797227,1.0578521825875238,0.2884379162736539,-0.8655417527999331,0.07910990153278774,-0.4886223258500541,3.2696099746858223,0.5655417527999326,-0.7659906157907378,-1.6513776741499457,-0.7393582443139302,-1.3737383539249437,1.200392160654283,1.1260990336999428,2.6890901476734017,-0.1662616460750574,-2.622795962449184,-0.1260990336999419,0.24247510735297567,-0.49936141291243386,0.4067091621240183,0.3693924691125856,-1.5437369366273244,0.9093614129124338,0.27764664133459066,2.1806075308874155,-0.1391986727396717,-0.6542453848375449,0.6606897398079271,1.0046400533624373,-0.3284090371390336,-1.615754615162455,-1.5368763996211725,-0.3146400533624387,-2.148173062005344
43,21500,500,21a8ef2f08f909c25d3e8eae71dd4babd83f0e51f33072a98e07db84eb64b43d,1c8d570e7ad39d6a43a5ae6691ad1c00c5309ec87e2e16b4f48134afd9e6bfa8,7.488165544924858,0.24228394504110795,-1.32695048315003,-0.09485541691459717,4.491834455075141,1.9897986053807848,-1.9530495168499704,-0.9523667622727907,5.143212129225085,-0.21886811610534535,-0.10999999999999988,-0.5876896711365395,6.976787870774912,0.31160351049450125,-0.11000000000000026,-1.3883878602319397,1.2686223258500542,1.6367225657313988,-0.5803946685248929,-0.15045390835568612,2.431377674149946,-0.22391793770402538,1.7003946685248932,-0.22441840713385974,2.9856733089748966,1.9256244426820053,-1.0892801067248772,-0.733903534441347,0.7943266910251032,1.1375282439331391,1.5492801067248756,-0.7690159960199128,2.0682157949122666,1.7899516196013447,1.3946400533624383,0.08784022634946224,-2.9182157949122667,0.08107527049924289,0.07535994663756193,0.02800168985749479,1.1144774409873222,1.2616000155269356,-0.4642453848375454,-0.739299171910879,-2.664477440987323,0.5957058005613459,-1.4257546151624547,0.5156905413248227,-0.4241138286625809,0.5405121973941591,1.6089356881873909,2.264824754760101,-2.1458861713374184,0.018616242052002394,-0.7389356881873896,0.7162882312490151,1.1780339887498952,2.243683601908762,0.11708203932499342,-0.04621304363559506,-1.058033988749894,0.2826373905302225,-0.01708203932499333,1.1806203261836261,2.4273451516749223,1.643583102737553,-0.46596747752497725,0.42442004647228426,0.7726548483250784,-0.74540900477228,0.02596747752497752,0.972043015587512,0.39883518821257685,1.0410167651700546,-0.15772062641256065,-1.3275848936331869,2.031164811787424,1.0376820778229114,-1.4322793735874388,3.253923531707062
44,22000,500,6b4ddf4ace2817f6af13e975425abc9bcdf4f2cb641f4206668e2142fb0dfb66,19e4f33755a4dee9f030bba0536fa5141aa17f46127562237c1f1bde09150ca3,7.919918693812443,0.6614995163557261,0.6479837387624885,-1.0371816083930774,6.6900813061875555,-0.432340594741158,0.40201626123751133,-0.7461597089170318,4.302917960675006,0.869922173392859,1.662755348299891,-0.3812323830658636,4.437082039324995,-1.4075636441168287,-0.6627553482998916,-1.3396499057970042,6.210526224699859,1.1575138043658286,-0.9131810730249341,1.0647784099766715,3.169473775300144,0.6365232067274088,0.4731810730249345,0.10605158012756181,3.542836654487452,0.8794622747573362,0.2774264578624803,2.0450512809510224,2.4471633455125517,0.4909644664114192,-0.14742645786247968,2.2628003133905974,2.2042956348249523,0.938645688260485,1.9636067977499807,-0.8382399803173723,1.175704365175049,0.9481267172219112,1.5163932022500213,0.1653896471896949,0.5351470842750404,2.278700482331392,0.47944271909999203,0.8719466147623662,1.3848529157249603,1.1191622365960554,0.3005572809000089,1.353775868083211,0.3400813061875583,0.2575654997459687,2.778641519637309,1.0038798622219842,1.5699186938124436,-0.62941243500634,-1.2686415196373102,-0.2207379039158652,-0.3806075308874149,0.6200269872008463,-0.06299926686256471,-0.39863396029616194,1.4306075308874153,-0.19510647129872805,-1.4270007331374357,0.8576659989171768,0.5957546151624549,0.6354631954646894,1.1004759747124508,0.5969204653830479,-0.3657546151624549,-1.3684613722023007,0.04952402528754865,0.3952036917930859,-0.27231042978759146,-0.2994429171747518,0.6189356881873896,0.40882918464945733,-2.217689570212408,0.3143786560087609,-1.7289356881873892,0.6995417770075346
45,22500,500,917ff85b14363256082dbbbe476183ce41881d4c2af17f5729bebbd48aaf1bdb,5d0a3030f718e3536050733559ce2001620bf910a9ba5bb7827972f566611934,5.4501315561749655,0.4351157402554123,-0.2876393202250016,0.929355821610926,4.689868443825033,0.7420743174251361,-0.3323606797749978,-1.8439896303498768,6.851296367962384,-0.45928227333593225,-0.6440827724624293,0.9722932503024292,4.458703632037612,-0.3627117221697963,0.8540827724624289,-1.3180082835158278,2.774852915724962,0.4971698804287529,1.203181073024936,0.5980760578017019,1.9251470842750391,-1.0596330072220574,-0.18318107302493533,-1.733293116897535,2.5908203932499374,-0.5954555658464284,1.1460990336999413,0.4672984027607362,1.2491796067500636,0.3680117784833925,-0.10609903369994125,-2.2872761535890813,1.951033255612459,-0.9102391101290903,1.5162808398623118,-0.5802695922975026,1.0789667443875415,-0.48369904113136686,-2.4862808398623115,0.08824511462336311,-0.8442956348249521,-0.3672020019355905,0.477345151674922,-1.1758798117029132,0.18429563482495187,0.5090802390335866,-1.1773451516749223,-0.9895992463767934,2.5945084971874746,1.2133625305218343,1.718115294937453,-2.185000657835447,2.035491502812524,-0.9850133854550654,0.7118847050625486,1.9617013343673564,-0.2399186938124418,1.1650294643608015,1.302836654487449,-1.038992323800549,0.9899186938124414,-0.2262881949443824,0.20716334551255192,1.7236574343771247,1.165197334262447,0.8756271179803603,-0.22450849718747404,0.21568808231718445,0.024802665737553284,0.19944209750553962,0.334508497187474,-0.9444462140039183,0.7938196601125012,1.5882348460113793,-0.33742645786248066,-0.36907178974611243,0.8161803398874985,-0.9110488866768924,0.08742645786247992,-0.8064031336828997
46,23000,500,69221a63b45aaac02ecb3d463fba402829607f211f190ee8371fd616ffd07af7,9c3ec6bb160b6b0d97096ec14b381a147a1349cbc86c1b7caf595fccd8c3ee7a,5.046493702224831,0.09364075209289321,-0.5576393202250013,-0.18163563200134028,1.5135062977751663,-0.704436945047233,-0.6023606797749979,-0.7694208842938132,3.813475241575015,0.7108925937794824,-0.4109830056250535,-0.3022180626890097,4.126524758424985,-0.980118217415369,-1.5290169943749474,0.23380385493935282,2.151327424162539,0.5397024208463556,0.6088351882125764,-0.8007572614984512,2.9786725758374595,-1.0859195628280143,2.241164811787423,-1.809222984642165,0.9488854381999822,-0.3401647421848828,0.5772135954999577,0.1924269069404031,0.5911145618000163,-2.12915193167944,-0.31721359549995853,-1.799992190395655,2.702623792124926,0.33592469713400347,1.1621980673998826,-1.7648797288170908,1.1373762078750747,1.2853616603335514,-1.342198067399882,-1.6953464374016625,3.5891485505499103,-1.0660886559543081,1.1470820393249934,-1.7239076690920427,1.710851449450088,0.5765890890795083,1.012917960675005,-0.14540408675700628,2.314558747174881,0.8732568607400025,1.1216718427000252,-0.012005939760767415,-0.23455874717488026,0.6711351988761388,1.6583281572999757,0.9126093673694445,1.0177708763999667,0.6403583635043861,0.18583592135001376,1.6088755294328883,0.3022291236000341,-0.8659914354599497,0.4541640786499884,1.3097784281289873,2.199016994374948,-0.11453167022932018,2.3385912696499034,0.19878697451672067,1.080983005625053,-0.6228021327151041,0.2814087303500962,-0.5343067833768242,1.2309016994374957,1.7784461492704111,2.084214328637393,-0.8118578435554823,1.119098300562506,-0.7934918362183986,-0.17421432863739483,-2.131522188919797
47,23500,500,06e182a1abd1474560a4cd8ebc531212c05acb93e8455fd02b362f210e9b76d5,b0115b1acd31d80fe17caa3b07a9555d7f2362143433569260ff94c296e40ae8,6.174852915724964,-0.42794589613129536,1.8054101966249685,-0.7809263546247459,5.325147084275038,1.6281468944737079,1.134589803375032,-0.6929314747163001,4.403130823037529,0.4473719147310966,1.0899186938124412,-0.3686669014722119,5.00686917696247,-1.0641232869878536,-0.13991869381244237,-0.25413523124289217,1.8035565477625728,0.07542939831479328,-0.776606064612543,0.2801715521339314,3.3464434522374287,0.38834315478693254,-1.6933939353874568,0.5674538759889326,2.9132623792124903,-0.6037810023892022,-0.289655581462514,-0.704186710332315,2.7567376207875074,0.12628737527516848,-0.5803444185374866,-0.9872289891364376,-0.23039466852489277,-0.3688215550311959,-0.15193495504995388,-0.5352121410805605,2.050394668524892,-1.6999913707264431,0.8319349550499542,1.036121597130357,0.3753599466375614,-0.5550430479542654,-0.34798373876248906,0.059683882932983684,1.6946400533624393,-0.08016991279550792,-0.10201626123751172,-1.3300142232765932,1.6167065645873575,0.9094293335812869,0.05214781741247611,0.38400752858012144,-1.4467065645873556,-0.6208367637486489,-0.46214781741247524,1.4202247068664118,1.9832313230123408,1.4539313413114054,-0.8809016994374944,0.6938959048230859,-1.3932313230123405,1.1351579866927837,-0.7690983005625048,1.7694655897388212,0.8604759747124509,1.8023624476360112,0.9371322893124003,0.10711159139028212,-0.1904759747124502,-0.2792661944301964,-1.1871322893124003,-0.8538308421401989,-0.543606797749979,0.36246148745487816,1.07760826402485,-0.5629635962231375,-0.09639320225002146,0.4343059637076119,-2.09760826402485,0.23037358643627653
48,24000,500,c3ee90e2c4b9007360a8b00937b6d6e0a6ccbb1a9ca646b581fa3e552f074876,d719620f4a2e11b28902a1cd6572b383357fd25bb711d061d30f1e617c2f21fd,2.08926091293762,0.5315316378625663,-0.02283665448744837,-0.35454093918600604,4.660739087062378,0.11821217344731166,1.0728366544874481,-0.7448494629393958,3.2883592135001254,-0.5911199396396167,2.5235757415498252,-0.6587243708414716,5.971640786499871,-1.1276423266978137,-1.1435757415498278,0.5129153958105646,0.7859985337251283,0.18466101223051504,1.037770876399966,0.08244458887992971,3.514001466274872,-0.04359255168032249,0.32222912360003386,1.3127082272022295,3.5384597134749383,1.2537750484139967,1.9685912696499037,-0.7626559284435945,2.24154028652506,-1.4331950767339645,-0.08859126964990274,1.999588941460179,-0.3158048651498615,-2.9255144945680285,1.7620665112249172,0.5851647603371991,2.635804865149862,0.8205881683721559,0.017933488775082183,0.4142248221189889,-0.11378860391234955,-1.1205315549767425,1.8593614129124343,0.05272776477089704,3.0837886039123505,-0.8239593644721829,0.45063858708756627,1.5309212203187552,0.00981819383762872,-1.328703977298957,-0.18854101966249692,1.153833301147836,2.7601818061623704,-0.7423245521400541,-0.12145898033750277,1.790856977305078,0.3992609129376205,-0.9020683271452996,1.6047716095374023,0.33486468587128393,2.970739087062379,-1.6878307774066927,-0.4747716095374018,1.0744140924970806,-1.5500502499874063,0.8213388725169088,0.042147817412476335,1.8497901560933108,0.4400502499874064,0.24474978343739948,-0.4721478174124757,0.19691718670619943,0.23965558146251295,-2.0391916828045384,1.9199186938124422,0.6324378152355147,0.5303444185374869,0.7900615677153217,0.6900813061875588,-0.5554479362281668
49,24500,500,c822c3382e394642bfae0f00cf441804e90f2eabb350adb7dda7a290cc9f3d18,4fb82c7a92ef5a090e0e0d7e6d1e73151e071e7432602fb9b197f602fc345fd4,6.242836654487453,-1.1180066441774037,0.43811529493745266,2.6188061521132244,5.147163345512555,0.15020367364076787,-0.5681152949374533,-0.5369863477351491,6.87747670784989,-0.35226626310158426,0.18623058987490562,1.9315796219844228,4.462523292150117,1.1229018122170986,-1.8262305898749054,1.8509457485119636,3.0311145618000177,0.10343108817228816,0.26845971347493897,0.6552941023383951,3.388885438199983,0.3005029284374715,-1.0284597134749396,-0.2521698622764374,4.376706564587355,-0.05060774224545926,2.2526740421123326,0.7961123281736707,1.3132934354126435,-1.1090260846458113,-1.3026740421123326,0.4131648108562693,0.6648839719251115,0.027751455142577132,-0.06095194942490096,2.8327791001788696,3.035116028074889,0.8057480106940806,2.040951949424902,-1.3510597949720038,0.4218033988749896,0.726233220887393,-1.1860990336999409,2.3868720849843936,0.19819660112501064,0.1859712582081532,0.066099033699941,0.476278962292329,0.47549150281252645,2.0343555871678936,1.4303444185374852,-1.0914698538565286,1.034508497187474,2.492769011552972,1.1396555814625136,-0.7008520229851726,-0.31416407864998647,1.2456042654302097,1.4606888370749729,-0.21241246737309372,-0.04583592135001269,-0.2290633404586384,0.8793111629250265,-0.7621554590137605,-1.8328869044748561,0.27315636156879664,1.7570820393249924,0.24066439194550446,1.252886904474854,-0.3569111964263627,1.6229179606750066,-0.21927300437924524,-0.6860990336999417,-1.2601351159903154,0.9065247584249854,0.3159391367013141,0.5660990336999412,0.16750966971513376,0.5934752415750149,-1.2767859890758624
50,25000,500,28d19d95621de2fe979f96c484660e1ff08f16e7999fd2c577c4280839a36292,ce89ddaeb394b44a86b2778b8b75d3cf751d99522879ea67d43ce255f7ac422b,6.241164811787424,1.905697954652367,-1.1928366544874485,-1.0346566975937364,4.608835188212576,2.360681110534369,-0.09716334551255171,0.22800332919592,7.460820393249936,3.242167826661211,1.1251160280748878,-1.895348076740088,6.119179606750062,1.346606023959089,-1.245116028074888,0.6423828048738927,2.760688837074972,1.1613489611428065,-0.2879024325749298,1.5486321046670213,2.1793111629250284,0.9280455756332893,1.187902432574929,0.6416686094820233,1.835623058987493,0.6538292028017741,2.2576895702124093,1.9015534907574219,1.6343769410125082,-1.015385332552916,0.3123104297875917,-0.822553537338612,1.4400000000000013,0.07739476728124862,0.40291796067500635,0.34107009988861814,1.4399999999999995,-0.6356178490236731,0.5370820393249938,0.8942433600323618,2.80026311234993,0.9507472091771852,0.8591485505499115,-0.23592387746479201,1.2797368876500714,-2.3039270266746286,-1.0191485505499125,-0.7241131983619528,1.5509016994374947,1.0855146745541109,-0.9864434522374279,0.4250751694611034,1.4390983005625053,-0.012565481593652266,0.5564434522374279,0.6307226809839763,1.770344418537487,0.42174048211395987,2.1790983005625044,0.2579703880198687,1.4796555814625136,-1.4479761620089904,2.2909016994374953,-0.0771445325663323,1.803869910099908,0.3286592718539496,2.0162305898749047,1.2104918038516455,-0.16386991009990726,1.2545848249618012,0.0037694101250946715,1.2738561900026213,0.8411145618000169,-1.1045358048800153,2.1921980673998833,1.3729516519680973,1.1988854381999834,0.0008097765478022913,-0.31219806739988176,0.5856652297670341
51,25500,500,fa68324ad06239cc71fb68b8167923f2d72cd1a96659721f096e2fc30f983196,85c88d9c02ba633fb64597f79d08dc311e96738d80c457767014d4458e619596,5.8294929690874,1.6621037636336196,-0.04047597471245128,-1.507814698500957,3.6605070309126018,1.053523174360655,1.010475974712451,-0.5375823983209168,6.450557280900011,0.8984834050832393,-0.23665631459994943,-1.8363193167959233,6.629442719099992,0.5027201714572677,0.8366563145999496,-0.3463110837991661,2.27103325561246,-0.4862239519307077,-0.44562305898749033,1.5176050345803527,1.3989667443875422,-0.06392392798386176,-0.244376941012509,1.5425222718056206,3.903819660112503,-0.8806769395790409,0.44270509831248495,2.480763071792205,3.9261803398874977,-2.147768173731444,0.1072949016875151,-1.1217462197984465,0.14381966011250122,0.1918673651075174,-0.2781463511376036,0.8508054619110244,0.16618033988749842,-3.798116232319214,-2.4918536488623957,0.9201250273644179,1.9246400533624386,0.6503989342986976,-0.8266060646125432,-0.14000844928747364,0.6053599466375614,-0.7546397990187889,-1.743393935387457,0.43920113174730896,-0.37691942694987707,0.7848570925576557,0.24318107302493558,1.3332898382206861,2.216919426949877,-1.3549905329049146,-1.1431810730249359,-1.6469177900846954,1.4848529157249608,2.169004907738718,-0.5133436854000499,0.9229001728786744,0.6351470842750384,-2.786470475387343,-1.5866563145999502,-0.7702306608416147,-0.10214781741247544,1.2133625305218354,0.041458980337502976,1.079964383525597,0.4121478174124756,-0.9850133854550651,0.10854101966249638,-0.1737150837324681,1.1811648117874227,-0.7071165094055575,0.41395121628746595,0.23657900045360897,-0.45116481178742385,-2.513659929689398,-0.32395121628746565,0.3827928637584176
