n,a,b,orientation,batch,samples,kind,k,count
260,16,2,first,0,50000,minus,82,1
260,16,2,first,0,50000,minus,85,1
260,16,2,first,0,50000,minus,90,1
260,16,2,first,0,50000,minus,92,1
260,16,2,first,0,50000,minus,93,1
260,16,2,first,0,50000,minus,96,2
260,16,2,first,0,50000,minus,98,3
260,16,2,first,0,50000,minus,99,3
260,16,2,first,0,50000,minus,101,6
260,16,2,first,0,50000,minus,102,5
260,16,2,first,0,50000,minus,103,4
260,16,2,first,0,50000,minus,104,6
260,16,2,first,0,50000,minus,105,6
260,16,2,first,0,50000,minus,106,9
260,16,2,first,0,50000,minus,107,8
260,16,2,first,0,50000,minus,108,13
260,16,2,first,0,50000,minus,109,15
260,16,2,first,0,50000,minus,110,12
260,16,2,first,0,50000,minus,111,28
260,16,2,first,0,50000,minus,112,21
260,16,2,first,0,50000,minus,113,22
260,16,2,first,0,50000,minus,114,39
260,16,2,first,0,50000,minus,115,42
260,16,2,first,0,50000,minus,116,58
260,16,2,first,0,50000,minus,117,71
260,16,2,first,0,50000,minus,118,84
260,16,2,first,0,50000,minus,119,84
260,16,2,first,0,50000,minus,120,117
260,16,2,first,0,50000,minus,121,131
260,16,2,first,0,50000,plus,121,1
260,16,2,first,0,50000,minus,122,148
260,16,2,first,0,50000,plus,122,3
260,16,2,first,0,50000,minus,123,146
260,16,2,first,0,50000,plus,123,2
260,16,2,first,0,50000,minus,124,199
260,16,2,first,0,50000,plus,124,5
260,16,2,first,0,50000,minus,125,217
260,16,2,first,0,50000,plus,125,5
260,16,2,first,0,50000,minus,126,249
260,16,2,first,0,50000,plus,126,4
260,16,2,first,0,50000,minus,127,285
260,16,2,first,0,50000,plus,127,10
260,16,2,first,0,50000,minus,128,351
260,16,2,first,0,50000,plus,128,9
260,16,2,first,0,50000,minus,129,392
260,16,2,first,0,50000,plus,129,16
260,16,2,first,0,50000,minus,130,456
260,16,2,first,0,50000,plus,130,26
260,16,2,first,0,50000,minus,131,532
260,16,2,first,0,50000,plus,131,33
260,16,2,first,0,50000,minus,132,602
260,16,2,first,0,50000,plus,132,31
260,16,2,first,0,50000,minus,133,661
260,16,2,first,0,50000,plus,133,54
260,16,2,first,0,50000,minus,134,751
260,16,2,first,0,50000,plus,134,66
260,16,2,first,0,50000,minus,135,807
260,16,2,first,0,50000,plus,135,62
260,16,2,first,0,50000,minus,136,923
260,16,2,first,0,50000,plus,136,106
260,16,2,first,0,50000,minus,137,1050
260,16,2,first,0,50000,plus,137,128
260,16,2,first,0,50000,minus,138,1078
260,16,2,first,0,50000,plus,138,149
260,16,2,first,0,50000,minus,139,1216
260,16,2,first,0,50000,plus,139,181
260,16,2,first,0,50000,minus,140,1288
260,16,2,first,0,50000,plus,140,245
260,16,2,first,0,50000,minus,141,1433
260,16,2,first,0,50000,plus,141,307
260,16,2,first,0,50000,minus,142,1439
260,16,2,first,0,50000,plus,142,358
260,16,2,first,0,50000,minus,143,1577
260,16,2,first,0,50000,plus,143,422
260,16,2,first,0,50000,minus,144,1614
260,16,2,first,0,50000,plus,144,504
260,16,2,first,0,50000,minus,145,1715
260,16,2,first,0,50000,plus,145,542
260,16,2,first,0,50000,minus,146,1795
260,16,2,first,0,50000,plus,146,645
260,16,2,first,0,50000,minus,147,1765
260,16,2,first,0,50000,plus,147,784
260,16,2,first,0,50000,minus,148,1825
260,16,2,first,0,50000,plus,148,863
260,16,2,first,0,50000,minus,149,1845
260,16,2,first,0,50000,plus,149,995
260,16,2,first,0,50000,minus,150,1906
260,16,2,first,0,50000,plus,150,1048
260,16,2,first,0,50000,minus,151,1867
260,16,2,first,0,50000,plus,151,1177
260,16,2,first,0,50000,minus,152,1782
260,16,2,first,0,50000,plus,152,1312
260,16,2,first,0,50000,minus,153,1739
260,16,2,first,0,50000,plus,153,1392
260,16,2,first,0,50000,minus,154,1773
260,16,2,first,0,50000,plus,154,1607
260,16,2,first,0,50000,minus,155,1552
260,16,2,first,0,50000,plus,155,1744
260,16,2,first,0,50000,minus,156,1505
260,16,2,first,0,50000,plus,156,1759
260,16,2,first,0,50000,minus,157,1409
