n,a,b,orientation,batch,samples,sum_kminus,sum_kplus,sum_kminus2,sum_kplus2,sum_product,sum_gap,sum_gap2
130,9,7,first,0,50000,3655788,4090627,269602924,336817907,300139633,434839,6141565
130,11,3,second,0,50000,3657786,4091396,269925262,336888432,300340389,433610,6132916
130,9,7,first,1,50000,3655715,4093706,269618509,337305686,300338253,437991,6247689
130,11,3,second,1,50000,3654072,4091232,269382906,336856830,300015766,437160,6208204
130,9,7,first,2,50000,3657900,4090782,269903800,336801746,300311568,432882,6082410
130,11,3,second,2,50000,3652957,4089243,269199969,336562469,299789532,436286,6183374
130,9,7,first,3,50000,3657345,4093167,269821185,337220339,300429180,435822,6183164
130,11,3,second,3,50000,3653196,4089918,269245534,336645636,299847341,436722,6196488
130,9,7,first,4,50000,3657397,4091484,269819789,336924992,300296648,434087,6151485
130,11,3,second,4,50000,3657476,4090298,269859574,336725644,300234732,432822,6115754
130,9,7,first,5,50000,3658298,4092806,269993168,337146540,300493397,434508,6152914
130,11,3,second,5,50000,3656414,4089564,269692652,336562690,300081982,433150,6091378
130,9,7,first,6,50000,3657881,4092329,269913795,337097601,300430770,434448,6149856
130,11,3,second,6,50000,3654830,4089957,269496384,336661519,299997131,435127,6163641
130,9,7,first,7,50000,3659159,4092928,270070401,337168292,300563985,433769,6110723
130,11,3,second,7,50000,3653966,4088556,269365956,336436118,299826849,434590,6148376
130,9,7,first,8,50000,3654319,4090130,269406827,336690614,299963645,435811,6170151
130,11,3,second,8,50000,3652690,4089185,269190200,336541239,299767662,436495,6196115
130,9,7,first,9,50000,3659242,4093599,270107556,337293751,300624058,434357,6153191
130,11,3,second,9,50000,3654975,4088547,269499291,336422163,299905351,433572,6110752
130,9,7,first,10,50000,3656557,4092232,269711477,337051218,300288699,435675,6185297
130,11,3,second,10,50000,3655086,4091812,269558360,336954134,300140536,436726,6231422
130,9,7,first,11,50000,3655659,4091498,269587455,336924652,300171653,435839,6168801
130,11,3,second,11,50000,3653231,4086185,269253295,336057829,299615579,432954,6079966
130,9,7,first,12,50000,3656619,4090487,269716147,336754311,300167324,433868,6135810
130,11,3,second,12,50000,3655898,4090979,269647868,336825981,300146801,435081,6180247
130,9,7,first,13,50000,3654919,4090063,269465873,336687541,299997871,435144,6157672
130,11,3,second,13,50000,3655388,4092070,269563658,337009856,300184740,436682,6204034
130,9,7,first,14,50000,3654293,4092154,269358843,337042376,300076812,437861,6247595
130,11,3,second,14,50000,3655457,4090418,269593051,336724052,300066841,434961,6183421
130,9,7,first,15,50000,3655767,4091789,269616315,336973803,300202067,436022,6185984
130,11,3,second,15,50000,3653343,4089648,269293801,336638308,299862018,436305,6208073
130,9,7,first,16,50000,3655701,4091958,269612735,337019514,300218436,436257,6195377
130,11,3,second,16,50000,3654951,4091003,269526623,336866193,300091302,436052,6210212
130,9,7,first,17,50000,3655343,4091550,269569481,336949954,300169430,436207,6180575
130,11,3,second,17,50000,3654825,4090128,269493775,336689564,300010853,435303,6161633
130,9,7,first,18,50000,3656104,4090379,269632716,336734719,300127321,434275,6112793
